step,t_s,ref_index,tip_x_m,tip_y_m,tip_z_m,des_x_m,des_y_m,des_z_m,err_norm_mm,q1,q2,q3,q4,q5,q6,insertion_m,terminal_hold
1,24.8504,0,0.500588,-0.669915,-0.016567,0.500581,-0.669882,-0.016567,0.035,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.025082,0
2,24.9250,0,0.500588,-0.669915,-0.016567,0.500581,-0.669882,-0.016567,0.035,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.025164,0
3,25.0108,2,0.500655,-0.670055,-0.016567,0.500249,-0.669645,-0.016567,0.577,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.025364,0
4,25.1320,3,0.500530,-0.670185,-0.016567,0.500050,-0.669503,-0.016567,0.835,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.025564,0
5,25.2212,4,0.500208,-0.669977,-0.016567,0.499853,-0.669362,-0.016567,0.710,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.025764,0
6,25.3228,5,0.500096,-0.669505,-0.016567,0.499656,-0.669221,-0.016567,0.524,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.025964,0
7,25.4056,6,0.499718,-0.669458,-0.016567,0.499460,-0.669081,-0.016567,0.456,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.026164,0
8,25.5121,7,0.499690,-0.669251,-0.016567,0.499264,-0.668941,-0.016567,0.527,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.026364,0
9,25.6148,8,0.499229,-0.669087,-0.016567,0.499070,-0.668802,-0.016567,0.326,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.026564,0
10,25.7108,9,0.499093,-0.668868,-0.016567,0.498876,-0.668664,-0.016567,0.298,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.026764,0
11,25.8153,10,0.498864,-0.669038,-0.016567,0.498684,-0.668527,-0.016567,0.543,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.026964,0
12,25.9114,11,0.498616,-0.668875,-0.016567,0.498493,-0.668391,-0.016567,0.500,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.027152,0
13,26.0124,12,0.498677,-0.669207,-0.016567,0.498304,-0.668255,-0.016567,1.022,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.027352,0
14,26.1228,13,0.498552,-0.669038,-0.016567,0.498117,-0.668121,-0.016567,1.015,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.027552,0
15,26.2133,14,0.498079,-0.669261,-0.016567,0.497931,-0.667989,-0.016567,1.281,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.027735,0
16,26.3118,15,0.497943,-0.669498,-0.016567,0.497747,-0.667858,-0.016567,1.652,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.027935,0
17,26.4593,16,0.497581,-0.669245,-0.016567,0.497565,-0.667728,-0.016567,1.517,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.028089,0
18,26.5301,17,0.497564,-0.669454,-0.016567,0.497385,-0.667599,-0.016567,1.864,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.028289,0
19,26.6267,18,0.497540,-0.669281,-0.016567,0.497206,-0.667471,-0.016567,1.840,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.028489,0
20,26.7472,19,0.497189,-0.668729,-0.016567,0.497030,-0.667345,-0.016567,1.393,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.028689,0
21,26.8367,20,0.496845,-0.669464,-0.016567,0.496855,-0.667220,-0.016567,2.244,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.028889,0
22,26.9203,21,0.496681,-0.669172,-0.016567,0.496682,-0.667096,-0.016567,2.076,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.029089,0
23,27.0148,22,0.496502,-0.668760,-0.016567,0.496510,-0.666974,-0.016567,1.786,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.029226,0
24,27.1088,23,0.496355,-0.668756,-0.016567,0.496341,-0.666853,-0.016567,1.903,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.029410,0
25,27.2347,24,0.496071,-0.668760,-0.016567,0.496174,-0.666734,-0.016567,2.029,-0.856318,-1.945825,-1.761774,-1.033177,1.562348,-2.056412,0.029575,0
