k,stage,controller,solver_mode,inverse_sequence_mode,rollout_steps_used,was_applied,ref_idx,ref_s_mm,ref_x_mm,ref_y_mm,ref_z_mm,pred_x_mm,pred_y_mm,pred_z_mm,nl_x_mm,nl_y_mm,nl_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,linearisation_err_xy_mm,linearisation_err_xyz_mm,execution_err_xy_mm,execution_err_xyz_mm,plant_vs_nl_err_xy_mm,plant_vs_nl_err_xyz_mm,tracking_pred_xy_mm,tracking_nl_xy_mm,tracking_actual_xy_mm,pred_step_mm,actual_step_mm,local_gain,direction_error_deg,u_plan_vx,u_applied_vx,u_plan_vy,u_applied_vy,u_plan_vz,u_applied_vz,u_plan_wx,u_applied_wx,u_plan_wy,u_applied_wy,u_plan_wz,u_applied_wz,u_plan_dL,u_applied_dL
0,0,sqp_full,sqp_full,,10,1,33,13.333333333336268,784.7994940934122,-709.9358049527636,-100.00848826326231,784.8328296774908,-709.9356117587321,-100.00000425208076,784.8328292929839,-709.9355870192492,-100.00000428627519,784.8328292929839,-709.9355870192395,-100.00000428629988,2.4742470774461916e-05,2.4742494403026702e-05,2.474248043223583e-05,2.4742504094942815e-05,9.658940314238862e-12,2.652370207142435e-11,0.03333614389509285,0.03333591194947033,0.033335911949533475,0.3001069209221447,0.3001066227492673,0.9999990030463675,0.004723446121431899,0.0007834823873781489,0.0007834823873781489,-0.016313575732513373,-0.016313575732513373,0.0,0.0,0.0,0.0,0.0,0.0,0.0008243983042685732,0.0008243983042685732,0.0299995993211344,0.0299995993211344
0,1,sqp_full,sqp_full,,10,1,34,13.737373737376704,784.3954538531232,-709.9360621727807,-100.00874548336117,784.532827209028,-709.9359720344261,-100.00000451221453,784.5328267796742,-709.9359242392602,-100.00000458751882,784.5328267796742,-709.9359242392173,-100.00000458753537,4.779709427368334e-05,4.7797153594576656e-05,4.779713712656306e-05,4.7797196473490285e-05,4.285460875053104e-11,4.594154196261822e-11,0.13737338547732172,0.13737299579921067,0.1373729957992537,0.3000026847919487,0.3000027028371088,1.0000000571968848,0.004403291871597768,0.00045911766602745627,0.00045911766602745627,0.00011300478780721834,0.00011300478780721834,0.0,0.0,0.0,0.0,0.0,0.0,-2.6991263564241984e-06,-2.6991263564241984e-06,0.030000270557022157,0.030000270557022157
0,2,sqp_full,sqp_full,,10,1,35,14.14141414141725,783.991413612834,-709.9363193927978,-100.00900270346003,784.232827322874,-709.9361660538248,-100.00000477045984,784.2328268679674,-709.9360971160752,-100.00000488942018,784.2328268679676,-709.9360971161075,-100.00000488943104,6.89392505219796e-05,6.893935315982544e-05,6.893921821446036e-05,6.893932087110583e-05,3.2307680775998755e-11,3.4086109832177706e-11,0.24141375873816423,0.2414133574620316,0.2414133574621129,0.2999999488934856,0.29999996151745534,1.0000000395965276,0.004037933179197393,0.00023479608332418352,0.00023479608332418352,0.00040761403092371806,0.00040761403092371806,0.0,0.0,0.0,0.0,0.0,0.0,-2.0554238136208337e-05,-2.0554238136208337e-05,0.029999997291284736,0.029999997291284736
0,3,sqp_full,sqp_full,,10,1,36,14.545454545457687,783.5873733725449,-709.9365766128149,-100.00925992355889,783.9328272783349,-709.9363570318153,-100.0000050365725,783.9328268001786,-709.9362697539393,-100.00000520556662,783.9328268001786,-709.9362697539264,-100.0000052055526,8.727918582944275e-05,8.727934943653299e-05,8.72791988188572e-05,8.727936239875786e-05,1.2989609388114332e-11,1.912023263782349e-11,0.3454539755761648,0.3454535639217559,0.34545356392176746,0.30000010532676374,0.30000011746214233,1.0000000385825558,0.0035027286211104175,7.144680563058414e-05,7.144680563058414e-05,0.00038124741306544614,0.00038124741306544614,0.0,0.0,0.0,0.0,0.0,0.0,-2.161762274676696e-05,-2.161762274676696e-05,0.030000012871470243,0.030000012871470243
0,4,sqp_full,sqp_full,,10,1,36,14.545454545457687,783.5873733725449,-709.9365766128149,-100.00925992355889,783.6328273055497,-709.9365479378774,-100.00000531133388,783.6328268062164,-709.9364452302054,-100.0000055377373,783.6328268062164,-709.93644523023,-100.00000553777285,0.00010270888571835033,0.00010270913525100466,0.00010270886118271145,0.00010270911079383638,2.453592884421596e-11,4.321052203264358e-11,0.0454539420495955,0.04545362355099885,0.04545362355092793,0.3000000335272914,0.3000000452823103,1.0000000378607197,0.002946888635125704,-6.613624227452968e-05,-6.613624227452968e-05,0.000352312875631154,0.000352312875631154,0.0,0.0,0.0,0.0,0.0,0.0,-2.1958330894371445e-05,-2.1958330894371445e-05,0.030000005704355702,0.030000005704355702
0,5,sqp_full,sqp_full,,10,1,37,14.949494949498234,783.1833331322557,-709.9368338328319,-100.00951714365775,783.3328272399949,-709.9367366108462,-100.00000559556213,783.3328267240165,-709.9366219749812,-100.00000588781755,783.3328267240164,-709.9366219749572,-100.00000588779758,0.00011463702623152041,0.00011463739876861082,0.00011463705021259455,0.0001146374226987325,2.3981074326596833e-11,3.119846460725126e-11,0.14949413935278894,0.14949374187998404,0.149493741879907,0.30000012488401523,0.30000013426467453,1.0000000304783663,0.002278161354158664,-0.0002109435179330187,-0.0002109435179330187,0.00032866825681548143,0.00032866825681548143,0.0,0.0,0.0,0.0,0.0,0.0,-2.218470969401705e-05,-2.218470969401705e-05,0.03000001461502146,0.03000001461502146
0,6,sqp_full,sqp_full,,10,1,38,15.353535041818123,782.7792931862787,-709.9366055905158,-100.0097743637566,783.0328262858495,-709.9367349289781,-100.00000588790574,783.0328258139458,-709.9366165484248,-100.00000624215133,783.0328258139458,-709.9366165483756,-100.00000624213997,0.00011838149393740887,0.00011838202395968593,0.00011838154311989809,0.00011838207310798576,4.9182879990894435e-11,5.047597724670163e-11,0.2535331325614053,0.2535326279039466,0.2535326279039445,0.3000009541502532,0.30000091011983016,0.9999998531544643,0.0007152834897845434,-0.00039893402789936976,-0.00039893402789936976,0.0005862986105000794,0.0005862986105000794,0.0,0.0,0.0,0.0,0.0,0.0,-3.640683718581988e-05,-3.640683718581988e-05,0.030000083043353932,0.030000083043353932
0,7,sqp_full,sqp_full,,10,1,39,15.75757186437977,782.375273126989,-709.9329341446092,-100.01003158385546,782.7328245889332,-709.9361515245915,-100.00000630666618,782.7328242394213,-709.9358738445147,-100.00000653708105,782.7328242394213,-709.9358738445164,-100.00000653713374,0.00027768029678381924,0.0002776803923811712,0.00027768029511848606,0.0002776803907595682,1.6653345369377348e-12,5.272026926978687e-11,0.35756593723736735,0.35756319698367595,0.35756319698368966,0.3000022641805855,0.30000249386675976,1.0000006246374888,0.030423703802989102,-0.000666846373818961,-0.000666846373818961,0.0016266069493661264,0.0016266069493661264,0.0,0.0,0.0,0.0,0.0,0.0,-8.473827048283956e-05,-8.473827048283956e-05,0.030000095722183494,0.030000095722183494
0,8,sqp_full,sqp_full,,10,1,39,15.75757186437977,782.375273126989,-709.9329341446092,-100.01003158385546,782.4328221558877,-709.9333982972539,-100.00000666451137,782.432822853919,-709.9329655431558,-100.00000650655811,782.4328228539191,-709.9329655432377,-100.00000650650557,0.00043275466107296393,0.0004327546898990386,0.00043275457913879035,0.000432754607984046,8.193453443566413e-11,9.732624776976626e-11,0.0575509006434141,0.05754973549542519,0.057549735495580914,0.3000150664452146,0.300015482133155,1.0000012519647319,0.029616095802826974,-0.0010397554312178258,-0.0010397554312178258,0.00456303309265017,0.00456303309265017,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023259469734653653,-0.00023259469734653653,0.02999996626280227,0.02999996626280227
0,9,sqp_full,sqp_full,,10,1,40,16.16160234922933,781.9713907325436,-709.9219989727909,-100.01028880395432,782.1329024110205,-709.9263172858452,-100.00000626723792,782.1329065984736,-709.9257427560829,-100.00000593192264,782.1329065984736,-709.9257427561049,-100.0000059319477,0.0005745450222177015,0.0005745451200658504,0.0005745450002358695,0.0005745450980693953,2.19824158875781e-11,3.333758917893714e-11,0.16156939720150115,0.16155924876167022,0.16155924876217964,0.30000332345481956,0.3000032148740836,0.9999995263343007,0.02708508702658339,-0.0015029519819606367,-0.0015029519819606367,0.010081501241846317,0.010081501241846317,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005083882357975457,-0.0005083882357975457,0.029991506856249597,0.029991506856249597
