controller,key,rep,run_dir,stop_reason,steps,n_track,rms_track_mm,mean_track_mm,max_track_mm,p95_track_mm,mean_hold_mm,final_mm,duration_s
mpc_lti,lti,1,close_loop_logs/day2_triangle20mm_2026-09-12/mpc_lti_ff_h15_notrack_nodare/runs/lti_rep1_20260912T093939Z,path_complete,244,222,1.7786890657989642,1.437,3.502,3.2212499999999995,0.3772272727272727,0.341,53.2273
