k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err,vessel_tip alignment, i_seg, u_seg, rho, clearance
10,41,-0.021828697531375448,-0.7790835235442691,0.16744656778136477,-5.287994871312032e-15,-0.20748682036404062,-5.239616596324299,0.10003075447007269,0.7079912058414348,-0.7189780368796086,-0.09,0.023899348615430395,-0.9719883799610034,-0.2325830273470431,0.023927928172471316,0.04300044396445533,0.8162083358387348,-0.7050665357878082,-0.09754866121090246,-0.9977738142372732,0.008236384257062189,0.0661783648765294,solved,0,0.0005503753491229297,27.95732269530534,41,0.3025588742732811,0.002140081978447464,0.0008599180215525361
11,42,0.10180652422756038,-1.0000001041299158,0.8820891437836034,1.999990335382021e-13,-0.24775544295716104,-6.240670933749804,0.1000004976422987,0.7090092710837105,-0.7289780379209078,-0.09,0.024346134987897818,-0.9642286569995591,-0.2628236010599457,0.024374524771993117,0.04400044894087832,0.8152524044996564,-0.7065007499036197,-0.09708681509290595,-0.9959084749049301,-0.04111478115718458,0.08047286997214642,solved,0,0.00055149593700315,30.973584210430904,42,0.3480876958340367,0.0020849158423796145,0.0009150841576203855
12,44,0.04734776331232639,-0.999999711834707,0.10747707478085149,4.578378848684347e-14,-0.48976216086339835,-4.350824033504172,0.10000003985246915,0.7094827487168337,-0.7389780350392549,-0.09,0.02422695154038067,-0.9582208951487703,-0.28379451100837233,0.02620012291704535,0.04500044933940301,0.8143193936607304,-0.7078375044042325,-0.09702252814132223,-0.9931156245008566,-0.08573449232010151,0.07981824135778284,solved,0,0.0005591677084570328,33.22033923182016,43,0.5932893868773568,0.0020411124129671426,0.0009588875870328575
13,45,0.1760681663542698,-1.000008135578694,-0.7618262814055851,-1.7773679198507336e-15,-0.601746409195378,-5.237762002152587,0.0999969899150467,0.7112434303803764,-0.7489781163950417,-0.09,0.02405084212283789,-0.9503777777937712,-0.30886055405968627,0.02843931459967276,0.046000419238553476,0.8133102681508144,-0.7083756688399947,-0.09778513505333561,-0.9925117439772924,-0.1094735699833,0.054184629104287375,solved,0,0.0004513522543734296,35.486540501752614,44,1.0,0.001675077068564732,0.001324922931435268
14,46,0.35485169685149287,-1.00252275864207,-0.5122728292212356,2.9351056511110144e-15,-0.6862358168002065,-6.047833254521295,0.09925442400667549,0.7147919473488913,-0.7590033439814624,-0.09,0.023839961402317724,-0.9405018919067937,-0.33753424050562586,0.030959393507757265,0.04699296347862023,0.8124602811239969,-0.7093303288743107,-0.09770631525512018,-0.9760864153397839,-0.2065346983353116,0.06781391224833933,solved,0,0.0004644772500053866,38.21838267496415,45,1.0,0.0015472108728824202,0.0014527891271175798
15,47,0.4628828873664479,-1.0000421248185016,-0.6338597620185448,1.988868550849138e-15,-0.8107240857885623,-6.283712503558008,0.09997710540238526,0.7194207762225557,-0.7690037652296474,-0.09,0.023432530113343758,-0.9293014637116218,-0.36700578442783766,0.03400676803861314,0.047992734532644084,0.8114958046590299,-0.7095720979040988,-0.09763249841020732,-0.9754102688817479,-0.2095489497149256,0.06829380342595316,solved,0,0.00043778418050863775,41.60679752554733,47,0.12755128883333847,0.0015267330490123599,0.0014732669509876402
16,48,0.5461082858436566,-1.0000286427554963,-0.7338895814106952,4.4387194937429906e-12,-1.0247423601790335,-6.283222248470084,0.1000435020304809,0.7248818590809923,-0.7790040516572024,-0.09,0.022608725576438088,-0.9171285489284395,-0.3961300199867493,0.03801417542867253,0.04899316955294889,0.8108617774621848,-0.7109551270249928,-0.09764233101357037,-0.9384923088543179,-0.33839707671765407,0.06869936879881977,solved,0,0.00039089427886835476,42.264807617531616,48,0.161254761792894,0.0016694288617638768,0.0013305711382361233
17,49,0.5895551885817806,-0.7947270296808341,0.003304837854714189,-6.121962032924398e-16,-0.9467894962147025,-6.2834632769221095,0.09999861411587431,0.7307774109668101,-0.7869513219540107,-0.09,0.02191647448301454,-0.9040425112127723,-0.4248459793298408,0.041625712169382025,0.04999315569410764,0.8099232804073186,-0.7113146535505148,-0.09756985423716615,-0.9375403678839342,-0.3409795952674575,0.06892730091443888,solved,0,0.0004949646590246597,42.40554711175512,49,0.21553879741676957,0.0018538821642442955,0.0011461178357557045
18,50,1.0003608166441773,-0.9996223714034037,0.9999709888373655,-1.476692715329643e-12,-1.0472009994484859,-6.283212889504102,0.10028664975102108,0.7407810191332519,-0.7969475456680448,-0.09,0.02098873492479858,-0.8900213785811559,-0.453141910621759,0.04564895960278843,0.05099602219161785,0.8095935610302482,-0.7129822019361581,-0.09765512704394352,-0.8765619751790957,-0.4773549123718344,0.06141164339450935,solved,0,0.0006623135105321032,42.57791365754693,50,0.24889216609367082,0.0020219092087435976,0.0009780907912564024
19,51,0.3439883093908197,-0.6027575608134494,-0.22393693277237522,5.4908065458175227e-14,-1.0472194798275811,-6.283358834233692,0.09999959317081998,0.7442209022271601,-0.8029751212761793,-0.09,0.020039697468944438,-0.875097142510685,-0.48097886095172215,0.04962597114990194,0.05199601812332605,0.8086937324901584,-0.713410890798284,-0.09759188191037443,-0.8766595545410616,-0.47717088579997746,0.06144892060317377,solved,0,0.0004903428360761014,41.78560685575562,51,0.3902928768191182,0.002060286848107455,0.000939713151892545
20,52,1.000033197871747,-1.0000362035634147,0.9999982538522559,3.517739637697455e-11,-1.0472014564100571,-6.283215874548267,0.10007004415022078,0.7542212342058776,-0.8129754833118135,-0.09,0.019070341150484244,-0.8592856233848842,-0.5083273163561197,0.053552581437692016,0.05299671856482826,0.8084284748405056,-0.7148320148833406,-0.09762640273729602,-0.8184199833573972,-0.5720006904203789,0.054808208254740025,solved,0,0.0006325238043108674,40.311376162534906,52,0.5466185861078735,0.0020763412428307115,0.0009236587571692886
21,53,1.0000154006008855,-0.4065242271994809,1.0000111576540809,7.962565843339181e-13,-1.047203063420085,-6.283228246741413,0.10018810501136813,0.7642213882118865,-0.8170407255838082,-0.09,0.018081640974810232,-0.8426024972254555,-0.5351602276013265,0.057424878953122406,0.05399859961494194,0.8081678779497947,-0.7160965557460202,-0.09758588050963034,-0.763960243354968,-0.6427641643966278,0.05673600494769297,solved,0,0.0005751453413399038,39.49956825068026,53,0.6571116991098747,0.002115254733280269,0.0008847452667197311
22,55,1.0000416580705096,-0.31015576458958016,1.0000209383661527,-3.926643110707152e-13,-0.9599449958806612,-6.283237983656439,0.10016810721496126,0.7742218047925915,-0.8201422832297041,-0.09,0.01730808807050523,-0.8250915701894027,-0.5614436671164932,0.06087150026501793,0.05500028068709155,0.8081521444583192,-0.7174232883102873,-0.09748594044692677,-0.6925146720330184,-0.7191987324819854,0.05636143145817554,solved,0,0.0005533652220549018,37.41674522585464,54,0.8104319741788601,0.0020801190556813615,0.0009198809443186386
23,56,1.000026597327049,-0.7109030052748526,-1.0000306671656762,7.58821569120236e-13,-0.7939422619385038,-6.103005680230839,0.10014041101032997,0.784222070765862,-0.8272513132824526,-0.09,0.01692867885787865,-0.8073295810015406,-0.5864202819999245,0.06358946713987222,0.05600168479719485,0.8078373022414866,-0.7184793540024955,-0.09773086764457274,-0.6492730666182995,-0.7587677234818514,0.052115501819328315,solved,0,0.0004754255873205444,35.9308800911822,55,0.9369270293807073,0.0020894412790508346,0.0009105587209491655
24,57,1.0000319022138489,-0.1326095421591715,0.39975692751834013,-2.716571236899918e-12,-0.6390566393972353,-4.9220221936607995,0.10006358460423861,0.7942223897880005,-0.8285774087040443,-0.09,0.016614662883255693,-0.7924474373692149,-0.606160230320981,0.06573269476794197,0.057002320643237236,0.8078276142152554,-0.7197125361742677,-0.09746449986254299,-0.5900222641648538,-0.8049740410323916,0.06237403177213989,solved,0,0.000506527558976828,33.703548011757675,56,1.0,0.0020514428353440883,0.0009485571646559118
25,58,0.5398956203997245,-0.14014144961658062,0.01823380474430064,-1.2615854278912398e-13,-0.5354002513435108,-4.130156505986577,0.100002034140959,0.7996213459919977,-0.8299788232002101,-0.09,0.01634581983516875,-0.7795829003425224,-0.6224367644234584,0.06749659222148278,0.05800234098464683,0.8078310636687713,-0.7207950425280003,-0.09746183238543449,-0.5361873858151055,-0.8421618617256126,0.05715316924440553,solved,0,0.00043227339551436263,31.35747024755192,58,0.21588276736894713,0.001775079520286356,0.001224920479713644
26,59,-0.0007287544196219689,-0.09613469588821988,-0.022074103032537276,-2.8939028929521726e-13,-0.4409182832417204,-3.399060212380423,0.10000240911007637,0.7996140584478015,-0.8309401701590923,-0.09,0.016118336682014383,-0.7687416436912511,-0.6356299933139349,0.0689274696852125,0.05900236507574759,0.8072085949383198,-0.721620245725488,-0.09741007284489239,-0.5428462091032842,-0.837892811981041,0.05704057959322329,solved,0,0.00062129682621002,28.53104905179321,59,0.3165188657243863,0.0017818731118396571,0.001218126888160343
27,60,-0.2054233739431679,-0.11438926437299485,-0.03901817863799929,4.318076867959298e-13,-0.36390763075928456,-2.8081073093129256,0.10000091944410265,0.7975598247083698,-0.8320840628028222,-0.09,0.01592795320891285,-0.7596148988782404,-0.6463888006987389,0.07009296712239556,0.06000237427018862,0.8073710513824542,-0.7227658867715909,-0.0973192097619712,-0.48845642764248925,-0.8707870305604586,0.05603806340283705,solved,0,0.00012976869967431544,27.766055974452204,60,0.272100043480115,0.00198574835810304,0.00101425164189696
28,61,-0.03301445851076585,-0.3015768373252095,-0.5910477141944065,1.176317225707409e-13,-0.297658568983086,-2.309459373877073,0.08378168659749154,0.7972296801232622,-0.8350998311760743,-0.09,0.01577424558462926,-0.7519952233814143,-0.6551399960487778,0.07103479967579202,0.060840191136163534,0.8073570744734961,-0.7238321018152182,-0.09721056030801158,-0.43892727555325817,-0.8965928175507131,0.05885715894077118,solved,0,0.0002425242729509853,25.736857441647928,61,0.3329673939910712,0.002064652730506261,0.000935347269493739
29,62,-0.16775644080670268,-0.11416657314775822,-0.19570873227708901,-6.541366611531261e-13,-0.2528535771446426,-1.898157319382499,0.007781018866849321,0.7955521157151952,-0.8362414969075519,-0.09,0.015619428572191929,-0.745653250127126,-0.6622668265305848,0.0718325448737559,0.06091800132483203,0.8072536216603666,-0.724697662547838,-0.09730094828281179,-0.42561098340042847,-0.9033480163104759,0.053081551589664246,solved,0,0.0007865374458411512,24.216746971956496,62,0.17612122403815114,0.0021059260647562695,0.0008940739352437306
