i_idx,j_idx,L_m,act_x,act_y,act_z,act_rx,act_ry,act_rz,pred_base_x_mm,pred_base_y_mm,pred_base_z_mm,meas_base_x_mm,meas_base_y_mm,meas_base_z_mm,pred_tip_angle_deg,meas_tip_angle_deg,err_x_mm,err_y_mm,err_z_mm,err_xy_mm,err_xyz_mm
0,50,0.015,0.8022254672719812,-0.8377800831798614,0.16591536681044117,-2.9705700499246133,-1.020549339164204,-0.00034580599219970713,-13.999991075452717,-0.001290815738148965,-0.013081743262211861,-10.687472284743732,9.108723212141722,0.0,-0.0052827386329625595,40.44029218859608,3.312518790708985,9.11001402787987,0.013081743262211861,9.693561591436252,9.693570418528711
0,55,0.015,0.8022119276192797,-0.8377991562062901,0.16591551919233538,-3.0122974134343026,-0.8899539642668398,-0.0003247820726017927,-13.999992750253794,-0.0009984109282217127,-0.011805631176557915,-10.785671056653806,9.03294148453551,0.0,-0.004086054423765897,39.945980288663435,3.214321693599989,9.033939895463732,0.011805631176557915,9.588739958138335,9.588747225666461
0,60,0.015,0.8022005702997038,-0.8377886770779044,0.16589557180815157,-3.048185240153416,-0.7576950694585095,-0.00023576088589521735,-13.999994341985346,-0.0006996240475323275,-0.010443201519273583,-11.015658013774338,8.876939598530065,0.0,-0.002863251524029486,38.863502132569046,2.9843363282110076,8.877639222577598,0.010443201519273583,9.365828392946783,9.365834215198669
0,65,0.015,0.8022242636603822,-0.8377808940660527,0.16591392890221682,-3.078346146405504,-0.6241073240404637,-0.00020842450071085269,-13.999995813889942,-0.00039889576391517555,-0.008993958978186644,-11.096306535615327,8.611733713534495,0.0,-0.0016325036118315325,37.814672670549186,2.903689278274616,8.61213260929841,0.008993958978186644,9.088467390319888,9.088471840535465
0,70,0.015,0.8022217026094474,-0.8377811669476412,0.16592695392914697,-3.102658829119833,-0.48922003018899196,-0.00016458150761298286,-13.99999711105464,-9.24538887232962e-05,-0.007478361477570171,-11.343568439032484,8.299316841406918,0.0,-0.00037837276545987623,36.19038172713198,2.6564286720221557,8.299409295295643,0.007478361477570171,8.714172820203942,8.714176029107485
0,75,0.015,0.8022519753095286,-0.8377514867890593,0.16590628335842453,-3.121001234552164,-0.35344798575950265,-0.00012601831128292745,-13.99999819647472,0.00021212778670338424,-0.005905376746182253,-11.65692343959045,7.775891957178974,0.0,0.0008681448900247425,33.70573848570334,2.343074756884271,7.775679829392271,0.005905376746182253,8.121034178327665,8.121036325435357
0,80,0.015,0.8022212520599662,-0.8377742154015316,0.1659136508257257,-3.1334637432309727,-0.21695484526347042,-7.621092455230412e-05,-13.999999035027706,0.0005205041094277861,-0.004290875091517237,-12.54362734185792,6.670266963790856,0.0,0.002130192195090227,28.0024885310959,1.4563716931697852,6.669746459681427,0.004290875091517237,6.826898003126981,6.826899351587675
0,85,0.015,0.8022196910350563,-0.837774777019051,0.16591703956050616,-3.1399496231464354,-0.08007918173474739,-1.591122742331569e-05,-13.999999604621173,0.0008224689704411818,-0.002641571751434496,-13.182792792724385,5.575155323349701,0.0,0.0033660001473844216,22.92405276692782,0.8172068118967886,5.574332854379261,0.002641571751434496,5.633916377159191,5.633916996435416
0,90,0.015,0.8022174097937684,-0.837773317299838,0.16591335186595835,-3.1404217169579383,0.05701154429728852,1.1902557170557803e-05,-13.999999886679715,0.0011181166175601544,-0.0009712814486524642,-14.921842156723503,-0.49871578790950905,0.0,0.004575954540855659,-1.91422529699765,-0.9218422700437885,-0.4998339045270692,0.0009712814486524642,1.0486310614101895,1.04863151122876
0,95,0.015,0.8022185514097341,-0.8377744062009012,0.16589429286936103,-3.134968968045578,0.19390672999117642,0.0001065606069938209,-13.99999987226216,0.0014056862692309212,0.0007052152283120096,-14.447035731826126,-2.442068446983345,0.0,0.005752849357901938,-9.594357027135551,-0.4470358595639653,-2.443474133252576,-0.0007052152283120096,2.4840303741320313,2.4840304742371897
