step,t_s,ref_index,tip_x_m,tip_y_m,tip_z_m,des_x_m,des_y_m,des_z_m,err_norm_mm,q1,q2,q3,q4,q5,q6,insertion_m,terminal_hold
0,0.0001,1,0.500756,-0.671066,-0.016567,0.500721,-0.671057,-0.016567,0.036,-0.856015,-1.944075,-1.762355,-1.034725,1.562496,-2.056396,0.025035,0
1,0.1002,2,0.500689,-0.671050,-0.016567,0.500614,-0.671026,-0.016567,0.079,-0.854981,-1.939145,-1.764053,-1.039045,1.562988,-2.056336,0.025140,0
2,0.2001,3,0.500797,-0.671067,-0.016567,0.500482,-0.670968,-0.016567,0.330,-0.853487,-1.935494,-1.765588,-1.042534,1.563758,-2.056149,0.025258,0
3,0.3002,4,0.500818,-0.671018,-0.016567,0.500338,-0.670869,-0.016567,0.502,-0.851416,-1.935402,-1.766399,-1.043428,1.564910,-2.055747,0.025376,0
4,0.4002,5,0.500701,-0.671011,-0.016567,0.500184,-0.670722,-0.016567,0.593,-0.848888,-1.935152,-1.767417,-1.044622,1.566314,-2.055262,0.025520,0
5,0.5002,6,0.500188,-0.670450,-0.016567,0.500045,-0.670552,-0.016567,0.177,-0.846315,-1.934446,-1.768554,-1.046180,1.567736,-2.054781,0.025670,0
6,0.6002,7,0.500039,-0.670401,-0.016567,0.499920,-0.670370,-0.016567,0.123,-0.843699,-1.933937,-1.769644,-1.047589,1.569181,-2.054287,0.025821,0
7,0.7001,8,0.499634,-0.670145,-0.016567,0.499806,-0.670181,-0.016567,0.176,-0.841082,-1.933356,-1.770734,-1.049042,1.570619,-2.053795,0.025972,0
8,0.8001,9,0.499866,-0.669953,-0.016567,0.499701,-0.669986,-0.016567,0.168,-0.838454,-1.932781,-1.771797,-1.050473,1.572053,-2.053302,0.026122,0
9,0.9001,10,0.499597,-0.669470,-0.016567,0.499602,-0.669788,-0.016567,0.318,-0.835819,-1.932192,-1.772844,-1.051904,1.573482,-2.052809,0.026273,0
10,1.0002,11,0.499434,-0.669095,-0.016567,0.499508,-0.669588,-0.016567,0.498,-0.833168,-1.931606,-1.773879,-1.053326,1.574914,-2.052315,0.026424,0
11,1.1002,12,0.499363,-0.668977,-0.016567,0.499418,-0.669385,-0.016567,0.411,-0.830503,-1.931017,-1.774897,-1.054741,1.576347,-2.051819,0.026574,0
12,1.2002,13,0.499111,-0.668784,-0.016567,0.499333,-0.669180,-0.016567,0.454,-0.827828,-1.930425,-1.775899,-1.056144,1.577778,-2.051323,0.026725,0
13,1.3002,14,0.498886,-0.668519,-0.016567,0.499250,-0.668973,-0.016567,0.582,-0.825142,-1.929818,-1.776871,-1.057535,1.579208,-2.050828,0.026876,0
14,1.4002,15,0.498548,-0.668165,-0.016567,0.499169,-0.668765,-0.016567,0.863,-0.822452,-1.929206,-1.777820,-1.058912,1.580633,-2.050334,0.027026,0
15,1.5001,16,0.498468,-0.667980,-0.016567,0.499091,-0.668556,-0.016567,0.848,-0.819758,-1.928602,-1.778749,-1.060270,1.582053,-2.049842,0.027177,0
16,1.6001,17,0.498251,-0.667808,-0.016567,0.499014,-0.668346,-0.016567,0.933,-0.817064,-1.928009,-1.779655,-1.061606,1.583465,-2.049354,0.027328,0
17,1.7001,18,0.498066,-0.667420,-0.016567,0.498938,-0.668134,-0.016567,1.127,-0.814369,-1.927425,-1.780532,-1.062916,1.584869,-2.048869,0.027478,0
18,1.8002,19,0.497969,-0.667133,-0.016567,0.498864,-0.667921,-0.016567,1.193,-0.811670,-1.926848,-1.781373,-1.064196,1.586267,-2.048385,0.027629,0
19,1.9002,20,0.498198,-0.667007,-0.016567,0.498791,-0.667707,-0.016567,0.917,-0.808970,-1.926280,-1.782181,-1.065446,1.587656,-2.047905,0.027779,0
20,2.0002,21,0.497932,-0.666567,-0.016567,0.498718,-0.667491,-0.016567,1.213,-0.806276,-1.925736,-1.782967,-1.066668,1.589035,-2.047430,0.027930,0
21,2.1002,22,0.497541,-0.666274,-0.016567,0.498647,-0.667275,-0.016567,1.491,-0.803596,-1.925212,-1.783733,-1.067862,1.590398,-2.046960,0.028081,0
22,2.2002,23,0.497492,-0.666048,-0.016567,0.498575,-0.667057,-0.016567,1.480,-0.800940,-1.924708,-1.784476,-1.069027,1.591741,-2.046495,0.028231,0
23,2.3002,24,0.497312,-0.665369,-0.016567,0.498504,-0.666838,-0.016567,1.892,-0.798316,-1.924212,-1.785193,-1.070167,1.593058,-2.046037,0.028382,0
24,2.4001,25,0.497394,-0.665187,-0.016567,0.498433,-0.666617,-0.016567,1.767,-0.795731,-1.923726,-1.785888,-1.071285,1.594347,-2.045587,0.028533,0
25,2.5002,26,0.497102,-0.665064,-0.016567,0.498362,-0.666395,-0.016567,1.832,-0.793189,-1.923271,-1.786571,-1.072375,1.595605,-2.045143,0.028683,0
26,2.6002,27,0.497194,-0.664880,-0.016567,0.498290,-0.666172,-0.016567,1.695,-0.790692,-1.922842,-1.787237,-1.073436,1.596829,-2.044706,0.028834,0
27,2.7002,28,0.496968,-0.664723,-0.016567,0.498218,-0.665947,-0.016567,1.749,-0.788247,-1.922431,-1.787887,-1.074473,1.598018,-2.044276,0.028985,0
28,2.8002,29,0.496716,-0.663901,-0.016567,0.498146,-0.665721,-0.016567,2.314,-0.785859,-1.922038,-1.788531,-1.075494,1.599171,-2.043853,0.029135,0
29,2.9002,30,0.496664,-0.663599,-0.016567,0.498072,-0.665493,-0.016567,2.360,-0.783533,-1.921659,-1.789164,-1.076496,1.600286,-2.043439,0.029286,0
30,3.0002,31,0.496867,-0.662745,-0.016567,0.497998,-0.665262,-0.016567,2.760,-0.781275,-1.921301,-1.789791,-1.077479,1.601361,-2.043036,0.029436,0
31,3.1001,32,0.496551,-0.662617,-0.016567,0.497922,-0.665030,-0.016567,2.776,-0.779089,-1.920968,-1.790420,-1.078443,1.602395,-2.042640,0.029587,0
32,3.2001,33,0.496541,-0.662126,-0.016567,0.497845,-0.664796,-0.016567,2.972,-0.776990,-1.920659,-1.791055,-1.079389,1.603380,-2.042249,0.029738,0
33,3.3002,34,0.496370,-0.661979,-0.016567,0.497766,-0.664559,-0.016567,2.934,-0.774988,-1.920376,-1.791693,-1.080313,1.604316,-2.041869,0.029888,0
34,3.4002,35,0.496352,-0.661677,-0.016567,0.497685,-0.664320,-0.016567,2.960,-0.773078,-1.920094,-1.792310,-1.081212,1.605203,-2.041503,0.030039,0
35,3.5002,36,0.496186,-0.661118,-0.016567,0.497602,-0.664078,-0.016567,3.281,-0.771263,-1.919803,-1.792893,-1.082090,1.606035,-2.041155,0.030190,0
36,3.6002,37,0.496185,-0.661046,-0.016567,0.497515,-0.663833,-0.016567,3.087,-0.769546,-1.919519,-1.793451,-1.082939,1.606810,-2.040824,0.030340,0
37,3.7002,38,0.496250,-0.660020,-0.016567,0.497425,-0.663584,-0.016567,3.753,-0.767930,-1.919260,-1.793980,-1.083746,1.607520,-2.040507,0.030491,0
38,3.8002,39,0.496177,-0.660375,-0.016567,0.497330,-0.663333,-0.016567,3.174,-0.766429,-1.919026,-1.794482,-1.084510,1.608156,-2.040203,0.030642,0
39,3.9002,40,0.496273,-0.660297,-0.016567,0.497231,-0.663077,-0.016567,2.940,-0.765056,-1.918817,-1.794957,-1.085234,1.608707,-2.039915,0.030792,0
40,4.0002,41,0.495974,-0.659984,-0.016567,0.497124,-0.662819,-0.016567,3.059,-0.763823,-1.918618,-1.795394,-1.085920,1.609161,-2.039647,0.030943,0
41,4.1001,42,0.495943,-0.659616,-0.016567,0.497011,-0.662560,-0.016567,3.132,-0.762745,-1.918422,-1.795774,-1.086557,1.609509,-2.039401,0.031091,0
42,4.2001,43,0.495865,-0.659411,-0.016567,0.496891,-0.662304,-0.016567,3.070,-0.761849,-1.918261,-1.796119,-1.087147,1.609742,-2.039190,0.031237,0
43,4.3002,44,0.495817,-0.659085,-0.016567,0.496763,-0.662053,-0.016567,3.114,-0.761141,-1.918121,-1.796425,-1.087691,1.609854,-2.039011,0.031378,0
44,4.4002,45,0.495498,-0.658977,-0.016567,0.496621,-0.661808,-0.016567,3.046,-0.760617,-1.917996,-1.796674,-1.088177,1.609840,-2.038861,0.031515,0
45,4.5002,46,0.495665,-0.658728,-0.016567,0.496463,-0.661574,-0.016567,2.956,-0.760274,-1.917883,-1.796858,-1.088599,1.609700,-2.038739,0.031649,0
46,4.6001,47,0.495523,-0.658526,-0.016567,0.496281,-0.661359,-0.016567,2.933,-0.760114,-1.917776,-1.796973,-1.088957,1.609434,-2.038642,0.031778,0
47,4.7002,48,0.495520,-0.658269,-0.016567,0.496062,-0.661182,-0.016567,2.963,-0.760152,-1.917712,-1.797052,-1.089247,1.609045,-2.038571,0.031902,0
48,4.8002,49,0.495371,-0.658129,-0.016567,0.495796,-0.661093,-0.016567,2.994,-0.760407,-1.917686,-1.797094,-1.089475,1.608528,-2.038534,0.032022,0
49,4.9002,50,0.495286,-0.658188,-0.016567,0.495522,-0.661145,-0.016567,2.967,-0.760893,-1.917686,-1.797103,-1.089653,1.607877,-2.038531,0.032137,0
50,5.0001,51,0.495434,-0.658178,-0.016567,0.495290,-0.661303,-0.016567,3.129,-0.761614,-1.917700,-1.797079,-1.089784,1.607089,-2.038561,0.032247,0
51,5.1002,52,0.494980,-0.658247,-0.016567,0.495098,-0.661510,-0.016567,3.265,-0.762577,-1.917713,-1.796998,-1.089865,1.606157,-2.038627,0.032352,0
52,5.2001,53,0.494739,-0.658662,-0.016567,0.494934,-0.661740,-0.016567,3.083,-0.763775,-1.917760,-1.796872,-1.089882,1.605082,-2.038733,0.032451,0
53,5.3002,54,0.494732,-0.658717,-0.016567,0.494789,-0.661982,-0.016567,3.265,-0.765190,-1.917843,-1.796711,-1.089848,1.603877,-2.038876,0.032546,0
54,5.4001,55,0.494760,-0.658610,-0.016567,0.494657,-0.662231,-0.016567,3.622,-0.766808,-1.917956,-1.796516,-1.089758,1.602543,-2.039047,0.032637,0
55,5.5002,56,0.494621,-0.658547,-0.016567,0.494534,-0.662486,-0.016567,3.940,-0.768624,-1.918105,-1.796296,-1.089618,1.601082,-2.039242,0.032723,0
56,5.6002,57,0.494457,-0.658867,-0.016567,0.494420,-0.662744,-0.016567,3.878,-0.770620,-1.918253,-1.796028,-1.089435,1.599501,-2.039457,0.032806,0
57,5.7002,58,0.494029,-0.659162,-0.016567,0.494311,-0.663005,-0.016567,3.852,-0.772784,-1.918408,-1.795710,-1.089208,1.597809,-2.039700,0.032885,0
58,5.8002,59,0.494239,-0.659260,-0.016567,0.494207,-0.663267,-0.016567,4.007,-0.775113,-1.918617,-1.795377,-1.088938,1.596019,-2.039973,0.032960,0
59,5.9001,60,0.494086,-0.659648,-0.016567,0.494107,-0.663531,-0.016567,3.884,-0.777587,-1.918858,-1.795003,-1.088610,1.594140,-2.040272,0.033033,0
60,6.0001,61,0.493501,-0.659921,-0.016567,0.494010,-0.663797,-0.016567,3.909,-0.780184,-1.919108,-1.794555,-1.088215,1.592181,-2.040592,0.033103,0
61,6.1001,62,0.493482,-0.660383,-0.016567,0.493915,-0.664063,-0.016567,3.705,-0.782898,-1.919392,-1.794051,-1.087751,1.590149,-2.040934,0.033170,0
62,6.2001,63,0.493351,-0.660722,-0.016567,0.493823,-0.664330,-0.016567,3.639,-0.785719,-1.919723,-1.793496,-1.087214,1.588053,-2.041298,0.033236,0
63,6.3002,64,0.493344,-0.660812,-0.016567,0.493733,-0.664597,-0.016567,3.806,-0.788630,-1.920080,-1.792886,-1.086616,1.585901,-2.041679,0.033299,0
64,6.4002,65,0.493059,-0.661407,-0.016567,0.493644,-0.664866,-0.016567,3.508,-0.791619,-1.920461,-1.792221,-1.085961,1.583698,-2.042074,0.033361,0
65,6.5001,66,0.492825,-0.662204,-0.016567,0.493556,-0.665134,-0.016567,3.019,-0.794668,-1.920877,-1.791501,-1.085240,1.581456,-2.042480,0.033421,0
66,6.6001,67,0.492998,-0.662663,-0.016567,0.493469,-0.665403,-0.016567,2.779,-0.797771,-1.921327,-1.790727,-1.084458,1.579181,-2.042897,0.033481,0
