i_idx,j_idx,L_m,act_x,act_y,act_z,act_rx,act_ry,act_rz,pred_base_x_mm,pred_base_y_mm,pred_base_z_mm,meas_base_x_mm,meas_base_y_mm,meas_base_z_mm,pred_tip_angle_deg,meas_tip_angle_deg,err_x_mm,err_y_mm,err_z_mm,err_xy_mm,err_xyz_mm
0,0,0.035,0.6231402978395901,-0.6812332944019536,-0.1,3.140519136780623,0.0010484755660083915,0.0009696865134367112,-33.89487065538898,-2.2548764965588037,-0.016350709811531347,-29.142287754507592,0.3988792889855556,0.0,-3.8060278114305586,0.7841748554697506,4.7525829008813885,2.6537557855443596,0.016350709811531347,5.443295325357639,5.4433198826425455
0,-5,0.035,0.6239332705666549,-0.6633954374185606,-0.1,3.138601207485389,-0.135968707691419,0.0010551555226592376,-33.69399859441316,-3.8390194529111636,-0.019063760319496095,-29.12904124440854,-0.9148432284076404,0.0,-6.500122924777948,-1.798873022298957,4.5649573500046206,2.9241762245035234,0.019063760319496095,5.421221467465878,5.421254986280428
0,-10,0.035,0.6262360972612534,-0.6456626794247783,-0.1,3.129666125324474,-0.2728142760643209,0.001002980083790771,-33.39082195093746,-5.398998213236748,-0.02040452555809747,-29.02423340518237,-2.261196359317718,0.0,-9.184725400753441,-4.454754933729375,4.366588545755088,3.13780185391903,0.02040452555809747,5.377071322046718,5.3771100367242335
0,-15,0.035,0.6301193031385042,-0.6282146180558844,-0.1,3.1147317329008786,-0.4091138181679022,0.0010644030513793856,-32.98954975978072,-6.9230571600355555,-0.022212461809174727,-28.860281200491418,-3.829718869947452,0.0,-11.85188045204058,-7.558907827023026,4.129268559289308,3.093338290088104,0.022212461809174727,5.159418631169639,5.159466445779061
0,-20,0.035,0.6355050947652146,-0.6111437697979296,-0.1,3.093945613993732,-0.5444806582912508,0.0010094692428524816,-32.49450651951457,-8.404328965093123,-0.023252138684276658,-28.762854070882874,-5.152998388770526,0.0,-14.50112083407684,-10.15705008468648,3.7316524486317033,3.2513305763225966,0.023252138684276658,4.949381831492617,4.9494364503307455
0,-25,0.035,0.6423487932297103,-0.5946339711773223,-0.1,3.0671992853479693,-0.678963668397508,0.001041277718900475,-31.914925967691467,-9.82656653107553,-0.02467603022048131,-28.58059873060269,-5.676032855362414,0.0,-17.113534808620926,-11.232639359981365,3.3343272370887735,4.150533675713115,0.02467603022048131,5.323971066527379,5.324028251586211
0,-30,0.035,0.6505944982513772,-0.5787631213446354,-0.1,3.0346551054983197,-0.8120746101941335,0.0009736866631697931,-31.257180947559768,-11.186213480695022,-0.025430902816798318,-28.572681348229096,-5.743737402733964,0.0,-19.691099796803165,-11.366224579370353,2.684499599330672,5.442476077961058,0.025430902816798318,6.068532273786218,6.068585559156515
0,-35,0.035,0.6601999598136159,-0.5636904826350793,-0.1,2.996267915234649,-0.9437536316145512,0.0009902211283981442,-30.53086386739825,-12.47485758480357,-0.02659428120045565,-28.559417047219757,-5.93730345898592,0.0,-22.224839000752052,-11.744107437427164,1.9714468201784927,6.537554125817649,0.02659428120045565,6.828339220688092,6.82839100876479
0,-40,0.035,0.6710983898815391,-0.5494792248065495,-0.1,2.9522807831690034,-1.0734322096647257,0.0009494731792079842,-29.742683077251726,-13.69116307735123,-0.027244271031815315,-28.30047678911496,-6.221421248834269,0.0,-24.717578790192192,-12.398372908679432,1.4422062881367659,7.469741828516962,0.027244271031815315,7.607693603335846,7.6077423860525935
0,-45,0.035,0.6831822094690736,-0.5363057145504354,-0.1,2.902617408847852,-1.2012525019394278,0.0009235991193643058,-28.907124928681597,-14.823947862139898,-0.02794030114922408,-28.29388792286073,-6.302871012626736,0.0,-27.1493383734222,-12.558406238697446,0.6132370058208672,8.521076849513163,0.02794030114922408,8.543114789151398,8.543160478479006
