k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path
10,20,20,0,0.0030881779372455933,3.0881779372455935,-0.0008008557316761545,-0.0005424030199413341,-8.085515443587292e-07,0.0,0.0,0.03249283345642989,0.010179607487734693,0.7823197284627397,-0.7098248982169766,0.1,-7.813564075778753e-07,0.9999986104436762,-0.001636395284865202,0.00031830893472039484,0.017118307752390982,0.7810145208376864,-0.709922807000347,-0.09999240744798074,-0.999999133045019,0.0007922802761911064,0.0010517609873852151,solved,0,2.4353973216756777e-06,0.0024353973216756776,2.491959581422319e-06,0.002491959581422319,4.096022195230972,17,0.11278056928930433,0.0013258937484870957,1.3258937484870956,0.002674106251512904,2.674106251512904,0.10191572880796547,0.1019157286891405,0.10194482941405002,1.000285535966086,1.0002855371323327,1.400696161889557,0.9997011928486781,0.10191436756998082,-0.10179492919885184,-0.0010133506825456785,0.0048560568626906855,-0.1017949291929332,-0.0010133371550757886,0.004856057315802409,-0.10179262621023977,0.0014220590777158648,0.005383980076267836,-0.9988147108348582,-0.009943025423044196,0.0476477666351256,-0.9988147119413161,-0.009942892702721393,0.04764777113662377,-0.9985070041836838,0.013949300674585042,0.05281268414703744,mpc_1np1s_above_30/frames/frame_000010.png
11,20,20,0,0.002991562168362186,2.991562168362186,-0.0013786584062272325,-0.0007702982206221233,-7.459130191000183e-07,0.0,0.0,0.03305677531543707,0.01017616911319129,0.7823059418786774,-0.7098326011991828,0.1,-8.339677313452264e-07,0.9999983263145603,-0.0018016789086664293,0.0003183088012268768,0.017220069443522897,0.780912764683882,-0.709921324486454,-0.09998721581008724,-0.9999984073044611,0.0009262405666578147,0.0015256037997769627,solved,0,2.5150006999252104e-06,0.0025150006999252105,2.5638696148687414e-06,0.0025638696148687413,4.089151471427292,17,0.21442335249969505,0.0013200406285942057,1.3200406285942057,0.002679959371405794,2.6799593714057943,0.10187226489795417,0.10187226477327468,0.10189929238477748,1.000265307607035,1.0002653088312403,1.4417655134052851,0.9996834144493865,0.10186703254119071,-0.10175885172935052,-0.0010324991284409977,0.004693441776859493,-0.1017588517215895,-0.0010324853597643013,0.004693442267847403,-0.10175615380436653,0.0014825138930918413,0.00519163789350352,-0.9988867120141359,-0.01013523287692932,0.04607183104803777,-0.9988867131604702,-0.010135097733050154,0.04607183592406682,-0.9985952936761283,0.01454881440681438,0.050948713891943456,mpc_1np1s_above_30/frames/frame_000011.png
12,20,20,0,0.0028953556626621544,2.8953556626621544,-0.0018953218682889043,-0.0009911993926051657,-6.857206173387226e-07,0.0,0.0,0.0336276090232837,0.010172659151428544,0.7822869886599946,-0.7098425131931089,0.1,-8.874875388863914e-07,0.9999980092486146,-0.0019698166461133357,0.00031830865650581445,0.017321796035037182,0.7808110455153746,-0.7099197801868992,-0.09998219300339042,-0.9999974769594322,0.0010642421263465077,0.0019782475745605734,solved,0,2.596542244185658e-06,0.002596542244185658,2.63903451325728e-06,0.00263903451325728,4.082211423236454,17,0.3160342321804031,0.0013142700901206021,1.3142700901206021,0.002685729909879398,2.685729909879398,0.10182946930502584,0.10182946930509552,0.1018548118159937,1.0002488720715212,1.000248872070837,1.4846781297901661,0.9996642893949298,0.10182061807548966,-0.10172227264856958,-0.0010522408298377786,0.004551137812602219,-0.10172227264859668,-0.0010522408339097566,0.004551137812613959,-0.10171916850743035,0.001544299554789852,0.005022806696813875,-0.9989472923978896,-0.010333362601408007,0.044693720233083795,-0.9989472923974723,-0.010333362641389144,0.044693720233168505,-0.9986682680361886,0.015161773187306198,0.04931339626730498,mpc_1np1s_above_30/frames/frame_000012.png
13,20,20,0,0.002799597653981007,2.799597653981007,-0.002354986391342963,-0.001206106476102591,-6.280402412676022e-07,0.0,0.0,0.03420546568979333,0.010169073473389313,0.7822634387960812,-0.7098545742578699,0.1,-9.419270047857057e-07,0.9999976577309933,-0.0021408436044467348,0.00031830850006587304,0.017423486769771075,0.7807093639331246,-0.7099181726382118,-0.0999773161170923,-0.9999963631048511,0.0012063449287332568,0.0024121585734914177,solved,0,2.680206687330912e-06,0.002680206687330912,2.717422233518467e-06,0.002717422233518467,4.075178778774204,17,0.417612773510416,0.0013085818878288023,1.3085818878288022,0.002691418112171198,2.6914181121711978,0.10178715680168272,0.10178715778375041,0.10181116049632626,1.0002358224298404,1.0002358127793176,1.5293890150055482,0.9996437663950687,0.1017748919396004,-0.1016851097742693,-0.0010725696531112261,0.004428694424362216,-0.10168510983787904,-0.0010726556785023433,0.004428694700242541,-0.10168158224999058,0.001607548687387883,0.00487688629811911,-0.9989974469214004,-0.010537377079909697,0.04350936369104871,-0.9989974379077547,-0.010538222127994079,0.04350936598162436,-0.9987272687424052,0.0157895134438222,0.04790129367295727,mpc_1np1s_above_30/frames/frame_000013.png
14,20,20,0,0.002704332781991783,2.704332781991783,-0.002759989429386578,-0.0014160050530575904,-5.729249864654721e-07,0.0,0.0,0.03479039990807159,0.010165407543427209,0.7822358389017873,-0.7098687343084005,0.1,-9.972973903125867e-07,0.999997270197356,-0.002314795163277228,0.0003183083313998921,0.017525140845205348,0.7806077206274223,-0.7099165001883181,-0.0999725618618487,-0.9999950813686532,0.001352625477917459,0.0028297778741668694,solved,0,2.7659349188698913e-06,0.0027659349188698915,2.798806586417471e-06,0.002798806586417471,4.068032431937492,17,0.5191584858935597,0.0013029766144386729,1.302976614438673,0.0026970233855613274,2.6970233855613275,0.1017451931525149,0.10174519308037204,0.10176817589824247,1.0002258853221018,1.0002258860313162,1.5759151363403459,0.9996217638679419,0.1017296834970241,-0.10164727976147761,-0.0010934899611589478,0.0043265605784865374,-0.10164727975348065,-0.001093482170255733,0.0043265610388809606,-0.10164330570228142,0.0016724498936859789,0.0047542552435997365,-0.9990376607680077,-0.010747337808085131,0.0425234887706299,-0.9990376613977817,-0.01074726124301473,0.04252349332575604,-0.9987729936705763,0.016433918353398157,0.0467165221508293,mpc_1np1s_above_30/frames/frame_000014.png
15,20,20,0,0.0026096120076974268,2.609612007697427,-0.0031126157330593897,-0.0016219081889159237,-5.204098037141815e-07,0.0,0.0,0.035382538071439686,0.01016165635519285,0.7822047127444567,-0.7098849533902897,0.1,-1.0536101576831484e-06,0.9999968450317109,-0.002491707333550515,0.0003183081499841057,0.017626757408757278,0.7805061163795042,-0.7099147612657534,-0.09996790661065523,-0.9999936424235895,0.00150315054451555,0.003233519884414488,solved,0,2.8539316037624574e-06,0.0028539316037624572,2.883251055137547e-06,0.002883251055137547,4.060757488602201,17,0.6206707656533224,0.001297454923984779,1.297454923984779,0.002702545076015221,2.702545076015221,0.10170344932440988,0.10170344923190096,0.10172570181805603,1.0002187978263666,1.0002187987361602,1.6241460089070177,0.9995982593324171,0.1016848344666973,-0.10160869718018117,-0.0011150159196902949,0.004245114995837802,-0.10160869716790977,-0.0011150055708730733,0.004245115791445819,-0.10160424791816336,0.0017389225647201911,0.004655251193474985,-0.9990683487643919,-0.010963403179509269,0.041740128029452504,-0.9990683495524804,-0.010963301434651181,0.04174013589024146,-0.9988060647631618,0.017094230205758454,0.04576278276065618,mpc_1np1s_above_30/frames/frame_000015.png
16,20,20,0,0.002515493590164999,2.515493590164999,-0.0034145936814668795,-0.0018248569924209682,-4.705243803261752e-07,0.0,0.0,0.03598203504306172,0.010157814360334548,0.782170566807642,-0.7099032019602138,0.1,-1.1108770153588637e-06,0.999996380564426,-0.002671616899859002,0.0003183079552774719,0.017728335552360624,0.7804045520651104,-0.7099129545385245,-0.09996332611297351,-0.9999920523385474,0.0016579623127812512,0.0036257993200383243,solved,0,2.944020215909948e-06,0.002944020215909948,2.970462488516021e-06,0.002970462488516021,4.053342203011953,17,0.7221489286303137,0.001292018002261853,1.292018002261853,0.0027079819977381472,2.7079819977381474,0.1016618157910581,0.1016618173123856,0.1016836033024581,1.000214313616479,1.000214298648681,1.6738956577160773,0.9995732725160766,0.10164021211426458,-0.10156927264563856,-0.00113716666867625,0.0041850323939749195,-0.10156927277837902,-0.0011372888115701585,0.004185032937406574,-0.10156431439378721,0.0018067272288257996,0.004580497681719309,-0.9990896961194384,-0.011185779634444344,0.04116621724105605,-0.999089682474176,-0.011186980929875636,0.041166221970504804,-0.9988268619050009,0.017768127506769066,0.04504657125588487,mpc_1np1s_above_30/frames/frame_000016.png
17,21,21,1,0.0032607949500264876,3.2607949500264874,-0.005203234894920182,-0.0013997983451043744,-1.2197327440128816e-06,0.0,0.0,0.025536994304572156,0.01018767656450383,0.7821185344586927,-0.7099171999436649,0.1,-1.1515201483979654e-06,0.9999960312874027,-0.0027993013871090958,0.00031830781084041303,0.01783021231800566,0.7803026870138383,-0.7099115561611828,-0.09995977644986516,-0.999990735470494,0.0017746096579343024,0.003921700363686108,solved,0,2.121144937809466e-06,0.002121144937809466,2.1409620926506374e-06,0.0021409620926506373,4.045777522569662,17,0.8235922094721939,0.0012866676190959867,1.2866676190959867,0.0027133323809040133,2.7133323809040135,0.10192355590852387,0.1019235559085622,0.10193647157928969,1.0001267191931316,1.0001267191927554,1.203454316664968,0.9997794190561268,0.10191398633617363,-0.10186887420112238,-0.0007227641511074435,0.0032590382040973837,-0.10186887420116086,-0.0007227641510842986,0.003259038204098119,-0.10186505127207646,0.0013983773416992307,0.003549663108351475,-0.9994635027505264,-0.007091237591397639,0.03197531890490911,-0.9994635027505282,-0.007091237591167893,0.0319753189049043,-0.9992993645345309,0.013718125809480513,0.034822307005107835,mpc_1np1s_above_30/frames/frame_000017.png
18,21,21,0,0.0031612969630000548,3.161296963000055,-0.005511764368717555,-0.001509307769974421,-1.1253416279051972e-06,0.0,0.0,0.02597295360203843,0.01018439665635871,0.7820634168150056,-0.7099322930213646,0.1,-1.1928571085822855e-06,0.9999956593243828,-0.002929165615753413,0.00031830765861440855,0.01793205628456925,0.7802008553484396,-0.7099101068256469,-0.09995634648408097,-0.999989370713078,0.0018943936940307039,0.004203538199432102,solved,0,2.187903308364737e-06,0.002187903308364737,2.2049904436582283e-06,0.002204990443658228,4.040165368949164,17,0.9253067015539883,0.0012808648154053034,1.2808648154053035,0.0027191351845946964,2.7191351845946965,0.10188733081088992,0.10188733081463947,0.10189972186735617,1.000121615281975,1.0001216152451695,1.2398937359643363,0.9997658594021352,0.10187586300555589,-0.10183576200217982,-0.0007385643976859937,0.00315599110163122,-0.10183576200040179,-0.0007385639372303743,0.0031559913878098644,-0.10183166539867727,0.001449335535919083,0.0034299657841879716,-0.9994938643666521,-0.007248834490097904,0.030975304549777264,-0.9994938643124187,-0.007248829970568384,0.030975307357412902,-0.9993321231164155,0.014223154973923253,0.033660207519042994,mpc_1np1s_above_30/frames/frame_000018.png
19,21,21,0,0.0030619987041872244,3.0619987041872245,-0.005775960463255437,-0.0016160981856210821,-1.0359603300513035e-06,0.0,0.0,0.02641454927950385,0.010181053901211535,0.7820056572103731,-0.7099484540032208,0.1,-1.2348968647290077e-06,0.9999952637398691,-0.003061237762934996,0.0003183074982943409,0.018033866823581365,0.7800990576938082,-0.7099086052890298,-0.09995301426906683,-0.9999879589989665,0.002017368465902769,0.004473486509894092,solved,0,2.256340465962138e-06,0.002256340465962138,2.2712561045304986e-06,0.0022712561045304985,7.640257512499024,18,0.10718171682866431,0.001270897805703204,1.270897805703204,0.0027291021942967963,2.729102194296796,0.10185119727375999,0.10185119728391477,0.10186324537134149,1.0001182911728481,1.000118291073134,1.277613824425766,0.9997513972381563,0.10183792188721182,-0.10180204986461551,-0.0007547985047867513,0.0030723457939958354,-0.10180204986587338,-0.0007547995679590969,0.0030723458277620574,-0.10179765463147472,0.0015015366171544642,0.0033322150141401607,-0.9995174586999466,-0.007410796583548956,0.030165043477474823,-0.9995174586126425,-0.007410807021296561,0.03016504380599234,-0.9993560902204945,0.014740710564253346,0.03271263351165185,mpc_1np1s_above_30/frames/frame_000019.png
20,21,21,0,0.002962917769342967,2.962917769342967,-0.005999101427886705,-0.0017208350077004928,-9.510410248798157e-07,0.0,0.0,0.026861995922137467,0.010177644991754765,0.7819456661960942,-0.7099656623532978,0.1,-1.2776487270680573e-06,0.9999948435655462,-0.0031955470784037817,0.00031830732956436705,0.018135643273498914,0.7799972947294878,-0.7099070502775899,-0.09994975856493823,-0.9999864989059777,0.0021435894641171323,0.004733606444799287,solved,0,2.3265099396174e-06,0.0023265099396174,2.3397091075769026e-06,0.002339709107576903,7.633790868864745,18,0.20827656653066934,0.0012588342086119033,1.2588342086119033,0.002741165791388097,2.741165791388097,0.10181503956554164,0.10181503957476176,0.10182690497715875,1.0001165388892224,1.0001165387986544,1.3165915081134971,0.9997359976889334,0.101800022438916,-0.10176768564620176,-0.0007714927340001702,0.0030075303672708062,-0.10176768564762462,-0.0007714937091396479,0.0030075303811133436,-0.10176296432040655,0.0015550114398354964,0.003255704128596326,-0.9995349025100618,-0.007577394629440137,0.029539156298561978,-0.9995349024335214,-0.007577404206312249,0.02953915643184467,-0.9993720652045102,0.015271125447486674,0.031972926303972686,mpc_1np1s_above_30/frames/frame_000020.png
