k,stage,controller,solver_mode,inverse_sequence_mode,rollout_steps_used,was_applied,ref_idx,ref_s_mm,ref_x_mm,ref_y_mm,ref_z_mm,pred_x_mm,pred_y_mm,pred_z_mm,nl_x_mm,nl_y_mm,nl_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,linearisation_err_xy_mm,linearisation_err_xyz_mm,execution_err_xy_mm,execution_err_xyz_mm,plant_vs_nl_err_xy_mm,plant_vs_nl_err_xyz_mm,tracking_pred_xy_mm,tracking_nl_xy_mm,tracking_actual_xy_mm,pred_step_mm,actual_step_mm,local_gain,direction_error_deg,u_plan_vx,u_applied_vx,u_plan_vy,u_applied_vy,u_plan_vz,u_applied_vz,u_plan_wx,u_applied_wx,u_plan_wy,u_applied_wy,u_plan_wz,u_applied_wz,u_plan_dL,u_applied_dL
0,0,lti,lti,,10,1,34,13.737373737374261,784.3954538531256,-709.9360621727807,-100.00874548336117,784.7322271700881,-709.928894032807,-100.0092528780359,784.7322308314963,-709.9290611466498,-100.00857234843124,784.7322308314963,-709.9290611466498,-100.00857234843124,0.00016715394806332602,0.0007007574367530038,0.00016715394806332602,0.0007007574367530038,0.0,0.0,0.3368495944016943,0.336849740280957,0.336849740280957,0.40073615519814026,0.4007504351874617,1.0000341060943598,0.10016914039497651,0.007432019802171797,0.007432019802171797,-0.060779748189275444,-0.060779748189275444,0.0,0.0,0.0,0.0,0.02381940749859267,0.02381940749859267,-0.0919895150141462,-0.0919895150141462,0.040059485560987644,0.040059485560987644
0,1,lti,lti,,10,1,35,14.141414141414698,783.9914136128365,-709.9363193927978,-100.00900270346003,784.3330656088925,-709.9302375099961,-100.00878265756084,784.3330667616294,-709.9308169597042,-100.00764662390314,784.3330667616294,-709.9308169597042,-100.00764662390314,0.0005794508547106709,0.0012752787006976732,0.0005794508547106709,0.0012752787006976732,0.0,0.0,0.34170612477307793,0.3416974551412823,0.3416974551412823,0.39916409905493555,0.39916900495660357,1.0000111058453236,0.08819004252262,-0.028487508028142584,-0.028487508028142584,-0.06310004672611826,-0.06310004672611826,0.0,0.0,0.0,0.0,0.02922883958872201,0.02922883958872201,-0.07922143369287517,-0.07922143369287517,0.03991636935411745,0.03991636935411745
0,2,lti,lti,,10,1,36,14.545454545455133,783.5873733725475,-709.9365766128149,-100.00925992355889,783.9330168480611,-709.9313792864558,-100.00901501338792,783.9330123709982,-709.932570028648,-100.007936982742,783.9330123709982,-709.932570028648,-100.007936982742,0.0011907506087893661,0.0016062493847159643,0.0011907506087893661,0.0016062493847159643,0.0,0.0,0.34568254854196184,0.34566221946681197,0.34566221946681197,0.40005045767427366,0.4000583370238138,1.0000185180225687,0.08793899112995951,-0.032665678934179564,-0.032665678934179564,-0.06461997287461488,-0.06461997287461488,0.0,0.0,0.0,0.0,0.03013180116358549,0.03013180116358549,-0.06799275395592508,-0.06799275395592508,0.040005519407943925,0.040005519407943925
0,3,lti,lti,,10,1,37,14.94949494949557,783.1833331322584,-709.9368338328319,-100.00951714365775,783.5330249125539,-709.9323484003429,-100.00923946682747,783.5330119497522,-709.9343115085553,-100.00880499351533,783.5330119497522,-709.9343115085553,-100.00880499351533,0.001963151009970044,0.0020106538605394763,0.001963151009970044,0.0020106538605394763,0.0,0.0,0.3497205460232453,0.34968791446606895,0.34968791446606895,0.39999317248169397,0.40000515395672487,1.000026795829281,0.14400007360688738,-0.034219033793230706,-0.034219033793230706,-0.06556461069569026,-0.06556461069569026,0.0,0.0,0.0,0.0,0.030499213228124336,0.030499213228124336,-0.05833095883396217,-0.05833095883396217,0.04000018819344055,0.04000018819344055
0,4,lti,lti,,10,1,38,15.353535353536007,782.7792928919694,-709.937091052849,-100.0097743637566,783.1330589810847,-709.9331689535047,-100.00945377040811,783.1330342638621,-709.9360279756187,-100.01038382773406,783.1330342638621,-709.9360279756187,-100.01038382773406,0.002859128956473633,0.0030065969166636506,0.002859128956473633,0.0030065969166636506,0.0,0.0,0.35378783002133424,0.3537429692894665,0.3537429692894665,0.3999668305866451,0.3999844849325138,1.00003581179358,0.23382540699100485,-0.035841825860003576,-0.035841825860003576,-0.06590809800625182,-0.06590809800625182,0.0,0.0,0.0,0.0,0.030674971694207825,0.030674971694207825,-0.049947191299354377,-0.049947191299354377,0.039997998143281956,0.039997998143281956
0,5,lti,lti,,10,1,39,15.757575757576442,782.3752526516803,-709.9373482728662,-100.01003158385546,782.7330931777526,-709.9338600926781,-100.00966434353242,782.7330531359785,-709.9376975946744,-100.01283301062429,782.7330531359785,-709.9376975946744,-100.01283301062429,0.0038377108952032065,0.004976793752430775,0.0038377108952032065,0.004976793752430775,0.0,0.0,0.35785752681864985,0.3578006548202155,0.3578006548202155,0.39996645590526864,0.39999211090670567,1.0000454885877201,0.3499562841155203,-0.03756801093415365,-0.03756801093415365,-0.06559250696715517,-0.06559250696715517,0.0,0.0,0.0,0.0,0.030636933794426828,0.030636933794426828,-0.04260488457509057,-0.04260488457509057,0.039998461227180857,0.039998461227180857
0,6,lti,lti,,10,1,40,16.161616161616877,781.9712124113912,-709.9376054928832,-100.01028880395431,782.3331381395782,-709.9344374699845,-100.00986714355328,782.3330791296289,-709.9393075347459,-100.01631872229731,782.3330791296289,-709.9393075347459,-100.01631872229731,0.0048704222563312,0.00808355622516347,0.0048704222563312,0.00808355622516347,0.0,0.0,0.3619395931543471,0.36187072099661616,0.36187072099661616,0.3999555063423241,0.399992434738785,1.0000553146180162,0.4929665365345758,-0.039361035885292994,-0.039361035885292994,-0.06454128412987492,-0.06454128412987492,0.0,0.0,0.0,0.0,0.030347421404899474,0.030347421404899474,-0.03611192565435755,-0.03611192565435755,0.03999792934649601,0.03999792934649601
0,7,lti,lti,,10,1,41,16.5656565656572,781.5671721711022,-709.9378627129003,-100.01054602405317,781.9332047291703,-709.9349141197739,-100.01005468110961,781.9331233152499,-709.940834396826,-100.02100379035518,781.9331233152499,-709.940834396826,-100.02100379035518,0.005920836815801488,0.012447461663757556,0.005920836815801488,0.012447461663757556,0.0,0.0,0.3660444341432145,0.36596320963766554,0.36596320963766554,0.39993373841906027,0.3999861680434718,1.0000644221913437,0.661589319465651,-0.04121328980933612,-0.04121328980933612,-0.06266240190207124,-0.06266240190207124,0.0,0.0,0.0,0.0,0.029767556774416802,0.029767556774416802,-0.03031451351885572,-0.03031451351885572,0.03999638462066436,0.03999638462066436
0,8,lti,lti,,10,1,42,16.969696969697633,781.1631319308132,-709.9381199329173,-100.01080324415203,781.5333036117971,-709.9353010762127,-100.0102170289364,781.5331969664605,-709.9422564669237,-100.02705634951278,781.5331969664605,-709.9422564669237,-100.02705634951278,0.006956208246568206,0.018219537607842035,0.006956208246568206,0.018219537607842035,0.0,0.0,0.3701824136227086,0.37008815371775694,0.37008815371775694,0.3999013375426973,0.39997467446292717,1.0000715782962655,0.8567235426813452,-0.04312129663101893,-0.04312129663101893,-0.05984785538005728,-0.05984785538005728,0.0,0.0,0.0,0.0,0.028853665083686007,0.028853665083686007,-0.025092380762044036,-0.025092380762044036,0.039993851799981495,0.039993851799981495
0,9,lti,lti,,10,1,43,17.37373737373807,780.7590916905242,-709.9383771529344,-100.01106046425089,781.1334382650368,-709.9356079037422,-100.01034954630623,781.133304705395,-709.9435505233363,-100.0346633614006,781.133304705395,-709.9435505233363,-100.0346633614006,0.0079437424552336,0.025578597472067418,0.0079437424552336,0.025578597472067418,0.0,0.0,0.3743568172084338,0.3742487732244922,0.3742487732244922,0.39986548643726455,0.39996670070388457,1.0000753976224046,1.0800929272914563,-0.04511134287336818,-0.04511134287336818,-0.05597293699564803,-0.05597293699564803,0.0,0.0,0.0,0.0,0.02756034039614538,0.02756034039614538,-0.020354852547517982,-0.020354852547517982,0.039991056265336236,0.039991056265336236
