k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path
0,17,17,1,0.0016610706205607555,1.6610706205607555,-0.0003266841875395041,-0.6619758879487141,-9.31484696453037e-12,0.0,0.0,-0.026658504687007166,0.010141840031780924,0.6621295551810777,-0.7165470755716873,-0.1,-0.0005337225097113435,-0.9999997049598552,-0.0004516022961784707,-0.0003182386700601275,0.01610141840031781,0.7820512159534264,-0.7106509669326456,-0.10000076996769751,-0.9978706010496462,-0.06522433833456089,0.0002219225908789414,solved,0,3.256394164776326e-05,0.032563941647763266,3.256394248165268e-05,0.03256394248165268,1.4643521547559724,16,0.03484742803842328,0.001351979310544161,1.351979310544161,0.002648020689455839,2.648020689455839,0.704413296914058,0.7044132937811383,0.7274569289151472,1.0327132268826276,1.0327132314756804,1.8416893604550701,0.9994834407956015,0.7270811543427126,-0.10147699076559642,-0.6970656443706038,2.554773600891479e-05,-0.10147699076556993,-0.6970656412049747,2.553926659043526e-05,-0.08160734536311054,-0.7228650111046342,1.8169771812126534e-05,-0.14405888022011193,-0.9895691171991737,3.626810584189149e-05,-0.1440588808607847,-0.9895691171063469,3.625608263771684e-05,-0.11218168680420867,-0.9936877117696014,2.4977110107704965e-05,mpc_1np1s_nobc_30/frames/frame_000000.png
1,18,18,1,0.0019876673053442484,1.9876673053442484,0.018354588420536198,-0.2106997150241137,-4.4367098169788136e-11,0.0,0.0,-0.008517347471541441,0.010150220821882716,0.6623131010652831,-0.7186540727219284,-0.1,-0.0005337360619740107,-0.9999996848207721,-0.0004941890205489882,-0.0003182159402712078,0.016202920608536637,0.7819648655584871,-0.7108910366225772,-0.10000073912064578,-0.9962690098068182,-0.08630185306125096,0.00022418014213187586,solved,0,9.041647778789583e-06,0.009041647778789583,9.041666684630579e-06,0.009041666684630578,5.216136166539453,16,0.09780956856926894,0.0006272906886010967,0.6272906886010967,0.0033727093113989034,3.3727093113989035,0.24788457141158377,0.24788457141270856,0.2551271206312282,1.0292174263948806,1.0292174263902103,1.233221646946716,0.9997683724295999,0.2550680261561333,-0.08889974499182925,-0.23139488682798068,4.933718994279769e-05,-0.08889974499182163,-0.23139488682921705,4.933705627374607e-05,-0.08635039493931629,-0.24006968993162126,3.084705173239666e-05,-0.35863363534724174,-0.9334783746737353,0.00019903291948283045,-0.3586336353455837,-0.9334783746744872,0.00019903238024283367,-0.3384602731597904,-0.9409806740171242,0.00012090855592332075,mpc_1np1s_nobc_30/frames/frame_000001.png
2,18,18,0,0.0018519874210662245,1.8519874210662244,0.00916172293702923,-0.0770973540082588,-3.707595062894123e-11,0.0,0.0,-0.0031197728566961414,0.010148521219435614,0.6624047182946534,-0.719425046262011,-0.1,-0.0005337410257163402,-0.9999996769903223,-0.0005097878798552742,-0.00031820761455609935,0.016304405820730995,0.7818704101796189,-0.7109867428942873,-0.10000070859718346,-0.9955537092640377,-0.09419533288550908,0.00022634752872779365,solved,0,3.1809675308385193e-06,0.0031809675308385192,3.1809694860944596e-06,0.0031809694860944595,6.427249975367296,16,0.1779515766180131,0.00038512324793030234,0.38512324793030234,0.0036148767520696977,3.614876752069698,0.1326203443857343,0.13262034438577794,0.13446750526971407,1.013928186452353,1.0139281864520193,1.1111321408563541,0.9998119633310727,0.13444222044794418,-0.09497075186030718,-0.09256733158436312,3.40503935810042e-05,-0.09497075186015724,-0.09256733158458097,3.4050389466355746e-05,-0.09445537886820787,-0.09570627171007207,3.052346231324776e-05,-0.7161099776975318,-0.6979874167354401,0.0002567509060447511,-0.7161099776961656,-0.6979874167368532,0.0002567508750188955,-0.7024401819513931,-0.7117427479457213,0.000226995081466143,mpc_1np1s_nobc_30/frames/frame_000002.png
3,18,18,0,0.0017454573055308445,1.7454573055308444,0.0038514557996737046,-0.02728424835116564,-3.041877995181058e-11,0.0,0.0,-0.0011037728836218673,0.010146603876937473,0.6624432328526502,-0.7196978887455227,-0.1,-0.0005337427818528934,-0.9999996741616433,-0.0005153067424829453,-0.0003182046689068981,0.01640587185950037,0.7817719733428561,-0.7110278503385014,-0.10000067932617357,-0.9952704397543323,-0.09714267653621032,0.00022835629856164124,solved,0,1.0750899932513129e-06,0.0010750899932513128,1.0751005148665272e-06,0.0010751005148665273,6.8813557916563965,16,0.269915554614084,0.0002870589995425478,0.2870589995425478,0.003712941000457452,3.712941000457452,0.10638104568424603,0.10638104568421053,0.1066753657526869,1.0027666589151083,1.002766658915443,0.5561513931933072,0.9999528906200003,0.10667034034234503,-0.09855852629594794,-0.040039263447008845,3.4027424233862366e-05,-0.0985585262959221,-0.04003926344697817,3.402742421165783e-05,-0.09843683676280524,-0.04110744421403911,2.9271009893694355e-05,-0.9264669816132808,-0.3763759153660797,0.0003198635999016269,-0.926466981613347,-0.37637591536591697,0.0003198635996930072,-0.9227700891227163,-0.38535086262878565,0.00027439333989775507,mpc_1np1s_nobc_30/frames/frame_000003.png
4,18,18,0,0.0016432984714236422,1.6432984714236423,0.0016184238397609976,-0.008809027548391229,-2.4845452821966947e-11,0.0,0.0,-0.00035596730937819006,0.010144491081369113,0.6624594170910478,-0.7197859790210066,-0.1,-0.0005337433482043472,-0.9999996732428976,-0.0005170865784490802,-0.00031820371893148436,0.01650731677031406,0.781671922840861,-0.7110484407135237,-0.10000065030477834,-0.9951622562692791,-0.09824474874976019,0.0002303044378324414,solved,0,2.9577865962779025e-07,0.00029577865962779023,2.9578893118789326e-07,0.00029578893118789324,7.051000882983878,16,0.3672665208035377,0.00024346205470060928,0.24346205470060928,0.0037565379452993907,3.7565379452993906,0.10211517999421232,0.10211517999424356,0.10214728256434086,1.000314376081307,1.000314376081001,0.16495790548070974,0.9999958555137155,0.10214685921632928,-0.10007790466945125,-0.020295868470738644,2.6556375541482475e-05,-0.10007790466948219,-0.020295868470743272,2.6556375543052013e-05,-0.10005050199513033,-0.020590375022333518,2.902139523142111e-05,-0.9800492412109881,-0.19875466577926,0.0002600629558013572,-0.9800492412109912,-0.1987546657792445,0.0002600629558166479,-0.9794729676935869,-0.20157535771315294,0.0002841132382855219,mpc_1np1s_nobc_30/frames/frame_000004.png
5,18,18,0,0.001541792868984028,1.541792868984028,0.0007433096262805114,-0.0019744255165293923,-2.008846845465633e-11,0.0,0.0,-7.951732507716694e-05,0.010142171104143734,0.6624668501873107,-0.7198057232761719,-0.1,-0.0005337434747178479,-0.9999996730372319,-0.000517484164944511,-0.0003182035067222426,0.0166087384813555,0.781571263074766,-0.7110613291838869,-0.10000062149616279,-0.9951213384783644,-0.09865833868072389,0.00023219342840812883,solved,0,1.617764474205806e-08,1.617764474205806e-05,1.618405439599208e-08,1.618405439599208e-05,7.114447698922424,16,0.4667592882369127,0.00022032568864129292,0.22032568864129293,0.0037796743113587073,3.7796743113587072,0.10147976708617008,0.10147976708614047,0.10148153530831432,1.0000174243811846,1.0000174243814766,0.009082784341512919,0.9999999874349927,0.10148153403319808,-0.1006600530801626,-0.012872295264527581,2.9264056402996206e-05,-0.10066005308018156,-0.012872295264143574,2.9264057413436184e-05,-0.10065976609496818,-0.012888470363181526,2.8808615548658878e-05,-0.9919223897576407,-0.12684592834744346,0.00028837331069302765,-0.991922389758117,-0.1268459283436964,0.00028837332065017034,-0.991902278470172,-0.12700310774787402,0.00028388036760711687,mpc_1np1s_nobc_30/frames/frame_000005.png
6,19,19,1,0.00242594755058884,2.42594755058884,-0.012710889129132432,0.10735454689743956,-6.732548707685298e-11,0.0,0.0,0.004334750434699679,0.01016019454041884,0.6623397412960194,-0.7187321778071974,-0.1,-0.0005337365779285396,-0.9999996840181797,-0.000495810419737675,-0.00031821507487129867,0.016710340426759687,0.7814603495034006,-0.7109469987930841,-0.1000005955951609,-0.996115449517703,-0.08805655320313252,0.000233816441504863,solved,0,4.381130173791064e-06,0.004381130173791064,4.381140164242635e-06,0.004381140164242635,7.138260442575027,16,0.5670595769432166,0.00020486944365231616,0.20486944365231616,0.003795130556347684,3.795130556347684,0.1563206305686639,0.15632063791642156,0.15928985920328548,1.018994477080985,1.0189944291837618,1.1697364669730013,0.9997916057586764,0.15925666411392633,-0.11111387850650983,0.10995383245031523,1.6556366565088215e-05,-0.11111387927320582,0.10995384212353354,1.654477201074034e-05,-0.11091357136538971,0.11433039080277485,2.5901001884931496e-05,-0.7108075121133997,0.7033865718832164,0.00010591286962481785,-0.7108074836069567,0.7033866007015753,0.00010583869303032253,-0.6963002661948615,0.7177505923767976,0.00016260295548303972,mpc_1np1s_nobc_30/frames/frame_000006.png
7,19,19,0,0.002317197677726522,2.317197677726522,-0.0034285291486552236,0.036353170877685054,-5.936685695624984e-11,0.0,0.0,0.0014654917173377374,0.010156494929735421,0.6623054560045328,-0.7183686460984205,-0.1,-0.0005337342462064282,-0.9999996876243642,-0.0004884829634530852,-0.00031821898579542684,0.01681190537605704,0.7813561218045941,-0.7109138409137483,-0.10000056743046812,-0.99641696829358,-0.08457641396703133,0.00023557824230487342,solved,0,1.5191269717988864e-06,0.0015191269717988864,1.5191273509461624e-06,0.0015191273509461624,6.528172422118629,16,0.6808883809321605,0.00031622295482245456,0.31622295482245455,0.0036837770451775454,3.6837770451775453,0.10887631486383878,0.10887631495796952,0.10937485521722055,1.0045789605756335,1.0045789597071089,0.7534427014629268,0.9999135392613038,0.10936539858644369,-0.10417767727722664,0.03163957587890923,2.7086057727431584e-05,-0.10417767729598015,0.03163957613649959,2.7091405382928535e-05,-0.10422769880646943,0.03315787933577674,2.8164692786325496e-05,-0.9568442632129102,0.2906010909579171,0.0002487782375928643,-0.9568442625579013,0.29060109307257226,0.0002488273541714455,-0.9529402219502026,0.3031581552261218,0.0002575061034859418,mpc_1np1s_nobc_30/frames/frame_000007.png
8,19,19,0,0.0022148340002330767,2.214834000233077,-0.0008231825725320244,0.012989202764624347,-5.0945634333220755e-11,0.0,0.0,0.0005234015174329216,0.010154667577595113,0.6622972241788075,-0.7182387540707743,-0.1,-0.0005337334134231002,-0.9999996888993035,-0.0004858659566817402,-0.00031822038258090904,0.01691345205183299,0.7812539000111312,-0.7109075590044205,-0.10000053916597831,-0.9965129959216574,-0.08343735763035469,0.000237299193260574,solved,0,5.733751248999858e-07,0.0005733751248999859,5.733766500384352e-07,0.0005733766500384352,6.328034873288058,16,0.7859419088130687,0.00034667359898111414,0.34667359898111416,0.0036533264010188858,3.653326401018886,0.10234701433912224,0.10234701433915529,0.10241463880945778,1.0006607371086709,1.0006607371083478,0.3186418832185436,0.9999845357329633,0.10241305504213476,-0.10218762877031237,0.0057095529636281925,2.958697085028139e-05,-0.10218762877034493,0.00570955296363973,2.9586970512474053e-05,-0.10222179346297544,0.006281909327832125,2.8264489804197268e-05,-0.9984426944953982,0.05578621907532979,0.00028908484572150086,-0.998442694495394,0.055786219075424505,0.0002890848424207999,-0.9981170138495423,0.06133800207526586,0.0002759809548006442,mpc_1np1s_nobc_30/frames/frame_000008.png
9,19,19,0,0.002113216937967385,2.113216937967385,-2.7895952481123483e-05,0.0052999761245765935,-4.3372397173045643e-11,0.0,0.0,0.0002137220986671997,0.010153207770252984,0.6622969452192827,-0.7181857543095286,-0.1,-0.0005337330733691555,-0.9999996894179339,-0.00048479734652057246,-0.00031822095293385354,0.01701498412953552,0.7811523277111486,-0.7109101729494522,-0.10000051040444166,-0.9965439499681625,-0.08306683241499802,0.00023902801325200983,solved,0,2.623215390221167e-07,0.00026232153902211675,2.623223988516361e-07,0.00026232239885163607,6.262543065338968,16,0.8882976802295139,0.00035032125493143985,0.35032125493143984,0.00364967874506856,3.6496787450685604,0.10159465506537427,0.10159465537701322,0.10160593319091525,1.0001110110126732,1.0001110079448587,0.1477989392008489,0.9999966728902063,0.10160559513681983,-0.10155394544100521,-0.0028756300657158816,2.923940604210301e-05,-0.10155394587751942,-0.002875623683284978,2.943317967130099e-05,-0.10157229998253303,-0.0026139450317597124,2.876153665232195e-05,-0.9995992936405674,-0.02830493458406318,0.0002878045702629533,-0.9995992948709485,-0.028304871674731977,0.000289711890473724,-0.9996689838149607,-0.025726303077677252,0.0002830694601099689,mpc_1np1s_nobc_30/frames/frame_000009.png
