k,status,infeasible,solver_mode,rollout_steps,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,sqp_status_0,sqp_du_0,sqp_du_rel_0,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_applied_1_vx,u_applied_1_vy,u_applied_1_vz,u_applied_1_wx,u_applied_1_wy,u_applied_1_wz,u_applied_1_dL,x_rollout_1_x,x_rollout_1_y,x_rollout_1_z,x_rollout_1_tx,x_rollout_1_ty,x_rollout_1_tz,x_pred_1_x,x_pred_1_y,x_pred_1_z,x_pred_1_tx,x_pred_1_ty,x_pred_1_tz,rollout_err_xy_1_m,rollout_err_xy_1_mm,rollout_err_xyz_1_m,rollout_err_xyz_1_mm,u_applied_2_vx,u_applied_2_vy,u_applied_2_vz,u_applied_2_wx,u_applied_2_wy,u_applied_2_wz,u_applied_2_dL,x_rollout_2_x,x_rollout_2_y,x_rollout_2_z,x_rollout_2_tx,x_rollout_2_ty,x_rollout_2_tz,x_pred_2_x,x_pred_2_y,x_pred_2_z,x_pred_2_tx,x_pred_2_ty,x_pred_2_tz,rollout_err_xy_2_m,rollout_err_xy_2_mm,rollout_err_xyz_2_m,rollout_err_xyz_2_mm,u_applied_3_vx,u_applied_3_vy,u_applied_3_vz,u_applied_3_wx,u_applied_3_wy,u_applied_3_wz,u_applied_3_dL,x_rollout_3_x,x_rollout_3_y,x_rollout_3_z,x_rollout_3_tx,x_rollout_3_ty,x_rollout_3_tz,x_pred_3_x,x_pred_3_y,x_pred_3_z,x_pred_3_tx,x_pred_3_ty,x_pred_3_tz,rollout_err_xy_3_m,rollout_err_xy_3_mm,rollout_err_xyz_3_m,rollout_err_xyz_3_mm,u_applied_4_vx,u_applied_4_vy,u_applied_4_vz,u_applied_4_wx,u_applied_4_wy,u_applied_4_wz,u_applied_4_dL,x_rollout_4_x,x_rollout_4_y,x_rollout_4_z,x_rollout_4_tx,x_rollout_4_ty,x_rollout_4_tz,x_pred_4_x,x_pred_4_y,x_pred_4_z,x_pred_4_tx,x_pred_4_ty,x_pred_4_tz,rollout_err_xy_4_m,rollout_err_xy_4_mm,rollout_err_xyz_4_m,rollout_err_xyz_4_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL,u_plan_5_vx,u_plan_5_vy,u_plan_5_vz,u_plan_5_wx,u_plan_5_wy,u_plan_5_wz,u_plan_5_dL,u_plan_6_vx,u_plan_6_vy,u_plan_6_vz,u_plan_6_wx,u_plan_6_wy,u_plan_6_wz,u_plan_6_dL,u_plan_7_vx,u_plan_7_vy,u_plan_7_vz,u_plan_7_wx,u_plan_7_wy,u_plan_7_wz,u_plan_7_dL,u_plan_8_vx,u_plan_8_vy,u_plan_8_vz,u_plan_8_wx,u_plan_8_wy,u_plan_8_wz,u_plan_8_dL,u_plan_9_vx,u_plan_9_vy,u_plan_9_vz,u_plan_9_wx,u_plan_9_wy,u_plan_9_wz,u_plan_9_dL,u_plan_10_vx,u_plan_10_vy,u_plan_10_vz,u_plan_10_wx,u_plan_10_wy,u_plan_10_wz,u_plan_10_dL,u_plan_11_vx,u_plan_11_vy,u_plan_11_vz,u_plan_11_wx,u_plan_11_wy,u_plan_11_wz,u_plan_11_dL
0,solved,0,lti,5,18,18,18,29,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.04000000000000001,0.663132822022953,-0.7089273166922002,-0.1,0.0005251648278964623,0.9996654137100977,-0.02585874119617632,0.0003321708476592932,0.019999999999999997,0.7781332133608898,-0.7100414367669098,-0.10000320538223222,-0.9999645634200031,-0.008418028340945325,9.329037295793977e-05,0.0032031126298481456,3.2031126298481456,0.0032031128280250393,3.203112828025039,1,1.8156576687665256,26.206761095085785,,16,0.10553101301928812,0.0013388390619162676,1.3388390619162676,0.0026611609380837323,2.661160938083732,4.506128688586638,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8156576687665256,26.206761095085785,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.04000000000000001,0.7813328360389294,-0.7099477343844599,-0.1000042889188196,-0.9999988141747598,-0.0015394264055763266,-4.260769705061564e-05,0.7813328162753579,-0.7098915310991715,-0.10000433213236544,-0.999999995950276,-6.354842926271837e-05,-6.372633040166055e-05,5.620328876331114e-05,0.05620328876331114,5.620330537630932e-05,0.05620330537630932,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.04000000000000001,0.7805328727950884,-0.7099666937999807,-0.10000405209632729,-0.9999951201696656,-0.003124036129559722,-5.925980359831193e-06,0.7805328087316655,-0.7098512444694726,-0.10000416146329369,-0.9999999977960548,-4.6854845658123696e-05,-4.703736655384248e-05,0.00011544934828266941,0.11544934828266941,0.00011544940008517343,0.11544940008517343,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.040000000000000015,0.779732942440801,-0.7099886745000014,-0.10000379033065374,-0.9999884173343898,-0.00481293615673683,2.902780186057333e-05,0.7797328011911506,-0.7098109527313047,-0.10000398568740643,-0.9999999990574009,-3.060811679692837e-05,-3.07951514869896e-05,0.00017772182482784853,0.17772182482784854,0.00017772193219859305,0.17772193219859306,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.039999999999999994,0.778933053311527,-0.710013619557,-0.10000350698655244,-0.9999783195179763,-0.006584575454205409,6.212963937594753e-05,0.7789327936539341,-0.7097706562912751,-0.10000380520996512,-0.9999999997770602,-1.4835196820994538e-05,-1.5026537060102021e-05,0.00024296340447439203,0.24296340447439202,0.00024296358750024844,0.24296358750024843,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.04000000000000001,0.7781332133608898,-0.7100414367669098,-0.10000320538223222,-0.9999645634200031,-0.008418028340945325,9.329037295793977e-05,0.7781327861200996,-0.7097303555764188,-0.100003620459916,-0.9999999999998465,4.771741890508055e-07,2.81573868388122e-07,0.00031108148387835264,0.31108148387835266,0.00031108176079841347,0.3110817607984135,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.04000000000000001,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.04000000000000001,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.040000000000000015,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.039999999999999994,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.04000000000000001,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.04000000000000001,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.020252383089719276,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,0.0012492732071010216,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,5.484792667119079e-05,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,4.025786435755297e-05,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,4.025799470370957e-05,0.01,0.01,0.0,0.0,0.0,0.5235987755982988,4.0257930302864824e-05
1,solved,0,lti,5,22,22,22,33,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,0.03975942853599248,0.6651328220229528,-0.7069273166922004,-0.1,0.0005070606288034317,0.9969420650558128,-0.0781417480395925,0.00035920062251015476,0.0211815595368161,0.776955179725588,-0.7102946588700797,-0.10000215457899653,-0.9996604137560504,-0.026058133455033036,0.00017564145877530101,0.0004785636422178964,0.47856364221789643,0.0004785641770232614,0.4785641770232614,1,1.8144558428811342,0.9996918633997137,,20,0.16817577691876978,0.00025744036421868494,0.25744036421868494,0.003742559635781315,3.742559635781315,49.766741182565625,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8144558428811342,0.9996918633997137,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,0.03975942853599248,0.7773384588270823,-0.7100955322684953,-0.10000282236363675,-0.9999277220992324,-0.01202224684280787,0.00012711526622636706,0.7773377885359712,-0.7100071981634257,-0.10000287003486007,-0.9999470141108674,-0.010293393993079377,0.00012251883126424378,8.833664816268767e-05,0.08833664816268767,8.833666102566932e-05,0.08833666102566931,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,0.013348239885335405,0.777072064556841,-0.7101468764396611,-0.10000259944598594,-0.9998789130673963,-0.015560796352295648,0.00014429152610460902,0.7770706148350386,-0.7099696847643892,-0.10000269353368338,-0.9999266167282678,-0.012113705660174964,0.00013890118277687052,0.00017719760573718744,0.17719760573718743,0.00017719763071634602,0.177197630716346,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,0.005546503164719394,0.7769618432373149,-0.7101971370779531,-0.10000242639197411,-0.9998180044541047,-0.019077037915541994,0.00015682404381188876,0.7769594993376443,-0.7099303226450465,-0.1000025709613581,-0.9999038914168867,-0.013863156083462311,0.00014433562318361787,0.0002668247280011891,0.2668247280011891,0.00026682476716604725,0.26682476716604725,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,0.000808314269308811,0.776946515668305,-0.7102461070314351,-0.10000228606467748,-0.9997452416904565,-0.022570422392026005,0.00016658432141238995,0.7769431778603382,-0.7098900600227183,-0.1000024782626937,-0.9998781833250138,-0.015607571380153703,0.000149084819444524,0.00035606265372575423,0.35606265372575424,0.00035606270559875237,0.35606270559875236,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,-0.00038450901455087136,0.776955179725588,-0.7102946588700797,-0.10000215457899653,-0.9996604137560504,-0.026058133455033036,0.00017564145877530101,0.7769507468724448,-0.709849599101039,-0.1000023931858369,-0.9998494301006956,-0.01735204515670112,0.00015380570200926034,0.00044508184438998524,0.4450818443899852,0.00044508190834813234,0.4450819083481323,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,0.03975942853599248,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,0.013348239885335405,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,0.005546503164719394,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,0.000808314269308811,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,-0.00038450901455087136,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,-0.00039735092142827974,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,-0.0003955996862410374,0.02,0.02,5.0536057641669774e-08,0.0,0.0,1.0471975511965976,-0.0003938439182876451,0.02,0.02,5.053605764165033e-08,0.0,0.0,1.0471975511965976,-0.0003920830543530487,0.017510353671545926,0.02,5.0536038200585563e-08,0.0,0.0,1.0471975511965976,-0.0004232274449935343,0.0011090614216403782,0.02,3.109493357468242e-08,0.0,0.0,1.0471975511965976,-0.00039168610278979065,0.001160584886462479,0.02,1.4074213758715893e-08,0.0,0.0,1.0471975511965976,-0.00038984173147108513
2,solved,0,lti,5,23,23,23,34,0.03,0.03,1.4313767445737336e-06,0.0,0.0,1.5707963267948966,-0.004999999999999999,0.6672626680737352,-0.7039273166922002,-0.1,0.00047731497408073464,0.9877378944920601,-0.1561200360262059,0.00039787684528321297,0.021048377292162735,0.7771002103648705,-0.7106593911531849,-0.1000013354718633,-0.998618667334943,-0.052542392041168264,0.00023299951656104284,0.00039514910094398784,0.39514910094398786,0.00039514972861773333,0.39514972861773334,1,1.8142804304788809,0.500005005124509,,20,0.7462093693166445,0.0013153830585190846,1.3153830585190847,0.0026846169414809157,2.6846169414809156,50.777612083389926,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8142804304788809,0.500005005124509,0.03,0.03,1.4313767445737336e-06,0.0,0.0,1.5707963267948966,-0.004999999999999999,0.7770568598055134,-0.7103648792007595,-0.10000199420584503,-0.9995115778983095,-0.031250134223251375,0.00018643567456557686,0.7770546713146456,-0.7102668749027169,-0.10000203977991126,-0.9995633039663276,-0.029549404636355504,0.0001845252175153467,9.802873011065458e-05,0.09802873011065458,9.802874070446416e-05,0.09802874070446416,0.03,0.03,1.4313767445737336e-06,0.0,0.0,1.5707963267948966,0.0013883485951773924,0.7770311486480569,-0.7104389453535955,-0.10000178843517273,-0.9993329066105057,-0.03651987755163648,0.0002007710435532227,0.7770265825187928,-0.7102424329331789,-0.10000187907823788,-0.9994538166648947,-0.033045891693660276,0.00019338083165710987,0.00019656546216072234,0.19656546216072235,0.00019656548306003173,0.19656548306003171,0.028981948867574898,0.03,1.4313767445737336e-06,0.0,0.0,1.5707963267948966,-1.761884819750005e-05,0.7770338718776022,-0.7105125337466985,-0.10000159758948127,-0.9991260578826953,-0.041798022179337486,0.00021401327172018155,0.7770267463831999,-0.7102173716557055,-0.10000173180757248,-0.999331837611584,-0.0365491103276608,0.00020216357561974734,0.00029524808658116803,0.295248086581168,0.0002952481170885547,0.2952481170885547,0.01,0.03,1.4313767445732375e-06,0.0,0.0,1.5707963267948966,-0.0012051964679030357,0.7770606806210637,-0.7105860278157925,-0.1000014593342284,-0.998887876873102,-0.04714826908097908,0.00022396118956314936,0.7770508040853776,-0.7101920578791586,-0.100001632348189,-0.999197228251162,-0.040060636386625735,0.00021087316991273434,0.0003940937159210461,0.39409371592104614,0.0003940937538991055,0.3940937538991055,0.007510353671545926,0.03,1.4313762484583719e-06,0.0,0.0,1.5707963267948966,-0.0018246455117451725,0.7771002103648705,-0.7106593911531849,-0.1000013354718633,-0.998618667334943,-0.052542392041168264,0.00023299951656104284,0.7770873950977163,-0.7101666130152218,-0.10000154382050395,-0.9990495093299474,-0.043589332054957214,0.00021917708375842612,0.0004929447477422058,0.49294474774220576,0.0004929447917726517,0.4929447917726517,0.03,0.03,1.4313767445737336e-06,0.0,0.0,1.5707963267948966,-0.004999999999999999,0.03,0.03,1.4313767445737336e-06,0.0,0.0,1.5707963267948966,0.0013883485951773924,0.028981948867574898,0.03,1.4313767445737336e-06,0.0,0.0,1.5707963267948966,-1.761884819750005e-05,0.01,0.03,1.4313767445732375e-06,0.0,0.0,1.5707963267948966,-0.0012051964679030357,0.007510353671545926,0.03,1.4313762484583719e-06,0.0,0.0,1.5707963267948966,-0.0018246455117451725,0.002528652376762804,0.03,9.352603659303129e-07,0.0,0.0,1.5707963267948966,-0.0008446697753007513,0.0030650713948989577,0.03,7.602825035373608e-07,0.0,0.0,1.5707963267948966,-0.001229001121642178,0.003210620978260459,0.03,5.935992926426277e-07,0.0,0.0,1.5707963267948966,-0.0012212361780138952,0.0033566124357842183,0.03,4.392355149649603e-07,0.0,0.0,1.5707963267948966,-0.0012132961992248397,0.0035030784353683748,0.03,3.0046328378984385e-07,0.0,0.0,1.5707963267948966,-0.0012051663108566936,0.0036500490002223974,0.03,1.7984985763746863e-07,0.0,0.0,1.5707963267948966,-0.0011968297685741372,0.003797529660154462,0.03,7.927992792200315e-08,0.0,0.0,1.5707963267948966,-0.0011882436684037283
3,solved,0,lti,5,23,23,23,34,0.009765756529699222,0.04,2.252301511320309e-06,0.0,0.0,2.0943951023931953,-0.004999999999999999,0.6678071934951972,-0.6999273166922001,-0.1,0.0004331107375031942,0.9660079755062011,-0.25851151835622804,0.00044559023502950914,0.02086864833036572,0.777310142479915,-0.7111686974919644,-0.10000064481307432,-0.9959099927373338,-0.09035045603163534,0.0002854133829707864,0.000526132689881225,0.526132689881225,0.0005261330262563886,0.5261330262563886,1,1.8141915937842676,0.33334369234292766,,20,0.3741694144066744,0.0014433731593391714,1.4433731593391714,0.0025566268406608285,2.5566268406608286,52.29626870571908,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8141915937842676,0.33334369234292766,0.009765756529699222,0.04,2.252301511320309e-06,0.0,0.0,2.0943951023931953,-0.004999999999999999,0.7772047127452607,-0.7107548334025782,-0.10000120019069744,-0.9982125122193226,-0.059763880132900876,0.00024306428936801499,0.7772002347883253,-0.7106541725589524,-0.10000123975513232,-0.9983150300705386,-0.05802622084520635,0.0002417223256079663,0.00010076039667337003,0.10076039667337003,0.00010076040444102726,0.10076040444102727,0.0005060027466988173,0.04,2.032191205795815e-06,0.0,0.0,2.0943951023931953,0.0024163295289502265,0.7771618565526196,-0.7108604759070151,-0.10000102745533618,-0.9977334021603717,-0.06729036112074777,0.00025595649900729105,0.7771525297392728,-0.7106574411005483,-0.1000011050815076,-0.9979777162365183,-0.06356426184319279,0.00025002334567025917,0.0002032489165634228,0.20324891656342278,0.00020324893138717285,0.20324893138717284,0.004562908086330375,0.04,1.7848585374980735e-06,0.0,0.0,2.0943951023931953,-0.001351749309157969,0.7771949310751773,-0.7109629962777991,-0.10000088668982265,-0.9971943089467282,-0.07485612276407029,0.0002666251823941262,0.7771804616186733,-0.7106574224210958,-0.1000009981571715,-0.9976047820081363,-0.06917103661961276,0.0002580842252556832,0.00030591624192268717,0.3059162419226872,0.00030591626223048347,0.30591626223048346,0.006041942245634745,0.04,1.5251534062235267e-06,0.0,0.0,2.0943951023931953,-0.002527677422366098,0.7772521944546978,-0.7110651456101563,-0.10000076181489356,-0.9965887846950172,-0.08252707374800458,0.00027625839389170477,0.777232281032338,-0.7106569293277316,-0.10000090253804163,-0.9971945479607589,-0.07485294126426859,0.0002658973969458722,0.0004087016976068654,0.4087016976068654,0.0004087017218335862,0.4087017218335862,0.006349661464740349,0.04,1.2658547326015504e-06,0.0,0.0,2.0943951023931953,-0.0025233508872769144,0.777310142479915,-0.7111686974919644,-0.10000064481307432,-0.9959099927373338,-0.09035045603163534,0.0002854133829707864,0.7772844362031731,-0.7106572869075463,-0.1000008107209995,-0.9967451644508656,-0.08061639016773171,0.0002734595783550663,0.0005120562454641745,0.5120562454641745,0.0005120562723415333,0.5120562723415333,0.009765756529699222,0.04,2.252301511320309e-06,0.0,0.0,2.0943951023931953,-0.004999999999999999,0.0005060027466988173,0.04,2.032191205795815e-06,0.0,0.0,2.0943951023931953,0.0024163295289502265,0.004562908086330375,0.04,1.7848585374980735e-06,0.0,0.0,2.0943951023931953,-0.001351749309157969,0.006041942245634745,0.04,1.5251534062235267e-06,0.0,0.0,2.0943951023931953,-0.002527677422366098,0.006349661464740349,0.04,1.2658547326015504e-06,0.0,0.0,2.0943951023931953,-0.0025233508872769144,0.006644981128494452,0.04,1.017452736263811e-06,0.0,0.0,2.0943951023931953,-0.0025036673959756423,0.006942559212838806,0.04,7.881992824859456e-07,0.0,0.0,2.0943951023931953,-0.002483106847131188,0.007242337692599171,0.04,5.841510248446371e-07,0.0,0.0,2.0943951023931953,-0.0024615697774171955,0.007544576414295723,0.04,4.0865124162169354e-07,0.0,0.0,2.0943951023931953,-0.0024389603282653637,0.007849422127658953,0.04,2.6322585669334757e-07,0.0,0.0,2.0943951023931953,-0.0024151754636563966,0.008157020122906514,0.04,1.478040677743659e-07,0.0,0.0,2.0943951023931953,-0.002390108408047742,0.008467462389397546,0.04,6.092899710590616e-08,0.0,0.0,2.0943951023931953,-0.002363592696834315
4,solved,0,lti,5,23,23,23,34,0.013820519654550268,0.05,7.880332704807196e-07,0.0,0.0,2.617993877991494,-0.00425960328713553,0.6688584903892757,-0.6949273166922001,-0.1,0.0003712442184345236,0.9240011192256784,-0.3823892591772492,0.0004983104441742656,0.020568760980027228,0.7776779078476591,-0.7118606278360152,-0.10000008044232299,-0.9896278747492229,-0.14365430456791706,0.0003321120965953708,0.0007240876743664341,0.7240876743664341,0.0007240878246335372,0.7240878246335373,1,1.8142424948751028,0.2500135151044192,,19,1.0,0.001607362643768119,1.607362643768119,0.002392637356231881,2.392637356231881,41.11336692343445,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8142424948751028,0.2500135151044192,0.013820519654550268,0.05,7.880332704807196e-07,0.0,0.0,2.617993877991494,-0.00425960328713553,0.777405705012598,-0.7112979555837419,-0.10000050846810574,-0.9949576928499774,-0.10029507315616112,0.0002962081202090856,0.7773976983447963,-0.7111929560643528,-0.10000054693255553,-0.9951526521453202,-0.09834181430972191,0.0002940857146557518,0.0001053043484439865,0.10530434844398649,0.00010530435546892835,0.10530435546892834,0.004819878913801112,0.05,6.483787935996153e-07,0.0,0.0,2.617993877991494,0.0014206950141961842,0.7773897831504737,-0.7114425332811145,-0.10000034764812196,-0.9938402632815484,-0.11082163946193595,0.0003087190164040704,0.7773730470952849,-0.7112295426558882,-0.10000042227344759,-0.99431090255763,-0.10651637290839455,0.0003022539843292669,0.0002136471436213606,0.21364714362136059,0.0002136471566543901,0.2136471566543901,0.010008032181903197,0.05,5.082186220743417e-07,0.0,0.0,2.617993877991494,-0.003293680643583491,0.7774691376577088,-0.7115805937633274,-0.10000023773486438,-0.992596328321921,-0.12145957333623436,0.0003178786265127078,0.7774431935764478,-0.7112594075580796,-0.10000034157853088,-0.9933782261587845,-0.11488952848414949,0.0003099004947403349,0.0003222323289087457,0.3222323289087457,0.0003222323456412487,0.3222323456412487,0.011692152886333395,0.05,3.776541539319049e-07,0.0,0.0,2.617993877991494,-0.004445239144549876,0.7775729466104595,-0.7117189612706741,-0.10000015176073136,-0.9911996866473242,-0.13237475307934723,0.00032548030392207794,0.7775372708181202,-0.7112892826597436,-0.10000027773242989,-0.9923474103577405,-0.12347678592591631,0.0003170074000292668,0.0004311571301164631,0.4311571301164631,0.0004311571485191142,0.4311571485191142,0.012224261067333275,0.05,2.638286994064749e-07,0.0,0.0,2.617993877991494,-0.0044165394558519306,0.7776779078476591,-0.7118606278360152,-0.10000008044232299,-0.9896278747492229,-0.14365430456791706,0.0003321120965953708,0.777631855269643,-0.7113215240370635,-0.10000022194382395,-0.9912104862884064,-0.13229386677753316,0.00032355053601027385,0.000541067228712028,0.5410672287120281,0.0005410672472149731,0.5410672472149731,0.013820519654550268,0.05,7.880332704807196e-07,0.0,0.0,2.617993877991494,-0.00425960328713553,0.004819878913801112,0.05,6.483787935996153e-07,0.0,0.0,2.617993877991494,0.0014206950141961842,0.010008032181903197,0.05,5.082186220743417e-07,0.0,0.0,2.617993877991494,-0.003293680643583491,0.011692152886333395,0.05,3.776541539319049e-07,0.0,0.0,2.617993877991494,-0.004445239144549876,0.012224261067333275,0.05,2.638286994064749e-07,0.0,0.0,2.617993877991494,-0.0044165394558519306,0.012749792183474265,0.05,1.710260510856542e-07,0.0,0.0,2.617993877991494,-0.004370049833443867,0.013283600806307458,0.05,1.0094040534150207e-07,0.0,0.0,2.617993877991494,-0.004319910175467489,0.013824942027954656,0.05,5.2995384808651954e-08,0.0,0.0,2.617993877991494,-0.0042657661472800595,0.01437484606055955,0.05,2.3812208919014206e-08,0.0,0.0,2.617993877991494,-0.0042072078456663765,0.014933676355175332,0.05,8.83632330586894e-09,0.0,0.0,2.617993877991494,-0.004143820409870533,0.015501767009686727,0.05,3.041067796373673e-09,0.0,0.0,2.617993877991494,-0.004075178925670078,0.016079314176287218,0.05,1.4646995267456811e-09,0.0,0.0,2.617993877991494,-0.00400075019596267
