controller,key,rep,run_dir,stop_reason,steps,n_track,rms_track_mm,mean_track_mm,max_track_mm,p95_track_mm,mean_hold_mm,final_mm,duration_s
naive_inverse_jacobian,inv,1,close_loop_logs/rectangle10x15mm_FF_n3_2026-09-13/runs/inv_rep1_20260913T104636Z,path_complete,286,264,2.259845060390136,1.8526590909090908,5.114,4.558799999999998,0.8452727272727271,1.115,47.7964
mpc_lti,lti,1,close_loop_logs/rectangle10x15mm_FF_n3_2026-09-13/runs/lti_rep1_20260913T104822Z,path_complete,286,264,2.599163587055022,1.9057234848484848,7.008,5.8858,0.5374090909090908,0.557,54.2725
mpc_ltv_offline,ltv,1,close_loop_logs/rectangle10x15mm_FF_n3_2026-09-13/runs/ltv_rep1_20260913T105015Z,path_complete,284,263,1.8073842946626366,1.4106425855513307,4.618,3.9441999999999995,0.6942380952380953,0.275,49.4639
naive_inverse_jacobian,inv,2,close_loop_logs/rectangle10x15mm_FF_n3_2026-09-13/runs/inv_rep2_20260913T105203Z,path_complete,286,264,2.7606467902934586,2.0672537878787876,7.291,6.1572499999999994,0.9491363636363637,0.73,48.9886
mpc_lti,lti,2,close_loop_logs/rectangle10x15mm_FF_n3_2026-09-13/runs/lti_rep2_20260913T105350Z,path_complete,284,263,2.7064700390440954,1.9659353612167303,7.286,6.527299999999998,0.6107142857142858,0.082,46.6651
mpc_ltv_offline,ltv,2,close_loop_logs/rectangle10x15mm_FF_n3_2026-09-13/runs/ltv_rep2_20260913T105654Z,path_complete,285,263,1.7397067516535796,1.3746539923954375,4.423,3.6895,0.3611363636363636,0.358,53.376
naive_inverse_jacobian,inv,3,close_loop_logs/rectangle10x15mm_FF_n3_2026-09-13/runs/inv_rep3_20260913T105846Z,path_complete,285,264,2.593649485821673,1.9482537878787876,6.709,5.872949999999999,0.5161904761904762,0.326,48.497
mpc_lti,lti,3,close_loop_logs/rectangle10x15mm_FF_n3_2026-09-13/runs/lti_rep3_20260913T110033Z,path_complete,285,264,2.6846394670759457,1.9395909090909087,7.31,6.358899999999998,0.5106190476190476,0.354,51.1697
mpc_ltv_offline,ltv,3,close_loop_logs/rectangle10x15mm_FF_n3_2026-09-13/runs/ltv_rep3_20260913T110409Z,path_complete,285,264,1.7693466415258452,1.401522727272727,4.468,3.72155,0.4411428571428571,0.161,54.1699
