i_idx,j_idx,L_m,act_x,act_y,act_z,act_rx,act_ry,act_rz,pred_base_x_mm,pred_base_y_mm,pred_base_z_mm,meas_base_x_mm,meas_base_y_mm,meas_base_z_mm,pred_tip_angle_deg,meas_tip_angle_deg,err_x_mm,err_y_mm,err_z_mm,err_xy_mm,err_xyz_mm
0,0,0.027,0.6311232585996533,-0.6812377454675407,-0.1,3.140558573220272,0.0009944614268723746,0.0009381379167835795,-25.99997505798797,0.02814701864638691,-0.010035237923574442,-29.39073208096616,0.24287804750092928,0.0,0.06202716505304191,0.4734688240545959,-3.39075702297819,0.21473102885454237,0.010035237923574442,3.397549499805536,3.397564320160699
0,-5,0.027,0.6318802348717943,-0.6640957711221946,-0.1,3.1386167681253316,-0.13606750364073542,0.0010294874766471407,-25.97495966922427,-0.958620769517699,-0.01033670721910959,-29.37620458987916,-1.1445577089502572,0.0,-2.1135743423148643,-2.231232983114115,-3.4012449206548903,-0.18593693943255826,0.01033670721910959,3.406323466103335,3.4063391497680278
0,-10,0.027,0.634127172764737,-0.6470627705711487,-0.1,3.129630384469064,-0.27282865537082884,0.0010339051073011603,-25.8972178809171,-1.9396855178761863,-0.01144204158415563,-29.33241281136712,-2.6925150245541,0.0,-4.28342033249748,-5.244663229235363,-3.4351949304500216,-0.7528295066779138,0.01144204158415563,3.516719561795401,3.5167381757290452
0,-15,0.027,0.6378501007319863,-0.6302817102254555,-0.1,3.1147530460350823,-0.40909177509942696,0.001008300712811492,-25.76815813175484,-2.907565417417694,-0.012337395489376695,-29.037417825212085,-4.2714958592412575,0.0,-6.43777380146475,-8.368372648549954,-3.269259693457243,-1.3639304418235632,0.012337395489376695,3.5423671737126807,3.542388658056119
0,-20,0.027,0.643027233253393,-0.6138893208296801,-0.1,3.093940807110573,-0.5445097327312918,0.0010656587374129095,-25.5900353814072,-3.8562396599556807,-0.013403725716245787,-28.76446148606206,-5.633863381583658,0.0,-8.569594909385433,-11.08177845756201,-3.1744261046548585,-1.7776237216279773,0.013403725716245787,3.6382588128950806,3.638283503174512
0,-25,0.027,0.6495805321781838,-0.5980079177348466,-0.1,3.0672027933213366,-0.6789645674944569,0.0009513080844631327,-25.36660021444449,-4.7774108012705945,-0.013965921142930722,-28.561103707242445,-7.071486388685547,0.0,-10.665848307383563,-13.906291158102752,-3.1945034927979563,-2.294075587414953,0.013965921142930722,3.932891476543893,3.9329162733555587
0,-30,0.027,0.6575351181117187,-0.5827717005778178,-0.1,3.034657577059993,-0.8121097123108478,0.0010143307458557,-25.100604192346566,-5.6703567915375945,-0.014909084266796551,-28.26981693727785,-8.542489304325906,0.0,-12.729738471610657,-16.813612045622406,-3.1692127449312846,-2.872132512788312,0.014909084266796551,4.277038063151951,4.277064048438398
0,-35,0.027,0.6667534464150588,-0.5682826688048441,-0.1,2.996309541754886,-0.9436977944680088,0.0009584154170859815,-24.797876747480924,-6.525790165287445,-0.015508182419143462,-27.83646886324554,-9.911114347805734,0.0,-14.743634418356713,-19.59816308057065,-3.0385921157646165,-3.38532418251829,0.015508182419143462,4.549006690117087,4.549033124791681
0,-40,0.027,0.6772407635013582,-0.5546305369609863,-0.1,2.952250700177541,-1.073473429008029,0.0009980433626192767,-24.46110161354093,-7.345839714840038,-0.016345409923646102,-27.291426515929302,-11.31066272176641,0.0,-16.715379601815155,-22.511081765569497,-2.8303249023883743,-3.9648230069263737,0.016345409923646102,4.871402316513434,4.871429738973767
0,-45,0.027,0.6888328800854912,-0.5419557692595199,-0.1,2.902625076691004,-1.201196502209627,0.0009358199211986959,-24.099254461218067,-8.118527178888504,-0.016693510805363295,-26.688906589841725,-12.678940870270553,0.0,-18.617578607965193,-25.410715697985346,-2.589652128623658,-4.560413691382048,0.016693510805363295,5.244394262813379,5.244420831429615
0,-50,0.027,0.7014949575447444,-0.5303612100707614,-0.1,2.8474305478451987,-1.3266794609761499,0.0009599818973193196,-23.716258382220687,-8.845853721495141,-0.0172955360095353,-25.854105610215434,-14.070277227764684,0.0,-20.454856542375026,-28.55584335382982,-2.13784722799475,-5.224423506269544,0.0172955360095353,5.644908479604129,5.644934975592939
0,-55,0.027,0.7151283523796726,-0.5198833051510765,-0.1,2.786838593273294,-1.4496238217641961,0.0008772622065963867,-23.318540967728914,-9.524832955017708,-0.01747632267279727,-24.994135275207586,-15.312379130905226,0.0,-22.21834913534467,-31.493258246486615,-1.6755943074786734,-5.7875461758875195,0.01747632267279727,6.025222570269515,6.025247915491888
0,-60,0.027,0.7296361545239628,-0.5106470117579008,-0.1,2.7209480751881525,-1.5697631881906893,0.0008939302883941142,-22.91193367604074,-10.154547745120338,-0.01787696270880303,-24.084765479266782,-16.73181773317026,0.0,-23.902876691280067,-34.78792200397724,-1.1728318032260403,-6.577269988049921,0.01787696270880303,6.6810190041909525,6.681042921592133
0,-65,0.027,0.7448659572450015,-0.5027187796840333,-0.1,2.649837413388159,-1.6869689467243973,0.0008349420962997505,-22.50569516873466,-10.729755378586324,-0.018054189015703152,-23.006543608832512,-17.939063561692976,0.0,-25.489814676536877,-37.94488010220414,-0.5008484400978521,-7.209308183106651,0.018054189015703152,7.226684830470814,7.226707382528919
0,-70,0.027,0.7607727055308701,-0.49612582609146083,-0.1,2.5737438533474526,-1.800881772825208,0.0008623546932530671,-22.103737581404125,-11.253716588654399,-0.01834497934979778,-21.627848423040575,-19.515104863284567,0.0,-26.982093159814628,-42.060373841490055,0.47588915836354817,-8.26138827463017,0.01834497934979778,8.275083486904817,8.27510382131319
