node_index,s_m,insertion_m,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,feasible,position_constraint_margin_m,tangent_constraint_margin_rad,minimum_joint_margin_rad,minimum_state_margin,jacobian_condition,jacobian_effective_rank,contact_active,contact_diagnostic_available,minimum_gap_m,contact_energy,contact_force_norm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,magnet_pose_x,magnet_pose_y,magnet_pose_z,magnet_pose_rx,magnet_pose_ry,magnet_pose_rz,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,seed_q1,seed_q2,seed_q3,seed_q4,seed_q5,seed_q6,seed_L,change_from_seed_q1,change_from_seed_q2,change_from_seed_q3,change_from_seed_q4,change_from_seed_q5,change_from_seed_q6,change_from_seed_L
160,0.04000000000000003,0.027061644184882386,0.0003551554313075534,0.3551554313075534,2.1380524279399986,122.5013804986605,1,0.0011448445686924468,1.0017948963978003,4.253197397035658,0.022938355815117616,nan,0,1,1,0.04020852090566729,4.0686757357649686e-13,2.03782938173501e-09,-0.7081202202756968,-1.886601193785267,-1.8502798281708546,-1.145394968158148,1.6692117638529291,-2.029987910143929,0.29245244502938905,-0.5136189820011294,-0.012986436866153805,-2.9401643523098726,0.3787824407638765,0.13217267097627647,0.5005752715978694,-0.6615062376655759,-0.01656004894946191,0.5004205168947106,-0.6612383933638851,-0.016385561722739608,0.03437319414667058,-0.9994090671612678,0.0,-0.8612843668212907,0.5080150370843709,0.010486256024616109,-0.7097229347600319,-1.8923053696024987,-1.848443473488821,-1.1403466351228306,1.6591425779449736,-2.029771752871671,0.0268532228843351,0.0016027144843351326,0.005704175817231816,-0.0018363546820334697,-0.005048333035317265,0.01006918590795558,-0.0002161572722578775,0.00020842130054728528
161,0.04025000000000003,0.02692977735416804,0.0003406516860444045,0.3406516860444045,2.1050031194360055,120.60779460555587,1,0.0011593483139555956,1.0348442049017934,4.253342360738148,0.023070222645831962,nan,0,1,1,0.040457889553398164,4.0297911589615233e-13,2.0163117474464634e-09,-0.7091672229512119,-1.8856487694139692,-1.8518585916731114,-1.1471563579435549,1.6688844236258573,-2.0298429464414385,0.2904218652419438,-0.5128201195406391,-0.012829677901849634,-2.9387188145673537,0.380512526296271,0.13524480796822444,0.5005794864881917,-0.6617561498934399,-0.01656004894946191,0.500451052092168,-0.6614876339659631,-0.016394376459850032,0.01433417540492578,-0.9998972604300208,0.0,-0.867824148345671,0.4967700020759096,0.010040547077315071,-0.7115552874412275,-1.8912913837518845,-1.8499171956104947,-1.1419862403883507,1.658451746788802,-2.029753416759976,0.02674371594218127,0.0023880644900156067,0.005642614337915353,-0.0019413960626166737,-0.0051701175552041345,0.010432676837055288,-8.952968146269669e-05,0.00018606141198677234
162,0.04050000000000003,0.026804191620641675,0.0003224300281765975,0.3224300281765975,2.081093768727289,119.23788971904828,1,0.0011775699718234024,1.0587535556105099,4.2534321295663755,0.023195808379358328,nan,0,1,1,0.040714299437262146,3.991787651673928e-13,1.994721292465076e-09,-0.710576146597798,-1.884714162181406,-1.8534567946283034,-1.1488857620629234,1.6682828341644855,-2.0297531776132107,0.28812008029862096,-0.5122263865513098,-0.01268539756217274,-2.9374088694219584,0.3826803829332499,0.1384988775712932,0.5005794864881917,-0.6620061498934399,-0.01656004894946191,0.5004743698292227,-0.661743888997727,-0.01640470792572057,0.00413173329414581,-0.9999914643535645,0.0,-0.8745582200021619,0.48482751309796485,0.009497492821426683,-0.7135616662347878,-1.8902356901363784,-1.8514413739277025,-1.1436872100710738,1.6576607066985454,-2.029741792592351,0.026641770018995026,0.0029855196369897863,0.005521527954972294,-0.0020154207006009006,-0.005198551991849598,0.010622127465940157,-1.1385020859844275e-05,0.00016242160164664857
163,0.04075000000000003,0.02668465511464568,0.00030233471900901777,0.30233471900901776,2.062674519288341,118.18254446439786,1,0.0011976652809909823,1.0771728050494578,4.253458140727264,0.023315344885354323,nan,0,1,1,0.04097606381511151,3.9547580914980765e-13,1.973219818163428e-09,-0.7123658909457113,-1.8837819449839412,-1.8550519052670063,-1.1505717177652797,1.6673928894384007,-2.0297271664523224,0.28555248988243076,-0.5118635104215562,-0.012537819505321846,-2.9362698009832604,0.38529920398169976,0.14188345782235304,0.5005794864881917,-0.66225614989344,-0.01656004894946191,0.500491789996741,-0.6620054937009037,-0.01641552531523997,0.0,-1.0,0.0,-0.8814022778960622,0.47228224805724484,0.008916428075631625,-0.7156981054103609,-1.8891411397921627,-1.8530142784573962,-1.1454480355534273,1.6567987575669458,-2.0297380568517553,0.026543967158097426,0.0033322144646495966,0.005359194808221446,-0.0020376268096100603,-0.005123682211852332,0.01059413187145486,1.0890399432916809e-05,0.00014068795654825425
164,0.04100000000000003,0.026570924450654256,0.00028090824029999053,0.2809082402999905,2.0479208810701053,117.33722326203004,1,0.0012190917597000096,1.0919264432676936,4.253416941460877,0.023429075549345747,nan,0,1,1,0.04124162493313511,3.9187745258392385e-13,1.9519442368150023e-09,-0.7145466143390415,-1.882842182520391,-1.856621340017014,-1.1522015223600837,1.6661944456480997,-2.0297683657187093,0.28272653352463856,-0.5117553302833131,-0.012374131302988756,-2.935340188740754,0.38837707078880945,0.14536009867878844,0.5005794864881917,-0.6625061498934399,-0.01656004894946191,0.500504504166216,-0.6622709047882716,-0.01642608316519637,0.0,-1.0,0.0,-0.8882799113373997,0.4592267642603106,0.008341348897292067,-0.7179670071575994,-1.8880071702987922,-1.8546388493173662,-1.1472701162308219,1.6558674480470779,-2.029741377979187,0.026449320575366465,0.0034203928185578825,0.005164987778401242,-0.001982490699647732,-0.004931406129261795,0.010326997601021848,-2.6987739522255083e-05,0.00012160387528779154
165,0.04125000000000003,0.026462763772242742,0.0002590598352727891,0.2590598352727891,2.0328002628190256,116.4708756526147,1,0.0012409401647272109,1.1070470615187733,4.253305578788776,0.02353723622775726,nan,0,1,1,0.041509675986753494,3.883884114121863e-13,1.9309990397649326e-09,-0.7171315644292496,-1.8818760051720347,-1.8581397777083566,-1.153769460992265,1.6646758122201764,-2.02987972839081,0.2796505315579286,-0.5119235262341673,-0.012175110449994697,-2.9346537507731765,0.39192813306978685,0.14887809180250844,0.5005794864881917,-0.6627561498934399,-0.01656004894946191,0.5005135099722309,-0.662538831754932,-0.016435421808482523,0.0,-1.0,0.0,-0.8951268098081572,0.4457428462488823,0.007830030690653987,-0.7203736219627187,-1.8868322302715677,-1.856316962206789,-1.149156630869486,1.654854536463142,-2.0297525483923526,0.026357554351900986,0.003242057533469067,0.004956225099532974,-0.0018228155015675984,-0.004612830122779021,0.009821275757034398,-0.00012717999845746064,0.0001052094203417564
166,0.04150000000000003,0.026360019293379267,0.00023674957955585114,0.23674957955585113,2.0173339211967676,115.58471955315179,1,0.001263250420444149,1.1225134031410313,4.2531176081181785,0.023639980706620736,nan,0,1,1,0.04178012753508448,3.850055315249741e-13,1.910386283865331e-09,-0.7201394555069554,-1.8808786619521087,-1.859597539753524,-1.155270904377053,1.6628236099594464,-2.0300676990614077,0.2763170585792071,-0.5123819519567389,-0.011934804699294699,-2.9342255858817032,0.39596960981242096,0.15242541374391108,0.5005794864881917,-0.6630061498934399,-0.01656004894946191,0.5005191872072376,-0.6628091865331901,-0.016443345072682202,0.0,-1.0,0.0,-0.9019174063651868,0.4318452200168165,0.007395812607274388,-0.7229284768783866,-1.8856105900893403,-1.8580532960914327,-1.151113204153225,1.6537597059979112,-2.0297718264445064,0.026268629615160105,0.0027890213714312218,0.004731928137231556,-0.0015442436620913824,-0.004157700223827998,0.009063903961535225,-0.00029587261690133815,9.138967821916213e-05
167,0.04175000000000003,0.0262625259112176,0.000214109684927911,0.214109684927911,2.001528869348585,114.67915678726548,1,0.0012858903150720891,1.1383184549892138,4.25284859098942,0.023737474088782403,nan,0,1,1,0.04205310709310153,3.817240394213469e-13,1.8900913134385624e-09,-0.7235840053689568,-1.8798346686292042,-1.8609864820246127,-1.1567052615099884,1.6606173770153498,-2.030336716190166,0.2727177453476788,-0.5131440854020641,-0.01164106521824404,-2.934080081942326,0.4005148632628632,0.1559919340049837,0.5005794864881917,-0.66325614989344,-0.01656004894946191,0.5005218387420147,-0.6630821013008327,-0.016449474169552263,0.0,-1.0,0.0,-0.9086326788112452,0.4175365466108343,0.007063090017773858,-0.7256358703748909,-1.8843434653855178,-1.8598531038134405,-1.1531532505496953,1.652577372538269,-2.029798387085291,0.026182531191084667,0.002051865005934017,0.004508796756313549,-0.001133378211172209,-0.003552010960293117,0.008040004477080753,-0.0005383291048750571,7.999472013293235e-05
168,0.04200000000000003,0.02617006379789734,0.00019010456727337066,0.19010456727337066,1.985307928609661,113.74976534319332,1,0.0013098954327266294,1.1545393957281378,4.252498911375119,0.023829936202102664,nan,0,1,1,0.042330113529807895,3.7852927545030204e-13,1.8700011486318386e-09,-0.7274788832340062,-1.8787557371662345,-1.862326255109952,-1.158075880920346,1.658041834950222,-2.030686395804468,0.2688238962664495,-0.5142012257506516,-0.011305781852796348,-2.934199575994708,0.4055839232043222,0.15963595632721264,0.5005794864881917,-0.6635061498934399,-0.01656004894946191,0.5005213572396374,-0.6633590611640661,-0.016454570787495123,0.0,-1.0,0.0,-0.9152879593677915,0.40274294116617804,0.0067878403900353676,-0.7285123587296289,-1.88302097803738,-1.8617226844185921,-1.1552747810631634,1.6513041018027639,-2.0298389477631598,0.02609927149847743,0.0010334754956227155,0.004265240871145659,-0.000603570691359856,-0.0028010998571825763,0.006737733147458069,-0.0008474480413083185,7.079229941990908e-05
169,0.04225000000000003,0.026082434694333204,0.00016511897268060591,0.1651189726806059,1.9686250121326712,112.79390463909255,1,0.0013348810273193941,1.1712223122051277,4.252064110170991,0.0239175653056668,nan,0,1,1,0.04261212423571599,3.754111346300423e-13,1.8500501783173978e-09,-0.7318424311603414,-1.8776474242027195,-1.8636260239169782,-1.1593879159079798,1.6550908513836244,-2.0311211970085954,0.2646128071363443,-0.5155481723418338,-0.010933521477358543,-2.9345668986851443,0.41119718647576353,0.16338950230258042,0.5005794864881917,-0.6637561498934399,-0.01656004894946191,0.5005178641155582,-0.663641037720269,-0.01645897399748084,0.0,-1.0,0.0,-0.9218810987625866,0.38741751266210417,0.006550620351874511,-0.7315721292725483,-1.8816451908417664,-1.8636656166567387,-1.1574788218163494,1.649923822359957,-2.029886721421351,0.026018881005143782,-0.0002703018877930896,0.00399776663904694,3.959273976050781e-05,-0.0019090940916304255,0.005167029023667391,-0.0012344755872444324,6.355368918942172e-05
170,0.04250000000000003,0.025999428849110297,0.0001405157032175026,0.14051570321750262,1.951357764162946,111.80456420662145,1,0.0013594842967824974,1.1884895601748529,4.251542832077369,0.024000571150889705,nan,0,1,1,0.04290132907964999,3.7235201887330325e-13,1.830096050433522e-09,-0.7367014438089281,-1.8765219794306998,-1.8649218918670643,-1.16065908850188,1.6517543455483594,-2.031642475102217,0.260035096915409,-0.5171631161654011,-0.010539991312866648,-2.9351351232148883,0.4173906474308537,0.16734371180523194,0.5005794864881917,-0.6640061498934399,-0.01656004894946191,0.5005111674813626,-0.6639302063373432,-0.016463561891034432,0.0,-1.0,0.0,-0.9284348743409716,0.3714417979551154,0.006298796657741243,-0.7348234252787411,-1.8802038329666566,-1.8656950439636202,-1.1597807562542801,1.64843494093813,-2.029947813410718,0.02594137422964533,-0.0018780185301869867,0.003681853535956847,0.0007731520965559291,-0.0008783322475998112,0.003319404610229393,-0.001694661691499011,5.805461946496726e-05
171,0.04275000000000003,0.025920880299454312,0.00012335934216005685,0.12335934216005685,1.933449904895675,110.77851945049258,1,0.0013766406578399433,1.2063974194421239,4.250933963572926,0.02407911970054569,nan,0,1,1,0.043198843132419056,3.6934282668447005e-13,1.810082965642974e-09,-0.7420743522150773,-1.8753841629767138,-1.8662410021644518,-1.161901914183197,1.64801400411338,-2.03225134360666,0.25505087297433293,-0.5190304862041417,-0.010133489074390212,-2.9358775531626122,0.42418814789564835,0.17157271310377717,0.5005794864881917,-0.66425614989344,-0.01656004894946191,0.5005014806202606,-0.6642276739094763,-0.016468825431640174,0.0,-1.0,0.0,-0.9349394746377975,0.35475646541175365,0.0060024172262949805,-0.738286689994584,-1.8787007228696224,-1.8678075857429306,-1.162184730850591,1.6468253584307946,-2.030019811232669,0.025866731444112164,-0.0037876622204933152,0.003316559892908577,0.0015665835784788307,0.000282816667394048,0.0011886456825853653,-0.0022315323739912074,5.4148855342148194e-05
172,0.04300000000000003,0.025846595215912573,0.00012711773868771128,0.12711773868771128,1.9148219679086378,109.7112172800997,1,0.0013728822613122888,1.225025356429161,4.2502382940668095,0.02415340478408743,nan,0,1,1,0.04350615257201065,3.663722573445523e-13,1.7899378187422307e-09,-0.7479894978906839,-1.8742436198587769,-1.8676273009432398,-1.1631409840592701,1.6438528146587796,-2.0329470131127763,0.24960101995849548,-0.5211215504185807,-0.009728955567485154,-2.9367399747765215,0.4316289016898026,0.17618964913758844,0.5005794864881917,-0.6645061498934399,-0.01656004894946191,0.5004890133152246,-0.6645349143549774,-0.01647551416245212,0.0,-1.0,0.0,-0.9413877840638483,0.33727957162522865,0.00561520967194265,-0.7419924648929845,-1.8771195994745127,-1.8700170764861461,-1.1646976067855999,1.6450842222336266,-2.030114875175684,0.025795096722253098,-0.005997032997699381,0.002875979615735824,0.002389775542906314,0.001556622726329726,-0.0012314075748469655,-0.0028321379370921385,5.1498493659474925e-05
173,0.04325000000000003,0.025776357728261156,0.00016137637592336725,0.16137637592336723,1.8954854555180263,108.60331672961524,1,0.0013386236240766328,1.2443618688197726,4.249459020630987,0.024223642271738847,nan,0,1,1,0.043823277407458124,3.6343835431397875e-13,1.7696898467518485e-09,-0.75447188300378,-1.8730907545837339,-1.8691089274567672,-1.1644045922416066,1.6392608779713578,-2.0337262865486,0.24364095237270608,-0.523411194190928,-0.009324592396131093,-2.9376801975627,0.4397508180158992,0.18126511849535798,0.5005794864881917,-0.6647561498934399,-0.01656004894946191,0.5004744860944402,-0.6648519487757932,-0.0164836301941852,0.0,-1.0,0.0,-0.9477360267977514,0.31901417304124596,0.005136234848796838,-0.7459486290580956,-1.875466656963365,-1.8723175491850266,-1.1673335342251576,1.6431850664756846,-2.030221520246013,0.025726372903844663,-0.008523253945684428,0.002375902379631034,0.00320862172825942,0.002928941983550981,-0.003924188504326853,-0.0035047663025871145,4.998482441649285e-05
174,0.04350000000000003,0.025709961818486095,0.00022069450863124637,0.22069450863124637,1.87547412007565,107.45675166634652,1,0.0012793054913687537,1.264373204262149,4.248593932880214,0.024290038181513908,nan,0,1,1,0.044149864640173446,3.6054155524500927e-13,1.749390388560603e-09,-0.7615470243820293,-1.8719228052285632,-1.8707252401472894,-1.165724925714835,1.6342242194856724,-2.0345913742993726,0.23711574519777248,-0.5258661470104551,-0.008925223828912199,-2.9386429572424766,0.4485820340961721,0.18689923330714667,0.5005794864881917,-0.6650061498934399,-0.01656004894946191,0.5004587089953341,-0.6651784229661061,-0.01649340923312736,0.0,-1.0,0.0,-0.9539328077442047,0.29998582372953536,0.004550150609631683,-0.7501847575582428,-1.873735647794384,-1.8747280695266006,-1.1700987020316589,1.6411190470755939,-2.03034645224876,0.025660622422183647,-0.011362266823786493,0.0018128425658208158,0.00400282937931129,0.004373776316823896,-0.006894827589921437,-0.004244922050612665,4.933939630244813e-05
175,0.04375000000000003,0.025647189187553834,0.00029528888750526323,0.2952888875052632,1.8549472331851975,106.28064768098118,1,0.0012047111124947369,1.2849000911526014,4.247644518316504,0.02435281081244617,nan,0,1,1,0.04448352047282512,3.5769403088574116e-13,1.7292099487166564e-09,-0.7692300993681108,-1.8707165080213175,-1.872483463700344,-1.1671230129889867,1.628733056897714,-2.035540788863082,0.2300021421880849,-0.5284692549984573,-0.0085142388324001,-2.9396100296277123,0.45814268324924157,0.19311472426447726,0.5005794864881917,-0.66525614989344,-0.01656004894946191,0.500442955024202,-0.6655119568951883,-0.016504214692222723,0.0,-1.0,0.0,-0.959892131064671,0.2803425074648348,0.0038955395587483596,-0.7547356863096322,-1.8719149820552097,-1.8772484537441465,-1.172999206344938,1.63885783273787,-2.030495132432605,0.025597860126751342,-0.01449441305847865,0.0011984740338921718,0.004764990043802486,0.0058761933559512425,-0.01012477584015592,-0.005045656430477052,4.932906080249225e-05
