k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_0,p_now_1,p_now_2,p_now_3,p_now_4,p_now_5,p_now_6,p_now_7,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,tip_vessel_angle_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,sqp_iters_done,sqp_converged,sqp_du_final,sqp_du_rel_final,sqp_tol_u,sqp_tol_rel_u,i_closest,frame_path,sqp_du_0,sqp_du_rel_0,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_applied_1_vx,u_applied_1_vy,u_applied_1_vz,u_applied_1_wx,u_applied_1_wy,u_applied_1_wz,u_applied_1_dL,x_rollout_1_x,x_rollout_1_y,x_rollout_1_z,x_rollout_1_tx,x_rollout_1_ty,x_rollout_1_tz,x_pred_1_x,x_pred_1_y,x_pred_1_z,x_pred_1_tx,x_pred_1_ty,x_pred_1_tz,rollout_err_xy_1_m,rollout_err_xy_1_mm,rollout_err_xyz_1_m,rollout_err_xyz_1_mm,u_applied_2_vx,u_applied_2_vy,u_applied_2_vz,u_applied_2_wx,u_applied_2_wy,u_applied_2_wz,u_applied_2_dL,x_rollout_2_x,x_rollout_2_y,x_rollout_2_z,x_rollout_2_tx,x_rollout_2_ty,x_rollout_2_tz,x_pred_2_x,x_pred_2_y,x_pred_2_z,x_pred_2_tx,x_pred_2_ty,x_pred_2_tz,rollout_err_xy_2_m,rollout_err_xy_2_mm,rollout_err_xyz_2_m,rollout_err_xyz_2_mm,u_applied_3_vx,u_applied_3_vy,u_applied_3_vz,u_applied_3_wx,u_applied_3_wy,u_applied_3_wz,u_applied_3_dL,x_rollout_3_x,x_rollout_3_y,x_rollout_3_z,x_rollout_3_tx,x_rollout_3_ty,x_rollout_3_tz,x_pred_3_x,x_pred_3_y,x_pred_3_z,x_pred_3_tx,x_pred_3_ty,x_pred_3_tz,rollout_err_xy_3_m,rollout_err_xy_3_mm,rollout_err_xyz_3_m,rollout_err_xyz_3_mm,u_applied_4_vx,u_applied_4_vy,u_applied_4_vz,u_applied_4_wx,u_applied_4_wy,u_applied_4_wz,u_applied_4_dL,x_rollout_4_x,x_rollout_4_y,x_rollout_4_z,x_rollout_4_tx,x_rollout_4_ty,x_rollout_4_tz,x_pred_4_x,x_pred_4_y,x_pred_4_z,x_pred_4_tx,x_pred_4_ty,x_pred_4_tz,rollout_err_xy_4_m,rollout_err_xy_4_mm,rollout_err_xyz_4_m,rollout_err_xyz_4_mm,u_applied_5_vx,u_applied_5_vy,u_applied_5_vz,u_applied_5_wx,u_applied_5_wy,u_applied_5_wz,u_applied_5_dL,x_rollout_5_x,x_rollout_5_y,x_rollout_5_z,x_rollout_5_tx,x_rollout_5_ty,x_rollout_5_tz,x_pred_5_x,x_pred_5_y,x_pred_5_z,x_pred_5_tx,x_pred_5_ty,x_pred_5_tz,rollout_err_xy_5_m,rollout_err_xy_5_mm,rollout_err_xyz_5_m,rollout_err_xyz_5_mm,u_applied_6_vx,u_applied_6_vy,u_applied_6_vz,u_applied_6_wx,u_applied_6_wy,u_applied_6_wz,u_applied_6_dL,x_rollout_6_x,x_rollout_6_y,x_rollout_6_z,x_rollout_6_tx,x_rollout_6_ty,x_rollout_6_tz,x_pred_6_x,x_pred_6_y,x_pred_6_z,x_pred_6_tx,x_pred_6_ty,x_pred_6_tz,rollout_err_xy_6_m,rollout_err_xy_6_mm,rollout_err_xyz_6_m,rollout_err_xyz_6_mm,u_applied_7_vx,u_applied_7_vy,u_applied_7_vz,u_applied_7_wx,u_applied_7_wy,u_applied_7_wz,u_applied_7_dL,x_rollout_7_x,x_rollout_7_y,x_rollout_7_z,x_rollout_7_tx,x_rollout_7_ty,x_rollout_7_tz,x_pred_7_x,x_pred_7_y,x_pred_7_z,x_pred_7_tx,x_pred_7_ty,x_pred_7_tz,rollout_err_xy_7_m,rollout_err_xy_7_mm,rollout_err_xyz_7_m,rollout_err_xyz_7_mm,u_applied_8_vx,u_applied_8_vy,u_applied_8_vz,u_applied_8_wx,u_applied_8_wy,u_applied_8_wz,u_applied_8_dL,x_rollout_8_x,x_rollout_8_y,x_rollout_8_z,x_rollout_8_tx,x_rollout_8_ty,x_rollout_8_tz,x_pred_8_x,x_pred_8_y,x_pred_8_z,x_pred_8_tx,x_pred_8_ty,x_pred_8_tz,rollout_err_xy_8_m,rollout_err_xy_8_mm,rollout_err_xyz_8_m,rollout_err_xyz_8_mm,u_applied_9_vx,u_applied_9_vy,u_applied_9_vz,u_applied_9_wx,u_applied_9_wy,u_applied_9_wz,u_applied_9_dL,x_rollout_9_x,x_rollout_9_y,x_rollout_9_z,x_rollout_9_tx,x_rollout_9_ty,x_rollout_9_tz,x_pred_9_x,x_pred_9_y,x_pred_9_z,x_pred_9_tx,x_pred_9_ty,x_pred_9_tz,rollout_err_xy_9_m,rollout_err_xy_9_mm,rollout_err_xyz_9_m,rollout_err_xyz_9_mm
0,16,16,0,0.0013458301870340542,1.345830187034054,-0.011305917149966394,-0.8391266803877175,1.2356145646505467e-06,0.0,0.0,-0.03380347097946114,0.010000408069359559,0.662043103279973,-0.6750986175647165,-0.1,-0.000533457081835853,-0.999999734020611,0.0003818679599973671,-0.00031868340140865523,0.01700007077622411,0.781244578924653,-0.708202694115492,-0.10000588406451008,-0.9870158931586196,0.16062252317950362,-0.00017804421459935874,solved,0,1.6788737605975524e-05,0.016788737605975525,1.678875666725904e-05,0.01678875666725904,2.9935908760053755,16,0.07022126994776898,0.0013440098889160562,1.344009888916056,0.0026559901110839437,2.655990111083944,0.5513946437930516,0.551394594515519,0.5608714734864637,1.0171870180461327,1.0171871089510256,1.4278384370845694,0.9996895008602121,0.5606973233764146,-0.09990283210377829,-0.5422688238063204,8.307853085735879e-06,-0.09990283212035767,-0.5422687736956755,8.357835853955997e-06,-0.08784389756089084,-0.5539496900849317,-1.6940981076296602e-05,-0.18118208660233853,-0.9834495672211203,1.5066981841872892e-05,-0.18118210282445182,-0.9834495642311079,1.5157631099556902e-05,-0.15662036975216373,-0.9876588777844144,-3.0204747214168063e-05,1,0,2.03256490697329,321.3767298573786,1e-05,0.002,16,rollout_10_60_ltv_oneshot_sqp/frames/frame_000000.png,2.03256490697329,321.3767298573786,-0.011305917149966394,-0.8391266803877175,1.2356145646505467e-06,0.0,0.0,-0.03380347097946114,0.010000408069359559,0.7820449799244978,-0.7104857618711184,-0.10000451419558812,-0.9985489526058742,-0.053851489286074965,-7.969556708829438e-05,0.7820329209899384,-0.7104740809547292,-0.10000448889677119,-0.9999999936159483,-7.981353636675548e-05,-7.998689061281962e-05,1.6788737605975524e-05,0.016788737605975525,1.678875666725904e-05,0.01678875666725904,-0.00963203425760974,-0.32398003506605816,1.1823488168349387e-06,0.0,0.0,-0.013053295832619537,0.010000515771733129,0.7819563091141299,-0.7107049661801846,-0.10000452719882337,-0.9972098507735284,-0.07464922910255,-7.819611435306751e-05,0.7819329548854436,-0.7106840563898652,-0.10000447817891578,-0.9999999937535036,-7.894793628065098e-05,-7.91215268879386e-05,3.1347078472138065e-05,0.031347078472138065,3.134711680026924e-05,0.03134711680026924,-0.0077239489597750455,0.026674258527662063,1.0998763233433518e-06,0.0,0.0,0.0010673358127660931,0.010000556137683962,0.7818556874557694,-0.710697190115878,-0.1000045117676199,-0.9973012916135351,-0.07341749268907363,-7.42510898989876e-05,0.7818329461070307,-0.7106667042241334,-0.10000446541236435,-0.9999999938894012,-7.80833533572249e-05,-7.825718736636734e-05,3.8033650073560005e-05,0.03803365007356001,3.8033678322346473e-05,0.03803367832234647,-0.005618463541165193,0.2968294808945189,9.921447880448166e-07,0.0,0.0,0.01194291053875904,0.010000547586752308,0.781745677633466,-0.7105073615039527,-0.10000447431031985,-0.9984939686816758,-0.05486155137120878,-6.846503402878694e-05,0.7817329049103935,-0.7104731744222488,-0.10000445145154052,-0.9999999940236362,-7.721985594487674e-05,-7.739393760503336e-05,3.649519160267417e-05,0.03649519160267417,3.6495198761476714e-05,0.036495198761476715,-0.0031472314066542948,0.520003139360087,8.530262598287192e-07,0.0,0.0,0.02092408673773808,0.010000547398261278,0.7816347424909115,-0.7101548642910784,-0.10000443356500271,-0.9997760373247109,-0.02116296974338275,-6.247350572730405e-05,0.7816328369206523,-0.7101331499922463,-0.1000044330392937,-0.999999994156224,-7.63573937619224e-05,-7.65316958564193e-05,2.1797751530459356e-05,0.021797751530459358,2.179775153679877e-05,0.02179775153679877,-7.4958932343783e-05,0.7014445647401484,6.726012012698513e-07,0.0,0.0,0.0282230478807554,0.01000059597072943,0.7815355239159999,-0.7096615738997067,-0.10000441429339609,-0.9996792209777969,0.02532689755703442,-5.835546685819853e-05,0.7815327467171199,-0.7096731551383957,-0.10000441243635205,-0.9999999942871624,-7.549599803873919e-05,-7.567053185200959e-05,1.1909572754265948e-05,0.011909572754265949,1.1909572899049166e-05,0.011909572899049167,0.003716198686507381,0.8301136207992855,4.447149518070135e-07,0.0,0.0,0.03339640731600125,0.010000683899507493,0.7814606794896425,-0.7090712255450119,-0.10000444048667399,-0.9967704771131957,0.08030325388345237,-5.806257101575023e-05,0.7814326402812913,-0.7091271970446456,-0.10000439316705313,-0.9999999944164593,-7.463564252379722e-05,-7.481044301696034e-05,6.260196463530113e-05,0.06260196463530113,6.260198251929416e-05,0.06260198251929416,0.007836464352236545,0.8826904978511575,1.8197631524276977e-07,0.0,0.0,0.03550705426274256,0.01000073768283183,0.7814145800646122,-0.7084571429443537,-0.10000452422714114,-0.9905917122181381,0.13685048693292606,-6.253765555409862e-05,0.7813325271068245,-0.7085449713654591,-0.10000437241397965,-0.9999999945441138,-7.377640138657717e-05,-7.395143667451169e-05,0.00012019367469036176,0.12019367469036175,0.00012019377056573484,0.12019377056573484,0.01046495357557046,0.8192123592701227,-4.943270415316108e-08,0.0,0.0,0.03294903888896003,0.010000858645203262,0.7813425041725602,-0.7082219294317429,-0.10000524007564324,-0.9873238588630024,0.1587185635855579,-0.00012366570695077425,0.7812324204303926,-0.7080030431294669,-0.10000434626294243,-0.9999999946701424,-7.291818465477972e-05,-7.309345665811841e-05,0.00024500947657929705,0.24500947657929706,0.00024501110692130927,0.24501110692130926,0.00651306333516254,0.5690087067591416,-6.072195085201232e-08,0.0,0.0,0.022882469032017263,0.010001626460348466,0.781244578924653,-0.708202694115492,-0.10000588406451008,-0.9870158931586196,0.16062252317950362,-0.00017804421459935874,0.7811323361040197,-0.7076255352622517,-0.10000432323207346,-0.9999999947945376,-7.206108389014083e-05,-7.223658967288717e-05,0.0005879717617856916,0.5879717617856915,0.000587973833478383,0.587973833478383
1,17,17,1,0.0030248251518550265,3.0248251518550267,-0.06732202243209548,-0.11427174579820289,-7.281846376686558e-07,0.0,0.0,-0.005170395820374095,0.009999239903896541,0.6610494950399229,-0.678708320904924,-0.1,-0.0005334816576511151,-0.9999997604970359,0.00030474629186487455,-0.00031864225935056474,0.018000347089087588,0.7802644321826974,-0.7079965678710811,-0.1000055748984366,-0.9856958390083692,0.16853396600982007,-0.00012354184650552617,solved,0,1.3410313961477965e-08,1.3410313961477966e-05,1.6490311912990484e-08,1.6490311912990485e-05,0.9401523027610527,17,0.3277676416471651,0.0030070407670451686,3.0070407670451686,0.0009929592329548315,0.9929592329548315,0.099874659041349,0.09987470680094067,0.09987613613059591,1.000014789429682,1.0000143112275472,0.009814153328610405,0.9999999853299898,0.09987613466541197,-0.09898701055969744,0.013285760625866193,8.845152483397872e-05,-0.09898710301992075,0.013285426225473351,8.913083060502203e-05,-0.09899028365334406,0.013272398559083243,9.872738553073912e-05,-0.9911123753495462,0.1330243402419604,0.000885625299580337,-0.991112827166652,0.13302092843138363,0.0008924264557058259,-0.9911304891080935,0.13288858653611246,0.0009884982474857187,1,0,0.2033764119120752,32.15663419465347,1e-05,0.002,17,rollout_10_60_ltv_oneshot_sqp/frames/frame_000001.png,0.2033764119120752,32.15663419465347,-0.06732202243209548,-0.11427174579820289,-7.281846376686558e-07,0.0,0.0,-0.005170395820374095,0.009999239903896541,0.7811455886409997,-0.7081894217169329,-0.10000578533712455,-0.9870089398168757,0.160665257862753,-0.00016624518714953735,0.7811455918216331,-0.7081894086892665,-0.10000579493367948,-0.9870031033225656,0.1607010965022906,-0.00017780491119241885,1.3410313961477965e-08,1.3410313961477966e-05,1.6490311912990484e-08,1.6490311912990485e-05,-0.04910123642094718,-0.09344843356255467,-6.062694323666791e-07,0.0,0.0,-0.004178479946275789,0.009999752544741898,0.7810466323377563,-0.7081759105822661,-0.10000570203879605,-0.9869923319618308,0.1607672613601711,-0.00015595928172239067,0.7810466422502368,-0.7081758567241091,-0.1000057293465617,-0.9869903388466352,0.16077947474086296,-0.00017755409422446985,5.476274600527628e-08,5.476274600527628e-05,6.119372855622939e-08,6.119372855622939e-05,-0.0331502125242042,-0.07184574380733162,-3.9218782741782073e-07,0.0,0.0,-0.003178838891081959,0.010000215644115443,0.7809477113702998,-0.7081621573506576,-0.10000563660671964,-0.9869660172824339,0.16092873892743464,-0.00014736646778902552,0.7809477303416857,-0.7081620488262158,-0.10000567251491309,-0.9869776016701789,0.16085764626332938,-0.0001773132915858453,1.1017017719846303e-07,0.00011017017719846303,1.1587435566392048e-07,0.00011587435566392048,-0.01915666942266337,-0.05068954865077553,-1.451893535655658e-07,0.0,0.0,-0.0022154710123028104,0.010000408631591143,0.780848828690236,-0.7081481610360235,-0.10000559266720316,-0.9869301703955838,0.16114843763302691,-0.00014075289748961082,0.7808488561413798,-0.7081480028422635,-0.10000564677789651,-0.9869648903093081,0.16093562048768734,-0.00017707337055306466,1.6055787427840236e-07,0.00016055787427840236,1.6943080631434834e-07,0.00016943080631434833,-0.006818479661016668,-0.031192496665443308,6.981670986451123e-08,0.0,0.0,-0.001331102816793128,0.010000241548884764,0.7807502525254751,-0.708131748276564,-0.10000559343367241,-0.9868621020902536,0.16156476209191484,-0.00013823237193771976,0.7807500199290818,-0.7081337421980178,-0.100005632807556,-0.9869522074642686,0.16101338115529046,-0.00017683424020137757,2.007442115298384e-06,0.002007442115298384,2.0078282170004577e-06,0.0020078282170004577,0.004049694114164022,-0.014793953875121016,1.9457192835842634e-07,0.0,0.0,-0.0005798648562245967,0.00999970821062066,0.7806530764324987,-0.708104924663923,-0.10000556933440456,-0.9866349898533929,0.16294593884240033,-0.00013346072053662924,0.7806512199642359,-0.7081192985144175,-0.10000564202088101,-0.986939549689978,0.16109094968587118,-0.0001765985494608412,1.4493241612777638e-05,0.014493241612777638,1.4493423880167443e-05,0.014493423880167444,0.013331808032370608,-0.0025060852674601056,1.879420708259505e-07,0.0,0.0,-1.1578050711711301e-06,0.009999177790819483,0.7805559503930972,-0.7080779373254146,-0.100005560958311,-0.9864024558289918,0.1643477356384839,-0.00013009626138354394,0.780552449727278,-0.7081047105400424,-0.1000056579319284,-0.9869269187126851,0.1611683157940669,-0.0001763643646372871,2.7001105212321366e-05,0.027001105212321366,2.7001279350603367e-05,0.027001279350603365,0.02037189632579886,0.004825708204552018,4.7435413761943654e-08,0.0,0.0,0.00036481448783778935,0.010000389839242469,0.7804588481315861,-0.7080508387165283,-0.10000556345742077,-0.9861667082842324,0.1657564694460081,-0.00012770527170520967,0.7804536829844577,-0.7080900244613112,-0.10000568619430002,-0.9869143139368662,0.16124548343196438,-0.00017612301592849155,3.952469277613545e-05,0.039524692776135455,3.9524883344412546e-05,0.039524883344412544,0.022973065159866565,0.007173875338352462,-1.4310483624718563e-07,0.0,0.0,0.0004936809939704136,0.010008819132199979,0.7803616878887465,-0.7080236836745721,-0.10000557011290648,-0.9859302643408052,0.16715710591440744,-0.0001256948268088053,0.7803548384307302,-0.7080752932454598,-0.10000571193365197,-0.9869017362485498,0.16132244744280588,-0.0001758995761130512,5.206210601126001e-05,0.05206210601126001,5.206229917561774e-05,0.05206229917561774,0.015461332823718333,0.005778090063245254,-1.2990067319703762e-07,0.0,0.0,0.0003724781490966374,0.010019678040236232,0.7802644321826974,-0.7079965678710811,-0.1000055748984366,-0.9856958390083692,0.16853396600982007,-0.00012354184650552617,0.7802558788894218,-0.7080606077968827,-0.10000573936886437,-0.9868891826790759,0.16139922629885084,-0.00017567344119665408,6.460859789945963e-05,0.06460859789945962,6.46088072406206e-05,0.0646088072406206
2,19,19,2,0.003017678170723652,3.017678170723652,-0.04904958595721361,-0.07979554730816056,9.388460310258418e-07,0.0,0.0,-0.0036648666498237978,0.00999897164829641,0.6610446961733597,-0.6790993100368765,-0.1,-0.0005334850839674191,-0.9999997637161473,0.00029399333543619595,-0.0003186365228257584,0.019000538708193675,0.7792788404760723,-0.7078456415015463,-0.10000545455194754,-0.9841270147180149,0.17746552517873077,-7.921644768777858e-05,solved,0,5.200410450252842e-06,0.005200410450252842,5.200534688638155e-06,0.005200534688638155,5.821480104292879,18,0.7117484369081832,0.0030039144020789104,3.0039144020789106,0.0009960855979210897,0.9960855979210896,0.10062848205688714,0.10062838256819126,0.10141735769684353,1.0078394866327252,1.0078404830577259,2.915813350103452,0.998705355746747,0.10128605829752121,-0.09723865994778032,0.025898239408542904,0.00012493266583977328,-0.09723852038412417,0.025898379698352514,0.00012434145121864582,-0.09654642889111997,0.03105253124990881,8.839431461793446e-05,-0.9663134925637605,0.25736490185653554,0.0012415239034326937,-0.9663130610116889,0.2573665504441787,0.0012356499035884362,-0.9519714483167299,0.30618556778742895,0.0008715896038443685,1,0,0.1414807752998841,22.370074750169263,1e-05,0.002,19,rollout_10_60_ltv_oneshot_sqp/frames/frame_000002.png,0.1414807752998841,22.370074750169263,-0.04904958595721361,-0.07979554730816056,9.388460310258418e-07,0.0,0.0,-0.0036648666498237978,0.00999897164829641,0.7801678857538062,-0.7079655153398312,-0.10000548650412198,-0.9854467437309397,0.1699844178902745,-0.00011377430419215474,0.7801671936623132,-0.7079706694913828,-0.10000545055698538,-0.9856500084405249,0.16880179425573613,-0.00012295217441314778,5.200410450252842e-06,0.005200410450252842,5.200534688638155e-06,0.005200534688638155,-0.03136161686570412,-0.054366817224351174,1.0342275228888023e-06,0.0,0.0,-0.0025047706017675636,0.00999915609371539,0.7800727808532849,-0.7079256741314328,-0.10000532254441484,-0.9849434660752089,0.1728767170982604,-9.6545751613081e-05,0.7800700128949813,-0.7079444390397451,-0.10000536363827715,-0.9856042047204284,0.16906902928497794,-0.00012236848919871008,1.896795658841475e-05,0.01896795658841475,1.8968001103055278e-05,0.018968001103055278,-0.016886884873102467,-0.030086863270487065,1.1856685426385633e-06,0.0,0.0,-0.0014178280331172306,0.009999168753028777,0.7799754455406676,-0.7079053688519038,-0.1000051221789127,-0.9843927637232174,0.17598545789334347,-7.307144677484575e-05,0.7799728876587563,-0.707917907869262,-0.10000532176109529,-0.9855584048470818,0.16933580778724278,-0.00012180442466913074,1.2797254243836766e-05,0.012797254243836766,1.2798810461484459e-05,0.012798810461484459,-0.005369398453253137,-0.008526314764567736,1.3334276681183127e-06,0.0,0.0,-0.0004628621996497637,0.009999152655592253,0.779875595974765,-0.7078990148779648,-0.10000512826545646,-0.9844357622909894,0.1757447719971306,-7.098052886100729e-05,0.7798760926897597,-0.7078888689607622,-0.10000535488569084,-0.9854913548470636,0.16972558364377985,-0.00012561240977420615,1.0158068796190548e-05,0.010158068796190549,1.0160596360390082e-05,0.010160596360390083,0.004743442280258252,0.010095125966111885,1.423149554864927e-06,0.0,0.0,0.0003647535364893162,0.009998683249016503,0.779775873156822,-0.7078920718166248,-0.10000516303857246,-0.9844423333758346,0.1757079600009154,-7.106235863802542e-05,0.7797811281423604,-0.7078468912944583,-0.10000535608693184,-0.9854020598830786,0.17024325205672783,-0.00012452845178150112,4.548510147562944e-05,0.045485101475629446,4.5485511142751466e-05,0.04548551114275146,0.012871868456866664,0.02294514521420618,1.3724310713453103e-06,0.0,0.0,0.00095081314988676,0.009998694562740915,0.7796762696617243,-0.7078845564494006,-0.10000521590503299,-0.9844134062326761,0.1758699530574111,-7.239450417218357e-05,0.7796862056574928,-0.7078047754903593,-0.10000535428135386,-0.9853119298043707,0.17076412314506784,-0.0001234167060845547,8.039729745130111e-05,0.08039729745130111,8.039741653485618e-05,0.08039741653485617,0.019599984058948867,0.0298187837538757,1.1535984802853678e-06,0.0,0.0,0.001292641342797106,0.009998880277496184,0.7795767411103537,-0.7078766846120981,-0.10000527900341168,-0.9843609768340071,0.17616316797817702,-7.43928202750614e-05,0.7795913126676748,-0.7077626242569662,-0.10000538531074436,-0.9852197261670586,0.17129528958332216,-0.00012222058720020397,0.00011498736841741974,0.11498736841741974,0.00011498741755867206,0.11498741755867206,0.024428709338724108,0.030399796766836046,7.757219848450907e-07,0.0,0.0,0.0013732893019166225,0.010001281958768827,0.7794772176497324,-0.7078686886177904,-0.10000534393302336,-0.9842989218226901,0.17650956533731624,-7.644031185444957e-05,0.7794964169526173,-0.7077206231269798,-0.10000538691548616,-0.9851215107205317,0.1718592287909182,-0.00012081013166476336,0.00014930506622430829,0.14930506622430828,0.00014930507241127874,0.14930507241127874,0.025095129673629722,0.025087591483279943,3.379542595887486e-07,0.0,0.0,0.0011871525432145165,0.01001055555534054,0.7793775755231869,-0.7078608298116789,-0.10000540276144865,-0.984243673371064,0.17681737851340665,-7.80043640956102e-05,0.7794014450928889,-0.7076792422481883,-0.10000538268712841,-0.985004733069242,0.17252727827270833,-0.0001186718289975343,0.00018314966440641193,0.18314966440641192,0.00018314966550654589,0.18314966550654588,0.015448465684529341,0.015330186188005728,1.3623205648286245e-07,0.0,0.0,0.0007310858127273921,0.010014617156612832,0.7792788404760723,-0.7078456415015463,-0.10000545455194754,-0.9841270147180149,0.17746552517873077,-7.921644768777858e-05,0.7793064350138279,-0.7076397641942592,-0.10000530662085695,-0.9848448991467732,0.1734373415165442,-0.00011485754612843661,0.0002077183770630579,0.2077183770630579,0.0002077184297391983,0.2077184297391983
