step,t_s,ref_index,tip_x_m,tip_y_m,tip_z_m,des_x_m,des_y_m,des_z_m,err_norm_mm,q1,q2,q3,q4,q5,q6,insertion_m,terminal_hold
0,0.0001,1,0.500540,-0.671652,-0.016567,0.500505,-0.671643,-0.016567,0.036,-0.856015,-1.944075,-1.762355,-1.034725,1.562496,-2.056396,0.025035,0
1,0.1003,2,0.500501,-0.671645,-0.016567,0.500398,-0.671612,-0.016567,0.108,-0.854981,-1.939145,-1.764053,-1.039045,1.562988,-2.056336,0.025140,0
2,0.2003,3,0.500372,-0.671618,-0.016567,0.500267,-0.671554,-0.016567,0.123,-0.853487,-1.935494,-1.765588,-1.042534,1.563758,-2.056149,0.025258,0
3,0.3003,4,0.500657,-0.671712,-0.016567,0.500122,-0.671455,-0.016567,0.593,-0.851416,-1.935402,-1.766399,-1.043428,1.564910,-2.055747,0.025376,0
4,0.4002,5,0.500435,-0.671450,-0.016567,0.499968,-0.671308,-0.016567,0.489,-0.848888,-1.935152,-1.767417,-1.044622,1.566314,-2.055262,0.025520,0
5,0.5005,6,0.500071,-0.671089,-0.016567,0.499829,-0.671138,-0.016567,0.247,-0.846315,-1.934446,-1.768554,-1.046180,1.567736,-2.054781,0.025670,0
6,0.6003,7,0.499992,-0.670989,-0.016567,0.499704,-0.670956,-0.016567,0.290,-0.843699,-1.933937,-1.769644,-1.047589,1.569181,-2.054287,0.025821,0
7,0.7002,8,0.499760,-0.670693,-0.016567,0.499590,-0.670767,-0.016567,0.185,-0.841082,-1.933356,-1.770734,-1.049042,1.570619,-2.053795,0.025972,0
8,0.8002,9,0.499842,-0.670368,-0.016567,0.499485,-0.670572,-0.016567,0.411,-0.838454,-1.932781,-1.771797,-1.050473,1.572053,-2.053302,0.026122,0
9,0.9002,10,0.499489,-0.670045,-0.016567,0.499386,-0.670374,-0.016567,0.345,-0.835819,-1.932192,-1.772844,-1.051904,1.573482,-2.052809,0.026273,0
10,1.0002,11,0.499197,-0.669607,-0.016567,0.499292,-0.670174,-0.016567,0.574,-0.833168,-1.931606,-1.773879,-1.053326,1.574914,-2.052315,0.026424,0
11,1.1003,12,0.498942,-0.669411,-0.016567,0.499203,-0.669971,-0.016567,0.618,-0.830503,-1.931017,-1.774897,-1.054741,1.576347,-2.051819,0.026574,0
12,1.2001,13,0.498922,-0.669319,-0.016567,0.499117,-0.669766,-0.016567,0.488,-0.827828,-1.930425,-1.775899,-1.056144,1.577778,-2.051323,0.026725,0
13,1.3003,14,0.498859,-0.668895,-0.016567,0.499034,-0.669559,-0.016567,0.687,-0.825142,-1.929818,-1.776871,-1.057535,1.579208,-2.050828,0.026876,0
14,1.4003,15,0.498585,-0.668801,-0.016567,0.498953,-0.669351,-0.016567,0.663,-0.822452,-1.929206,-1.777820,-1.058912,1.580633,-2.050334,0.027026,0
15,1.5004,16,0.498493,-0.668753,-0.016567,0.498875,-0.669142,-0.016567,0.545,-0.819758,-1.928602,-1.778749,-1.060270,1.582053,-2.049842,0.027177,0
16,1.6003,17,0.498263,-0.668499,-0.016567,0.498798,-0.668932,-0.016567,0.688,-0.817064,-1.928009,-1.779655,-1.061606,1.583465,-2.049354,0.027328,0
17,1.7002,18,0.498151,-0.667990,-0.016567,0.498723,-0.668720,-0.016567,0.927,-0.814369,-1.927425,-1.780532,-1.062916,1.584869,-2.048869,0.027478,0
18,1.8001,19,0.498111,-0.667891,-0.016567,0.498648,-0.668507,-0.016567,0.818,-0.811670,-1.926848,-1.781373,-1.064196,1.586267,-2.048385,0.027629,0
19,1.9002,20,0.497925,-0.667185,-0.016567,0.498575,-0.668293,-0.016567,1.285,-0.808970,-1.926280,-1.782181,-1.065446,1.587656,-2.047905,0.027779,0
20,2.0002,21,0.497913,-0.667060,-0.016567,0.498503,-0.668077,-0.016567,1.176,-0.806276,-1.925736,-1.782967,-1.066668,1.589035,-2.047430,0.027930,0
21,2.1002,22,0.497646,-0.666583,-0.016567,0.498431,-0.667861,-0.016567,1.499,-0.803596,-1.925212,-1.783733,-1.067862,1.590398,-2.046960,0.028081,0
22,2.2002,23,0.497550,-0.666346,-0.016567,0.498360,-0.667643,-0.016567,1.529,-0.800940,-1.924708,-1.784476,-1.069027,1.591741,-2.046495,0.028231,0
23,2.3002,24,0.497439,-0.665608,-0.016567,0.498288,-0.667424,-0.016567,2.005,-0.798316,-1.924212,-1.785193,-1.070167,1.593058,-2.046037,0.028382,0
24,2.4001,25,0.497260,-0.665321,-0.016567,0.498217,-0.667203,-0.016567,2.112,-0.795731,-1.923726,-1.785888,-1.071285,1.594347,-2.045587,0.028533,0
25,2.5002,26,0.497216,-0.664819,-0.016567,0.498146,-0.666981,-0.016567,2.354,-0.793189,-1.923271,-1.786571,-1.072375,1.595605,-2.045143,0.028683,0
26,2.6001,27,0.497028,-0.664568,-0.016567,0.498074,-0.666758,-0.016567,2.427,-0.790692,-1.922842,-1.787237,-1.073436,1.596829,-2.044706,0.028834,0
27,2.7001,28,0.496888,-0.664032,-0.016567,0.498002,-0.666533,-0.016567,2.738,-0.788247,-1.922431,-1.787887,-1.074473,1.598018,-2.044276,0.028985,0
28,2.8001,29,0.496839,-0.663917,-0.016567,0.497930,-0.666307,-0.016567,2.627,-0.785859,-1.922038,-1.788531,-1.075494,1.599171,-2.043853,0.029135,0
29,2.9001,30,0.496875,-0.663775,-0.016567,0.497857,-0.666079,-0.016567,2.504,-0.783533,-1.921659,-1.789164,-1.076496,1.600286,-2.043439,0.029286,0
30,3.0001,31,0.496870,-0.663120,-0.016567,0.497782,-0.665848,-0.016567,2.877,-0.781275,-1.921301,-1.789791,-1.077479,1.601361,-2.043036,0.029436,0
31,3.1003,32,0.496461,-0.662976,-0.016567,0.497707,-0.665616,-0.016567,2.919,-0.779089,-1.920968,-1.790420,-1.078443,1.602395,-2.042640,0.029587,0
32,3.2002,33,0.496501,-0.662600,-0.016567,0.497630,-0.665382,-0.016567,3.002,-0.776990,-1.920659,-1.791055,-1.079389,1.603380,-2.042249,0.029738,0
33,3.3002,34,0.496465,-0.662475,-0.016567,0.497551,-0.665145,-0.016567,2.883,-0.774988,-1.920376,-1.791693,-1.080313,1.604316,-2.041869,0.029888,0
34,3.4003,35,0.496443,-0.662042,-0.016567,0.497470,-0.664906,-0.016567,3.043,-0.773078,-1.920094,-1.792310,-1.081212,1.605203,-2.041503,0.030039,0
35,3.5003,36,0.496298,-0.661789,-0.016567,0.497386,-0.664664,-0.016567,3.074,-0.771263,-1.919803,-1.792893,-1.082090,1.606035,-2.041155,0.030190,0
36,3.6002,37,0.496371,-0.661465,-0.016567,0.497299,-0.664419,-0.016567,3.096,-0.769546,-1.919519,-1.793451,-1.082939,1.606810,-2.040824,0.030340,0
