step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,N_nodes_active,using_upgraded_nodes,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,err_to_center,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation,case,run_id,run_name,meas_ref_err_xy_mm,raw_model_err_xy_mm,nom_corr_resid_xy_mm,pred0_current_resid_xy_mm,nom_ref_err_xy_mm,pred_ref_err_xy_mm,one_step_pred_err_xy_mm,pred_meas_err_xy_mm,err_to_center_mm,jac_gain_abs_err_from_1,jac_angle_xy_deg
0,0.6734709307526391,-0.6812811337534921,-0.0999584956779556,0.8118632096489644,-0.6819750843624169,-0.1000095216103318,0.812976773599982,-0.6811411747251552,-0.1000096485697997,0.0015634672779706,77,0.8118897324380011,-0.6822649057612329,-0.1000103411869969,0.0009756515030566,2.3215863686492743e-12,0.0013911973102776,0.0015634672795689,0.0002910324750778,,0.0013911973102776,0.0011135639510175,0.0008339096372617,-1.26959467897092e-07,-0.0006199373242811,0.0007533747867959,-5.9884918314490054e-06,72,8,False,-0.2949612140655517,-10.0,-0.8173015713691711,-10.0,4.66064189449321,2.227252350584081,4.66064189449321,2.227252350584081,2.227252350584081,1.5186614990234375,4.501556396484375,0.0012105386716505,,,,,,,,,,,,,,,,,,,,,,,,No BC,0,Proper-Research,1.5634672779705998,0.9756515030566,2.3215863686492742e-09,1.3911973102776,1.5634672795689,0.2910324750778,,1.3911973102776,1.2105386716505,,
1,0.672988395959289,-0.6962752543659172,-0.0999961290995701,0.8114788169702641,-0.6822496152503782,-0.1000097231797525,0.8123596834965994,-0.6826921636867229,-0.1000100422294896,,-1,,,,,,,,,,0.0009857864655842,0.0008808665263352,-0.0004425484363447,-3.19049737088073e-07,,,,75,8,False,-0.5248541235923767,-10.0,-1.6760457754135132,-10.0,3.0903771700827747,3.809633507473336,3.0903771700827747,3.809633507473336,3.0903771700827747,9.4495849609375,15.959732055664062,0.0012105386716505,0.0,-0.0011135639510176,-0.0008339096372616,1.2695946790188166e-07,-0.0006170901033826,-0.0015509889615676,-3.93659689831849e-07,-1.113563951017603,-0.8339096372616608,0.0001269594679018,-0.6170901033826226,-1.5509889615676895,-0.0003936596898318,1.3911973102776647,1.6692414308893715,1.1998595866723991,0.8528616812288035,0.4964738476349803,-0.7170793243060289,-0.0005206191577337,0.8721748899920662,0.872175045376202,mixed_noise_backlash_delay_or_constraints,No BC,0,Proper-Research,,,,,,,,0.9857864655842001,1.2105386716505,0.19985958667239911,31.475700649403706
2,0.6704673902582657,-0.6926092375359112,-0.0999705060754959,0.8110623142717714,-0.6821418108175324,-0.1000098477445958,0.8115186444915188,-0.6825650298032182,-0.1000105775852336,,-1,,,,,,,,,,0.0006223757541064,0.0004563302197473,-0.0004232189856857,-7.298406378558608e-07,,,,79,8,False,-1.0045722723007202,-10.0,-4.372889995574951,-10.0,3.1491020921113204,3.7811415975729687,3.1491020921113204,3.7811415975729687,3.1491020921113204,9.975082397460938,27.8577880859375,0.0012105386716505,,,,,,,,,,,,,,,,,,,,,,,,No BC,0,Proper-Research,,,,,,,,0.6223757541064,1.2105386716505,,
3,0.6688934974582349,-0.6922778109123138,-0.0999780726157343,0.8106539197816361,-0.6820511238382325,-0.1000100170009632,0.8110416840011256,-0.6824428345388197,-0.1000108811640062,,-1,,,,,,,,,,0.0005511790660672,0.0003877642194894,-0.0003917107005871,-8.641630430267222e-07,,,,81,8,False,-1.3614460229873655,-10.0,-6.46129846572876,-10.0,3.1954225396826814,3.751124616928564,3.1954225396826814,3.751124616928564,3.1954225396826814,11.400405883789062,36.5152587890625,0.0012105386716505,,,,,,,,,,,,,,,,,,,,,,,,No BC,0,Proper-Research,,,,,,,,0.5511790660672,1.2105386716505,,
4,0.6674673560845292,-0.6933017513647062,-0.0999946487996872,0.8102517015141384,-0.6819424819013922,-0.1000102325616741,0.810607048822121,-0.6826692987805172,-0.100011157979288,,-1,,,,,,,,,,0.0008090330556111,0.0003553473079825,-0.000726816879125,-9.254176138728808e-07,,,,83,8,False,-1.7484796047210691,-10.0,-8.435794830322266,-10.0,2.887000136590814,4.075037035064042,2.887000136590814,4.075037035064042,2.887000136590814,14.862152099609377,45.09465026855469,0.0012105386716505,,,,,,,,,,,,,,,,,,,,,,,,No BC,0,Proper-Research,,,,,,,,0.8090330556111001,1.2105386716505,,
5,0.6660676492098395,-0.694482646730406,-0.0999903719928787,0.8095096750886998,-0.6817798551611597,-0.1000119153423399,0.8102394638731956,-0.682780071986419,-0.1000113920488048,0.0013799519321219,89,0.8094788334998445,-0.6816286777141982,-0.1000118756812414,0.0006152736045281,7.052075565418416e-13,0.0012381540160689,0.0013799519327723,0.0001542913609794,0.0018123342459722,0.0012381540160689,0.0007297887844958,-0.0010002168252593,5.232935351429102e-07,-0.0005878105912361,0.0001817699569777,-8.331065167108131e-06,84,8,False,-2.1008050441741943,-10.0,-10.043785095214844,-10.0,2.69028249786129,4.28509286008466,2.69028249786129,4.28509286008466,2.69028249786129,17.306259155273438,50.56721496582031,0.0008029634820646,,,,,,,,,,,,,,,,,,,,,,,,No BC,0,Proper-Research,1.3799519321219,0.6152736045281001,7.052075565418416e-10,1.2381540160689002,1.3799519327723,0.1542913609794,1.8123342459721998,1.2381540160689002,0.8029634820646,,
6,0.6564388475595837,-0.6795149170681062,-0.0999992723741248,0.8091231662129444,-0.6814035807699843,-0.1000114683012853,0.809670035626729,-0.6807764460059534,-0.1000117535142342,,-1,,,,,,,,,,0.0008320842313066,0.0005468694137845,0.0006271347640308,-2.852129488972732e-07,,,,91,8,False,-2.6494805812835693,-10.0,-12.21376895904541,-10.0,4.315458497601867,2.6679177839502017,4.315458497601867,2.6679177839502017,2.6679177839502017,13.942535400390623,49.79426574707031,0.0008029634820646,5.0,-0.0007297887844958,0.0010002168252593,-5.232935351439306e-07,-0.0005694282464665,0.0020036259804655,-3.614654294353814e-07,-0.729788784495848,1.000216825259319,-0.0005232935351439,-0.5694282464665523,2.003625980465551,-0.0003614654294353,1.238154016068986,2.082970378442889,1.6823192831646183,0.938187687053572,0.1603605380292957,1.003409155206232,0.0001618281057085,1.016142428456134,1.016142441342288,direction_ok_jac_not_sensitive_enough,No BC,0,Proper-Research,,,,,,,,0.8320842313066,0.8029634820646,0.6823192831646183,20.25060402051081
7,0.6595620762975942,-0.6705631001304347,-0.1000014107260687,0.8087998267932572,-0.6811481249472991,-0.1000112544618966,0.8089456313625079,-0.6797042914462491,-0.1000122141256973,,-1,,,,,,,,,,0.0014511768159562,0.0001458045692506,0.00144383350105,-9.596638006897915e-07,,,,98,8,False,-3.488588333129883,-10.0,-13.863693237304688,-10.0,4.490383869483367,2.261673366998707,4.490383869483367,2.261673366998707,2.261673366998707,14.903244018554688,49.86824035644531,0.0008029634820646,,,,,,,,,,,,,,,,,,,,,,,,No BC,0,Proper-Research,,,,,,,,1.4511768159562,0.8029634820646,,
8,0.6607607213765856,-0.6649972684354196,-0.1000138090716649,0.808496278828643,-0.680861086327231,-0.1000111368923679,0.808666884053246,-0.6796293846143036,-0.1000123915426947,,-1,,,,,,,,,,0.0012434609974945,0.0001706052246031,0.0012317017129274,-1.2546503267846232e-06,,,,99,8,False,-3.92498517036438,-10.0,-14.29448413848877,-10.0,4.329214199285843,2.4068714974312115,4.329214199285843,2.4068714974312115,2.4068714974312115,16.57586669921875,50.17042541503906,0.0008029634820646,,,,,,,,,,,,,,,,,,,,,,,,No BC,0,Proper-Research,,,,,,,,1.2434609974945001,0.8029634820646,,
9,0.6607861637019706,-0.6594023960826907,-0.1000174696811415,0.8082095791009545,-0.6805566169607419,-0.1000110593969322,0.8083795795643642,-0.6795086231807106,-0.100012574383473,,-1,,,,,,,,,,0.0010616925734617,0.0001700004634097,0.0010479937800312,-1.5149865407321217e-06,,,,100,8,False,-4.492419242858887,-10.0,-14.691356658935549,-10.0,4.191435574392017,2.534645997687562,4.191435574392017,2.534645997687562,2.534645997687562,18.719772338867188,50.286102294921875,0.0008029634820646,,,,,,,,,,,,,,,,,,,,,,,,No BC,0,Proper-Research,,,,,,,,1.0616925734617,0.8029634820646,,
