x_src,y_src,z_src,rx,ry,rz,L
-9.387646914536533961e-09,-3.915717875387253499e-06,-3.772769972311645475e-06,3.554934724019501361e-12,1.515725715832203890e-07,-1.573215010669858277e-07,-9.999999672228389036e-01
8.517520429451003021e-05,1.057977973226045254e-01,-2.136579432675837157e-04,-2.718115876417474864e-06,8.615278337403946623e-06,4.263262130328043797e-03,2.888910588736461884e-04
8.371505721433441963e-05,-2.146112261714057097e-04,1.042686633401111174e-01,2.681816115080457547e-06,-4.201699057212394256e-03,-8.650447385572061968e-06,2.881808088839977284e-04
