9.000562347122228012e-09,8.185064295565593084e-06,5.088870449953265650e-06,-7.948649952399477800e-11,-2.048687084561322507e-07,3.299288376419747478e-07,-1.462618592906750337e-08
-2.501757454218468300e-05,-3.528767492723543231e-02,2.202148667012635008e-02,1.444519956374812363e-06,-8.888895162278488997e-04,-1.417556538752007787e-03,-4.803480634949549698e-05
-3.842882799587690485e-05,2.268172225109180845e-02,-6.355228085521502646e-02,-2.188113109265521826e-06,2.558695987614458250e-03,9.158091174835273143e-04,-3.808353753795138720e-06
