1.590894083136618065e-09,7.003490343215901248e-06,6.973091382089791068e-06,-5.551115123125782702e-13,-2.823865030698868850e-07,2.836429424668551746e-07,-9.999999099785660261e-01
9.111347443191419870e-05,1.499126471928846627e-01,-1.002908867064888909e-08,-3.822026417577006896e-06,2.965663270515506156e-07,6.043671303967990127e-03,2.975196033982996369e-04
9.109441813370811047e-05,-3.375612289691076739e-09,1.499126458642391357e-01,3.825087725728426591e-06,-6.043671379039883274e-03,1.610442057486949352e-07,2.975678058125819092e-04
