1.059145643025884608e-08,1.518855463878149433e-05,1.206196183204305672e-05,-8.004161103630735627e-11,-4.872552115260191357e-07,6.135717801088299225e-07,-9.999999246047519552e-01
6.609589988972951571e-05,1.146249722656492304e-01,2.202147664103767943e-02,-2.377506461202194533e-06,-8.885929499007973490e-04,4.626114765215982340e-03,2.494847970488041399e-04
5.266559013783120562e-05,2.268171887547951876e-02,8.636036500902410928e-02,1.636974616462904765e-06,-3.484975391425425024e-03,9.159701616892760093e-04,2.937594520587867705e-04
