step,t_s,ref_index,tip_x_m,tip_y_m,tip_z_m,des_x_m,des_y_m,des_z_m,err_norm_mm,q1,q2,q3,q4,q5,q6,insertion_m,terminal_hold
1,23.7426,0,0.499236,-0.670060,-0.016567,0.499207,-0.670071,-0.016567,0.031,-0.856341,-1.945821,-1.761763,-1.033165,1.562339,-2.056397,0.025000,0
2,23.8432,1,0.499232,-0.670056,-0.016567,0.499041,-0.670071,-0.016567,0.192,-0.856376,-1.945840,-1.761766,-1.033187,1.562327,-2.056400,0.025052,0
3,23.9438,2,0.499216,-0.670056,-0.016567,0.498884,-0.670071,-0.016567,0.333,-0.856360,-1.945825,-1.761763,-1.033196,1.562327,-2.056434,0.025169,0
4,24.0445,3,0.499008,-0.670042,-0.016567,0.498742,-0.670071,-0.016567,0.268,-0.856915,-1.944180,-1.761112,-1.033803,1.562207,-2.056580,0.025322,0
5,24.1450,4,0.499003,-0.670199,-0.016567,0.498590,-0.670071,-0.016567,0.433,-0.858078,-1.940940,-1.759773,-1.034813,1.561571,-2.057086,0.025475,0
6,24.2456,5,0.498806,-0.670056,-0.016567,0.498437,-0.670071,-0.016567,0.370,-0.858578,-1.939492,-1.759433,-1.035020,1.561386,-2.057263,0.025628,0
7,24.3462,6,0.498453,-0.670037,-0.016567,0.498286,-0.670071,-0.016567,0.171,-0.858187,-1.940555,-1.759968,-1.034980,1.561383,-2.057275,0.025781,0
8,24.4467,7,0.498459,-0.670209,-0.016567,0.498134,-0.670071,-0.016567,0.352,-0.858030,-1.941246,-1.760044,-1.034795,1.561212,-2.057259,0.025934,0
9,24.5474,8,0.498202,-0.670167,-0.016567,0.497983,-0.670071,-0.016567,0.239,-0.858282,-1.941293,-1.759773,-1.034767,1.561083,-2.057258,0.026087,0
10,24.6480,9,0.498156,-0.670531,-0.016567,0.497832,-0.670071,-0.016567,0.563,-0.858455,-1.941174,-1.759645,-1.034752,1.560911,-2.057203,0.026240,0
11,24.7486,10,0.497971,-0.670566,-0.016567,0.497681,-0.670071,-0.016567,0.574,-0.858074,-1.941101,-1.759789,-1.034600,1.560959,-2.057302,0.026392,0
12,24.8492,11,0.497762,-0.670587,-0.016567,0.497530,-0.670071,-0.016567,0.566,-0.857185,-1.940941,-1.760115,-1.034535,1.560935,-2.057595,0.026545,0
13,24.9497,12,0.497568,-0.670592,-0.016567,0.497379,-0.670071,-0.016567,0.555,-0.856276,-1.940794,-1.760558,-1.034507,1.561019,-2.057838,0.026698,0
14,25.0503,13,0.497389,-0.670624,-0.016567,0.497228,-0.670071,-0.016567,0.576,-0.856315,-1.940822,-1.760526,-1.034535,1.560950,-2.057913,0.026851,0
15,25.1508,14,0.497196,-0.670613,-0.016567,0.497078,-0.670071,-0.016567,0.555,-0.856341,-1.940870,-1.760414,-1.034492,1.561007,-2.057922,0.027004,0
16,25.2514,15,0.497134,-0.670641,-0.016567,0.496928,-0.670071,-0.016567,0.606,-0.856453,-1.940890,-1.760394,-1.034464,1.560908,-2.057937,0.027157,0
17,25.3520,16,0.496887,-0.670594,-0.016567,0.496778,-0.670071,-0.016567,0.535,-0.856476,-1.940902,-1.760375,-1.034408,1.560822,-2.057958,0.027310,0
18,25.4526,17,0.496960,-0.670761,-0.016567,0.496628,-0.670071,-0.016567,0.766,-0.856499,-1.940982,-1.760358,-1.034216,1.560688,-2.058033,0.027463,0
19,25.5533,18,0.496647,-0.670770,-0.016567,0.496478,-0.670071,-0.016567,0.719,-0.856591,-1.941178,-1.760048,-1.033993,1.560585,-2.058066,0.027616,0
20,25.6540,19,0.496539,-0.670766,-0.016567,0.496329,-0.670071,-0.016567,0.726,-0.856528,-1.941145,-1.760127,-1.034019,1.560488,-2.058153,0.027769,0
21,25.7545,20,0.496456,-0.670826,-0.016567,0.496180,-0.670071,-0.016567,0.803,-0.856208,-1.941121,-1.760179,-1.033976,1.560472,-2.058262,0.027921,0
22,25.8552,21,0.496206,-0.670785,-0.016567,0.496031,-0.670071,-0.016567,0.735,-0.856176,-1.941138,-1.760096,-1.033949,1.560371,-2.058326,0.028074,0
23,25.9557,22,0.496130,-0.670796,-0.016567,0.495883,-0.670071,-0.016567,0.766,-0.856137,-1.941154,-1.760073,-1.033821,1.560251,-2.058326,0.028227,0
24,26.0563,23,0.496016,-0.670770,-0.016567,0.495735,-0.670071,-0.016567,0.753,-0.856137,-1.941181,-1.760073,-1.033729,1.560284,-2.058409,0.028380,0
