k,status,infeasible,solver_mode,rollout_steps,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,sqp_status_0,sqp_du_0,sqp_du_rel_0,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL,u_plan_5_vx,u_plan_5_vy,u_plan_5_vz,u_plan_5_wx,u_plan_5_wy,u_plan_5_wz,u_plan_5_dL,u_plan_6_vx,u_plan_6_vy,u_plan_6_vz,u_plan_6_wx,u_plan_6_wy,u_plan_6_wz,u_plan_6_dL,u_plan_7_vx,u_plan_7_vy,u_plan_7_vz,u_plan_7_wx,u_plan_7_wy,u_plan_7_wz,u_plan_7_dL,u_plan_8_vx,u_plan_8_vy,u_plan_8_vz,u_plan_8_wx,u_plan_8_wy,u_plan_8_wz,u_plan_8_dL,u_plan_9_vx,u_plan_9_vy,u_plan_9_vz,u_plan_9_wx,u_plan_9_wy,u_plan_9_wz,u_plan_9_dL,u_plan_10_vx,u_plan_10_vy,u_plan_10_vz,u_plan_10_wx,u_plan_10_wy,u_plan_10_wz,u_plan_10_dL,u_plan_11_vx,u_plan_11_vy,u_plan_11_vz,u_plan_11_wx,u_plan_11_wy,u_plan_11_wz,u_plan_11_dL
48,solved,0,lti,1,23,23,23,34,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,0.00608929808228147,0.5944978873728457,-0.46492741976244,-0.1,0.0005672939323758101,0.5747446871344701,0.8183325476083251,-0.0002536003998100247,0.02040655783840589,0.777755017185956,-0.7108839846391232,-0.10001452441840272,-0.9971424793308977,-0.07554006500771256,-0.0007579528090735573,1.2653992367264437e-05,0.012653992367264437,1.2653995450519087e-05,0.012653995450519087,1,1.814494724772825,0.6911837711483343,,19,0.8907713906428304,0.0010982486516694933,1.0982486516694934,0.002901751348330507,2.901751348330507,40.60999106928345,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.814494724772825,0.6911837711483343,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,0.00608929808228147,0.777755017185956,-0.7108839846391232,-0.10001452441840272,-0.9971424793308977,-0.07554006500771256,-0.0007579528090735573,0.7777543525028018,-0.7108713481159014,-0.10001453325191681,-0.9973102184652053,-0.07329227485675083,-0.0007553748785205828,1.2653992367264437e-05,0.012653992367264437,1.2653995450519087e-05,0.012653995450519087,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,0.00608929808228147,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.004999999999999999,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.005000000000000001,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.005,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.005000000000000001,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.004999999999999999,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.004999999999999999,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.005000000000000001,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.004999999999999998,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.004999999999999998,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.005000000000000002,-0.27405576662815445,0.4899995320814121,0.0,0.0,0.0,-1.0471975511965979,-0.005
49,solved,0,lti,1,23,23,23,34,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,0.005200970094557614,0.5888167720402826,-0.45492742912081174,-0.1,0.0005632405647809833,0.561819973316865,0.8272592891268545,-0.00026247977956294765,0.02051057724029704,0.7776472596103988,-0.7108222044080021,-0.10001443937749144,-0.997528113336283,-0.0702645533022043,-0.0007454213556839414,1.1230915659454437e-05,0.011230915659454437,1.1230918970850147e-05,0.011230918970850146,1,1.8144895131929863,0.44082779883113105,,19,1.0,0.0011157262582443808,1.1157262582443808,0.0028842737417556193,2.8842737417556195,40.26181125241421,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8144895131929863,0.44082779883113105,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,0.005200970094557614,0.7776472596103988,-0.7108222044080021,-0.10001443937749144,-0.997528113336283,-0.0702645533022043,-0.0007454213556839414,0.7776466994207109,-0.7108109874719649,-0.1000144480018768,-0.9976595282851198,-0.06837333555042885,-0.0007433758271276404,1.1230915659454437e-05,0.011230915659454437,1.1230918970850147e-05,0.011230918970850146,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,0.005200970094557614,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.005,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.005000000000000001,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.005,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.005000000000000002,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.005000000000000001,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.0049999999999999975,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.005,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.005,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.005,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.004999999999999999,-0.28405576662815446,0.4999995320814121,0.0,0.0,0.0,-1.5707963267948966,-0.005000000000000001
50,solved,0,lti,1,23,23,23,34,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,0.0045141522932193555,0.5829356567077195,-0.4447274384791835,-0.1,0.0005576200750629912,0.5443719455272528,0.8388437272742196,-0.00027421783381275305,0.02060086028616143,0.7775538726119753,-0.7107669588372653,-0.10001435751742054,-0.9978456426381963,-0.06560133147307644,-0.0007340142535811389,9.659438077684324e-06,0.009659438077684324,9.65944140705449e-06,0.00965944140705449,1,1.814485781920131,0.31313405188944715,,19,1.0,0.0011289312349480481,1.128931234948048,0.002871068765051952,2.871068765051952,39.958739924485265,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.814485781920131,0.31313405188944715,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,0.0045141522932193555,0.7775538726119753,-0.7107669588372653,-0.10001435751742054,-0.9978456426381963,-0.06560133147307644,-0.0007340142535811389,0.7775534185733353,-0.7107573100760551,-0.10001436553737696,-0.9979499242112032,-0.0639954090592297,-0.0007323839129814136,9.659438077684324e-06,0.009659438077684324,9.65944140705449e-06,0.00965944140705449,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,0.0045141522932193555,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.004999999999999999,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.005,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.004999999999999999,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.005,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.005000000000000001,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.004999999999999998,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.005,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.004999999999999999,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.005,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.005000000000000001,-0.29405576662815447,0.5099995320814121,0.0,0.0,0.0,-2.0943951023931953,-0.004999999999999999
51,solved,0,lti,1,23,23,23,34,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,0.0033148916742178924,0.5768545413751565,-0.4343274478375553,-0.1,0.0005502508065293259,0.5222270339702725,0.8528062727577955,-0.00028872065809020496,0.020667158119645788,0.7774848675443685,-0.7107148979250368,-0.10001426845785706,-0.9981190721361872,-0.06130085216954972,-0.000723437131950635,8.128208420528753e-06,0.008128208420528752,8.12821178139251e-06,0.00812821178139251,1,1.8144800506145313,0.2407628420153962,,19,1.0,0.001138995114425189,1.138995114425189,0.002861004885574811,2.8610048855748107,39.69093813635261,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8144800506145313,0.2407628420153962,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,0.0033148916742178924,0.7774848675443685,-0.7107148979250368,-0.10001426845785706,-0.9981190721361872,-0.06130085216954972,-0.000723437131950635,0.7774845054844285,-0.7107067777843529,-0.10001427584944779,-0.9981970069866924,-0.06001844366232543,-0.0007222625294253048,8.128208420528753e-06,0.008128208420528752,8.12821178139251e-06,0.00812821178139251,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,0.0033148916742178924,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.004236483066809619,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.005,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.005,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.005,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.005,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.005,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.004999999999999998,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.005,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.005000000000000001,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.004999999999999998,-0.3040557666281545,0.5199995320814121,0.0,0.0,0.0,-2.617993877991494,-0.005
52,solved,0,lti,1,23,23,23,34,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,0.001776344052626773,0.5705734260425934,-0.423727457195927,-0.1,0.0005409103559404461,0.49518205407971344,0.8687890118905899,-0.0003058619873907096,0.020702685000698322,0.7774468855872451,-0.7106637155763235,-0.10001416565351139,-0.9983634546200264,-0.05718306917065517,-0.0007134979963529029,6.770098777393478e-06,0.006770098777393478,6.770102267605597e-06,0.006770102267605597,1,1.8144731051277723,0.19497934495189062,,20,0.08041532986536094,0.0011879809971870848,1.1879809971870847,0.0028120190028129155,2.8120190028129155,52.7988749533458,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8144731051277723,0.19497934495189062,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,0.001776344052626773,0.7774468855872451,-0.7106637155763235,-0.10001416565351139,-0.9983634546200264,-0.05718306917065517,-0.0007134979963529029,0.777446593654378,-0.7106569517746811,-0.10001417252796946,-0.998412290826974,-0.056323967512146016,-0.000712888016929245,6.770098777393478e-06,0.006770098777393478,6.770102267605597e-06,0.006770102267605597,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,0.001776344052626773,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.0021083835660401047,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.005,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.004999999999999998,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.004999999999999998,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.004999999999999999,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.005,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.004999999999999999,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.005,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.005,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.005,-0.3140557666281545,0.5299995320814122,0.0,0.0,0.0,-3.1415926535897927,-0.005
53,solved,0,lti,1,23,23,23,34,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,0.001640729510256808,0.5640923107100303,-0.4129274665542988,-0.1,0.0005293391596098536,0.46301383525232004,0.8863508347315802,-0.00032547753009654675,0.02073549959090346,0.7774119068276327,-0.7106152794374738,-0.10001407010478937,-0.9985781623027383,-0.05330251147208054,-0.0007043030985159537,5.422170740000297e-06,0.005422170740000297,5.422174343603151e-06,0.005422174343603151,1,1.8144714252261762,0.16361209718540784,,20,0.14415365485660114,0.0011833830229161717,1.1833830229161717,0.0028166169770838284,2.8166169770838283,52.56252821869106,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8144714252261762,0.16361209718540784,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,0.001640729510256808,0.7774119068276327,-0.7106152794374738,-0.10001407010478937,-0.9985781623027383,-0.05330251147208054,-0.0007043030985159537,0.7774116799334514,-0.7106098620160795,-0.10001407635608627,-0.9986043555721197,-0.052809518219392775,-0.0007041433285168945,5.422170740000297e-06,0.005422170740000297,5.422174343603151e-06,0.005422174343603151,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,0.001640729510256808,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-6.406878068834288e-05,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-0.005000000000000001,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-0.004999999999999999,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-0.004999999999999999,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-0.004999999999999999,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-0.005000000000000001,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-0.005,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-0.005,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-0.005,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-0.005000000000000002,-0.3240557666281545,0.5399995320814122,0.0,0.0,0.0,-3.6651914291880914,-0.004999999999999998
54,solved,0,lti,1,23,23,23,34,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,0.0015057326417632917,0.5574111953774672,-0.40192747591267053,-0.1,0.0005152452548845901,0.4254911728144179,0.9049623614943567,-0.0003473584543567759,0.020765614243738725,0.7773798315000461,-0.7105680719449855,-0.10001397996747648,-0.9987719965853465,-0.049538014058407895,-0.0006957011351837496,4.0945620220423815e-06,0.004094562022042381,4.094566311250868e-06,0.004094566311250868,1,1.8144715609408317,0.14084593816386526,,20,0.20384076167873844,0.0011783001468414136,1.1783001468414136,0.0028216998531585867,2.8216998531585866,52.339848580078154,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8144715609408317,0.14084593816386526,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,0.0015057326417632917,0.7773798315000461,-0.7105680719449855,-0.10001397996747648,-0.9987719965853465,-0.049538014058407895,-0.0006957011351837496,0.777379664501354,-0.7105639807899421,-0.10001398589410104,-0.9987810453298139,-0.049355235093802644,-0.0006958870019951639,4.0945620220423815e-06,0.004094562022042381,4.094566311250868e-06,0.004094566311250868,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,0.0015057326417632917,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,0.0009383530137643322,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,-0.0039121334729493125,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,-0.005000000000000001,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,-0.005000000000000001,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,-0.005,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,-0.005000000000000002,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,-0.005,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,-0.004999999999999999,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,-0.005000000000000002,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,-0.005000000000000002,-0.3340557666281545,0.5499995320814122,0.0,0.0,0.0,-4.1887902047863905,-0.005
55,solved,0,lti,1,23,23,23,34,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,0.001412560937809008,0.5505300800449041,-0.3907274852710423,-0.1,0.0004983104443176815,0.3823892595342001,0.9240011190779575,-0.0003712442182420213,0.020793865462494905,0.7773497687320129,-0.7105209652909583,-0.10001389445308584,-0.998950491306331,-0.04579785093381887,-0.000687581765234382,2.695532961844822e-06,0.002695532961844822,2.6955396684510927e-06,0.0026955396684510925,1,1.8144694215819066,0.12359614287454845,,20,0.2606951969491159,0.0011718180677843873,1.1718180677843872,0.002828181932215613,2.828181932215613,52.12387304443842,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8144694215819066,0.12359614287454845,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,0.001412560937809008,0.7773497687320129,-0.7105209652909583,-0.10001389445308584,-0.998950491306331,-0.04579785093381887,-0.000687581765234382,0.7773496629332168,-0.710518271835081,-0.10001390046605528,-0.9989513644888349,-0.04577879594851517,-0.0006879152555982524,2.695532961844822e-06,0.002695532961844822,2.6955396684510927e-06,0.0026955396684510925,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,0.001412560937809008,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,0.0013213944512987187,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,-0.0034247347525988665,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,-0.00461806978670646,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,-0.004637806798862711,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,-0.004644110899624572,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,-0.004651239143307656,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,-0.004658975234240437,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,-0.00466713136861807,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,-0.00467554638746497,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,-0.004684083392819317,-0.3440557666281545,0.5599995320814122,0.0,0.0,0.0,-4.71238898038469,-0.004692603873820464
56,solved,0,lti,1,23,23,23,34,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,0.0013610046647103743,0.543448964712341,-0.37932749462941406,-0.1,0.000478198106010951,0.33350672620728916,0.94274751521228,-0.00039681499455256736,0.020821085555789112,0.7773208549023527,-0.7104731013592727,-0.100013813131278,-0.9991168555508739,-0.04201245932407202,-0.000679864455107367,1.3247617125015172e-06,0.0013247617125015172,1.3247760557917777e-06,0.0013247760557917776,1,1.8144691368845463,0.11008652192050826,,20,0.31615671793838984,0.0011638763503237105,1.1638763503237104,0.0028361236496762896,2.83612364967629,51.909333594079946,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8144691368845463,0.11008652192050826,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,0.0013610046647103743,0.7773208549023527,-0.7104731013592727,-0.100013813131278,-0.9991168555508739,-0.04201245932407202,-0.000679864455107367,0.7773208040966426,-0.7104717775721392,-0.10001381929594257,-0.9991141732292057,-0.0420761942001015,-0.000680245658710446,1.3247617125015172e-06,0.0013247617125015172,1.3247760557917777e-06,0.0013247760557917776,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,0.0013610046647103743,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,0.0017004639366449599,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,-0.003045691045959634,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,-0.004238559651480842,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,-0.004257100759515275,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,-0.004262430799238534,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,-0.004268814178517558,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,-0.004276018425983002,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,-0.004283833249072169,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,-0.004292071125783908,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,-0.004300567029112534,-0.3540557666281545,0.5699995320814122,0.0,0.0,0.0,-5.235987755982989,-0.004309123908782792
57,solved,0,lti,1,23,23,23,34,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,0.0013278415491943531,0.536167849379778,-0.3677275039877858,-0.1,0.00045456289681197596,0.2786853675130377,0.9603822571239823,-0.00042368401118772427,0.020847642386773,0.7772927085507828,-0.7104238452104172,-0.10001373558988895,-0.9992725054311714,-0.0381314520983386,-0.0006724954880981948,8.6565369071018e-08,8.6565369071018e-05,8.67788659518393e-08,8.67788659518393e-05,1,1.814469171166822,0.09922541153325387,,20,0.3714423020887757,0.0011545698261148454,1.1545698261148454,0.002845430173885155,2.845430173885155,51.69223727128734,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.814469171166822,0.09922541153325387,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,0.0013278415491943531,0.7772927085507828,-0.7104238452104172,-0.10001373558988895,-0.9992725054311714,-0.0381314520983386,-0.0006724954880981948,0.777292700585498,-0.7104237590122887,-0.10001374167334631,-0.9992674441403295,-0.03826385082206658,-0.0006729052829835493,8.6565369071018e-08,8.6565369071018e-05,8.67788659518393e-08,8.67788659518393e-05,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,0.0013278415491943531,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,0.002079856752766426,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,-0.0026664495901735415,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,-0.0038592453662595104,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,-0.0038770571910883406,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,-0.003881839390166775,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,-0.003887860543931577,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,-0.003894870378438519,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,-0.00390263459793413,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,-0.003910938215060362,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-5.759586531581288,-0.003919587159874971,-0.36405576662815453,0.5799995320814122,0.0,0.0,0.0,-4.71238898038469,-0.003929544592895258
