k,stage,controller,solver_mode,inverse_sequence_mode,rollout_steps_used,was_applied,ref_idx,ref_s_mm,ref_x_mm,ref_y_mm,ref_z_mm,pred_x_mm,pred_y_mm,pred_z_mm,nl_x_mm,nl_y_mm,nl_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,linearisation_err_xy_mm,linearisation_err_xyz_mm,execution_err_xy_mm,execution_err_xyz_mm,plant_vs_nl_err_xy_mm,plant_vs_nl_err_xyz_mm,tracking_pred_xy_mm,tracking_nl_xy_mm,tracking_actual_xy_mm,pred_step_mm,actual_step_mm,local_gain,direction_error_deg,u_plan_vx,u_applied_vx,u_plan_vy,u_applied_vy,u_plan_vz,u_applied_vz,u_plan_wx,u_applied_wx,u_plan_wy,u_applied_wy,u_plan_wz,u_applied_wz,u_plan_dL,u_applied_dL
0,0,sqp_full,sqp_full,,10,1,34,13.737344644030342,784.5096685723236,-711.4549242517986,-100.00874548336117,785.2328220230662,-710.1398143508276,-100.0030138251195,785.2349872529608,-710.1366765199487,-100.00297100086878,785.2349872529608,-710.1366765199487,-100.00297100086878,0.003812374997531082,0.00381261551146315,0.003812374997531082,0.00381261551146315,0.0,0.0,1.5008214300685079,1.5046143263338307,1.5046143263338307,0.23485436927329162,0.2329601894412801,0.9918354163299168,0.8105052765338638,0.04281329412772332,0.04281329412772332,-0.49999274372518854,-0.49999274372518854,1.109526012380756e-09,1.109526012380756e-09,0.0,0.0,-0.18585723335291487,-0.18585723335291487,5.235987294948828,5.235987294948828,-0.009999964420113295,-0.009999964420113295
0,1,sqp_full,sqp_full,,10,1,35,14.141385048070843,784.1118112769451,-711.5253384154959,-100.00900270346003,785.332822155373,-710.3664906728197,-100.00520925997382,785.3412393298916,-710.3383832263524,-100.00492882743734,785.3412393298916,-710.3383832263524,-100.00492882743734,0.02934071188276294,0.029342052010635267,0.02934071188276294,0.029342052010635267,0.0,0.0,1.683388147738009,1.7089049003399985,1.7089049003399985,0.24776400333273593,0.22798888645118381,0.9179737260897025,3.9735108161164416,0.04294799737004861,0.04294799737004861,-0.4999922565677486,-0.4999922565677486,8.202066915103169e-10,8.202066915103169e-10,0.0,0.0,-0.12698422066929876,-0.12698422066929876,5.2359872644937075,5.2359872644937075,-0.009999969645576921,-0.009999969645576921
0,2,sqp_full,sqp_full,,10,1,36,14.545425452111255,783.7139539815668,-711.5957525791931,-100.00925992355889,785.4328224639568,-710.6080915754943,-100.0067863234806,785.4510993540567,-710.5304333103076,-100.0061832283559,785.4510993540567,-710.5304333103076,-100.0061832283559,0.07978001543965528,0.07978229494869829,0.07978001543965528,0.07978229494869829,0.0,0.0,1.982418502229315,2.0377878176646815,2.0377878176646815,0.2614833551477033,0.2212555833835598,0.8393229898130562,7.286112417030733,0.04279303031866412,0.04279303031866412,-0.49999174516382694,-0.49999174516382694,4.098192083954563e-10,4.098192083954563e-10,0.0,0.0,-0.08562688528021044,-0.08562688528021044,5.235987232563639,5.235987232563639,-0.009999981661080607,-0.009999981661080607
0,3,sqp_full,sqp_full,,10,1,37,14.949465856151757,783.3160966861883,-711.6661667428904,-100.00951714365775,785.0278533404036,-710.8653777802149,-100.0079582244453,785.0641884786671,-710.7909594450682,-100.00769995125496,785.0641884786671,-710.7909594450682,-100.00769995125496,0.08281504017162583,0.0828154429057096,0.08281504017162583,0.0828154429057096,0.0,0.0,1.8898078754183831,1.9549457100116676,1.9549457100116676,0.4797890739927013,0.46645063279675647,0.9718544381750341,1.5262860408407513,0.04214437391123508,0.04214437391123508,-0.49999120877486747,-0.49999120877486747,3.179557863063859e-11,3.179557863063859e-11,0.0,0.0,-0.059778463968090736,-0.059778463968090736,5.235987199116379,5.235987199116379,0.04049696932605,0.04049696932605
0,4,sqp_full,sqp_full,,10,1,39,15.757541365163247,782.5195158297403,-711.8019185954474,-100.01003158385546,784.1377389957167,-711.1391323905301,-100.00887746507688,784.2096169787723,-711.1823433145224,-100.00990646825544,784.2096169787723,-711.1823433145224,-100.00990646825544,0.08386672999710314,0.08387304243884607,0.08386672999710314,0.08387304243884607,0.0,0.0,1.7486943038540714,1.8000876152822465,1.8000876152822465,0.931260424526638,0.9399354501341206,1.0006521094681624,7.512348768932336,0.04084041978989496,0.04084041978989496,-0.4999906447727827,-0.4999906447727827,-2.458452942393078e-10,-2.458452942393078e-10,0.0,0.0,-0.0440893087016675,-0.0440893087016675,5.235987163990721,5.235987163990721,0.08901150037530146,0.08901150037530146
0,5,sqp_full,sqp_full,,10,1,40,16.161568268119485,782.1196041345274,-711.8594364899,-100.01028880395432,783.1756135735834,-711.4301605476469,-100.0096173483842,783.3055008919522,-711.6704563492399,-100.01237383903965,783.3055008919522,-711.6704563492399,-100.01237383903965,0.2731534142862688,0.2731673223081042,0.2731534142862688,0.2731673223081042,0.0,0.0,1.1399270897617535,1.20085994721884,1.20085994721884,1.0051782247826473,1.0274659707389073,1.0015303802949933,11.53428562268444,0.03845989557436793,0.03845989557436793,-0.49999005389494716,-0.49999005389494716,-4.1210264035980136e-10,-4.1210264035980136e-10,0.0,0.0,-0.03339354304333711,-0.03339354304333711,5.235987133671257,5.235987133671257,0.0962126184604474,0.0962126184604474
0,6,sqp_full,sqp_full,,10,1,41,16.56558698858862,781.7181842827649,-711.9051875875736,-100.01054602405318,782.2465417771449,-711.6922571676799,-100.01022369991128,782.4523573027147,-712.1868563274597,-100.01493222995246,782.4523573027147,-712.1868563274597,-100.01493222995246,0.5357129449812357,0.5357336368715494,0.5357129449812357,0.5357336368715494,0.0,0.0,0.5696498973787032,0.7863506229737939,0.7863506229737939,0.9653338328435664,0.9972609822540716,0.9958261087208272,15.432439853527399,0.03414773835408629,0.03414773835408629,-0.49998943635044885,-0.49998943635044885,-4.816966063304921e-10,-4.816966063304921e-10,0.0,0.0,-0.02577642720127994,-0.02577642720127994,3.234299283139317,3.234299283139317,0.09290725434680493,0.09290725434680493
0,7,sqp_full,sqp_full,,10,1,42,16.969591821076406,781.3152547586642,-711.9346432681666,-100.01080324415203,781.4404465742872,-711.9142864976001,-100.01072409489021,781.7294074529475,-712.6692158710968,-100.01732564331441,781.7294074529475,-712.6692158710968,-100.01732564331441,0.8083419748870545,0.8083689311235932,0.8083419748870545,0.8083689311235932,0.0,0.0,0.12683607060653518,0.8432789355591677,0.8432789355591677,0.8361140770314014,0.8690989259249036,0.9868096769075462,18.3124256272545,0.026380466764248624,0.026380466764248624,-0.49999535876302553,-0.49999535876302553,-4.69322997779305e-10,-4.69322997779305e-10,0.0,0.0,-0.02005354017036825,-0.02005354017036825,0.980305913481294,0.980305913481294,0.08060958921264919,0.08060958921264919
0,8,sqp_full,sqp_full,,10,1,43,17.373581803476906,780.9114160280518,-711.9456940317235,-100.01106046425089,780.9274821690581,-711.9451897048278,-100.01113694386197,781.2556675240423,-712.8936187552742,-100.01903814878649,781.2556675240423,-712.8936187552742,-100.01903814878649,1.003605146936232,1.0036362488452453,1.003605146936232,1.0036362488452453,0.0,0.0,0.0160740546362831,1.0084990699105683,1.0084990699105683,0.5138945997900448,0.5242033072589912,0.9464554193586856,21.89897548803503,0.012484805078619265,0.012484805078619265,-0.06020293004315184,-0.06020293004315184,-4.1067261099547933e-10,-4.1067261099547933e-10,0.0,0.0,-0.015620096513159648,-0.015620096513159648,0.2138678423643739,0.2138678423643739,0.051296450977361706,0.051296450977361706
0,9,sqp_full,sqp_full,,10,1,45,18.181519044606112,780.1051210338723,-711.9001727346256,-100.01157490444861,780.427520598512,-711.9277114461172,-100.01150990339558,780.7856526793809,-713.0711377495112,-100.02070374041114,780.7856526793809,-713.0711377495112,-100.02070374041114,1.1981996071775718,1.198234879011438,1.1981996071775718,1.198234879011438,0.0,0.0,0.3235735772750816,1.354356816582922,1.354356816582922,0.5002671292911246,0.5024238466797608,0.926558724460643,22.69357548330915,0.0018393843040830208,0.0018393843040830208,0.04082299308436172,0.04082299308436172,-3.235111405158642e-10,-3.235111405158642e-10,0.0,0.0,-0.013325695825587847,-0.013325695825587847,0.023414165704418302,0.023414165704418302,0.0499961506031242,0.0499961506031242
0,10,sqp_full,sqp_full,,10,0,46,18.58547546197677,779.7056391336897,-711.8402149795028,-100.01183212454747,779.9304271780773,-711.873713731187,-100.01173442027766,780.306852225478,-713.1967767331946,-100.02227967501628,nan,nan,nan,1.375569526993078,1.3756099468924552,nan,nan,nan,nan,0.22727039240510402,1.4838183761218995,nan,0.5000176719527863,nan,nan,nan,-0.0069583241105289845,nan,0.14946342835523269,nan,-1.7453860721290125e-10,nan,0.0,nan,-0.009921497446212737,nan,-0.009328942183614327,nan,0.04970932030761576,nan
0,11,sqp_full,sqp_full,,10,0,47,18.98942358975274,779.3113611094486,-711.7523579173388,-100.01208934464633,779.4391579132641,-711.7805940800017,-100.0119562378805,779.8206966981289,-713.2654450445414,-100.02383732210025,nan,nan,nan,1.5330865048164906,1.5331325420239046,nan,nan,nan,nan,0.13087896678754715,1.5965135127528187,nan,0.5000168089074174,nan,nan,nan,-0.013802013917008941,nan,0.24343030214016068,nan,-1.0936264392824532e-10,nan,0.0,nan,-0.009272596684253646,nan,-0.015370092215189536,nan,0.04912688549073654,nan
0,12,sqp_full,sqp_full,,10,0,48,19.39336241643331,778.9240719795885,-711.6375814413952,-100.01234656474519,778.9574643851204,-711.6472669293674,-100.01216106733705,779.329399657828,-713.2687299483873,-100.02533528093537,nan,nan,nan,1.6635739145385942,1.663626078491557,nan,nan,nan,nan,0.03476868453748208,1.6807545860742579,nan,0.49980478799922184,nan,nan,nan,-0.018200363162874326,nan,0.32943289988555435,nan,-5.87960837954218e-11,nan,0.0,nan,-0.008107513553219581,nan,-0.02077668459963966,nan,0.04816928857328527,nan
0,13,sqp_full,sqp_full,,10,0,50,20.201222937355407,778.1801974360197,-711.3238695778783,-100.0128610049429,778.49048353732,-711.4681676899681,-100.01232729084563,778.8362927701202,-713.1924666309633,-100.0267172424479,nan,nan,nan,1.7586332373200342,1.7586921089587737,nan,nan,nan,nan,0.3421979102986892,1.9804332945661312,nan,0.5001476555938582,nan,nan,nan,-0.01907029509558257,nan,0.41855641015256523,nan,-2.533088307633315e-11,nan,0.0,nan,-0.0062370191576559,nan,-0.02634826408901771,nan,0.04669799017787628,nan
0,14,sqp_full,sqp_full,,10,0,51,20.605154284713002,777.8274513367938,-711.1270685192001,-100.01311822504175,778.0610133576616,-711.2593306450946,-100.01242609275093,778.369208771445,-713.0477478280484,-100.0278811931809,nan,nan,nan,1.8147783427629165,1.8148441512952616,nan,nan,nan,nan,0.26841104213125805,1.9956227412609362,nan,0.47755372084099246,nan,nan,nan,-0.014149689613537632,nan,0.46192272229309683,nan,-8.128916393401779e-12,nan,0.0,nan,-0.0035222065450136574,nan,-0.029010664233038035,nan,0.04294689710795138,nan
1,0,sqp_full,sqp_full,,10,1,36,14.545425452111255,783.7139539815668,-711.5957525791931,-100.00925992355889,780.7552296733357,-712.4968107383705,-100.01726305539852,780.7718191837783,-712.52135568448,-100.01448363864695,780.7718191837783,-712.52135568448,-100.01448363864695,0.029625432254099034,0.02975552711213589,0.029625432254099034,0.02975552711213589,0.0,0.0,3.092887863847794,3.0842986685588634,3.0842986685588634,0.5751425156740185,0.5499912492907413,0.9558873812624729,1.619811450548579,-0.49998701439400717,-0.49998701439400717,0.5000063673187612,0.5000063673187612,-2.7678278742875056e-09,-2.7678278742875056e-09,7.914115236446267e-18,7.914115236446267e-18,0.15547871901353333,0.15547871901353333,-5.236003930214217,-5.236003930214217,-0.010000367435081403,-0.010000367435081403
1,1,sqp_full,sqp_full,,10,1,37,14.949465856151757,783.3160966861883,-711.6661667428904,-100.00951714365775,780.7705362839743,-712.123597832424,-100.01309911933669,780.8205996821617,-712.2281086381133,-100.01014711642301,780.8205996821617,-712.2281086381133,-100.01014711642301,0.11588292516114267,0.1159205187406669,0.11588292516114267,0.1159205187406669,0.0,0.0,2.5863334980222077,2.557984360920153,2.557984360920153,0.37354986796650697,0.2973082115420254,0.7898000235390737,7.098033927442374,-0.42628662584880395,-0.42628662584880395,0.3568846596412962,0.3568846596412962,-1.4658264509001592e-09,-1.4658264509001592e-09,3.4325722467658646e-18,3.4325722467658646e-18,0.11735317938685563,0.11735317938685563,-0.154432485736358,-0.154432485736358,-0.009999869456744807,-0.009999869456744807
1,2,sqp_full,sqp_full,,10,1,39,15.757541365163247,782.5195158297403,-711.8019185954474,-100.01003158385546,780.8652993986547,-712.0924517203484,-100.01224518263611,780.9169615157349,-712.2007307353074,-100.0084121074461,780.9169615157349,-712.2007307353074,-100.0084121074461,0.11997216102789528,0.1200333782208742,0.11997216102789528,0.1200333782208742,0.0,0.0,1.6795360959318908,1.651433151004581,1.651433151004581,0.09975398442791218,0.10019063223559836,1.003505918339532,2.3867753598545214,0.3336306709829384,0.3336306709829384,0.2058720766391182,0.2058720766391182,1.7643323133627822e-10,1.7643323133627822e-10,1.6062872592414702e-18,1.6062872592414702e-18,0.05973681198187205,0.05973681198187205,-0.005055313703686656,-0.005055313703686656,-0.009999843430146125,-0.009999843430146125
1,3,sqp_full,sqp_full,,10,1,40,16.161568268119485,782.1196041345274,-711.8594364899,-100.01028880395432,780.9559586409525,-712.0393932131292,-100.0108997347243,781.0118872799856,-712.1643437811866,-100.00791263792338,781.0118872799856,-712.1643437811866,-100.00791263792338,0.13689651975846465,0.13692910526720678,0.13689651975846465,0.13692910526720678,0.0,0.0,1.1774783467021521,1.148914742753269,1.148914742753269,0.10505290872911861,0.1016619920057609,0.9547932986726564,9.376083828233469,0.24154872335427885,0.24154872335427885,0.16239190244324775,0.16239190244324775,1.4410356788028476e-09,1.4410356788028476e-09,1.5422518253539644e-18,1.5422518253539644e-18,0.017484736607750545,0.017484736607750545,-0.005104479068838432,-0.005104479068838432,-0.009999905902404928,-0.009999905902404928
1,4,sqp_full,sqp_full,,10,1,41,16.56558698858862,781.7181842827649,-711.9051875875736,-100.01054602405318,781.047374412592,-711.9843244709659,-100.0106519538723,781.1077594695266,-712.1332561234726,-100.0078213643322,781.1077594695266,-712.1332561234726,-100.0078213643322,0.16070778518594073,0.16073271122119154,0.16070778518594073,0.16073271122119154,0.0,0.0,0.6754617148546607,0.6516392481152729,0.6516392481152729,0.10672146486642962,0.10078654434195906,0.9198154111328711,13.099056711941083,0.18679655084702976,0.18679655084702976,0.11341767635234916,0.11341767635234916,1.8568049995798032e-09,1.8568049995798032e-09,1.2032966435095976e-18,1.2032966435095976e-18,0.003510416809092846,0.003510416809092846,-0.003933445027793838,-0.003933445027793838,-0.009999952357216308,-0.009999952357216308
1,5,sqp_full,sqp_full,,10,1,42,16.969591821076406,781.3152547586642,-711.9346432681666,-100.01080324415203,781.1432159577564,-711.9460188763622,-100.00972280955034,781.2058886749859,-712.1156253667983,-100.00781061523303,781.2058886749859,-712.1156253667983,-100.00781061523303,0.18081546140462482,0.18082557222382722,0.18081546140462482,0.18082557222382722,0.0,0.0,0.17241448164120107,0.21146030427544535,0.21146030427544535,0.10321716749937242,0.09970047472565319,0.9461635037472852,11.610856977760275,0.14150300899606585,0.14150300899606585,0.05530656655042141,0.05530656655042141,1.5450336802717957e-09,1.5450336802717957e-09,1.0545044184066623e-18,1.0545044184066623e-18,0.00013479272064367896,0.00013479272064367896,-0.00152051639118416,-0.00152051639118416,-0.009999990828334943,-0.009999990828334943
1,6,sqp_full,sqp_full,,10,1,43,17.373581803476906,780.9114160280518,-711.9456940317235,-100.01106046425089,780.9271157384336,-711.9451745019373,-100.01101384193183,780.9940862478073,-712.1513686780246,-100.00750608424052,780.9940862478073,-712.1513686780246,-100.00750608424052,0.216797341722785,0.2168257174370397,0.216797341722785,0.2168257174370397,0.0,0.0,0.01570830408645133,0.22166737551009413,0.22166737551009413,0.21610572533856787,0.2147974515567536,0.9794074354111987,9.811826627142475,0.07405386082957258,0.07405386082957258,0.0927580109375025,0.0927580109375025,7.175250689519559e-10,7.175250689519559e-10,4.363703510456146e-19,4.363703510456146e-19,0.016892924893533466,0.016892924893533466,-0.00477569958431442,-0.00477569958431442,0.02152660959338855,0.02152660959338855
1,7,sqp_full,sqp_full,,10,1,45,18.181519044606112,780.1051210338723,-711.9001727346256,-100.01157490444861,780.4280345312804,-711.9280609322793,-100.01160020235444,780.5039970486968,-712.2044705574215,-100.0073127559512,780.5039970486968,-712.2044705574215,-100.0073127559512,0.2866576092194643,0.28668967041049764,0.2866576092194643,0.28668967041049764,0.0,0.0,0.32411553245220215,0.5016963625148443,0.5016963625148443,0.49937487864182045,0.4929576757249051,0.9771836381408912,8.148360798225937,0.013467975647596586,0.013467975647596586,0.1762196710538094,0.1762196710538094,1.0295331726720727e-10,1.0295331726720727e-10,4.3269274576579905e-19,4.3269274576579905e-19,0.018533586476697363,0.018533586476697363,-0.010558027936405633,-0.010558027936405633,0.04933544234749111,0.04933544234749111
1,8,sqp_full,sqp_full,,10,1,46,18.58547546197677,779.7056391336897,-711.8402149795028,-100.01183212454747,779.9311588547123,-711.8740518815356,-100.01182148318975,780.0158692858405,-712.2344283423853,-100.00709766048845,780.0158692858405,-712.2344283423853,-100.00709766048845,0.37019866379612604,0.37022880111810647,0.37019866379612604,0.37022880111810647,0.0,0.0,0.22804403195278722,0.501644219321453,0.501644219321453,0.49980242545673875,0.489046243229639,0.9644451418267022,9.71567262345134,-0.010117264689108792,-0.010117264689108792,0.187162338873612,0.187162338873612,-2.444015286735257e-10,-2.444015286735257e-10,3.3650119189227386e-19,3.3650119189227386e-19,0.01655965808398834,0.01655965808398834,-0.01147676861930957,-0.01147676861930957,0.048770944556710515,0.048770944556710515
1,9,sqp_full,sqp_full,,10,1,47,18.98942358975274,779.3113611094486,-711.7523579173388,-100.01208934464633,779.4401811888963,-711.7810475319369,-100.01210510410523,779.5321255105889,-712.2385497827275,-100.00683998292062,779.5321255105889,-712.2385497827275,-100.00683998292062,0.46664983421183137,0.4666795359462618,0.46664983421183137,0.4666795359462618,0.0,0.0,0.1319761601756184,0.5339657767881213,0.5339657767881213,0.49970887306029416,0.4837614006542016,0.9496015150579911,11.214586655292955,-0.02901759888105312,-0.02901759888105312,0.20141538933457803,0.20141538933457803,-4.340770741513259e-10,-4.340770741513259e-10,1.3611027003009553e-19,1.3611027003009553e-19,0.01570158373828969,0.01570158373828969,-0.012521570911579426,-0.012521570911579426,0.0479407652922088,0.0479407652922088
