case,n_steps,final_step,final_i_ref,final_meas_ref_idx,mean_meas_ref_err_xy_mm,median_meas_ref_err_xy_mm,p95_meas_ref_err_xy_mm,max_meas_ref_err_xy_mm,mean_one_step_pred_err_xy_mm,median_one_step_pred_err_xy_mm,p95_one_step_pred_err_xy_mm,max_one_step_pred_err_xy_mm,mean_pred_meas_err_xy_mm,median_pred_meas_err_xy_mm,max_pred_meas_err_xy_mm,mean_raw_model_err_xy_mm,median_raw_model_err_xy_mm,p95_raw_model_err_xy_mm,max_raw_model_err_xy_mm,mean_nom_corr_resid_xy_mm,mean_err_to_center_mm,median_err_to_center_mm,p95_err_to_center_mm,max_err_to_center_mm,min_closest_distance_mm,mean_closest_distance_mm,mean_jac_pred_xy_mm,mean_jac_real_xy_mm,mean_jac_gain_real_over_pred,median_jac_gain_real_over_pred,p05_jac_gain_real_over_pred,p95_jac_gain_real_over_pred,mean_jac_gain_abs_err_from_1,mean_jac_cos_xy,mean_jac_angle_xy_deg,median_jac_angle_xy_deg,p95_jac_angle_xy_deg,max_jac_angle_xy_deg,mean_jac_err_xy_mm,median_jac_err_xy_mm,max_jac_err_xy_mm,mean_jac_err_xyz_mm,median_jac_err_xyz_mm,max_jac_err_xyz_mm
CC,66.0,31.0,159.0,-1.0,1.2046465138747267,1.1527551693554001,1.5410441651653197,1.7706053095376,1.832279950325127,1.8982632693272,2.34470573714805,2.4384668711777997,0.7569558861445349,0.66765153229645,1.5582520127466,1.1001890102511933,0.9226155057498999,2.2556708167759294,2.7143144473939,0.0002774982392253279,0.5617431469311924,0.5131037724854,1.028774627147,1.4794522310440998,1.1840033409378066,2.8438526399572868,1.1476160354242595,1.0313219977289187,0.9045204173490016,0.9055985529085931,0.632282693504335,1.1747896958106558,0.16791406029479017,0.9094303116228477,20.52080949509983,17.105215382327685,52.60741547872741,53.11731885643397,0.43053863492033556,0.3385407690013273,0.9237370168672296,0.4708517699802595,0.4236328451550997,0.9237481738851416
No CC,82.0,42.0,172.0,-1.0,1.6000378969633444,1.54242943778755,2.1333248119428796,2.1944968406097,1.8288787917274856,1.8292934406759498,2.48619309521649,2.5519301269427,1.3395659406460085,1.2877319539725,2.3034411244153,5.045830077995961,3.1746808585905004,12.93457792270417,13.127607386215399,1.3601392855858521e-07,1.121123052171521,1.0700942721416,1.929071631220715,1.9331459980735999,1.3997884857806184,2.368689507183035,1.5729448110688262,0.9932467310070674,0.6969963156512797,0.4929879369355197,0.1598944174703718,1.660695772265194,0.5329926326622823,0.8633605764241006,25.280044094945623,26.819254294013202,50.024467296136436,57.745758666062706,1.0522275054143995,1.007613523517712,1.9026503587566483,1.0522312843663357,1.0076136138759937,1.9026550945978131
BC_minus_NoBC,-16.0,-11.0,-13.0,0.0,-0.39539138308861776,-0.3896742684321499,-0.5922806467775599,-0.4238915310721001,0.0034011585976414516,0.06896982865125012,-0.14148735806843993,-0.11346325576490024,-0.5826100545014736,-0.62008042167605,-0.7451891116687002,-3.945641067744768,-2.2520653528406003,-10.678907105928241,-10.413292938821499,0.0002773622252967693,-0.5593799052403285,-0.5569904996562001,-0.900297004073715,-0.45369376702950004,-0.21578514484281186,0.4751631327742518,-0.4253287756445667,0.03807526672185135,0.20752410169772184,0.41261061597307347,0.47238827603396316,-0.4859060764545382,-0.3650785723674921,0.04606973519874713,-4.759234599845794,-9.714038911685517,2.5829481825909753,-4.628439809628738,-0.621688870494064,-0.6690727545163846,-0.9789133418894187,-0.5813795143860763,-0.583980768720894,-0.9789069207126715
