k,stage,controller,solver_mode,inverse_sequence_mode,rollout_steps_used,was_applied,ref_idx,ref_s_mm,ref_x_mm,ref_y_mm,ref_z_mm,pred_x_mm,pred_y_mm,pred_z_mm,nl_x_mm,nl_y_mm,nl_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,linearisation_err_xy_mm,linearisation_err_xyz_mm,execution_err_xy_mm,execution_err_xyz_mm,plant_vs_nl_err_xy_mm,plant_vs_nl_err_xyz_mm,tracking_pred_xy_mm,tracking_nl_xy_mm,tracking_actual_xy_mm,pred_step_mm,actual_step_mm,local_gain,direction_error_deg,u_plan_vx,u_applied_vx,u_plan_vy,u_applied_vy,u_plan_vz,u_applied_vz,u_plan_wx,u_applied_wx,u_plan_wy,u_applied_wy,u_plan_wz,u_applied_wz,u_plan_dL,u_applied_dL
0,0,sqp_full,sqp_full,,10,1,34,13.737373737374261,784.3954538531256,-709.9360621727807,-100.00874548336117,784.7323516498142,-709.9287951042494,-100.0090857274131,784.73235092931,-709.9287909722426,-100.00914711872304,784.73235092931,-709.9287909722426,-100.00914711872304,4.194354170724748e-06,6.153442567267408e-05,4.194354170724748e-06,6.153442567267408e-05,0.0,0.0,0.33697616488208554,0.3369755336798534,0.3369755336798534,0.4006154689041259,0.4006146486244579,0.9999979406569945,0.008799843033956783,0.0044260782763860754,0.0044260782763860754,-0.05336014293025809,-0.05336014293025809,0.0,0.0,0.0,0.0,0.016313490463075536,0.016313490463075536,-0.07778962318001326,-0.07778962318001326,0.04004752035746687,0.04004752035746687
0,1,sqp_full,sqp_full,,10,1,35,14.141414141414698,783.9914136128365,-709.9363193927978,-100.00900270346003,784.3330655835554,-709.9302132539086,-100.00859769696761,784.3330648221055,-709.9301951145592,-100.00876074742072,784.3330648221055,-709.9301951145592,-100.00876074742072,1.815532431576403e-05,0.00016405811793640933,1.815532431576403e-05,0.00016405811793640933,0.0,0.0,0.34170653202453855,0.341706095320095,0.341706095320095,0.39928888292880627,0.3992887630586175,0.9999996667648262,0.014725350238491287,-0.031193486218223303,-0.031193486218223303,-0.05635422612416044,-0.05635422612416044,0.0,0.0,0.0,0.0,0.02127602733351169,0.02127602733351169,-0.06329848411442818,-0.06329848411442818,0.039928595029493794,0.039928595029493794
0,2,sqp_full,sqp_full,,10,1,36,14.545454545455133,783.5873733725475,-709.9365766128149,-100.00925992355889,783.9329861231087,-709.9315495636125,-100.00881236143826,783.9329853945193,-709.9315090104152,-100.00908516282419,783.9329853945193,-709.9315090104152,-100.00908516282419,4.0559741731166954e-05,0.00027580008850563417,4.0559741731166954e-05,0.00027580008850563417,0.0,0.0,0.34564930865571625,0.3456491723200306,0.3456491723200306,0.4000817497409866,0.40008171658476144,0.9999998779309979,0.016041872873187802,-0.033731258178469906,-0.033731258178469906,-0.05714890042399864,-0.05714890042399864,0.0,0.0,0.0,0.0,0.021564671181253263,0.021564671181253263,-0.050288910139418046,-0.050288910139418046,0.040007999628239206,0.040007999628239206
0,3,sqp_full,sqp_full,,10,1,37,14.94949494949557,783.1833331322584,-709.9368338328319,-100.00951714365775,783.5329628412018,-709.9327681159143,-100.00923400595414,783.5329621513132,-709.9326984913408,-100.009623977675,783.5329621513132,-709.9326984913408,-100.009623977675,6.962799141453589e-05,0.00039613886486800364,6.962799141453589e-05,0.00039613886486800364,0.0,0.0,0.34965334751704724,0.34965347419188186,0.34965347419188186,0.40002536009781725,0.400025374559461,0.999999990613737,0.017291194035949763,-0.034379597877888975,-0.034379597877888975,-0.057226678495514646,-0.057226678495514646,0.0,0.0,0.0,0.0,0.02148808908706725,0.02148808908706725,-0.03811979094950015,-0.03811979094950015,0.04000240608616601,0.04000240608616601
0,4,sqp_full,sqp_full,,10,1,38,15.353535353536007,782.7792928919694,-709.937091052849,-100.0097743637566,783.1328856884631,-709.9338855726658,-100.00928670664895,783.1328848680574,-709.9337301170824,-100.00975138853616,783.1328848680574,-709.9337301170824,-100.00975138853616,0.0001554577482073143,0.0004899962936330634,0.0001554577482073143,0.0004899962936330634,0.0,0.0,0.35360732576621184,0.3536079487838264,0.3536079487838264,0.4000787167925561,0.40007863359907214,0.9999997516088164,0.016296274247080984,-0.03335045586038767,-0.03335045586038767,-0.05662574134340212,-0.05662574134340212,0.0,0.0,0.0,0.0,0.02106729542176043,0.02106729542176043,-0.026479804500000415,-0.026479804500000415,0.0400077765071339,0.0400077765071339
0,5,sqp_full,sqp_full,,10,1,39,15.757575757576442,782.3752526516803,-709.9373482728662,-100.01003158385546,782.7328875926485,-709.9348693610382,-100.00954042395581,782.7328865857289,-709.934613050224,-100.01005138487646,782.7328865857289,-709.934613050224,-100.01005138487646,0.0002563127920785197,0.0005716443910531028,0.0002563127920785197,0.0005716443910531028,0.0,0.0,0.3576435320331821,0.35764439353358973,0.35764439353358973,0.39999938608380525,0.39999936929261815,0.9999999195419715,0.015894803057367787,-0.03394671856169862,-0.03394671856169862,-0.055362607515332736,-0.055362607515332736,0.0,0.0,0.0,0.0,0.020725034690830833,0.020725034690830833,-0.017426223928267474,-0.017426223928267474,0.03999988807317226,0.03999988807317226
0,6,sqp_full,sqp_full,,10,1,40,16.161616161616877,781.9712124113912,-709.9376054928832,-100.01028880395431,782.332986347531,-709.9357082771073,-100.00995235198566,782.332985086866,-709.9353422275434,-100.01049255252829,782.332985086866,-709.9353422275434,-100.01049255252829,0.0003660517347244712,0.0006525415686023585,0.0003660517347244712,0.0006525415686023585,0.0,0.0,0.36177891079742985,0.3617797549479122,0.3617797549479122,0.3999023372166875,0.39990240699610596,1.0000001341664349,0.01627133714505775,-0.03441223605014692,-0.03441223605014692,-0.05340067630859973,-0.05340067630859973,0.0,0.0,0.0,0.0,0.020212024280527735,0.020212024280527735,-0.009684306090762724,-0.009684306090762724,0.03999021556671028,0.03999021556671028
0,7,sqp_full,sqp_full,,10,1,41,16.5656565656572,781.5671721711022,-709.9378627129003,-100.01054602405317,781.9329627538839,-709.936533791647,-100.01002972543695,781.932960907003,-709.9359632700238,-100.01036361974361,781.932960907003,-709.9359632700238,-100.01036361974361,0.0005705246126122041,0.0006610474579161197,0.0005705246126122041,0.0006610474579161197,0.0,0.0,0.36579299676651034,0.3657936675164282,0.3657936675164282,0.40002445292162936,0.4000246827290242,1.0000003108550481,0.04160385226130693,-0.03336412756511767,-0.03336412756511767,-0.05063153197567765,-0.05063153197567765,0.0,0.0,0.0,0.0,0.019292457950400434,0.019292457950400434,-0.0043846293304403965,-0.0043846293304403965,0.04000243070403703,0.04000243070403703
0,8,sqp_full,sqp_full,,10,1,42,16.969696969697633,781.1631319308132,-709.9381199329173,-100.01080324415203,781.5330414198178,-709.9372522898794,-100.01028976166373,781.5330388502903,-709.9364588769212,-100.01034796103009,781.5330388502903,-709.9364588769212,-100.01034796103009,0.0007934171191264818,0.0007955487987339123,0.0007934171191264818,0.0007955487987339123,0.0,0.0,0.3699105065554335,0.36991064891944525,0.36991064891944525,0.39992206403215713,0.39992236411181936,1.0000003574151273,0.05079198669992262,-0.033894621488840475,-0.033894621488840475,-0.047139512883793505,-0.047139512883793505,0.0,0.0,0.0,0.0,0.018406699932087787,0.018406699932087787,0.0002441602524126463,0.0002441602524126463,0.039992220978915534,0.039992220978915534
0,9,sqp_full,sqp_full,,10,1,43,17.37373737373807,780.7590916905242,-709.9383771529344,-100.01106046425089,781.1332089554709,-709.9378819671177,-100.01067814052826,781.133205314278,-709.936849259132,-100.01040773834326,781.133205314278,-709.936849259132,-100.01040773834326,0.0010327144048463415,0.0010675281652641156,0.0010327144048463415,0.0010675281652641156,0.0,0.0,0.37411759266335104,0.37411674372807446,0.37411674372807446,0.39983314879748616,0.39983373105787046,1.0000009394464087,0.05825103236169775,-0.034329768312802496,-0.034329768312802496,-0.04280224607818442,-0.04280224607818442,0.0,0.0,0.0,0.0,0.017286658233458933,0.017286658233458933,0.003558869433117392,0.003558869433117392,0.039983368354275385,0.039983368354275385
0,10,sqp_full,sqp_full,,10,0,44,17.777777777778503,780.3550514502351,-709.9386343729515,-100.01131768434975,780.7332265737508,-709.9385140916953,-100.0107952917054,780.7332212302849,-709.9371866361323,-100.00964649240342,nan,nan,nan,0.0013274663176289965,0.0017555360038167742,nan,nan,nan,nan,0.3781751426438273,0.37817255120487187,nan,0.39998289837489354,nan,nan,nan,-0.03319982898723443,nan,-0.037487358401428264,nan,0.0,nan,0.0,nan,0.015691397892163794,nan,0.00560651660622767,nan,0.03999835898518698,nan
