i_idx,j_idx,L_m,act_x,act_y,act_z,act_rx,act_ry,act_rz,pred_base_x_mm,pred_base_y_mm,pred_base_z_mm,meas_base_x_mm,meas_base_y_mm,meas_base_z_mm,pred_tip_angle_deg,meas_tip_angle_deg,err_x_mm,err_y_mm,err_z_mm,err_xy_mm,err_xyz_mm
0,70,0.015,0.7751517911143361,-0.8377378102366378,0.17001934304436844,-3.137429336782165,0.14867301601427366,-1.5132852380426468e-05,-13.999617807903494,0.06181720959320577,-0.05978701028722055,-13.379699424185663,9.574547047179317,0.0,0.25299563461410135,35.5875959315791,0.6199183837178324,9.512729837586111,0.05978701028722055,9.532907623877009,9.5330951034788
0,75,0.015,0.7751334523252651,-0.8377633961114676,0.17004295822119897,-3.1280001893032727,0.2854106339049188,2.240775662359199e-05,-13.999726048522144,0.06752696926962073,-0.0272292566939394,-13.96355990575396,8.96480256600332,0.0,0.2763611462422354,32.70102560938552,0.03616614276818336,8.8972755967337,0.0272292566939394,8.89734910150859,8.897390767328128
0,80,0.015,0.7751562475478252,-0.8377409315377068,0.17006267690905036,-3.112582717617757,0.4215514424344712,5.223586545511641e-05,-13.999725402674168,0.07268592939866653,0.005559181581106152,-14.791747062855185,7.081277870325097,0.0,0.29747437499822016,25.581905395279772,-0.7920216601810179,7.00859194092643,-0.005559181581106152,7.053202060384687,7.053204251197796
0,85,0.015,0.7751671863468648,-0.8377207384210272,0.17004865528598687,-3.0912053678951734,0.5568831680929539,0.00013279724532894074,-13.999615389729286,0.07733994723203479,0.03823040647967811,-15.139262467281982,5.628152568370979,0.0,0.31652351596464495,20.393046386371772,-1.1396470775526975,5.5508126211389435,-0.03823040647967811,5.666596528461312,5.666725490117674
0,90,0.015,0.7751632917780118,-0.8377330492540475,0.17005594925762588,-3.0640204580352517,0.6912149065082192,0.00014330021948517639,-13.99940073533147,0.08134469364596077,0.07057130759208645,-15.541505367484564,2.6486217558180476,0.0,0.33291819184929916,9.671561930875708,-1.5421046321530945,2.5672770621720873,-0.07057130759208645,2.99482857780925,2.9956599473101466
0,95,0.015,0.7751637504260092,-0.83772882029963,0.17005659047340638,-3.0309365257934004,0.8241727115758563,0.00017026783441100618,-13.999088363693946,0.08473585624934733,0.10228538241814875,-15.534697001042765,-0.6015824594673655,0.0,0.3468045574592041,-2.2176815468671176,-1.5356086373488187,-0.6863183157167129,-0.10228538241814875,1.682000807844194,1.6851080134652936
0,100,0.015,0.7751377196966908,-0.8377490711021631,0.1700520274247787,-2.9920898202369273,0.9556651977597634,0.0002460981377658764,-13.998689247271937,0.08746853566522542,0.13309962765923442,-15.26623045318494,-3.2320037805403263,0.0,0.35799871163653957,-11.95355274707923,-1.2675412059130025,-3.3194723162055517,-0.13309962765923442,3.553246004253356,3.555737993388358
0,105,0.015,0.7751501958908213,-0.8377308145038862,0.17004011933847213,-2.947571981120333,1.0852305440794838,0.0003150938233949781,-13.998215321624834,0.08952877487315454,0.1628565011007442,-14.983153523721693,-4.897458221840302,0.0,0.36644321337507363,-18.100723915364377,-0.9849382020968596,-4.986986996713457,-0.1628565011007442,5.083320033928505,5.085928116606611
0,110,0.015,0.7751471579655758,-0.8377369596870696,0.17002752081860678,-2.8974112525305697,1.2127994708412837,0.0003659099768727845,-13.997683230551209,0.09086441923052162,0.1912542984239066,-14.72091301499455,-6.186466284399577,0.0,0.37192401914796264,-22.79459094158473,-0.7232297844433424,-6.277330703630098,-0.1912542984239066,6.318856073993386,6.321749780757597
0,115,0.015,0.7751420218944292,-0.8377328408040965,0.17003226779242278,-2.8417725323234992,1.338015627311255,0.0003898981647487039,-13.997110967839847,0.09149914420746298,0.21802918465755874,-14.447291884748282,-6.7715896686147055,0.0,0.37453729780610306,-25.112955405823012,-0.45018091690843426,-6.863088812822169,-0.21802918465755874,6.877837662422204,6.88129258468173
