step,t_s,ref_index,tip_x_m,tip_y_m,tip_z_m,des_x_m,des_y_m,des_z_m,err_norm_mm,q1,q2,q3,q4,q5,q6,insertion_m,terminal_hold
0,0.0001,1,0.500580,-0.670687,-0.016567,0.500541,-0.670678,-0.016567,0.040,-0.856238,-1.944033,-1.762166,-1.034542,1.562503,-2.056466,0.025039,0
1,0.1001,2,0.500615,-0.670727,-0.016567,0.500424,-0.670643,-0.016567,0.209,-0.855819,-1.939116,-1.763329,-1.038269,1.563014,-2.056595,0.025155,0
2,0.2001,3,0.500562,-0.670676,-0.016567,0.500284,-0.670577,-0.016567,0.296,-0.854760,-1.935970,-1.764471,-1.041037,1.563789,-2.056506,0.025281,0
3,0.3002,4,0.500596,-0.670631,-0.016567,0.500131,-0.670465,-0.016567,0.494,-0.852797,-1.936088,-1.765431,-1.041897,1.564891,-2.056077,0.025410,0
4,0.4001,5,0.500557,-0.670663,-0.016567,0.499979,-0.670311,-0.016567,0.677,-0.850666,-1.935494,-1.766596,-1.043338,1.566125,-2.055648,0.025561,0
5,0.5002,6,0.500453,-0.670387,-0.016567,0.499844,-0.670140,-0.016567,0.656,-0.848535,-1.934834,-1.767751,-1.044812,1.567360,-2.055222,0.025714,0
6,0.6001,7,0.500457,-0.670138,-0.016567,0.499723,-0.669959,-0.016567,0.755,-0.846374,-1.934267,-1.768890,-1.046223,1.568599,-2.054786,0.025866,0
7,0.7001,8,0.500457,-0.670157,-0.016567,0.499613,-0.669771,-0.016567,0.928,-0.844219,-1.933662,-1.770014,-1.047646,1.569831,-2.054352,0.026019,0
8,0.8002,9,0.500385,-0.669613,-0.016567,0.499509,-0.669579,-0.016567,0.877,-0.842055,-1.933065,-1.771107,-1.049042,1.571057,-2.053918,0.026171,0
9,0.9001,10,0.499794,-0.669639,-0.016567,0.499412,-0.669383,-0.016567,0.460,-0.839886,-1.932465,-1.772171,-1.050424,1.572274,-2.053486,0.026324,0
10,1.0001,11,0.499564,-0.669827,-0.016567,0.499320,-0.669185,-0.016567,0.687,-0.837707,-1.931883,-1.773216,-1.051785,1.573485,-2.053055,0.026476,0
11,1.1002,12,0.499370,-0.669283,-0.016567,0.499232,-0.668984,-0.016567,0.330,-0.835508,-1.931310,-1.774231,-1.053126,1.574694,-2.052628,0.026629,0
12,1.2001,13,0.498970,-0.668200,-0.016567,0.499148,-0.668781,-0.016567,0.607,-0.833280,-1.930740,-1.775208,-1.054443,1.575901,-2.052200,0.026781,0
13,1.3001,14,0.498682,-0.668174,-0.016567,0.499066,-0.668576,-0.016567,0.556,-0.831032,-1.930166,-1.776152,-1.055741,1.577106,-2.051772,0.026934,0
14,1.4001,15,0.498406,-0.667963,-0.016567,0.498986,-0.668370,-0.016567,0.708,-0.828761,-1.929599,-1.777070,-1.057021,1.578309,-2.051342,0.027086,0
15,1.5001,16,0.498326,-0.667921,-0.016567,0.498908,-0.668162,-0.016567,0.630,-0.826464,-1.929043,-1.777971,-1.058284,1.579514,-2.050909,0.027239,0
16,1.6001,17,0.498216,-0.667779,-0.016567,0.498832,-0.667953,-0.016567,0.640,-0.824140,-1.928496,-1.778852,-1.059533,1.580727,-2.050476,0.027391,0
17,1.7001,18,0.498034,-0.667548,-0.016567,0.498757,-0.667742,-0.016567,0.749,-0.821789,-1.927955,-1.779711,-1.060765,1.581944,-2.050045,0.027544,0
18,1.8001,19,0.497735,-0.667274,-0.016567,0.498683,-0.667530,-0.016567,0.982,-0.819410,-1.927423,-1.780540,-1.061976,1.583160,-2.049614,0.027696,0
19,1.9001,20,0.497586,-0.667175,-0.016567,0.498610,-0.667316,-0.016567,1.034,-0.817004,-1.926900,-1.781333,-1.063163,1.584372,-2.049186,0.027849,0
20,2.0001,21,0.497616,-0.666569,-0.016567,0.498538,-0.667101,-0.016567,1.065,-0.814580,-1.926401,-1.782101,-1.064321,1.585580,-2.048759,0.028001,0
