k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err
0,31,0.03812175991013677,-0.037600276079683366,0.3908476927781845,9.019738320329813e-19,-0.04387897125216958,-1.107703183369605,0.09998983718074321,0.7185140396220545,-0.70590589529246,-0.09,0.019788561122115494,-0.9996059310507487,0.0024935272420820893,0.01975291823440522,0.03299989837180743,0.826211263497533,-0.705487863569725,-0.09781867983065269,-0.9964501439803847,-0.006514065574069674,0.08393256451561237,solved,0,nan,2.6676098963760557,31,0.9831157003166321,0.0010107101850402166,0.003989289814959784
1,32,-9.639952365374402e-07,0.07496369818168036,0.8140684469607269,-6.4298453553517654e-18,-0.05421629067814732,-1.3762822533445571,0.09998803774357976,0.7185140299821021,-0.7051562583106431,-0.09,0.019924694688184353,-0.9995940310795269,-0.004390541301144452,0.01988725015801328,0.03399977874924323,0.8252146902196358,-0.7054926915434838,-0.09773824210354816,-0.9964304908652146,-0.006633351225985119,0.08415624436135367,solved,0,nan,2.561917965261996,32,0.9894555222854726,0.0010512294121218968,0.003948770587878103
2,34,4.386619811151826e-09,1.0000000313493869,0.7386267608911593,-8.309634403601684e-18,-0.07173716323683729,-1.5708994334736965,0.10000000003965769,0.7185140300259684,-0.6951562579971492,-0.09,0.020078706733201137,-0.999521514556992,-0.012248779806944658,0.020088675089710236,0.03499977874963981,0.8243024947958784,-0.7033270994793018,-0.09761719385987407,-0.9919878994652471,0.09300929381316911,0.08549430728937175,solved,0,nan,4.280607487616448,34,0.012351184199010452,0.0010771622854953307,0.003922837714504669
3,34,0.7717697611905031,1.0000001017203815,1.0000000250379837,-5.27013627752745e-19,-0.07168068966571722,-1.570869636779793,0.09999999391736322,0.7262317276378734,-0.6851562569799454,-0.09,0.020231477974566685,-0.9993872149202939,-0.020106106513991657,0.020288578897279738,0.03599977868881344,0.8235562489434244,-0.7011581417369406,-0.09743485267232921,-0.9792281050340906,0.18208364718697279,0.0892068483669539,solved,0,nan,9.54335659972724,34,0.7729113662695378,0.002190491582203763,0.002809508417796237
4,35,-0.247515784265393,0.8720181732263992,-0.8581057353350011,-9.365819295526159e-15,-0.09287543249068808,-1.571552704107948,0.10000772486187512,0.7237565697952194,-0.6764360752476815,-0.09,0.020380935694233087,-0.9991888451632058,-0.027967745874043548,0.020593065638010867,0.03699985593743219,0.8225413212421789,-0.7011060910142304,-0.09754818684226042,-0.9807787376243055,0.17765438452104507,0.08069687475746473,solved,0,nan,16.47689439161403,35,0.24054555841655728,0.004175359905767135,0.0008246400942328652
5,36,0.22119455836187998,0.4880753107751705,-0.40579008736861366,2.6884389219543656e-17,-0.11178739223130053,-1.5707960502670335,0.10000001947537832,0.7259685153788382,-0.6715553221399297,-0.09,0.02052640772907833,-0.9989267057991585,-0.0358257988240169,0.020990835276427075,0.037999856132185976,0.8215065651460008,-0.7010826232376989,-0.09792874338124782,-0.9829686578296223,0.17318582608858712,0.06147589388369632,solved,0,nan,18.57203934811124,36,0.06960758657331051,0.004238627200444909,0.0007613727995550911
6,36,-0.022773601520853736,0.20799880014330097,-0.24096786147006266,3.3159946003637704e-18,-0.128394420060997,-1.5707960944619792,0.10000001969630819,0.7257407793636297,-0.6694753341384967,-0.09,0.020667631395633646,-0.9986008431117609,-0.04368333337785809,0.021470247645839474,0.038999856329149055,0.8204774916578071,-0.701218027653782,-0.0979111004561119,-0.9849694206617049,0.1620176758492608,0.05987913897401208,solved,0,nan,18.164549559082083,36,1.0,0.004309373775649298,0.0006906262243507018
7,37,-0.09569447584241222,0.0027626540727090157,-0.3104822534018277,7.716969337065882e-16,-0.1487707574824045,-1.570796233948606,0.10000001592902658,0.7247838346052056,-0.6694477075977696,-0.09,0.020803119735078538,-0.9982107125659158,-0.051540258394620286,0.022050063323054578,0.03999985648843932,0.8194417766036428,-0.7014183693411722,-0.09790467532542514,-0.987143672066415,0.1489586853252386,0.057954111345225094,solved,0,nan,20.80486922191874,37,0.8821334155826583,0.004323545879956272,0.0006764541200437284
8,38,-0.12890299325177662,-0.12776301096289416,-0.17425024769400557,1.0013113110680156e-17,-0.16152725308464233,-1.5730395204469907,0.100619390610481,0.7234948046726878,-0.6707253377073985,-0.09,0.02093427044954582,-0.9977563335125949,-0.05940649130099439,0.022691937941782505,0.04100605039454413,0.8184017986037592,-0.7016855992123603,-0.09789433026232208,-0.9893790669210083,0.1340164425726578,0.056290792841087574,solved,0,nan,23.048640684055407,38,0.7218289711768653,0.004328204888178732,0.0006717951118212677
9,39,-0.16993171535202475,-0.29353230679194126,0.05778171065832856,-3.3562878285217025e-16,-0.1712660220998651,-1.5711296116266,0.10038889980494996,0.7217954875191676,-0.6736606607753179,-0.09,0.021061003823029424,-0.9972390782545524,-0.06726050399617883,0.023381178801702134,0.04200993939259363,0.8173521332250977,-0.7020295612147173,-0.09788408778890306,-0.9916182359070124,0.11704378046330806,0.054717693785736154,solved,0,nan,26.042024240239186,39,0.525285971009513,0.004329098191504259,0.0006709018084957415
