node_index,s_m,insertion_m,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,feasible,position_constraint_margin_m,tangent_constraint_margin_rad,minimum_joint_margin_rad,minimum_state_margin,jacobian_condition,jacobian_effective_rank,contact_active,contact_diagnostic_available,minimum_gap_m,contact_energy,contact_force_norm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,magnet_pose_x,magnet_pose_y,magnet_pose_z,magnet_pose_rx,magnet_pose_ry,magnet_pose_rz,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,seed_q1,seed_q2,seed_q3,seed_q4,seed_q5,seed_q6,seed_L,change_from_seed_q1,change_from_seed_q2,change_from_seed_q3,change_from_seed_q4,change_from_seed_q5,change_from_seed_q6,change_from_seed_L
10,0.0025000000000000005,0.02757147673003666,0.0004070226884575929,0.40702268845759293,0.019892063757970483,1.1397312991368527,1,0.001092977311542407,3.1199552605798284,4.225256631388211,0.022428523269963342,nan,0,1,1,0.04864913263517393,3.6070742377272985e-13,1.5177856083220508e-09,-0.860974282189521,-1.9417208403797794,-1.7571867970743629,-1.0325750668791007,1.5589709932611588,-2.0579286757913757,0.2441905965422793,-0.6758927196517517,-0.011521931734684077,-3.0853504292801612,0.5817560477501984,0.03698127823430194,0.4980794864881917,-0.669607395033303,-0.01656004894946191,0.49800634338534644,-0.6698670258337512,-0.01625523851183874,-1.0,0.0,0.0,-0.9998021594235509,0.009111746215186919,0.017681009386189408,-0.8575236816512088,-1.9465904815966286,-1.7607605251458787,-1.032202525911694,1.5611212447716658,-2.0566298134665826,0.027399588080438884,-0.003450600538312143,0.004869641216849185,0.0035737280715157915,-0.0003725409674066871,-0.002150251510506962,-0.0012988623247931486,0.00017188864959777686
11,0.0027500000000000007,0.027833997742171445,0.00042698601219353245,0.42698601219353244,0.01953430670304118,1.1192333297983734,1,0.0010730139878064675,3.1203130176347575,4.225180381606718,0.022166002257828558,nan,0,1,1,0.04865195350880858,3.6412743900160975e-13,1.517666713273317e-09,-0.8612539019791456,-1.9419081782656784,-1.7569254265505057,-1.032250327805302,1.5588000571699108,-2.058004925572869,0.24414155810678845,-0.6762619022788501,-0.011528153245182693,-3.0856661158549454,0.5821417902820473,0.03666299619871637,0.49782948648819175,-0.669607395033303,-0.01656004894946191,0.4977437501996484,-0.6698868891888142,-0.016248842650568678,-1.0,0.0,0.0,-0.9998092114978332,0.007903424589133847,0.017862712107768238,-0.8576193528322342,-1.9466558379084478,-1.760674089317828,-1.0321249332977476,1.5610152973704903,-2.0566492660696336,0.02764957072864974,-0.0036345491469114144,0.004747659642769353,0.0037486627673224415,-0.0001253945075543328,-0.0022152402005795047,-0.0013556595032353513,0.00018442701352170549
12,0.003000000000000001,0.028095844026124306,0.00044760327432130003,0.44760327432130004,0.019237323828036515,1.102217464472945,1,0.0010523967256787,3.1206100005097626,4.225102387834761,0.021904155973875697,nan,0,1,1,0.04865379492103866,3.6754371559636477e-13,1.517591165387915e-09,-0.8615283901825841,-1.942096037548084,-1.7566655781056337,-1.0319325572948719,1.5586297938779452,-2.058082919344825,0.2440930015197071,-0.6766265133918448,-0.01153513563815739,-3.085977670747657,0.5825158802672739,0.03635518601903941,0.4975794864881917,-0.669607395033303,-0.01656004894946191,0.49748184868848144,-0.6699073547571938,-0.01624249625258425,-1.0,0.0,0.0,-0.9998149683923652,0.006685938681998825,0.018036829059304336,-0.8577126437996305,-1.9467175838834974,-1.760591927596072,-1.0320448217102185,1.560914645085337,-2.056667738382981,0.027899517244568368,-0.0038157463829535665,0.00462154633541334,0.003926349490438241,0.00011226441534661902,-0.002284851207391858,-0.0014151809618438982,0.00019632678155593816
13,0.003250000000000001,0.028357031287216727,0.0004681403803080462,0.4681403803080462,0.018994580968894805,1.0883093231371863,1,0.0010318596196919538,3.120852743368904,4.225029768372321,0.021642968712783275,nan,0,1,1,0.04865475294846342,3.709560562459944e-13,1.517554543524393e-09,-0.8617906783619741,-1.9422882208327472,-1.7564150125643374,-1.0316205170425976,1.5584667308040998,-2.0581555388072656,0.2440484857936758,-0.6769771479729813,-0.011549517123821185,-3.0862738288726903,0.5828762225901223,0.036063983219820246,0.49732948648819175,-0.669607395033303,-0.01656004894946191,0.49722062097903497,-0.6699278401937196,-0.016236600938559758,-1.0,0.0,0.0,-0.9998196083706923,0.0054921057206887775,0.018182065125516216,-0.8578018444484314,-1.9467766764596246,-1.760513329073748,-1.0319676744251114,1.5608179934669515,-2.0566857994535788,0.028149469827797556,-0.003988833913542655,0.004488455626877386,0.0040983165094106155,0.00034715738251378525,-0.002351262662851683,-0.001469739353686883,0.0002075614594191713
14,0.0035000000000000014,0.028617602730819525,0.0004884949532048547,0.4884949532048547,0.01885006406608252,1.08002911453774,1,0.0010115050467951452,3.120997260271716,4.2249658869863005,0.021382397269180477,nan,0,1,1,0.04865400988941324,3.7436961768231686e-13,1.5175923350929595e-09,-0.8620292709074799,-1.9424637663551003,-1.7561809035570015,-1.0313323798972307,1.5583099367964297,-2.0582194201932857,0.24400929056382625,-0.677303313234757,-0.011559712392176624,-3.0865551139249447,0.5832098756565338,0.035795674460516194,0.4970794864881917,-0.669607395033303,-0.01656004894946191,0.4969600358615466,-0.6699476053161226,-0.016230479790461105,-1.0,0.0,0.0,-0.9998223428029481,0.004361862094434484,0.018337311446703936,-0.8578883261863105,-1.9468349790662287,-1.7604363090172865,-1.0318955338898668,1.5607217957584303,-2.0567042602126753,0.02839943503955531,-0.004140944721169437,0.004371212711128392,0.004255405460285022,0.0005631539926360674,-0.0024118589620005793,-0.0015151599806104699,0.00021816769126421429
15,0.0037500000000000016,0.028877596371001076,0.0005092998091126951,0.5092998091126951,0.0188246232884553,1.0785714653521696,1,0.0009907001908873048,3.1210227010493434,4.224912396165304,0.021122403628998927,nan,0,1,1,0.04865112555668387,3.777876256432795e-13,1.5177239952923018e-09,-0.8622520400201523,-1.942611485870549,-1.7559592665168275,-1.031066807261096,1.5581556581594964,-2.0582729110142823,0.2439726926550489,-0.6776122177439983,-0.011556145652655336,3.0866125433408267,-0.5834926722327535,-0.035531289245732456,0.49682948648819175,-0.669607395033303,-0.01656004894946191,0.49670006143531026,-0.6699670648580065,-0.01622348830344604,-1.0,0.0,0.0,-0.9998228220112777,0.0032698864530850097,0.018537325265231868,-0.857970911065242,-1.9468913910017454,-1.7603616482603064,-1.0318257674120364,1.5606295820715634,-2.056721223487233,0.02864940850059551,-0.004281128954910285,0.00427990513119636,0.004402381743478845,0.0007589601509403465,-0.002473923912067022,-0.0015516875270491504,0.00022818787040556482
16,0.004000000000000002,0.029137041049562447,0.0005298217171108755,0.5298217171108756,0.01887551510438835,1.0814873516168901,1,0.0009701782828891245,3.1209718092334104,4.2248653256219395,0.020862958950437556,nan,0,1,1,0.048646811742141416,3.8120686694558027e-13,1.5179189239295904e-09,-0.862457821043712,-1.9427453609774337,-1.7557533172810096,-1.03081714594041,1.5580101604346832,-2.058319981557647,0.24394010423782234,-0.6779007148154442,-0.01155042535120826,3.0862626843645704,-0.5836815849405153,-0.035275524366811445,0.4965794864881917,-0.669607395033303,-0.01656004894946191,0.49644065776737,-0.669985934336942,-0.01621632575589206,-1.0,0.0,0.0,-0.9998218627538363,0.0022307477262084735,0.018742105645605384,-0.8580501375587017,-1.9469460343876785,-1.760289133965737,-1.031756472555227,1.5605405564809254,-2.0567368279827627,0.028899367574355767,-0.004407683485010305,0.004200673410244882,0.004535816684727356,0.0009393266148169932,-0.002530396046242167,-0.0015831535748844772,0.0002376734752066803
17,0.004250000000000002,0.029395995426204084,0.0005503687321971085,0.5503687321971085,0.01899723802054476,1.088461560982677,1,0.0009496312678028916,3.120850086317254,4.224822512457536,0.02060400457379592,nan,0,1,1,0.04864113804099912,3.8462791864459633e-13,1.5181740201813048e-09,-0.8626553025727877,-1.9428680043289803,-1.7555568085569973,-1.0305771666860613,1.5578777713890266,-2.058362794722051,0.24391168580985684,-0.6781753643957578,-0.011542077333058232,3.0859286931251018,-0.5838671478620168,-0.035016935863345054,0.49632948648819175,-0.669607395033303,-0.01656004894946191,0.4961817653446568,-0.6700046096092812,-0.01620890113761703,-1.0,0.0,0.0,-0.999819557900615,0.0012213684191030177,0.018956790303308716,-0.8581270354239444,-1.946998348334044,-1.7602198228351424,-1.0316898663302996,1.5604546488780031,-2.0567527651124635,0.02914933463343274,-0.004528267148843246,0.004130344005063735,0.004663014278145194,0.0011126996442383241,-0.0025768774889765034,-0.00161002960958756,0.00024666079277134434
18,0.004500000000000002,0.0296545267512719,0.000571070448744485,0.571070448744485,0.019178373205213137,1.0988398425854977,1,0.0009289295512555151,3.120668951132586,4.224779371123148,0.020345473248728103,nan,0,1,1,0.04863428321359634,3.8805085375202137e-13,1.5184815463922735e-09,-0.8628503856401665,-1.9429828392160609,-1.7553675840713336,-1.0303483428367297,1.5577496202441174,-2.0584059360564377,0.24388025755180967,-0.6784412208821378,-0.011531656308317373,3.0856050717423242,-0.5840502848821769,-0.03476751134342463,0.4960794864881917,-0.669607395033303,-0.01656004894946191,0.49592331454720906,-0.6700233756901018,-0.01620131245083352,-1.0,0.0,0.0,-0.9998161006373731,0.0002259227202944273,0.0191758667392768,-0.8582002552135392,-1.947049522784907,-1.7601516488659035,-1.0316247724999275,1.560372758379313,-2.056768738567493,0.029399304835017726,-0.004650130426627319,0.004066683568846097,0.004784064794569831,0.0012764296631977423,-0.0026231381351955463,-0.0016371974889448637,0.00025522191625417315
19,0.0047500000000000025,0.029912675418428576,0.0005928313717512588,0.5928313717512589,0.019497562180438556,1.1171280237330201,1,0.0009071686282487412,3.1203497621573604,4.224743605963965,0.020087324581571427,nan,0,1,1,0.04862473561355821,3.9148503194721737e-13,1.5189074826803756e-09,-0.8630389466578355,-1.94306200222826,-1.755180677286057,-1.0301414504109185,1.5576324215604078,-2.058441701215621,0.24385416248600708,-0.6786972427454073,-0.011498324319548447,3.085282534309155,-0.5842353218966607,-0.03449354812810011,0.49582948648819175,-0.669607395033303,-0.01656004894946191,0.49566528947586924,-0.6700421717342167,-0.016192003304440126,-1.0,0.0,0.0,-0.9998099285560075,-0.0007524472334236355,0.019481801353882115,-0.8582718831576052,-1.9470989831287506,-1.7600864353921633,-1.0315629355792268,1.5602904909774802,-2.056783193431917,0.029649267953526487,-0.004767063500230373,0.004036980900490539,0.004905758106106273,0.0014214851683083118,-0.0026580694170723618,-0.0016585077837039108,0.00026340746490208927
20,0.005000000000000003,0.030170480242143485,0.0006141361392678305,0.6141361392678305,0.01988056977490827,1.1390727424175928,1,0.0008858638607321695,3.1199667545628906,4.2247090318596,0.019829519757856517,nan,0,1,1,0.0486138102136842,3.949238931222063e-13,1.5193953739663976e-09,-0.8632144943812782,-1.943120228068102,-1.7550103825064927,-1.0299588399173965,1.5575313694833093,-2.0584762753199857,0.24382960693998196,-0.678929968829368,-0.01145879612687345,3.0849877386835605,-0.5844067331042592,-0.03422865477781514,0.4955794864881917,-0.669607395033303,-0.01656004894946191,0.4954076319545593,-0.670059954270959,-0.016182134470727607,-1.0,0.0,0.0,-0.9998023879814738,-0.001659280132031932,0.019809890862548387,-0.8583413822229169,-1.947146480092369,-1.7600236106316252,-1.0315020106850037,1.5602118880590414,-2.0567964285812685,0.029899228934413376,-0.004873112158361281,0.004026252024267096,0.005013228125132496,0.0015431707676072381,-0.0026805185757321492,-0.0016798467387171279,0.0002712513077301089
21,0.005250000000000003,0.03042802738974945,0.0006335492994356927,0.6335492994356927,0.02023714127896481,1.1595027846946646,1,0.0008664507005643074,3.119610183058834,4.2246690346485725,0.01957197261025055,nan,0,1,1,0.048603217663478665,3.983587793998907e-13,1.5198703917710356e-09,-0.863367769766677,-1.9431827444640903,-1.7548614099412436,-1.029798698502463,1.5574515333015582,-2.0585162725310138,0.24380931739467973,-0.6791308447265542,-0.011432697401455416,3.084746227968314,-0.5845437040110927,-0.034002503510286476,0.49532948648819175,-0.669607395033303,-0.01656004894946191,0.4951502288070566,-0.6700759476105063,-0.016173125338182225,-1.0,0.0,0.0,-0.9997952360448554,-0.0024569030982889485,0.020086055092465447,-0.8584085392197136,-1.9471925966000243,-1.759962800346246,-1.0314438416372698,1.5601350792893427,-2.056806739142149,0.030149201886981215,-0.004959230546963345,0.004009852135933967,0.005101390405002348,0.0016451431348067924,-0.0026835459877845302,-0.0017095333888645925,0.00027882550276823667
22,0.005500000000000003,0.030685409588912516,0.0006516306828723426,0.6516306828723426,0.02061313811005517,1.1810458162264355,1,0.0008483693171276574,3.1192341862277435,4.224627885195051,0.019314590411087487,nan,0,1,1,0.04859211375762606,4.017957005188556e-13,1.520368650228218e-09,-0.8634890955576373,-1.943227632772019,-1.7547331572271503,-1.0296671571330844,1.5573901111010962,-2.058557421984535,0.24380037471228022,-0.6792991040541903,-0.011404550293312221,3.0845473773978593,-0.5846357600423912,-0.03379757835538394,0.4950794864881917,-0.669607395033303,-0.01656004894946191,0.4948930012479118,-0.6700899612605546,-0.016163847437179902,-1.0,0.0,0.0,-0.9997875567910736,-0.003139240605295759,0.020371216315136453,-0.8584734687029907,-1.9472372072498352,-1.759903221119221,-1.0313859214717016,1.5600641557838897,-2.0568193142558013,0.030399173903083023,-0.0050156268546466265,0.004009574477816136,0.005170063892070642,0.0017187643386171736,-0.0026740446827935305,-0.0017381077287335067,0.00028623568582949316
23,0.005750000000000003,0.030942730182707538,0.0006652907430816214,0.6652907430816214,0.020826642486757842,1.1932787159190699,1,0.0008347092569183786,3.119020681851041,4.224591939646408,0.019057269817292465,nan,0,1,1,0.04858403320428008,4.05215143604273e-13,1.5207356734500196e-09,-0.863594879155728,-1.943285429018836,-1.7546622359415054,-1.0295657738630144,1.5573446126218446,-2.0585933675331782,0.24376875390547006,-0.6794123029752177,-0.011411249653859756,3.084424215027325,-0.5847246634624854,-0.03370087622673967,0.49482948648819175,-0.669607395033303,-0.01656004894946191,0.4946357859594612,-0.670100278618257,-0.016157360919241893,-1.0,0.0,0.0,-0.9997831333203439,-0.0036217520866797157,0.020507784862783464,-0.8585289055432198,-1.947283774352779,-1.7598416083677084,-1.0313316816681017,1.5599900327583973,-2.0568286868265364,0.03064908285560189,-0.005065973612508157,0.003998345333943165,0.005179372426203033,0.0017659078050873411,-0.0026454201365526675,-0.001764680706641819,0.00029364732710564917
24,0.006000000000000004,0.031200102642178467,0.0006764390760350486,0.6764390760350486,0.02098975723331839,1.2026245024733353,1,0.0008235609239649514,3.1188575671044805,4.2245731866638145,0.018799897357821536,nan,0,1,1,0.048576910542533776,4.0863025249934115e-13,1.521060145788541e-09,-0.8636742788319812,-1.943328349388331,-1.754628490897521,-1.0294876581769876,1.5573214330499952,-2.0586121205157717,0.24374036559720827,-0.6794821819849309,-0.01142574375924188,3.084348047519173,-0.5848075215782421,-0.03363857196386461,0.4945794864881917,-0.669607395033303,-0.01656004894946191,0.494378503339717,-0.6701076361888926,-0.01615147290529049,-1.0,0.0,0.0,-0.9997797231331013,-0.003948760624457864,0.020613405866817845,-0.8585907954147903,-1.947324753614492,-1.7597879550931577,-1.031279121241666,1.5599194007601118,-2.056843446248235,0.03089908912751131,-0.005083483417190893,0.003996404226160877,0.0051594641956367315,0.001791463064678478,-0.0025979677101166665,-0.001768674267536685,0.0003010135146671554
25,0.006250000000000004,0.031457637658152154,0.0006860047186519227,0.6860047186519227,0.021134496668612158,1.210917461244775,1,0.0008139952813480773,3.118712827669187,4.224562937105919,0.01854236234184785,nan,0,1,1,0.04857011493106318,4.1204619916219476e-13,1.52137003616213e-09,-0.8637373407798463,-1.943350664379443,-1.7546220022267738,-1.0294349384550887,1.5573158486595877,-2.0586223700736674,0.24371119152314286,-0.6795197831035531,-0.011439219502926534,3.084306852103432,-0.5848843438194229,-0.03359863044990785,0.49432948648819175,-0.669607395033303,-0.01656004894946191,0.4941210530741328,-0.670112710228114,-0.016145543774814423,-1.0,0.0,0.0,-0.9997766748381319,-0.004158206592819767,0.020719791686687222,-0.8586486259439665,-1.9473660775184098,-1.759733091810447,-1.0312270628166864,1.5598528413143324,-2.05685526564994,0.03114907282331949,-0.005088714835879804,0.004015413138966917,0.005111089583673234,0.0017921243615977023,-0.0025369926547447186,-0.0017671044237275169,0.00030856483483266556
26,0.006500000000000004,0.03171542239959673,0.0006952774040030226,0.6952774040030225,0.021337300971644366,1.2225372918756128,1,0.0008047225959969775,3.1185100233661545,4.224564677128745,0.018284577600403272,nan,0,1,1,0.04856223402334848,4.1547223685833577e-13,1.5217245564109314e-09,-0.8637807270347505,-1.943338174903285,-1.754627968418746,-1.0294109791031696,1.5573297223973235,-2.058620630050841,0.24369247646013,-0.6795326710255555,-0.011435453607146373,3.08428647183421,-0.5849530261719079,-0.03354766073032828,0.4940794864881917,-0.669607395033303,-0.01656004894946191,0.4938633729368015,-0.6701160531452072,-0.016138181047605425,-1.0,0.0,0.0,-0.9997723684301689,-0.004285428214303982,0.020900871478259683,-0.8587046238597179,-1.9474058682249535,-1.7596803335854472,-1.0311768417003133,1.5597881084899379,-2.0568666749755122,0.031399047020842855,-0.005076103175032598,0.004067693321668564,0.005052365166701156,0.0017658625971437303,-0.0024583860926143952,-0.001753955075328939,0.00031637537875387617
