k,status,infeasible,solver_mode,rollout_steps,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,sqp_status_0,sqp_du_0,sqp_du_rel_0,sqp_status_1,sqp_du_1,sqp_du_rel_1,sqp_status_2,sqp_du_2,sqp_du_rel_2,sqp_status_3,sqp_du_3,sqp_du_rel_3,sqp_status_4,sqp_du_4,sqp_du_rel_4,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_applied_1_vx,u_applied_1_vy,u_applied_1_vz,u_applied_1_wx,u_applied_1_wy,u_applied_1_wz,u_applied_1_dL,x_rollout_1_x,x_rollout_1_y,x_rollout_1_z,x_rollout_1_tx,x_rollout_1_ty,x_rollout_1_tz,x_pred_1_x,x_pred_1_y,x_pred_1_z,x_pred_1_tx,x_pred_1_ty,x_pred_1_tz,rollout_err_xy_1_m,rollout_err_xy_1_mm,rollout_err_xyz_1_m,rollout_err_xyz_1_mm,u_applied_2_vx,u_applied_2_vy,u_applied_2_vz,u_applied_2_wx,u_applied_2_wy,u_applied_2_wz,u_applied_2_dL,x_rollout_2_x,x_rollout_2_y,x_rollout_2_z,x_rollout_2_tx,x_rollout_2_ty,x_rollout_2_tz,x_pred_2_x,x_pred_2_y,x_pred_2_z,x_pred_2_tx,x_pred_2_ty,x_pred_2_tz,rollout_err_xy_2_m,rollout_err_xy_2_mm,rollout_err_xyz_2_m,rollout_err_xyz_2_mm,u_applied_3_vx,u_applied_3_vy,u_applied_3_vz,u_applied_3_wx,u_applied_3_wy,u_applied_3_wz,u_applied_3_dL,x_rollout_3_x,x_rollout_3_y,x_rollout_3_z,x_rollout_3_tx,x_rollout_3_ty,x_rollout_3_tz,x_pred_3_x,x_pred_3_y,x_pred_3_z,x_pred_3_tx,x_pred_3_ty,x_pred_3_tz,rollout_err_xy_3_m,rollout_err_xy_3_mm,rollout_err_xyz_3_m,rollout_err_xyz_3_mm,u_applied_4_vx,u_applied_4_vy,u_applied_4_vz,u_applied_4_wx,u_applied_4_wy,u_applied_4_wz,u_applied_4_dL,x_rollout_4_x,x_rollout_4_y,x_rollout_4_z,x_rollout_4_tx,x_rollout_4_ty,x_rollout_4_tz,x_pred_4_x,x_pred_4_y,x_pred_4_z,x_pred_4_tx,x_pred_4_ty,x_pred_4_tz,rollout_err_xy_4_m,rollout_err_xy_4_mm,rollout_err_xyz_4_m,rollout_err_xyz_4_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL,u_plan_5_vx,u_plan_5_vy,u_plan_5_vz,u_plan_5_wx,u_plan_5_wy,u_plan_5_wz,u_plan_5_dL,u_plan_6_vx,u_plan_6_vy,u_plan_6_vz,u_plan_6_wx,u_plan_6_wy,u_plan_6_wz,u_plan_6_dL,u_plan_7_vx,u_plan_7_vy,u_plan_7_vz,u_plan_7_wx,u_plan_7_wy,u_plan_7_wz,u_plan_7_dL,u_plan_8_vx,u_plan_8_vy,u_plan_8_vz,u_plan_8_wx,u_plan_8_wy,u_plan_8_wz,u_plan_8_dL,u_plan_9_vx,u_plan_9_vy,u_plan_9_vz,u_plan_9_wx,u_plan_9_wy,u_plan_9_wz,u_plan_9_dL,u_plan_10_vx,u_plan_10_vy,u_plan_10_vz,u_plan_10_wx,u_plan_10_wy,u_plan_10_wz,u_plan_10_dL,u_plan_11_vx,u_plan_11_vy,u_plan_11_vz,u_plan_11_wx,u_plan_11_wy,u_plan_11_wz,u_plan_11_dL
0,solved,0,sqp_full,5,18,18,18,29,-0.050029752859221226,-0.010027596001595663,1.8237708784682933e-07,0.0,0.0,-0.5815313281753748,0.09935892515599574,0.6581729188454305,-0.706130123927176,-0.1,0.0004996410273517899,0.9951441349347393,-0.0984264424299731,0.00036945150193369347,0.02191075348138243,0.7762287955584957,-0.7104156167469967,-0.1000024213459142,-0.9994307389597763,-0.03373678041398386,0.0001663418587604083,0.003957394461169607,3.9573944611696072,0.003957394873177727,3.957394873177727,5,1.7374254631603876,0.24687001873141576,,16,0.03475368005285516,0.0013482495701879111,1.3482495701879111,0.002651750429812089,2.6517504298120893,1.4811351665130241,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.815723471600128,26.207710877178116,solved,1.8149543725045971,0.9974005719234598,solved,1.8070543345464234,0.4974428643395244,solved,1.7921286863544694,0.32956918184208567,solved,1.7374254631603876,0.24687001873141576,-0.050029752859221226,-0.010027596001595663,1.8237708784682933e-07,0.0,0.0,-0.5815313281753748,0.09935892515599574,0.7801456596230055,-0.7099093435968424,-0.1000041911559717,-0.9999981900073078,0.001902595680217517,-1.0572887033937354e-05,0.7801456900543073,-0.7098508969669499,-0.10000422715805034,-0.9999939264971581,0.0034852279594572992,-1.2444538901741152e-05,5.84466378148219e-05,0.0584466378148219,5.84466489031376e-05,0.058446648903137596,-0.05002808825212067,0.049970432261316616,1.828007397338972e-07,0.0,0.0,2.6179920925916473,0.05110460612022683,0.7791237549863897,-0.7100079278571677,-0.10000382088292327,-0.9999806985314773,-0.0062129892063118655,3.6463967775633706e-05,0.7791237312773992,-0.7098761318555485,-0.10000389761473075,-0.9999957333839596,-0.002920990218264995,3.209395038758712e-05,0.00013179600375169044,0.13179600375169045,0.00013179602608836836,0.13179602608836835,-0.037902550081570036,0.04997027244198213,1.835739060467053e-07,0.0,0.0,2.6179926670213036,0.04976627434947024,0.7781294273964294,-0.7101254693623764,-0.10000339242711634,-0.9998886775647879,-0.014920648124554368,8.208095032761024e-05,0.7781287400586991,-0.7099109315068309,-0.10000351316573619,-0.9999520010305841,-0.009797444607502348,7.559162420358127e-05,0.00021453895659112766,0.21453895659112768,0.0002145389905658738,0.2145389905658738,-0.030020138122229985,0.04997210391738834,1.8457099519840384e-07,0.0,0.0,2.6179927473033286,0.048474367512114334,0.7771620235897094,-0.7102615998847442,-0.10000291798817298,-0.9997090019005466,-0.024122514463092076,0.00012575766739218833,0.777159875079602,-0.7099546950115528,-0.1000030852945891,-0.9998545836285477,-0.017052796364528843,0.000117188452172666,0.000306912393500676,0.306912393500676,0.00030691243910234504,0.30691243910234506,-0.030014629560992,0.049974425632108334,1.8566455173007244e-07,0.0,0.0,2.6179928488515603,0.046833500931314095,0.7762287955584957,-0.7104156167469967,-0.1000024213459142,-0.9994307389597763,-0.03373678041398386,0.0001663418587604083,0.7762241934622154,-0.7100066405337655,-0.10000263693601048,-0.9996972247255415,-0.024605580950896523,0.0001557630224344249,0.0004090021054702749,0.4090021054702749,0.00040900216229038144,0.40900216229038144,-0.050029752859221226,-0.010027596001595663,1.8237708784682933e-07,0.0,0.0,-0.5815313281753748,0.09935892515599574,-0.05002808825212067,0.049970432261316616,1.828007397338972e-07,0.0,0.0,2.6179920925916473,0.05110460612022683,-0.037902550081570036,0.04997027244198213,1.835739060467053e-07,0.0,0.0,2.6179926670213036,0.04976627434947024,-0.030020138122229985,0.04997210391738834,1.8457099519840384e-07,0.0,0.0,2.6179927473033286,0.048474367512114334,-0.030014629560992,0.049974425632108334,1.8566455173007244e-07,0.0,0.0,2.6179928488515603,0.046833500931314095,0.012307582230258896,0.04997722029766187,1.867303952004278e-07,0.0,0.0,2.6179929693256874,0.04494911713257186,0.029993036523841207,0.04998044424832062,1.8661017222636073e-07,0.0,0.0,2.6179931017219027,0.04321708164716713,0.029994680433626547,0.0499838482110332,1.8656233395138912e-07,0.0,0.0,2.6179932414159417,0.04203062503845571,0.028867388335597922,0.049987400236972936,1.8655320645455755e-07,0.0,0.0,2.6179933847735852,0.04145531499245855,0.024183773753468252,0.049990968345887794,1.8655500251886986e-07,0.0,0.0,2.6179935265138536,0.041165959628557736,0.009998035756822196,0.04999442913111566,1.865485362550706e-07,0.0,0.0,2.617993661670315,0.023276784345340636,-0.030001446726025182,0.0499997046098442,1.8656604711611037e-07,0.0,0.0,2.1008158746857544,0.08206462818409882
1,solved,0,sqp_full,5,24,24,24,35,-0.017633961395276922,0.09994946390791766,1.0530752753680677e-06,0.0,0.0,5.235985782777143,0.09907007282325682,0.662432133076837,-0.6961351532766138,-0.1,0.00038699513467946675,0.9357608173720806,-0.35263480618845217,0.0004861793231191918,0.02508538575520564,0.7731552848148334,-0.7120135820997967,-0.10000002667770364,-0.9920434893243792,-0.12589523514267276,0.0003241257181946469,0.00172900814879487,1.72900814879487,0.0017290085835725754,1.7290085835725755,5,1.4109312646182397,0.104964799840201,,21,0.9668815310836489,0.00021352773572640426,0.21352773572640427,0.003786472264273596,3.786472264273596,22.67691057549557,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.5123141728134473,0.18381073011510587,solved,1.420614051474119,0.14889773881504478,solved,1.4063093752191855,0.12990032954515976,solved,1.420518412127844,0.11725765069491881,solved,1.4109312646182397,0.104964799840201,-0.017633961395276922,0.09994946390791766,1.0530752753680677e-06,0.0,0.0,5.235985782777143,0.09907007282325682,0.7742596939068268,-0.7107848975850654,-0.10000120401394397,-0.9985390390896799,-0.05403448242984796,0.00024924365027553146,0.774256292023742,-0.7106804458334944,-0.10000125283779918,-0.9986450475037222,-0.052038529197032043,0.0002461204954961711,0.00010450713475526999,0.10450713475526999,0.00010450714616008323,0.10450714616008323,0.057515752397673064,0.09994835061868104,1.053072680429275e-06,0.0,0.0,5.235985748184892,0.040624548863971696,0.7734656227600831,-0.7111507031058684,-0.10000024509044934,-0.9972355555926135,-0.07430446376069824,0.00030549488810523997,0.7734558833072434,-0.7109243413177314,-0.10000034178954335,-0.9975318790971519,-0.07021439309561643,0.0002986421260802119,0.00022657121633203303,0.22657121633203303,0.00022657123696729841,0.22657123696729842,0.06000342527623759,0.0999485312400002,1.0530719118688593e-06,0.0,0.0,5.235985765694464,0.0290315200188952,0.7729109785576519,-0.7115380880008924,-0.09999937652509021,-0.9954439995014857,-0.0953473576731262,0.00035389438999989143,0.7728918112731917,-0.7111804129711573,-0.09999950829090225,-0.9960258994979083,-0.0890633852985024,0.0003477478296536093,0.00035818823499599397,0.35818823499599395,0.0003581882592321734,0.3581882592321734,0.05887847567434533,0.09994955225283282,1.0530727943583097e-06,0.0,0.0,5.235985807466803,-0.004998376495960549,0.7730427682081815,-0.7118953123263215,-0.09999887893871784,-0.9931169509117466,-0.1171263154763251,0.00038475277234040146,0.7730106978486059,-0.711398073621659,-0.09999903366661111,-0.9941138397374419,-0.10833989137977529,0.0003762689176670574,0.0004982718508784266,0.4982718508784266,0.0004982718749021802,0.4982718749021802,0.054197019617344036,0.0999526345086739,1.0530742884661964e-06,0.0,0.0,5.235985920350259,-0.004996151519002561,0.7731552848148334,-0.7120135820997967,-0.10000002667770364,-0.9920434893243792,-0.12589523514267276,0.0003241257181946469,0.7731147371856935,-0.7114321547246149,-0.09999986565486371,-0.9930369084378579,-0.11780317294389658,0.0003330533471111503,0.0005828395172255667,0.5828395172255667,0.0005828395394687003,0.5828395394687004,-0.017633961395276922,0.09994946390791766,1.0530752753680677e-06,0.0,0.0,5.235985782777143,0.09907007282325682,0.057515752397673064,0.09994835061868104,1.053072680429275e-06,0.0,0.0,5.235985748184892,0.040624548863971696,0.06000342527623759,0.0999485312400002,1.0530719118688593e-06,0.0,0.0,5.235985765694464,0.0290315200188952,0.05887847567434533,0.09994955225283282,1.0530727943583097e-06,0.0,0.0,5.235985807466803,-0.004998376495960549,0.054197019617344036,0.0999526345086739,1.0530742884661964e-06,0.0,0.0,5.235985920350259,-0.004996151519002561,-0.019986095977926464,0.09997613516493194,1.0530743838835933e-06,0.0,0.0,5.235986875989852,0.08326942681605351,-0.07998345414256729,0.09999707558745718,1.0530695511038874e-06,0.0,0.0,4.7188239664112395,0.09999688280283626,-0.07998222801447435,0.09999708181275396,1.053062069351152e-06,0.0,0.0,3.5904439613364705,0.09999736507443342,-0.07998911566289427,0.0999979773727898,2.4660509653182103e-11,0.0,0.0,2.7290529448516185,0.0551930046452166,-0.07999989429783444,0.09999942386374497,1.8476160384571447e-11,0.0,0.0,2.213003604230522,0.04517958760452719,-0.08000388338992517,0.09999996345224148,1.2606594575149862e-11,0.0,0.0,1.8601988068118624,0.04549712906452481,-0.08000349030224554,0.09999993003110991,6.2341058251385204e-12,0.0,0.0,1.6065475378170717,0.045814342636583155
2,solved,0,sqp_full,5,26,26,26,37,0.030074295391514825,0.14996005719993807,2.2082096687103693e-09,0.0,0.0,6.283185304594389,0.054787812017178784,0.6526389781220547,-0.6811373024680482,-0.1,0.0002320834556985293,0.7961357496438483,-0.6051177422646433,0.0005764311217181486,0.030378815993927426,0.7677730376442843,-0.7089489980052155,-0.1000134003428354,-0.9996105622739956,0.02790417923555896,-0.0002838511160576566,0.004876839516018735,4.876839516018735,0.004876847755134596,4.8768477551345955,5,1.1202831199518142,0.07988498151203673,,23,0.9221972424836884,0.002997601856603779,2.997601856603779,0.001002398143396221,1.002398143396221,34.91769395194199,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.3848222800743013,0.14275528858383188,solved,1.4535697862658796,0.13309379538765506,solved,1.2688313227051562,0.10380783045669376,solved,1.1282955318427295,0.08523821796206346,solved,1.1202831199518142,0.07988498151203673,0.030074295391514825,0.14996005719993807,2.2082096687103693e-09,0.0,0.0,6.283185304594389,0.054787812017178784,0.7720020804803066,-0.711375376808667,-0.1000043839401126,-0.9960776499020038,-0.0884833698599438,9.286511467640036e-05,0.7719998535410613,-0.7113816079286835,-0.100004435870765,-0.9956432708531373,-0.0932441263679077,0.00010051244710929235,6.617107756620015e-06,0.006617107756620015,6.617311527756555e-06,0.0066173115277565545,-0.12992399404080993,0.14998155279296718,2.1978596743247634e-09,0.0,0.0,6.283185306183506,0.070777789526131,0.7705455481325294,-0.7105421085294007,-0.10000804071104873,-0.9990076106972955,-0.04453973423511827,-7.644047251916126e-05,0.7705473903729102,-0.7105475483093846,-0.1000079276787693,-0.9991715986217249,-0.040695313296422,-8.934994527567379e-05,5.743261781772155e-06,0.005743261781772155,5.744373959811175e-06,0.0057443739598111755,-0.12992467750393172,0.14998193420927752,2.157382049222955e-09,0.0,0.0,6.208437832264501,0.05123296466454651,0.7695121551542439,-0.709949556037581,-0.10001032025494007,-0.9998639682836314,-0.01649290052008387,-0.00017076458647387574,0.7695139208634676,-0.7099541390681819,-0.10000987930038549,-0.9998576701814516,-0.01687040242811893,-0.00017000362592157556,4.911404946819592e-06,0.004911404946819592,4.931160053258013e-06,0.004931160053258013,-0.1299344174599829,0.1499833872401902,2.084048118637294e-09,0.0,0.0,5.347046816862792,0.04373637948163978,0.7686417123371898,-0.7094491787649712,-0.10001196727133681,-0.9999812887158208,0.006112912398362742,-0.00023349573050880274,0.7686433232416635,-0.7094530064396477,-0.10001127583566231,-0.9999826695931884,0.00588291023290977,-0.0002277728512347968,4.152843201096015e-06,0.0041528432010960155,4.210010682272885e-06,0.004210010682272885,-0.12994895412589993,0.1499856089859129,1.9746445370095445e-09,0.0,0.0,4.830997476537942,0.04413656624659332,0.7677730376442843,-0.7089489980052155,-0.1000134003428354,-0.9996105622739956,0.02790417923555896,-0.0002838511160576566,0.7677745343649034,-0.7089522080676871,-0.10001249753498494,-0.9996153448666355,0.027732424971305743,-0.0002737012389092997,3.541846084083428e-06,0.003541846084083428,3.655097221442517e-06,0.003655097221442517,0.030074295391514825,0.14996005719993807,2.2082096687103693e-09,0.0,0.0,6.283185304594389,0.054787812017178784,-0.12992399404080993,0.14998155279296718,2.1978596743247634e-09,0.0,0.0,6.283185306183506,0.070777789526131,-0.12992467750393172,0.14998193420927752,2.157382049222955e-09,0.0,0.0,6.208437832264501,0.05123296466454651,-0.1299344174599829,0.1499833872401902,2.084048118637294e-09,0.0,0.0,5.347046816862792,0.04373637948163978,-0.12994895412589993,0.1499856089859129,1.9746445370095445e-09,0.0,0.0,4.830997476537942,0.04413656624659332,-0.12995754601720963,0.14998715876144472,1.8273450051107757e-09,0.0,0.0,4.478147577011932,0.044542231719494084,-0.12996252291878482,0.14998837734498047,1.6415660209483758e-09,0.0,0.0,3.632335501384555,0.04493320879564908,-0.12996859277136524,0.1499898891578601,1.4189093898838936e-09,0.0,0.0,2.771416238504857,0.04529730620481957,-0.1299752611807963,0.1499916428140451,1.162403980180503e-09,0.0,0.0,2.0910673911773165,0.045638743457526214,-0.1299824159133865,0.14999361609898282,8.76083413970297e-10,0.0,0.0,1.593565323160101,0.04596010188295923,-0.12998994090044022,0.1499957853722622,5.64695825596253e-10,0.0,0.0,1.2349927505871878,0.046261081998485803,-0.12999693149502906,0.14999788239169087,2.7642737640728836e-10,0.0,0.0,0.983694559753354,0.046542097669076375
3,solved,0,sqp_full,5,32,32,32,43,-0.17996164437029674,0.19998942527747673,1.1446974317669272e-09,0.0,0.0,6.283185299185873,0.08915133135405218,0.6346416701901435,-0.661138069530793,-0.1,7.753565515497684e-05,0.6156577589621062,-0.7880134121283653,0.0006165417996161352,0.0358307983771786,0.7625749163788701,-0.7059484939847634,-0.10002066679065007,-0.9894890564984786,0.14460690081755678,-0.0005013039917920822,0.004006567521002787,4.006567521002787,0.004006570672456587,4.006570672456587,5,0.9101681479541228,0.07835303572669645,,29,0.9966371172624583,0.003017120349166317,3.017120349166317,0.0009828796508336833,0.9828796508336832,28.364528690604267,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.2151020507674974,0.16285585292685795,solved,1.1714162608999727,0.13671386631246157,solved,1.1609175068000925,0.120194555867573,solved,0.9784846786486499,0.0910419172592667,solved,0.9101681479541228,0.07835303572669645,-0.17996164437029674,0.19998942527747673,1.1446974317669272e-09,0.0,0.0,6.283185299185873,0.08915133135405218,0.7660441982774197,-0.7079527176396515,-0.10001564673124232,-0.9976802681092888,0.06807320556475126,-0.0003482951572219864,0.7660441808712918,-0.7079526863862001,-0.10001564155087334,-0.997695315168724,0.06785231492146347,-0.00034849702858714895,3.577361472963134e-08,3.577361472963134e-05,3.6146752739401986e-08,3.614675273940199e-05,-0.1799665447137568,0.19999064259973973,1.12992166957028e-09,0.0,0.0,6.250329372411065,0.045446147053059466,0.7651746469126073,-0.7074508381199344,-0.10001712966349363,-0.9961532218017848,0.08762762085583622,-0.00039844330854161907,0.7651746305994378,-0.7074504248379443,-0.10001696295732382,-0.9961738962481622,0.08739229195362916,-0.00039464014922313616,4.136038235059831e-07,0.0004136038235059831,4.459361724198601e-07,0.0004459361724198601,-0.17997246898140803,0.19999211670702408,1.098406953420054e-09,0.0,0.0,5.389406932673245,0.04568716598343256,0.764307591643105,-0.7069499861817182,-0.1000184576272101,-0.9942613203245566,0.10697772001107872,-0.0004408261568550287,0.7643075476133332,-0.7069492564210252,-0.10001814481214771,-0.9942967557719112,0.10664789692435343,-0.0004330624258656519,7.310877442785012e-07,0.0007310877442785012,7.951996938421588e-07,0.0007951996938421588,-0.17997892282758599,0.19999379469006276,1.0490120846880489e-09,0.0,0.0,4.54950818143943,0.04600477409220742,0.7634410983757567,-0.7064492333584473,-0.10001965353397388,-0.9920290752332925,0.12600828239006537,-0.0004760891554826372,0.7634409810406814,-0.7064482629574105,-0.10001922925654019,-0.9920938751679578,0.12549711763663648,-0.00046510119416698375,9.77469023672243e-07,0.000977469023672243,1.0655782622472878e-06,0.0010655782622472879,-0.17998581570251798,0.19999566758845339,9.813199470751864e-10,0.0,0.0,3.293758045482933,0.046309700679806894,0.7625749163788701,-0.7059484939847634,-0.10002066679065007,-0.9894890564984786,0.14460690081755678,-0.0005013039917920822,0.7625746914820971,-0.7059473593475356,-0.10002018519528019,-0.9895972576036921,0.14386461987228638,-0.0004887660530272272,1.1567109393871223e-06,0.0011567109393871224,1.2529622091599162e-06,0.0012529622091599162,-0.17996164437029674,0.19998942527747673,1.1446974317669272e-09,0.0,0.0,6.283185299185873,0.08915133135405218,-0.1799665447137568,0.19999064259973973,1.12992166957028e-09,0.0,0.0,6.250329372411065,0.045446147053059466,-0.17997246898140803,0.19999211670702408,1.098406953420054e-09,0.0,0.0,5.389406932673245,0.04568716598343256,-0.17997892282758599,0.19999379469006276,1.0490120846880489e-09,0.0,0.0,4.54950818143943,0.04600477409220742,-0.17998581570251798,0.19999566758845339,9.813199470751864e-10,0.0,0.0,3.293758045482933,0.046309700679806894,-0.17999302213436133,0.19999769550871835,8.957622275723762e-10,0.0,0.0,2.35140101323271,0.04659074064413982,-0.17999963534145483,0.19999960506773914,7.933656435535154e-10,0.0,0.0,1.6865642205794449,0.04685528625316558,-0.17999920372902722,0.19999937170110108,6.755949599253784e-10,0.0,0.0,1.2739080682206467,0.047104292952367656,-0.17999872465653388,0.1999990945066054,5.442106161188505e-10,0.0,0.0,0.9686537780936456,0.04733688029326392,-0.17999820591218518,0.1999987768654622,4.0130069848402704e-10,0.0,0.0,0.7424406207152751,0.0475444240133447,-0.17999765572931448,0.19999842329823625,2.49237326639786e-10,0.0,0.0,0.5764216805037486,0.04769692097182892,-0.179997288361608,0.1999981545086171,1.2348649466052412e-10,0.0,0.0,0.4575528948239034,0.046708949860779954
4,solved,0,sqp_full,5,38,38,38,45,-0.2300234172223261,0.2500122020418894,1.7638969227996136e-08,0.0,0.0,4.156568252137537,0.09344918426817468,0.6116401080267383,-0.6361372246763864,-0.1,2.0440054997191555e-06,0.5153427911582545,-0.8569839096888875,0.000621394713958633,0.041496847316447004,0.7573790266617085,-0.7029458899394782,-0.10002573985944803,-0.970558460800928,0.24086496490477438,-0.000585533222970496,0.004000397910443246,4.0003979104432466,0.004000399329187417,4.000399329187417,5,0.23362480831591026,0.039010944584552704,,35,0.998596737571356,0.0030138427753623326,3.0138427753623325,0.0009861572246376675,0.9861572246376675,21.649004815618333,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,0.7751727791599706,0.207399242387526,solved,0.7464255222410581,0.16749588846871052,solved,0.8100048536032697,0.15686958898849773,solved,0.06877593908712432,0.011585665821562638,solved,0.23362480831591026,0.039010944584552704,-0.2300234172223261,0.2500122020418894,1.7638969227996136e-08,0.0,0.0,4.156568252137537,0.09344918426817468,0.7608424468743566,-0.7049480635092559,-0.10002241784216477,-0.9841489947731163,0.17734280997784552,-0.0005327628238201408,0.7608423893768093,-0.7049479644000137,-0.10002237072240039,-0.9841816380442877,0.17716156750625114,-0.000531352228522314,1.1458014590108042e-07,0.00011458014590108042,1.2389060509226193e-07,0.00012389060509226192,-0.23002604369398888,0.2500126388922176,1.7357297605926273e-08,0.0,0.0,2.9921425899054297,0.04716290215569549,0.759976288366881,-0.7044471592454132,-0.10002337834644735,-0.9808572822942732,0.19472720639592028,-0.0005539490347644336,0.7599761794029591,-0.7044469919645527,-0.10002330938231764,-0.9809254558289615,0.1943835010568765,-0.0005519271829196949,1.9963973192035422e-07,0.00019963973192035423,2.1121570431250837e-07,0.00021121570431250838,-0.23001795223400376,0.25000939978219056,1.678480791245302e-08,0.0,0.0,2.183617776297713,0.047380268056366415,0.7591104656299095,-0.7039465694488463,-0.1000242298540014,-0.97743820349531,0.21122082056937425,-0.0005685999130283187,0.7591103073963238,-0.7039463384388355,-0.10002414705368151,-0.9775411970024601,0.21074365356621594,-0.0005662548543745735,2.800062369316536e-07,0.00028000623693165357,2.9199209868568317e-07,0.0002919920986856832,-0.23000834765732617,0.2500053499311576,1.592183734665225e-08,0.0,0.0,1.6270500397156045,0.04758269233551701,0.7582447323642126,-0.703446163004501,-0.10002501016612297,-0.9739599856387733,0.2267192347211314,-0.0005787762822346585,0.7582445280026215,-0.7034458710493927,-0.10002491719333403,-0.9740961704399286,0.22613340904064916,-0.0005762377288249167,3.563726212598201e-07,0.0003563726212598201,3.683006715536163e-07,0.0003683006715536163,-0.23000234736261643,0.25000265207287353,1.4776481505591484e-08,0.0,0.0,1.22190495398402,0.047727400147666965,0.7573790266617085,-0.7029458899394782,-0.10002573985944803,-0.970558460800928,0.24086496490477438,-0.000585533222970496,0.7573787679299684,-0.7029455328274472,-0.1000256400692593,-0.9707274889140314,0.24018285222721958,-0.0005828916335632638,4.4098879351348916e-07,0.00044098879351348914,4.5213847189764484e-07,0.00045213847189764486,-0.2300234172223261,0.2500122020418894,1.7638969227996136e-08,0.0,0.0,4.156568252137537,0.09344918426817468,-0.23002604369398888,0.2500126388922176,1.7357297605926273e-08,0.0,0.0,2.9921425899054297,0.04716290215569549,-0.23001795223400376,0.25000939978219056,1.678480791245302e-08,0.0,0.0,2.183617776297713,0.047380268056366415,-0.23000834765732617,0.2500053499311576,1.592183734665225e-08,0.0,0.0,1.6270500397156045,0.04758269233551701,-0.23000234736261643,0.25000265207287353,1.4776481505591484e-08,0.0,0.0,1.22190495398402,0.047727400147666965,-0.23000486665121406,0.25000366583364153,1.3363570544217626e-08,0.0,0.0,0.918625421340771,0.046611643902326416,-0.2300131074453958,0.2500074083659053,1.1571918555078645e-08,0.0,0.0,0.6614262798804879,0.04808104218537879,-0.23001279782160974,0.25000722962335425,9.688101226908964e-09,0.0,0.0,0.5258228509158988,0.04825381510268149,-0.229997126697596,0.2499993357294359,7.609281388486533e-09,0.0,0.0,0.4240558072150678,-2.717140701623192e-05,-0.2300047508251025,0.2500061397397377,5.433649705532879e-09,0.0,0.0,0.3475545400265428,-3.773832359114598e-05,-0.21749646561559594,0.2500377369860111,3.2138393372877353e-09,0.0,0.0,0.2876990135287928,1.2461247114635051e-05,-0.21062635400261412,0.23680404253545584,1.571793407083082e-09,0.0,0.0,0.24233662653231727,9.921715858551348e-06
