sample_index,time_s,path_s_m,path_speed_m_s,path_acceleration_m_s2,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,beam_feasible,insertion_m,insertion_rate_m_s,insertion_acceleration_m_s2,q1_rad,qd1_rad_s,qdd1_rad_s2,q2_rad,qd2_rad_s,qdd2_rad_s2,q3_rad,qd3_rad_s,qdd3_rad_s2,q4_rad,qd4_rad_s,qdd4_rad_s2,q5_rad,qd5_rad_s,qdd5_rad_s2,q6_rad,qd6_rad_s,qdd6_rad_s2,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z
0,0.0,0.0,0.0,0.018883881785743035,0.0,0.0,9.996002811937589e-08,5.72728773124927e-06,1,0.034,0.0,0.014256180731775744,-0.85634357,-0.0,-4.291260674211983e-05,-1.94584002,0.0,1.9221930072164888e-05,-1.76176286,-0.0,-3.37601398659607e-05,-1.0331945,-0.0,-1.3922050990177692e-05,1.56234264,-0.0,-5.708034809926768e-05,-2.05640871,0.0,7.087349072782598e-05,0.4915750000000001,-0.6700279993753606,-0.016566997954844186,0.4915750000000001,-0.6700279993753606,-0.016566997954844186,-1.0,0.0,0.0,-0.999999999999995,2.9506103442897364e-08,9.608369706488439e-08
1,0.1,9.329760460333995e-05,0.0017680248067522288,0.012426721232572215,2.2327746326062516e-05,0.022327746326062516,6.828569911354543e-08,3.91248236030638e-06,1,0.034070969858351854,0.0013652146592705245,0.01075012740730884,-0.8563437501137621,-2.2041884780386128e-06,5.3242686589335065e-05,-1.945839937073939,1.1150905064580835e-06,-1.810875353096401e-05,-1.7617630059760867,-1.977243141717064e-06,3.096165348976613e-05,-1.0331945614256017,-8.851794269582864e-07,9.631881144533924e-06,1.562342399093203,-3.007399678059553e-06,6.742917895807051e-05,-2.056408407846253,3.906560925517761e-06,-7.597543461764641e-05,0.49148170239539674,-0.6700279993753606,-0.016566997954844186,0.491504030141648,-0.670028000978978,-0.01656699883133402,-1.0,0.0,0.0,-0.9999999999999977,-4.643939838881335e-08,5.1990312522592254e-08
2,0.2,0.00027885804799891744,0.0017231714219381117,-0.0027987545849798463,5.406189651809675e-05,0.05406189651809675,5.088261091400402e-07,2.9153588559787306e-05,1,0.03422479615243866,0.0015602704809741404,4.3656300314958655e-05,-0.8563433552165675,1.1281730434300515e-05,0.00010601503651108714,-1.945840057014713,-4.086845387171499e-06,-5.272477484345015e-05,-1.7617628039207018,6.993909189738093e-06,8.843073282588437e-05,-1.0331945091224999,2.3723258427737537e-06,4.124300131806612e-05,1.5623428902807612,1.4356695702209196e-05,0.00013485094856872162,-2.0564089409002175,-1.652720168500101e-05,-0.00017519984772811558,0.49129614195200116,-0.6700279993753606,-0.016566997954844186,0.49135020384756356,-0.6700279892134534,-0.016566998218689295,-1.0,0.0,0.0,-0.9999999999998705,5.024621334814614e-07,8.095202145791727e-08
3,0.30000000000000004,0.0004415217420131774,0.0015697145299222043,-0.00016843801537337288,6.097626072805751e-05,0.060976260728057514,8.017600209900716e-07,4.59374653850514e-05,1,0.03438054548363036,0.0015554946934334755,0.00028352527580304573,-0.8563421599901774,8.701927519416393e-06,-0.00013451240849876532,-1.9458406513712652,-7.208615390133335e-06,-1.724105874045082e-05,-1.761761819578609,1.1464207690274808e-05,1.4260103539705805e-05,-1.0331940445471304,7.188488944944436e-06,5.883696542512728e-05,1.5623443871301164,1.0377166037300178e-05,-0.00018449494242507648,-2.0564108886392085,-1.7589680287672878e-05,0.0001206346434323759,0.4911334782579869,-0.6700279993753606,-0.016566997954844186,0.4911944545163756,-0.6700279828943283,-0.01656699425790328,-1.0,0.0,0.0,-0.9999999999996786,7.586192539366784e-07,2.5934092393551724e-07
4,0.4,0.0005981977259290035,0.0015692423803865354,4.5524458519193215e-05,6.211147368004024e-05,0.06211147368004023,3.115483239418204e-06,0.00017850404076240887,1,0.03453608628915209,0.0015543527583840276,5.265722245152544e-06,-0.8563420931117759,-4.388249895382239e-06,9.802844216348148e-06,-1.945841346044906,-4.405734107035646e-06,0.00011092057400173754,-1.7617607877543886,5.843236114312888e-06,-0.00017470084188283075,-1.033193147271695,6.883338160173169e-06,-0.0001527276814183731,1.5623443445873202,-6.823181688170198e-06,3.207971595689356e-05,-2.0564117698414455,-3.666359849078991e-07,0.00012607901351982466,0.4909768022740711,-0.6700279993753606,-0.016566997954844186,0.49103891371093145,-0.6700280667280306,-0.01656699183389181,-1.0,0.0,0.0,-0.9999999999951469,-3.094180887654416e-06,3.637798514366536e-07
5,0.5,0.0007550224616082246,0.001564308215171785,-0.00012180135822648742,6.348802875439277e-05,0.06348802875439277,6.242501755253599e-07,3.576690041790396e-05,1,0.034691534433697095,0.0015547698717005309,1.576325798398333e-05,-0.8563418747312217,1.4724144215329596e-05,0.00032945335516618304,-1.945840918640299,1.598705206467798e-05,0.0002605794723350378,-1.7617615186795996,-2.473213979730718e-05,-0.00038421887139236514,-1.0331938090247461,-2.5813531159221283e-05,-0.00043865120808231253,1.562344697289342,2.2452359290861925e-05,0.0004888727575165151,-2.0564114306752592,4.598750309365709e-06,-2.7224759477644354e-05,0.49081997753839185,-0.6700279993753606,-0.016566997954844186,0.4908834655663054,-0.6700279890652117,-0.01656699863774944,-1.0,0.0,0.0,-0.9999999999998052,6.224080977359805e-07,4.941142431209807e-08
6,0.6000000000000001,0.0009109282947626183,0.0015553213143738667,-4.8127943957235344e-05,6.391040611936674e-05,0.06391040611936674,1.4270256332829868e-05,0.0008176254604409868,1,0.03484701868052145,0.0015548921646273974,-2.7151767689536044e-06,-0.8563403210564788,8.395399665736238e-07,-0.0006021768625749028,-1.945839542402526,-3.574567340946457e-06,-0.0006471760704978917,-1.7617636974575928,3.1053292742513975e-06,0.0009342044344388049,-1.033196001343704,7.551503276473106e-06,0.0010981211620612337,1.5623469958788685,-1.626098370968686e-07,-0.0009336365736980263,-2.056411387248692,-6.513852395290469e-06,-0.0001944317522348167,0.49066407170523746,-0.6700279993753606,-0.016566997954844186,0.49072798132131495,-0.6700276820716881,-0.0165670153200077,-1.0,0.0,0.0,-0.9999999998981799,1.425337448798705e-05,-6.939178054412953e-07
7,0.7000000000000001,0.0010663644414142604,0.001554489252236962,1.99224362526619e-05,6.38692409057326e-05,0.0638692409057326,0.011722041501968448,0.6716235053399846,1,0.03500249813297129,0.0015547253068376374,4.097949386914609e-06,-0.8563441184622316,-5.866053548608306e-05,0.0006697409056236694,-1.9458440741543792,-7.387267487646302e-05,0.0002991505324545804,-1.761757333180287,0.00010602748158208188,-0.0003746500738139437,-1.033188116720309,0.0001303342574245742,-0.00033892408969736216,1.562340753567989,-0.00010848899470506923,0.0002562661173148905,-2.0564131353120154,-2.3510926211554058e-05,0.000144259660774077,0.4905086355585858,-0.6700279993753606,-0.016566997954844186,0.4905725018737774,-0.6700286106743765,-0.016567003544088146,-0.9999316183905161,0.011694380826844035,0.0,-0.9999999996247718,-2.7394106815442503e-05,-1.3924609566058657e-07
8,0.8,0.0012219334902176721,0.001557274822652204,3.875061144647495e-05,6.396374374393868e-05,0.06396374374393868,0.039148265178586585,2.2430303699919754,1,0.03515797281609545,0.0015547614203293245,-4.812524765140718e-07,-0.856339579571435,0.0002202260401457919,0.004918098602736913,-1.9458442364479556,0.00012809296830928947,0.003748090414357393,-1.7617566673792262,-0.00017359189181358794,-0.005228848494214117,-1.0331858304045998,-0.00017540287380946666,-0.0057881942091944,1.5623390122304817,0.00015215759191864145,0.004967338215128852,-2.0564130625164436,4.2045607820458774e-05,0.0011692761307588021,0.49035306650978244,-0.6700279993753606,-0.016566997954844186,0.49041702719073904,-0.670028624949754,-0.01656697646096594,-0.9992348263092663,0.03911217062105495,0.0,-0.9999999996584329,-2.611562108533692e-05,1.0528832365913549e-06
9,0.9,0.0013778600701026588,0.0015611874104158364,3.3063003307558056e-05,6.408922365469283e-05,0.06408922365469283,0.09103392025406841,5.215859423088623,1,0.035313443680245984,0.001554710732859693,-1.9063204519276938e-06,-0.8562874005616158,0.00086863990882762,0.0077969016717436964,-1.9458086689494285,0.0006116994361089895,0.005637304941035349,-1.761805678806077,-0.0008442283866154968,-0.007756504780566816,-1.033238225024591,-0.000910204077636207,-0.0083842833209664,1.5623841985467135,0.0007845342573713502,0.007231124749528237,-2.0564018530216055,0.0001900049072808561,0.0016988440330819809,0.4901974837708483,-0.6700224765133832,-0.016566997954844186,0.4902615571761977,-0.6700210526817135,-0.016566993598942415,-0.9958317330415283,0.09120942641803119,0.0,-0.9999999542630993,0.0003024462458360672,2.607057375035606e-07
