i_idx,j_idx,L_m,cmd_x,cmd_y,cmd_z,cmd_rx,cmd_ry,cmd_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz,pred_base_x_mm,pred_base_y_mm,pred_base_z_mm,meas_base_x_mm,meas_base_y_mm,meas_base_z_mm,pred_tip_angle_deg,meas_tip_angle_deg,err_x_mm,err_y_mm,err_z_mm,err_xy_mm,err_xyz_mm
0,0,0.02,0.6458941096487977,-0.7112731669220016,-0.1,-3.1426596953947454,-0.0010003396494852076,-0.0010003396494852076,0.6458816075281391,-0.7112898373017267,-0.1,3.14052199176825,0.0009890131034052403,0.0010398202755477527,-20.00000000000006,-1.5282919971187862e-13,8.371803347232067e-15,-26.513949033569514,-3.4778223869074325,0.0,-4.3782340649262973e-13,-7.4728025429336045,-6.513949033569454,-3.4778223869072797,-8.371803347232067e-15,7.384225116206431,7.384225116206431
0,-5,0.02,0.6463592648542577,-0.7006193611525149,-0.1,3.138618262378458,-0.13603408898115182,0.0009990611471675055,0.6463635428577114,-0.7006404352418231,-0.1,3.138584784642838,-0.13602374229317865,0.0010310396119456108,-20.00000000000006,-1.5282919971187862e-13,8.371803347232067e-15,-26.422170257610187,-4.02933435182338,0.0,-4.3782340649262973e-13,-8.670707316909692,-6.422170257610129,-4.029334351823227,-8.371803347232067e-15,7.581543783195798,7.581543783195798
0,-10,0.02,0.6477511903586555,-0.6900466372778775,-0.1,3.1296698313868756,-0.27280682871486867,0.0009962206825054108,0.6477495435515427,-0.6900617329415547,-0.1,3.129654482238548,-0.27284351920429073,0.0010487790026924562,-20.00000000000006,-1.5282919971187862e-13,8.371803347232067e-15,-26.424834575212817,-4.128628566305522,0.0,-4.3782340649262973e-13,-8.880130789327318,-6.424834575212756,-4.12862856630537,-8.371803347232067e-15,7.637019913379958,7.637019913379958
0,-15,0.02,0.6500592927684353,-0.679635460110761,-0.1,3.114763994748915,-0.40905785703352265,0.0009914838869901836,0.6500659515480758,-0.6796386619814303,-0.1,3.1147497432468327,-0.409046246014278,0.0009975303162543389,-20.00000000000006,-1.5282919971187862e-13,8.371803347232067e-15,-26.365903766985106,-4.605823205097469,0.0,-4.3782340649262973e-13,-9.908938490834153,-6.365903766985047,-4.605823205097316,-8.371803347232067e-15,7.8573747630571456,7.8573747630571456
0,-20,0.02,0.6532660060305882,-0.6694650649958478,-0.1,3.093929570743036,-0.5445278688548257,0.0009848599181184353,0.6532674521730198,-0.6694856790707064,-0.1,3.093898244675915,-0.544550320350192,0.0010830850315592642,-20.00000000000006,-1.5282919971187862e-13,8.371803347232067e-15,-26.32504709965168,-5.067548830505609,0.0,-4.3782340649262973e-13,-10.896109370002444,-6.325047099651621,-5.067548830505456,-8.371803347232067e-15,8.104706778309046,8.104706778309046
0,-25,0.02,0.6573469251209226,-0.6596128547810148,-0.1,3.0672062621669873,-0.6789590229605379,0.0009763613992272138,0.6573124271622598,-0.6596458588395164,-0.1,3.06717405430972,-0.6790125419185381,0.0009891654935695452,-20.00000000000006,-1.5282919971187862e-13,8.371803347232067e-15,-26.254823727842734,-5.137277084048011,0.0,-4.3782340649262973e-13,-11.071182273613152,-6.254823727842675,-5.1372770840478585,-8.371803347232067e-15,8.094098819798718,8.094098819798718
0,-30,0.02,0.6622709917810353,-0.650153810734924,-0.1,3.0346451303614104,-0.8120954901128086,0.0009660045678406846,0.6622646377495973,-0.650164248359627,-0.1,3.034648591887879,-0.8120954708871464,0.0009997257432918585,-20.00000000000006,-1.5282919971187862e-13,8.371803347232067e-15,-26.16856255172846,-5.654241224904377,0.0,-4.3782340649262973e-13,-12.19247002236386,-6.168562551728401,-5.654241224904224,-8.371803347232067e-15,8.367891477785335,8.367891477785335
0,-35,0.02,0.6680007308904097,-0.641159921894293,-0.1,2.996308277111807,-0.9436839056496638,0.00095380917877516,0.6680171512394366,-0.6411548599365209,-0.1,2.9963264238278917,-0.9436438076249082,0.0009565673585335408,-20.00000000000006,-1.5282919971187862e-13,8.371803347232067e-15,-26.100471522664485,-5.971267412639052,0.0,-4.3782340649262973e-13,-12.886366401633955,-6.100471522664425,-5.971267412638899,-8.371803347232067e-15,8.53649736789527,8.53649736789527
0,-40,0.02,0.6744925356747122,-0.632699637183858,-0.1,2.9522688256963416,-1.0734738720885235,0.0009397984919158199,0.6744997219322197,-0.6327025225239903,-0.1,2.952281817770236,-1.0734237121424957,0.001004596330034287,-20.00000000000006,-1.5282919971187862e-13,8.371803347232067e-15,-25.993312241431468,-6.20904924167163,0.0,-4.3782340649262973e-13,-13.434560618249286,-5.99331224143141,-6.209049241671477,-8.371803347232067e-15,8.629720975141245,8.629720975141245
0,-45,0.02,0.6816969995796759,-0.6248373444787244,-0.1,2.902610721687631,-1.2012184189514101,0.0009239992124621371,0.6816903405331668,-0.6248540368671232,-0.1,2.902603936608236,-1.201242975494,0.0009536194109512582,-20.00000000000006,-1.5282919971187862e-13,8.371803347232067e-15,-25.984982016810473,-6.367921131645968,0.0,-4.3782340649262973e-13,-13.76963526771692,-5.984982016810414,-6.367921131645815,-8.371803347232067e-15,8.739017638179098,8.739017638179098
