step,t_s,ref_index,tip_x_m,tip_y_m,tip_z_m,des_x_m,des_y_m,des_z_m,err_norm_mm,q1,q2,q3,q4,q5,q6,insertion_m,terminal_hold
1,17.0599,0,0.499956,-0.669863,-0.016567,0.499948,-0.669865,-0.016567,0.009,-0.856355,-1.945818,-1.761782,-1.033196,1.562352,-2.056412,0.025200,0
2,17.1604,1,0.499680,-0.670035,-0.016567,0.499794,-0.669865,-0.016567,0.204,-0.856463,-1.945266,-1.761695,-1.033383,1.562315,-2.056415,0.025308,0
3,17.2609,2,0.499750,-0.670015,-0.016567,0.499643,-0.669865,-0.016567,0.184,-0.857394,-1.941873,-1.760506,-1.034975,1.561368,-2.056891,0.025508,0
4,17.3614,3,0.499247,-0.670181,-0.016567,0.499499,-0.669865,-0.016567,0.404,-0.857963,-1.938387,-1.760134,-1.036746,1.560827,-2.057152,0.025546,0
5,17.4620,4,0.499247,-0.670025,-0.016567,0.499351,-0.669865,-0.016567,0.191,-0.857685,-1.939532,-1.761228,-1.036880,1.561514,-2.057191,0.025719,0
6,17.5626,5,0.499184,-0.670035,-0.016567,0.499202,-0.669865,-0.016567,0.170,-0.857420,-1.940385,-1.761303,-1.036515,1.561563,-2.057133,0.025919,0
7,17.6631,6,0.498884,-0.669796,-0.016567,0.499054,-0.669865,-0.016567,0.183,-0.857223,-1.940402,-1.761105,-1.036468,1.561811,-2.057068,0.026021,0
8,17.7637,7,0.498821,-0.669844,-0.016567,0.498906,-0.669865,-0.016567,0.087,-0.857598,-1.940439,-1.760806,-1.036051,1.561598,-2.057086,0.026203,0
9,17.8642,8,0.498508,-0.669842,-0.016567,0.498757,-0.669865,-0.016567,0.251,-0.858588,-1.940998,-1.759934,-1.035065,1.561112,-2.057323,0.026246,0
10,17.9647,9,0.498621,-0.669851,-0.016567,0.498608,-0.669865,-0.016567,0.019,-0.859248,-1.941078,-1.759018,-1.034303,1.560295,-2.057534,0.026446,0
11,18.0653,10,0.498468,-0.670049,-0.016567,0.498460,-0.669865,-0.016567,0.184,-0.859391,-1.941142,-1.759033,-1.034363,1.560371,-2.057559,0.026646,0
12,18.1659,11,0.498184,-0.670025,-0.016567,0.498311,-0.669865,-0.016567,0.204,-0.859792,-1.941145,-1.758704,-1.034137,1.559951,-2.057653,0.026797,0
13,18.2664,12,0.498137,-0.670028,-0.016567,0.498162,-0.669865,-0.016567,0.164,-0.859701,-1.941178,-1.758823,-1.034117,1.560023,-2.057677,0.026997,0
14,18.3670,13,0.498081,-0.670012,-0.016567,0.498013,-0.669865,-0.016567,0.162,-0.859345,-1.941297,-1.759074,-1.034159,1.560304,-2.057643,0.027197,0
15,18.4676,14,0.497534,-0.670205,-0.016567,0.497864,-0.669865,-0.016567,0.473,-0.859416,-1.941414,-1.759015,-1.034110,1.560208,-2.057634,0.027174,0
16,18.5680,15,0.497578,-0.670231,-0.016567,0.497714,-0.669865,-0.016567,0.390,-0.859504,-1.941641,-1.758974,-1.033928,1.560287,-2.057634,0.027341,0
17,18.6685,16,0.497433,-0.670546,-0.016567,0.497565,-0.669865,-0.016567,0.694,-0.859248,-1.941741,-1.759601,-1.034051,1.560602,-2.057634,0.027519,0
18,18.7689,17,0.497354,-0.670741,-0.016567,0.497415,-0.669865,-0.016567,0.877,-0.858502,-1.941872,-1.760483,-1.034453,1.561388,-2.057530,0.027719,0
19,18.8693,18,0.497207,-0.670766,-0.016567,0.497265,-0.669865,-0.016567,0.903,-0.857488,-1.942012,-1.762028,-1.035771,1.562151,-2.057283,0.027919,0
20,18.9698,19,0.497021,-0.670181,-0.016567,0.497115,-0.669865,-0.016567,0.329,-0.856661,-1.942179,-1.763050,-1.036519,1.563015,-2.057155,0.028096,0
21,19.0703,20,0.496921,-0.670055,-0.016567,0.496964,-0.669865,-0.016567,0.194,-0.855602,-1.942414,-1.764366,-1.037174,1.563843,-2.056955,0.028296,0
22,19.1708,21,0.496676,-0.670009,-0.016567,0.496814,-0.669865,-0.016567,0.199,-0.856269,-1.943025,-1.763718,-1.036752,1.563156,-2.056979,0.028420,0
23,19.2712,22,0.496620,-0.670195,-0.016567,0.496663,-0.669865,-0.016567,0.332,-0.858753,-1.943761,-1.761303,-1.034559,1.561165,-2.057483,0.028620,0
24,19.3717,23,0.496491,-0.670215,-0.016567,0.496512,-0.669865,-0.016567,0.350,-0.859110,-1.943984,-1.761096,-1.034456,1.560911,-2.057646,0.028820,0
25,19.4722,24,0.496144,-0.670250,-0.016567,0.496361,-0.669865,-0.016567,0.441,-0.858981,-1.943837,-1.761122,-1.034456,1.561059,-2.057658,0.028873,0
26,19.5726,25,0.496099,-0.670187,-0.016567,0.496210,-0.669865,-0.016567,0.340,-0.858925,-1.943795,-1.761055,-1.034363,1.561019,-2.057649,0.029030,0
27,19.6730,26,0.495914,-0.670333,-0.016567,0.496058,-0.669865,-0.016567,0.489,-0.858889,-1.943792,-1.760973,-1.034028,1.561040,-2.057666,0.029164,0
28,19.7735,27,0.495845,-0.670249,-0.016567,0.495907,-0.669865,-0.016567,0.389,-0.858922,-1.943788,-1.760833,-1.034013,1.561007,-2.057631,0.029364,0
29,19.8740,28,0.495538,-0.670362,-0.016567,0.495756,-0.669865,-0.016567,0.542,-0.858898,-1.943777,-1.760689,-1.033948,1.561059,-2.057646,0.029435,0
30,19.9745,29,0.495519,-0.670567,-0.016567,0.495604,-0.669865,-0.016567,0.707,-0.858877,-1.943761,-1.761049,-1.033993,1.561119,-2.057646,0.029635,0
31,20.0750,30,0.495423,-0.670439,-0.016567,0.495453,-0.669865,-0.016567,0.575,-0.858642,-1.943750,-1.761353,-1.034188,1.561339,-2.057662,0.029835,0
