controller,key,rep,run_dir,stop_reason,steps,n_track,rms_track_mm,mean_track_mm,max_track_mm,p95_track_mm,mean_hold_mm,final_mm,duration_s
mpc_lti,lti,1,close_loop_logs/compare_noFF_Rdamp2_triangle20mm_2026-09-11/runs/lti_rep1_20260911T151818Z,path_complete,243,221,5.497749634645876,4.797814479638009,10.483,9.097,0.15645454545454546,0.069,48.4196
