run_name,run_dir,bend_angle_deg,jacobian_variant,solver_mode,rollout_steps,n_steps,success,num_infeasible_steps,final_status,final_i_ref,max_i_ref,final_p_now_L_mm,mean_pred_err_xy_mm,max_pred_err_xy_mm,mean_clearance_mm,min_clearance_mm,mean_tip_vessel_angle_deg,max_tip_vessel_angle_deg,mean_cond_H_beam,max_cond_H_beam,mean_cond_H_mpc,max_cond_H_mpc,max_abs_u0_vx,max_abs_u0_vy,max_abs_u0_wz_rad_s,max_u0_dL
bend_m90_jac_contact_plant_contact_1_lti_rollout5_Np5_sqp5,run_experiment_4/bend_m90_jac_contact_plant_contact_1_lti_rollout5_Np5_sqp5,-90.0,contact,lti,5,37,True,0,solved,41.0,41.0,37.0275456080499,0.18496522606390567,1.7693835923583907,2.1005323869217967,0.9282118099794016,54.43481929484204,74.04443101688622,746.7017105495803,7637.451955843673,6601993.65598962,29422663.36388205,1.000024297988226,0.6999911146420701,6.283185307179586,0.0999999999999981
bend_m90_jac_contact_plant_contact_1_ltv_oneshot_rollout5_Np5_sqp5,run_experiment_4/bend_m90_jac_contact_plant_contact_1_ltv_oneshot_rollout5_Np5_sqp5,-90.0,contact,ltv_oneshot,5,38,True,0,solved,40.0,40.0,36.0389057245309,0.24887231627561623,1.1089141041618988,2.605921820833841,0.862410637530695,54.64908720162936,72.69158987183538,1395.3402805890391,9743.353052828725,7171501.479229993,24588349.938257333,1.0000106806033442,0.6999956785160321,6.2831857146362,0.1
bend_m90_jac_contact_plant_contact_1_sqp_full_rollout5_Np5_sqp5,run_experiment_4/bend_m90_jac_contact_plant_contact_1_sqp_full_rollout5_Np5_sqp5,-90.0,contact,sqp_full,5,41,True,0,solved,40.0,40.0,36.198311008211995,0.03224850507413374,0.1226074218873208,2.4343439270483236,0.9789873283029268,51.25559488015965,70.21350353694143,953.9164239433818,4754.8229937019905,5605027.124312287,13557623.212989992,1.0000055513346229,1.0,6.283185360055669,0.1000002331797121
bend_m60_jac_contact_plant_contact_1_lti_rollout5_Np5_sqp5,run_experiment_4/bend_m60_jac_contact_plant_contact_1_lti_rollout5_Np5_sqp5,-60.0,contact,lti,5,23,True,0,solved,40.0,40.0,37.9800859757812,0.12484192960941373,0.7596167379228129,2.2662481418302938,0.9951719856620944,35.48897192076387,49.72797078172655,623.1575786373945,4287.999095383586,5016230.620548114,7229642.460574096,0.9265357955201972,0.749996307281884,6.283185307179586,0.099355835157713
bend_m60_jac_contact_plant_contact_1_ltv_oneshot_rollout5_Np5_sqp5,run_experiment_4/bend_m60_jac_contact_plant_contact_1_ltv_oneshot_rollout5_Np5_sqp5,-60.0,contact,ltv_oneshot,5,34,True,0,solved,40.0,40.0,37.9999245823291,0.13859083864847743,1.1044798558727955,2.226183310610158,0.9825183936708304,39.83774598146212,53.060411707052744,1760.9427565772794,8231.23501845894,5369815.018118187,11051893.320534144,1.0000088758813193,0.7999726753199832,6.283186587555847,0.0999997993334926
bend_m60_jac_contact_plant_contact_1_sqp_full_rollout5_Np5_sqp5,run_experiment_4/bend_m60_jac_contact_plant_contact_1_sqp_full_rollout5_Np5_sqp5,-60.0,contact,sqp_full,5,10,True,0,solved,42.0,42.0,39.9887971291487,0.17635396983344048,0.981239324525113,2.946669270173291,0.993358102408224,25.464185731652872,50.464948737769376,18932.242904588704,179439.44082313523,5545932.064927116,10109428.766751016,0.9999916616735346,1.00000597683404,6.283185584111878,0.1
bend_m30_jac_contact_plant_contact_1_lti_rollout5_Np5_sqp5,run_experiment_4/bend_m30_jac_contact_plant_contact_1_lti_rollout5_Np5_sqp5,-30.0,contact,lti,5,9,True,0,solved,41.0,41.0,40.5057013795182,0.3170469755696973,1.131811000866613,1.658666853960656,0.9915164670732048,21.115446020969525,29.629635003244072,1782.3090775654246,5185.0018727654215,5239034.65985195,6214225.18706333,0.1492170898801786,0.4499660781484179,6.283185450136759,0.0998336498159172
bend_m30_jac_contact_plant_contact_1_ltv_oneshot_rollout5_Np5_sqp5,run_experiment_4/bend_m30_jac_contact_plant_contact_1_ltv_oneshot_rollout5_Np5_sqp5,-30.0,contact,ltv_oneshot,5,10,True,0,solved,40.0,40.0,39.5590517865511,0.35548425590696997,0.9141256912112292,1.6577268927939877,0.9949271673962437,22.435349430755927,30.93649949095306,712.5948491031726,2314.817422343504,5180240.515116696,6128745.6061220765,0.2734651690812202,0.4999605014557778,6.283185961675614,0.0998342687904416
bend_m30_jac_contact_plant_contact_1_sqp_full_rollout5_Np5_sqp5,run_experiment_4/bend_m30_jac_contact_plant_contact_1_sqp_full_rollout5_Np5_sqp5,-30.0,contact,sqp_full,5,7,True,0,solved,40.0,40.0,43.1237099269463,0.17914724697970463,0.6078331268799915,3.0273163564744534,2.4397228709194754,17.253322031805293,30.736923511390877,85.29975164993617,346.9599106084298,4812206.937021798,5218165.67372463,0.6466881928574065,0.9999999999999848,6.283185307179586,0.1
