N_sqp,Np,adaptive_rollout_enabled,controller_kind,error,final_i_ref,final_infeasible,final_status,final_tip,hierarchical_mpc_enabled,hierarchy_policy,inverse_kp,inverse_sequence_mode,jacobian_variant,log_csv_path,max_jac_cond,mean_jac_cond,mean_sqp_iters,n_steps,num_infeasible_steps,plant_contact,python_success,rollout_steps,run_name,solver_mode
50,15,False,mpc,,98,0,solved; using_best_qp_feasible_candidate_with_model_warning,"[0.7673562287941896, -0.6947588812869062, -0.10007720179835806]",False,,nan,,contact,experiment2_sim_v3/bends_p10_m70_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_10_-70/log.csv,585265900281172.5,49264428950536.266,0.2962962962962963,27,0,True,True,10,bends_p10_m70_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_10_-70,sqp_full
50,15,False,mpc,,98,0,solved; using_best_qp_feasible_candidate_with_model_warning,"[0.7664534936623989, -0.6920994153998723, -0.1003452974354921]",False,,nan,,no_contact,experiment2_sim_v3/bends_p10_m70_jac_no_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_10_-70/log.csv,531947469767694.4,49552045270256.14,0.18518518518518517,27,0,True,True,10,bends_p10_m70_jac_no_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_10_-70,sqp_full
