k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path
100,32,32,0,0.0020800710770617877,2.080071077061788,0.00864483295784388,0.014918279928172767,0.00011215460669447932,0.0,0.0,-0.029243402842854507,0.00999412303884138,0.7188806598609417,-0.607230445740448,-0.1,-0.0005351840290219536,-0.9999869951997279,-0.005061945856201249,-0.00031577464048597004,0.026098103551914918,0.7777950603106769,-0.7002098253542659,-0.10000766620286564,-0.24000252001752745,0.9707722115014162,0.00032212091833969244,solved,0,0.0002603497723035349,0.2603497723035349,0.0002604178166630339,0.2604178166630339,14.134369111912676,30,0.141029523881783,0.0009333227881839335,0.9333227881839334,0.0030666772118160667,3.066677211816067,0.10038322043030527,0.2869735979377275,0.06958063198874166,0.6931500273698687,0.2424635314494697,36.72261202165512,0.8015397265195529,0.05577164073531365,0.006163342355640311,0.10019333465757013,-0.00031598285171970727,-0.2861510847446125,-0.02085980546184807,-0.006022551693421474,-0.038102224998781686,0.0582209577950632,-6.979627772962793e-05,0.06139813336552036,0.9981083913036346,-0.003147765636181098,-0.9971338367047499,-0.07268893588731669,-0.020986431283927215,-0.5475981449111691,0.836740859216161,-0.0010030992207849042,mpc_3np1s_nobc_90/frames/frame_000100.png
101,32,32,0,0.002010954424673304,2.010954424673304,0.01751324172899386,0.017937823971912185,0.00012334387306495016,0.0,0.0,-0.03245743335627199,0.00999474422456356,0.7190557922782317,-0.6070510675007289,-0.1,-0.0005352352681458704,-0.9999861605424891,-0.005224230845099515,-0.0003156877828282767,0.026198050994160553,0.777766691504856,-0.7001484443101741,-0.10000767124749528,-0.2340159369810921,0.9722327071919736,0.00032296288904460843,solved,0,0.0002434520641698411,0.2434520641698411,0.0002435137818360534,0.24351378183605338,13.85027883843109,30,0.19926968566662898,0.0008952603617863069,0.8952603617863069,0.0031047396382136933,3.1047396382136934,0.11150120036490793,0.2599593791839723,0.06761968458188708,0.6064480414613419,0.2601163489240097,39.45409537727406,0.7721339531594171,0.05221145436760535,0.028196983702015725,0.10787617839073572,-0.0004218159951542574,-0.2594553569483793,-0.015221262900655397,-0.005487233566608962,-0.028368805820910836,0.061381044091812775,-5.04462964456831e-06,0.2528850237462554,0.9674889421610828,-0.003783062368600409,-0.9980611500259189,-0.058552466729363,-0.021108042278888763,-0.41953472566936284,0.9077392843718557,-7.460297509165827e-05,mpc_3np1s_nobc_90/frames/frame_000101.png
102,32,32,0,0.0019433642375971387,1.9433642375971387,0.05596170939363142,0.04586906646969573,0.000117249554983562,0.0,0.0,-0.027435049711711887,0.009995316287147215,0.719615409372168,-0.606592376836032,-0.1,-0.0005352785676600368,-0.9999854344989324,-0.005361404145644548,-0.00031561435882740554,0.026298004157032026,0.777637004246678,-0.7000963777177158,-0.10000801505914932,-0.23014801188561118,0.9731555865314948,0.00031149260516012076,solved,0,0.0001682173962735426,0.1682173962735426,0.00016822497616809202,0.168224976168092,13.497355340178977,30,0.2606684861189656,0.0008669096213581234,0.8669096213581234,0.003133090378641877,3.1330903786418767,0.19628301024537612,0.28986986150635,0.13974917956964075,0.711977971985137,0.48211007120027666,112.24953658962691,-0.3786411315343935,-0.05291478748325192,0.1366556832692985,0.14089633141501992,-0.0006842038997802471,-0.28986633625083247,0.0006880428798927696,0.0012531221908890222,-0.12968725817796845,0.05206659245826639,-0.0003438116540355196,0.6962175844891686,0.7178223486530162,-0.0034858029685040717,-0.9999878384889714,0.002373626827974653,0.004323050987008426,-0.928000139802909,0.37257172184198917,-0.002460205169678217,mpc_3np1s_nobc_90/frames/frame_000102.png
103,32,32,0,0.0018411975984832676,1.8411975984832676,0.050254046298801355,0.03935647784009745,0.00013832807328587656,0.0,0.0,-0.03351119937238893,0.009995811794130052,0.720117949835156,-0.6061988120576309,-0.1,-0.0005353314432243306,-0.9999845221262189,-0.005528957625924687,-0.00031552466526338363,0.026397962274973326,0.777644284464592,-0.7000119676321535,-0.10000802591960399,-0.2198334816886614,0.9755373588513397,0.00031908305104677787,solved,0,0.00019150379676610203,0.19150379676610202,0.00019154782864088963,0.19154782864088962,13.26943288479533,30,0.31281266554543896,0.0007372622087704047,0.7372622087704047,0.0032627377912295952,3.262737791229595,0.1839054967706852,0.1761808518341153,0.08472345740980383,0.46069018543500584,0.48088913481685275,36.858155210923485,0.8001229496892358,0.06778918265060259,0.12253689239972228,0.13712448848486977,-0.0016782137093397393,-0.17447733570319368,0.024095113300592885,0.004096021721272658,0.00728021791396305,0.08441008556236973,-1.0860454674466169e-05,0.6663035882636806,0.7456247414717165,-0.009125413534715233,-0.99033086675886,0.136763519132487,0.023248960818564465,0.08592918816743914,0.9963012386768125,-0.0001281871043332734,mpc_3np1s_nobc_90/frames/frame_000103.png
104,32,32,0,0.0017672535588915273,1.7672535588915272,0.028300221419725154,0.02727703337370965,0.00011402136748823807,0.0,0.0,-0.027839237970624264,0.00999595644454956,0.7204009520493533,-0.6059260417238939,-0.1,-0.0005353753578692198,-0.9999837428287464,-0.00566815160730388,-0.0003154501461096823,0.02649792183941882,0.7776305888000489,-0.6999348658570179,-0.10000804065296649,-0.21231436470671555,0.977201364840549,0.00032108091221900027,solved,0,0.00022447093537135738,0.22447093537135737,0.00022447866704214427,0.22447866704214428,12.662800898927571,30,0.39720676021363904,0.0007445854312508877,0.7445854312508877,0.0032554145687491124,3.2554145687491123,0.13251029678019943,0.22825647389642006,0.07830871709714288,0.5909632609685942,0.343073367253883,38.76172414353184,0.7797563872343278,0.061061722332623164,0.06360988029609899,0.11624241514119407,0.0006802967255474107,-0.22801368988212278,0.010356102307373938,-0.0018778303878252967,-0.013695664543122987,0.07710177513553518,-1.4733362502239444e-05,0.48003726383325096,0.8772330752078111,0.005133915945232908,-0.9989363543116526,0.04537046476970203,-0.008226843934676011,-0.1748932309302597,0.9845873868663884,-0.00018814460316036766,mpc_3np1s_nobc_90/frames/frame_000104.png
105,32,32,0,0.0016916902327118678,1.691690232711868,0.024664047080180496,0.023336077447481385,0.0001368726211055824,0.0,0.0,-0.03449858799179765,0.00999639629168692,0.7206475925201551,-0.6056926809494191,-0.1,-0.0005354297628273334,-0.999982750235951,-0.005840641657835664,-0.00031535779294775726,0.02659788580233569,0.7776145064423724,-0.6998588904729636,-0.10000807002052356,-0.20518102648379144,0.9787239876902788,0.00031982916790411324,solved,0,0.00022660083198413675,0.22660083198413675,0.0002266008682753397,0.2266008682753397,12.221510641550275,30,0.4743364880623026,0.0007309808728226335,0.7309808728226335,0.0032690191271773665,3.2690191271773665,0.12523473974263996,0.23209799497823802,0.07765888277005628,0.6201065529392796,0.33459523326488766,36.74670901370949,0.8012881782646354,0.06222714470088528,0.05251917715782146,0.1136897501044231,-0.00034174590847160964,-0.23198693517811897,0.0071774882308695,-0.00015761433044825246,-0.01608235767647237,0.07597538405434978,-2.9367557066728445e-05,0.4193658825478415,0.9078132021359084,-0.002728842725060991,-0.9995214960813019,0.0309243870527295,-0.0006790852737139358,-0.2070897378744342,0.9783218782493788,-0.00037816095234957447,mpc_3np1s_nobc_90/frames/frame_000105.png
106,32,32,0,0.0016163391676782197,1.6163391676782197,0.015867952603043023,0.01877361592154672,0.000122964105720056,0.0,0.0,-0.030784554178890693,0.009996685722114868,0.7208062720461855,-0.6055049447902037,-0.1,-0.0005354782972296958,-0.9999818393823015,-0.005994561703801972,-0.00031527537437960594,0.026697852659556837,0.7775899139664251,-0.6997858405780171,-0.10000805963721403,-0.19920045106318013,0.979958709961737,0.0003272099540650036,solved,0,0.00023440440512941226,0.23440440512941227,0.00023440608901859693,0.23440608901859694,11.803817447698009,30,0.5503130624047984,0.0007149186866385213,0.7149186866385212,0.0032850813133614787,3.285081313361479,0.1096857546391018,0.24843640874714343,0.07707838304432246,0.7027200870152454,0.3102539737755275,34.11731604089298,0.827890859411064,0.0638124887805793,0.02933266238987848,0.10569058748133639,-0.00024373288786709886,-0.24841152621657425,0.0034046662467090982,-0.0008781125659523825,-0.024592475947327053,0.0730498949464975,1.0383309531625251e-05,0.2674245391882612,0.9635762440536543,-0.0022221015725246303,-0.9998998434621774,0.013704377163873512,-0.0035345566713859498,-0.3190580156979372,0.9477351763397986,0.00013471104506245966,mpc_3np1s_nobc_90/frames/frame_000106.png
107,32,32,0,0.001539986304459551,1.539986304459551,0.06788768426518572,0.05298772730731326,0.0001419182843228246,0.0,0.0,-0.031248863521881602,0.009997075745549887,0.7214851488888374,-0.6049750675171305,-0.1,-0.0005355275506790995,-0.9999808905601809,-0.0061508031101118795,-0.00031519170509050463,0.026797823417012336,0.7774581929210075,-0.6997037988862257,-0.1000085021710809,-0.19449982390955975,0.9809025017825982,0.0003170107100775178,solved,0,0.00013663105743634871,0.1366310574363487,0.0001366889646399826,0.1366889646399826,11.453942560749937,30,0.6233719790596012,0.0006903591530683398,0.6903591530683397,0.00330964084693166,3.3096408469316603,0.23733110591775597,0.2642373337020583,0.15518205061835327,0.6538630914741096,0.5872828356394533,108.41014400100352,-0.31581702690726693,-0.04900913385566135,0.18265232489001396,0.151499759160388,0.0034648265125883132,-0.26133366049152507,0.03881420204387975,-0.004420875000507585,-0.13172104541758767,0.0820416917913791,-0.00044253386687065355,0.7696097154382694,0.6383476728620996,0.01459912513022631,-0.9890111167492809,0.14689143846586356,-0.016730697886515756,-0.8488162444865199,0.5286802917248993,-0.002851707817413745,mpc_3np1s_nobc_90/frames/frame_000107.png
108,33,33,1,0.0023615091384865897,2.3615091384865896,0.1202389987472618,0.07469395098508794,0.00016333835904601548,0.0,0.0,-0.03380316377579133,0.009991502545179321,0.72268753887631,-0.6042281280072797,-0.1,-0.0005355808154139526,-0.9999798366942608,-0.00631981561053555,-0.00031510118796148744,0.02689773844246413,0.7775410140573082,-0.6995865369613676,-0.10000850797698703,-0.1750580754635068,0.9845580565849549,0.00032160328059548945,solved,0,4.056249779535063e-05,0.04056249779535063,4.0562862436426665e-05,0.040562862436426664,11.179197751478942,30,0.7055107560915839,0.0005587378229752777,0.5587378229752776,0.0034412621770247226,3.4412621770247225,0.3672282503915511,0.11504952558859072,0.14356078738037925,0.39093067384469987,1.2478172912571832,24.87414453052704,0.9072339198450823,0.13024321587114787,0.31837140125128766,0.18301851303725497,-0.0006801739215180023,0.04373673740398765,0.10641176401704477,0.00016618722933903207,0.08282113630075916,0.11726192485805864,-5.805906130862404e-06,0.8669578141437357,0.4983780873124943,-0.0018521829973396054,0.3801557388457841,0.9249213629751591,0.0014444842643967634,0.576906394928832,0.8168102655174283,-4.044214466084705e-05,mpc_3np1s_nobc_90/frames/frame_000108.png
109,33,33,0,0.0022698191573560598,2.2698191573560598,0.07535522482401003,0.05319220310343891,0.00019542006105328485,0.0,0.0,-0.043861146251719677,0.00999213266329192,0.7234410911245501,-0.6036962059762453,-0.1,-0.0005356499060304644,-0.9999784266754711,-0.006539116766131978,-0.0003149837244426601,0.026997659769097047,0.7775819663674182,-0.6994827267473805,-0.10000853361734907,-0.16122264623542415,0.9869180066616585,0.0003262940786056875,solved,0,0.00011689662577321572,0.11689662577321572,0.0001168966759220486,0.1168966759220486,10.04535873182019,30,0.8227307432270947,0.0006416597474771007,0.6416597474771006,0.0033583402525228993,3.358340252522899,0.24983426808714612,0.1018695988937689,0.11159593580777141,0.44667985966138557,1.0954783077544585,32.110387483682814,0.8470255671350445,0.09452461081754361,0.20118941952461522,0.14811966729050666,0.0007369828613993482,-0.07164919877200582,0.07241401493884858,-0.0001339199132838198,0.04095231010992073,0.10381021398708778,-2.5640362041889908e-05,0.8052915281199022,0.5928717002058348,0.0029498870072630586,-0.7033423077155987,0.7108501037131104,-0.0013146209932903873,0.36696954789162545,0.9302329268146929,-0.00022976071535487177,mpc_3np1s_nobc_90/frames/frame_000109.png
110,33,33,0,0.002182939854615171,2.182939854615171,0.03194374616689384,0.02965675830821067,0.00016491613126049496,0.0,0.0,-0.037910503806947285,0.009992387361113365,0.7237605285862191,-0.6033996383931632,-0.1,-0.0005357096023655372,-0.9999771692047321,-0.006728665077277875,-0.00031488218499555197,0.02709758364270818,0.7775812763508773,-0.6993902420258117,-0.10000858513588455,-0.15286843617815274,0.9882464961839027,0.00032249137308360584,solved,0,0.00017831665359593235,0.17831665359593235,0.00017852874543740392,0.17852874543740394,9.242072117914404,30,0.9264873829541665,0.0006825838197916137,0.6825838197916136,0.0033174161802083865,3.3174161802083866,0.1393443040575766,0.18093275421488247,0.09248730994388647,0.6637322606718896,0.511169524529788,35.43150559116234,0.8148091395251029,0.07535950543236963,0.07992511352742615,0.11413785086529249,-0.0011671764093961585,-0.17377923917838434,0.049625067389147404,0.008648136503752735,-0.0006900165409051695,0.092484721568864,-5.15185354793557e-05,0.5735800545848029,0.8191066842468933,-0.008376204662903803,-0.9604631285941607,0.27427354214821065,0.04779751759862057,-0.007460661806725848,0.9999720137278937,-0.0005570335596376716,mpc_3np1s_nobc_90/frames/frame_000110.png
