k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_0,p_now_1,p_now_2,p_now_3,p_now_4,p_now_5,p_now_6,p_now_7,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,tip_vessel_angle_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,sqp_iters_done,sqp_converged,sqp_du_final,sqp_du_rel_final,sqp_tol_u,sqp_tol_rel_u,i_closest,frame_path,sqp_du_0,sqp_du_rel_0,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_applied_1_vx,u_applied_1_vy,u_applied_1_vz,u_applied_1_wx,u_applied_1_wy,u_applied_1_wz,u_applied_1_dL,x_rollout_1_x,x_rollout_1_y,x_rollout_1_z,x_rollout_1_tx,x_rollout_1_ty,x_rollout_1_tz,x_pred_1_x,x_pred_1_y,x_pred_1_z,x_pred_1_tx,x_pred_1_ty,x_pred_1_tz,rollout_err_xy_1_m,rollout_err_xy_1_mm,rollout_err_xyz_1_m,rollout_err_xyz_1_mm,u_applied_2_vx,u_applied_2_vy,u_applied_2_vz,u_applied_2_wx,u_applied_2_wy,u_applied_2_wz,u_applied_2_dL,x_rollout_2_x,x_rollout_2_y,x_rollout_2_z,x_rollout_2_tx,x_rollout_2_ty,x_rollout_2_tz,x_pred_2_x,x_pred_2_y,x_pred_2_z,x_pred_2_tx,x_pred_2_ty,x_pred_2_tz,rollout_err_xy_2_m,rollout_err_xy_2_mm,rollout_err_xyz_2_m,rollout_err_xyz_2_mm,u_applied_3_vx,u_applied_3_vy,u_applied_3_vz,u_applied_3_wx,u_applied_3_wy,u_applied_3_wz,u_applied_3_dL,x_rollout_3_x,x_rollout_3_y,x_rollout_3_z,x_rollout_3_tx,x_rollout_3_ty,x_rollout_3_tz,x_pred_3_x,x_pred_3_y,x_pred_3_z,x_pred_3_tx,x_pred_3_ty,x_pred_3_tz,rollout_err_xy_3_m,rollout_err_xy_3_mm,rollout_err_xyz_3_m,rollout_err_xyz_3_mm,u_applied_4_vx,u_applied_4_vy,u_applied_4_vz,u_applied_4_wx,u_applied_4_wy,u_applied_4_wz,u_applied_4_dL,x_rollout_4_x,x_rollout_4_y,x_rollout_4_z,x_rollout_4_tx,x_rollout_4_ty,x_rollout_4_tz,x_pred_4_x,x_pred_4_y,x_pred_4_z,x_pred_4_tx,x_pred_4_ty,x_pred_4_tz,rollout_err_xy_4_m,rollout_err_xy_4_mm,rollout_err_xyz_4_m,rollout_err_xyz_4_mm,u_applied_5_vx,u_applied_5_vy,u_applied_5_vz,u_applied_5_wx,u_applied_5_wy,u_applied_5_wz,u_applied_5_dL,x_rollout_5_x,x_rollout_5_y,x_rollout_5_z,x_rollout_5_tx,x_rollout_5_ty,x_rollout_5_tz,x_pred_5_x,x_pred_5_y,x_pred_5_z,x_pred_5_tx,x_pred_5_ty,x_pred_5_tz,rollout_err_xy_5_m,rollout_err_xy_5_mm,rollout_err_xyz_5_m,rollout_err_xyz_5_mm,u_applied_6_vx,u_applied_6_vy,u_applied_6_vz,u_applied_6_wx,u_applied_6_wy,u_applied_6_wz,u_applied_6_dL,x_rollout_6_x,x_rollout_6_y,x_rollout_6_z,x_rollout_6_tx,x_rollout_6_ty,x_rollout_6_tz,x_pred_6_x,x_pred_6_y,x_pred_6_z,x_pred_6_tx,x_pred_6_ty,x_pred_6_tz,rollout_err_xy_6_m,rollout_err_xy_6_mm,rollout_err_xyz_6_m,rollout_err_xyz_6_mm,u_applied_7_vx,u_applied_7_vy,u_applied_7_vz,u_applied_7_wx,u_applied_7_wy,u_applied_7_wz,u_applied_7_dL,x_rollout_7_x,x_rollout_7_y,x_rollout_7_z,x_rollout_7_tx,x_rollout_7_ty,x_rollout_7_tz,x_pred_7_x,x_pred_7_y,x_pred_7_z,x_pred_7_tx,x_pred_7_ty,x_pred_7_tz,rollout_err_xy_7_m,rollout_err_xy_7_mm,rollout_err_xyz_7_m,rollout_err_xyz_7_mm,u_applied_8_vx,u_applied_8_vy,u_applied_8_vz,u_applied_8_wx,u_applied_8_wy,u_applied_8_wz,u_applied_8_dL,x_rollout_8_x,x_rollout_8_y,x_rollout_8_z,x_rollout_8_tx,x_rollout_8_ty,x_rollout_8_tz,x_pred_8_x,x_pred_8_y,x_pred_8_z,x_pred_8_tx,x_pred_8_ty,x_pred_8_tz,rollout_err_xy_8_m,rollout_err_xy_8_mm,rollout_err_xyz_8_m,rollout_err_xyz_8_mm,u_applied_9_vx,u_applied_9_vy,u_applied_9_vz,u_applied_9_wx,u_applied_9_wy,u_applied_9_wz,u_applied_9_dL,x_rollout_9_x,x_rollout_9_y,x_rollout_9_z,x_rollout_9_tx,x_rollout_9_ty,x_rollout_9_tz,x_pred_9_x,x_pred_9_y,x_pred_9_z,x_pred_9_tx,x_pred_9_ty,x_pred_9_tz,rollout_err_xy_9_m,rollout_err_xy_9_mm,rollout_err_xyz_9_m,rollout_err_xyz_9_mm
0,16,16,0,0.0013429752426045143,1.3429752426045143,-0.01020051337306146,-0.7691643304799746,1.1875886410504656e-06,0.0,0.0,-0.030985444556949498,0.010002826220586125,0.6620830010335037,-0.6574927778942117,-0.1,-0.0005332964139872244,-0.9999994145965639,0.00088581655035463,-0.0003189521959833183,0.017000399740625068,0.7812539681012103,-0.7081349813945774,-0.1000071683930258,-0.9855497198487209,0.16938613896277097,-0.0002926318380096328,solved,0,1.519407611211988e-05,0.01519407611211988,1.519409696910273e-05,0.01519409696910273,4.506128678514375,16,0.10553101300271583,0.0013388390617031798,1.3388390617031798,0.0026611609382968205,2.6611609382968204,0.5070006349509585,0.5070005611087491,0.5162233277037025,1.0181906927071918,1.0181908410018015,1.3523516152422685,0.9997214624024245,0.5160795400981916,-0.09993545695018331,-0.49705386841782223,1.3255619831049152e-05,-0.09993545695263784,-0.4970537930953922,1.3331805742700098e-05,-0.08978077598331691,-0.5083561115881707,-1.1843690375656912e-05,-0.1971111080755351,-0.9803811556683782,2.61451740239563e-05,-0.1971111367886675,-0.9803811498914231,2.6295445735888427e-05,-0.17391847900924098,-0.9847600530752315,-2.2942958483377284e-05,1,0,2.4791377259208947,391.9860922960357,1e-05,0.001,16,rollout_10_90_lti/frames/frame_000000.png,2.4791377259208947,391.9860922960357,-0.01020051337306146,-0.7691643304799746,1.1875886410504656e-06,0.0,0.0,-0.030985444556949498,0.010002826220586125,0.7820430430460736,-0.7104401682872549,-0.1000045090929989,-0.9987778818028511,-0.049424048213259235,-7.924407586466117e-05,0.7820328883651043,-0.7104288659687621,-0.10000448391750279,-0.9999999936177943,-7.980197956879292e-05,-7.997534342795389e-05,1.519407611211988e-05,0.01519407611211988,1.519409696910273e-05,0.01519409696910273,-0.008587664704227853,-0.22368662957193122,1.1379843751856405e-06,0.0,0.0,-0.009015786967703986,0.010003126886221729,0.7819500152434661,-0.7105940956855175,-0.1000045116921448,-0.9979531307210678,-0.06394953463351445,-7.683863583555023e-05,0.7819328840825496,-0.710573409292637,-0.10000447120208315,-0.9999999937535032,-7.894793272987533e-05,-7.912153697961669e-05,2.6858956136663926e-05,0.026858956136663927,2.6858986656170207e-05,0.026858986656170206,-0.00669261622735515,0.17820346519731467,1.0584046336856004e-06,0.0,0.0,0.00717087145326336,0.010003411587016831,0.7818446451070279,-0.7104836713916535,-0.10000448542965343,-0.9985972449335321,-0.05294843937386375,-7.196548828554659e-05,0.7818328284595755,-0.7104582338502142,-0.10000445834019901,-0.999999993889404,-7.808332959043333e-05,-7.82571768361856e-05,2.8048202642738042e-05,0.02804820264273804,2.8048215724474132e-05,0.02804821572447413,-0.004603556017717342,0.5151186962381674,9.54556451813199e-07,0.0,0.0,0.020740729926114372,0.010003686736220986,0.7817343733393352,-0.7101383197924029,-0.1000044472703314,-0.999805409425587,-0.019726604109326237,-6.61335642861279e-05,0.7817327294316309,-0.7101253288586756,-0.10000444500871962,-0.9999999940236394,-7.721982779575217e-05,-7.739392398098148e-05,1.3094532891537526e-05,0.013094532891537527,1.309453308684376e-05,0.01309453308684376,-0.002263921917225153,0.8119517048725232,8.242049212856774e-07,0.0,0.0,0.032696369145744975,0.01000397529108003,0.7816374900646388,-0.7095741206247885,-0.10000443479085343,-0.9994300001945071,0.03375901064079857,-6.254408141545287e-05,0.7816325917009904,-0.709600596850361,-0.10000443089196774,-0.999999994156221,-7.63574074776588e-05,-7.653172016926894e-05,2.6925535964909993e-05,0.026925535964909993,2.6925536247194247e-05,0.026925536247194248,0.00045532207897861795,1.0000000101395887,6.61273346849167e-07,0.0,0.0,0.043067207431596574,0.010004294271079208,0.7815746729260192,-0.7088792010777072,-0.10000449003078292,-0.9950992665158328,0.09888096680344301,-6.468127943808976e-05,0.781532428075916,-0.7089542658602119,-0.10000441535705054,-0.9999999942871627,-7.549597504224616e-05,-7.567055258604444e-05,8.613564263836535e-05,0.08613564263836535,8.61356750068779e-05,0.0861356750068779,0.003611398146171108,1.0000000075568733,4.61013179552619e-07,0.0,0.0,0.050582792362044375,0.010004636474286155,0.7815427161423683,-0.7082275707462473,-0.10000464465255592,-0.9872339956579086,0.1592765900620463,-7.533609522236661e-05,0.7814322609914599,-0.7083077372211997,-0.10000439747038636,-0.9999999944164603,-7.463563076121136e-05,-7.481044077278284e-05,0.00013648078278084404,0.13648078278084405,0.00013648100661812574,0.13648100661812573,0.006905823132670221,1.000000005014764,2.3007725055630867e-07,0.0,0.0,0.051946292025360344,0.010004953924621517,0.7814478534546242,-0.708186195153497,-0.10000582218431868,-0.9864697374326479,0.1639433597211589,-0.00017869779429792538,0.7813320907249527,-0.7076611706970406,-0.10000437712950329,-0.9999999945441146,-7.377639031869793e-05,-7.395143905503327e-05,0.0005376352754966429,0.5376352754966429,0.0005376372175005843,0.5376372175005842,0.009184761572420255,1.0000000025016451,9.227994738647246e-09,0.0,0.0,0.045180695071223846,0.010005159842891131,0.7813511564212232,-0.7081591317714517,-0.10000667427204052,-0.9859388284810844,0.16710644217053658,-0.0002519493042571888,0.7812319184314355,-0.7070147782797388,-0.10000435508512434,-0.9999999946700855,-7.291855586587654e-05,-7.309386601855059e-05,0.0011505488308647352,1.1505488308647351,0.0011505511682807336,1.1505511682807337,0.007208868364394391,0.7310309483298543,-7.995850636768012e-08,0.0,0.0,0.029441616610668894,0.010003902828503058,0.7812539681012103,-0.7081349813945774,-0.1000071683930258,-0.9855497198487209,0.16938613896277097,-0.0002926318380096328,0.7811317911867939,-0.7065423332687235,-0.10000433361920447,-0.9999999947945378,-7.20610650780285e-05,-7.223660658065867e-05,0.0015973275341026004,1.5973275341026003,0.0015973300495341943,1.5973300495341944
1,18,18,2,0.0030481861297657667,3.048186129765767,-0.03718160625472732,0.0024793729764418125,2.390297583974315e-06,0.0,0.0,-0.000565759963085673,0.009999865770700162,0.663784104610917,-0.6551058122936787,-0.1,-0.00053328022157585,-0.9999993683392044,0.0009365818830623821,-0.00031897926855867426,0.018000408774121276,0.7802902455143833,-0.7078556479106879,-0.10000727176561416,-0.9798112075791247,0.19992482738888412,-0.0002467708704677976,solved,0,4.669171555650986e-09,4.669171555650986e-06,4.673164284670624e-09,4.673164284670624e-06,2.7209671183571236,17,0.5472852086686348,0.0030144787096164564,3.0144787096164563,0.0009855212903835437,0.9855212903835436,0.10012990516832651,0.10012980211493072,0.10012628025516791,0.9999637978968171,0.999964827057595,0.001769863502007358,0.9999999995229056,0.10012628020739824,-0.09782531478619737,0.021358951415525913,-2.9840051229061296e-05,-0.09782520822043672,0.021358956101558135,-3.0040890414140264e-05,-0.09782111350453704,0.021361199862846014,-2.9847754670631055e-05,-0.97698399515854,0.21331241030958512,-0.00029801337751092185,-0.9769839363923964,0.21331267664987447,-0.00030001947252086657,-0.9769774054847913,0.21334258906261003,-0.000298101103871683,1,0,0.12987939565628304,20.535735566754706,1e-05,0.001,18,rollout_10_90_lti/frames/frame_000001.png,0.12987939565628304,20.535735566754706,-0.03718160625472732,0.0024793729764418125,2.390297583974315e-06,0.0,0.0,-0.000565759963085673,0.009999865770700162,0.7811561469877057,-0.7081136201947146,-0.10000719824078047,-0.9853815893547824,0.1703614932979363,-0.0002914823153992718,0.7811561428929898,-0.7081136224384759,-0.10000719843391621,-0.9855140958626711,0.1695932821104866,-0.0002924362749140728,4.669171555650986e-09,4.669171555650986e-06,4.673164284670624e-09,4.673164284670624e-06,-0.016218537475737982,0.011534799777954859,2.494081460850231e-06,0.0,0.0,6.041366245744623e-05,0.009999937312018191,0.7810592311574237,-0.7080850464597586,-0.10000732308506885,-0.9851370092524038,0.1717701471953857,-0.00029922183205110793,0.7810583475201064,-0.7080920806619092,-0.1000072348994867,-0.9854785130211886,0.16979992631258178,-0.0002922290005493071,7.089486215849088e-06,0.007089486215849088,7.09003466152419e-06,0.00709003466152419,0.001688059566628745,0.020713454119242622,2.6632498759635804e-06,0.0,0.0,0.0006490861620686289,0.009999977213055213,0.7809641391168638,-0.7080442239354424,-0.10000735116819949,-0.9846593462924148,0.17448748678396525,-0.0002978503148486006,0.7809605789740748,-0.7080703789553954,-0.10000727772803374,-0.9854429710024687,0.17000607526108585,-0.00029202080367223514,2.6396205890576506e-05,0.026396205890576507,2.6396308053886093e-05,0.026396308053886094,0.016260284501394804,0.028888967881005215,2.8196375395803383e-06,0.0,0.0,0.0011566453704767265,0.009999987908936265,0.7808691343303575,-0.7080032871093155,-0.10000738673278048,-0.9841737348487881,0.17720601383152765,-0.0002971459703431552,0.7808628330700471,-0.708048545286603,-0.10000732618959934,-0.985407469530312,0.17021173237390938,-0.0002918152497105883,4.5694731565985606e-05,0.04569473156598561,4.5694771674276514e-05,0.04569477167427651,0.027437621986994613,0.03489856345660071,2.8773816083931757e-06,0.0,0.0,0.001541206173000032,0.010000008773932345,0.7807742113933315,-0.7079622801505423,-0.10000742778561998,-0.9836801442541812,0.17992577814537394,-0.00029691556882768295,0.780765104288914,-0.708026611075468,-0.10000737882626733,-0.9853720086394296,0.1704168992541499,-0.0002916136087180062,6.49723576043937e-05,0.0649723576043937,6.497237605083739e-05,0.06497237605083739,0.03528866321105171,0.03773976612082635,2.7603077706671423e-06,0.0,0.0,0.0017682021004916863,0.010000071120390367,0.7806821056131723,-0.7079085315210114,-0.10000749987200534,-0.982331537674705,0.18714877134857352,-0.00029575728029828914,0.7806673861378128,-0.7080046098113227,-0.10000743360247177,-0.9853365877397047,0.17062158111168912,-0.00029141108892740384,9.719928407146968e-05,0.09719928407146967,9.719930666243118e-05,0.09719930666243118,0.03989114034510652,0.03670360088557966,2.4149848462576404e-06,0.0,0.0,0.0018133546419706506,0.010000151674840843,0.7805901679715933,-0.7078685330629008,-0.10000709382363343,-0.9799348507607133,0.19931790784190048,-0.00024470003347831564,0.7805696718913511,-0.7079825763206645,-0.10000748809648137,-0.985301207075941,0.17082577830129772,-0.00029120860125865457,0.00011587041877316373,0.11587041877316373,0.00011587108956830845,0.11587108956830845,0.04101021929809389,0.03151210776208194,1.8295695464124344e-06,0.0,0.0,0.001662848957399726,0.010000121810635912,0.780490376000395,-0.7078636283378532,-0.100007144888026,-0.9798320310801117,0.19982274927789456,-0.0002444185890489714,0.7804719556156513,-0.7079605482228347,-0.10000753973140049,-0.9852658675353008,0.17102948746362273,-0.00029101175509136013,9.865482592824429e-05,0.09865482592824429,9.865561606022514e-05,0.09865561606022515,0.03729421025069914,0.02258134775580692,1.076151988343429e-06,0.0,0.0,0.0013107154989137394,0.009999914280432379,0.780390345258412,-0.7078597775373501,-0.10000720434219473,-0.979801354148924,0.19997311392953274,-0.0002451800580880346,0.7803745745730358,-0.7079353427238719,-0.10000767860938567,-0.9852207032300053,0.17128945158421022,-0.0002995045142910037,7.719334123690092e-05,0.07719334123690093,7.719479814524439e-05,0.07719479814524438,0.02464030231183403,0.011644579317759812,4.002666538492103e-07,0.0,0.0,0.0007563601141477104,0.010000867484679902,0.7802902455143833,-0.7078556479106879,-0.10000727176561416,-0.9798112075791247,0.19992482738888412,-0.0002467708704677976,0.7802773428611914,-0.7079096634109237,-0.10000771467346872,-0.9851265436537977,0.17183015912400748,-0.0002990052514505344,5.5535148555748814e-05,0.055535148555748814,5.553691468272899e-05,0.05553691468272899
2,20,20,2,0.0028343840752012525,2.8343840752012524,0.17742151624703298,0.23516327590063002,1.2844561416813123e-05,0.0,0.0,0.010940458223416542,0.010149418531926534,0.6929744890168861,-0.6316639860343388,-0.1,-0.0005330760973675406,-0.9999985647772597,0.0015761687258649603,-0.0003193202826467603,0.01902070057618156,0.779321264753719,-0.7075849306967897,-0.10000922247300217,-0.9672049259873865,0.25399707227051166,-0.00034412750980773624,solved,0,2.143401627030802e-07,0.00021434016270308021,2.162462338664164e-07,0.0002162462338664164,37.751842374375066,20,0.4185316986770312,0.002803483464170899,2.803483464170899,0.001196516535829101,1.196516535829101,0.10044161206833692,0.1004412212771829,0.10039574721828551,0.9995433680413234,0.9995472570094316,0.1223014856143265,0.9999977218199751,0.10039551849869963,-0.09883685711849212,0.017881445262898428,-0.0002168527957537254,-0.09883593638648769,0.017884335337114976,-0.0002171630903158306,-0.09875374094059364,0.018082288902432353,-0.00018851473410075315,-0.9840230068315413,0.1780282583550384,-0.0021589935813274923,-0.9840176685400392,0.17805772480364832,-0.0021620912963267926,-0.9836446630142436,0.18011010828095064,-0.0018777163308608567,1,0,1.2371583147962897,195.61190501766433,1e-05,0.001,20,rollout_10_90_lti/frames/frame_000002.png,1.2371583147962897,195.61190501766433,0.17742151624703298,0.23516327590063002,1.2844561416813123e-05,0.0,0.0,0.010940458223416542,0.010149418531926534,0.7801914917734427,-0.7078375656217855,-0.10000746028034826,-0.9791484482280742,0.20314588412027673,-0.00025709442895740625,0.7801914095779968,-0.7078377635753508,-0.10000748892870448,-0.9798012873685668,0.19997343928663402,-0.0002466794969121049,2.143401627030802e-07,0.00021434016270308021,2.162462338664164e-07,0.0002162462338664164,0.2562428141559642,0.26425815118300333,1.2560174057376114e-05,0.0,0.0,0.01322344895323762,0.01016353800930267,0.7800933973272023,-0.7078164410208446,-0.10000766750036691,-0.9782426528898486,0.20746382842096833,-0.00026826096679669433,0.7800930481444684,-0.7078172329982528,-0.10000773485570183,-0.9797913161568813,0.20002228878386177,-0.00024652227431481245,8.655384432397709e-07,0.000865538443239771,8.681552498650213e-07,0.0008681552498650213,0.3217624213951323,0.2844023941620369,1.1998324675804775e-05,0.0,0.0,0.014983744600415053,0.01017818319892595,0.7799959768539223,-0.7077924370664895,-0.10000788771776933,-0.9770900295514046,0.2128262103591423,-0.0002798846212213581,0.779995039552372,-0.7077945477840636,-0.10000800348255277,-0.9797812975246303,0.2000713580104362,-0.000246424047842187,2.3094724232067007e-06,0.0023094724232067005,2.3123720199477235e-06,0.0023123720199477236,0.36885455424171537,0.2936374378838376,1.1174281146378203e-05,0.0,0.0,0.01607019584001833,0.010193230086235697,0.7798991803090201,-0.707766003649295,-0.10000811395901575,-0.9757075317504309,0.21907698984781065,-0.0002915556621978441,0.7798972232263898,-0.7077703716011067,-0.10000828401379455,-0.9797712296006597,0.20012065608786608,-0.00024627986795295714,4.78635304287342e-06,0.00478635304287342,4.78937303608901e-06,0.00478937303608901,0.3936821700852725,0.2906741440190822,1.011410421653451e-05,0.0,0.0,0.01637561881384291,0.010208402754768699,0.7798028606511662,-0.7077379405055443,-0.10000833869982141,-0.9741428558763117,0.2259327435885668,-0.0003028525818873773,0.7797994117897059,-0.7077454950506488,-0.10000856633275713,-0.9797611169773139,0.20017016027927012,-0.0002461567339538345,8.304564835562534e-06,0.008304564835562534,8.307684025135267e-06,0.008307684025135266,0.39364739943127625,0.274946377698688,8.858857353751396e-06,0.0,0.0,0.01583806006815126,0.01022312181292633,0.779706755050486,-0.7077093851348832,-0.10000855394822789,-0.972480388111521,0.2329845414186915,-0.0003133662195068927,0.7797014046363054,-0.7077207912767769,-0.10000883857708592,-0.9797509539410315,0.2002198984024678,-0.0002460393143661207,1.2598690598712728e-05,0.012598690598712728,1.2601905347562352e-05,0.012601905347562352,0.36688500902504034,0.24652800924478796,7.470474496148747e-06,0.0,0.0,0.014429893001658659,0.010236091843836916,0.7796104913586156,-0.7076817228917169,-0.10000875265129137,-0.9708402332158177,0.23972721455901705,-0.00032275258562142217,0.7796030018554172,-0.7076971880129634,-0.10000908892444338,-0.9797407430924087,0.20026985755007845,-0.00024593008340818997,1.718320788816609e-05,0.01718320788816609,1.718649798419365e-05,0.01718649798419365,0.31160111734031787,0.20604112468976984,6.0524028119013455e-06,0.0,0.0,0.012144361705044633,0.01024482836629233,0.779513899238,-0.707650435987994,-0.10000898584063282,-0.9694446108861643,0.24531007666440072,-0.00033572411187377817,0.779504018277999,-0.7076756600387892,-0.10000930541947413,-0.9797304839367881,0.2003200399973811,-0.00024580568535983213,2.709033239108527e-05,0.02709033239108527,2.709221732703499e-05,0.02709221732703499,0.2252181882755128,0.15459725153331452,4.7656082518972986e-06,0.0,0.0,0.008979449698068317,0.010242922414388069,0.779418158782165,-0.7076148383104851,-0.10000912379331313,-0.9680656021606174,0.2506967760743689,-0.00034114413238160734,0.7794043187494494,-0.7076572500035965,-0.10000947712012578,-0.9797201762075559,0.20037044683102628,-0.0002457001635723264,4.4612758468211495e-05,0.04461275846821149,4.4614157595762324e-05,0.04461415759576232,0.10372325039964747,0.09393445961881987,3.861846431080708e-06,0.0,0.0,0.004932265491326514,0.010189443187424516,0.779321264753719,-0.7075849306967897,-0.10000922247300217,-0.9672049259873865,0.25399707227051166,-0.00034412750980773624,0.7793041533134655,-0.7076431364088394,-0.10000959264689259,-0.9797098201565869,0.20042107668579995,-0.00024557860867216983,6.0668824801151324e-05,0.06066882480115132,6.066995410795973e-05,0.06066995410795973
