sample_index,time_s,path_s_m,path_speed_m_s,path_acceleration_m_s2,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,beam_feasible,insertion_m,insertion_rate_m_s,insertion_acceleration_m_s2,q1_rad,qd1_rad_s,qdd1_rad_s2,q2_rad,qd2_rad_s,qdd2_rad_s2,q3_rad,qd3_rad_s,qdd3_rad_s2,q4_rad,qd4_rad_s,qdd4_rad_s2,q5_rad,qd5_rad_s,qdd5_rad_s2,q6_rad,qd6_rad_s,qdd6_rad_s2,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z
10,1.0,0.0017343416179662792,0.0017382887456358937,-2.469113682539105e-05,9.164893314140921e-05,0.0916489331414092,0.39574158069852605,22.674322351861424,1,0.031490071407147276,0.0015944111670835215,7.371679856157435e-08,-0.8498288524545733,0.004661842273738177,-0.0016558311561440404,-1.9416960392420246,0.004241487029307692,-0.0006890460043752867,-1.7676583643270536,-0.006070789229977321,0.0008923893888237984,-1.0395102234107412,-0.006512546922497035,0.0008636950933538544,1.5681162210242932,0.004664727689004058,-0.0012544651316045434,-2.055063653062824,0.0011368061293780638,-0.00028700983977952333,0.49403166672290477,-0.6686385073306433,-0.016556854953102364,0.4941231303151403,-0.668644318711231,-0.016557262503090385,-0.8944271909999267,0.4472135954999365,0.0,-0.9976951392982037,0.06785411636664788,0.00047740217771335454
11,1.1,0.0019080519792830692,0.0017359829285527942,-2.113685255399457e-05,9.176491488881564e-05,0.09176491488881564,0.3923393780628282,22.47939049978765,1,0.031649512992827984,0.001594418255196544,-3.922355007391682e-08,-0.8493712721064286,0.004506546906181355,-0.0010106891777178306,-1.9412751784778635,0.004168645092617711,-0.0009579144469630439,-1.7682613303222665,-0.005978690642456562,0.0012423809279410343,-1.0401572601277858,-0.00641374209343792,0.0014516462415265763,1.5685762711213997,0.004543729948632341,-0.0009690401483901124,-2.0549513516234534,0.001111524464530443,-0.0001804388281497396,0.4938762954523846,-0.6685608216953833,-0.016556854953102364,0.49396786416254856,-0.6685668072443439,-0.016557234593852232,-0.8944271909999423,0.44721359549990525,0.0,-0.9974585126816906,0.07124807931876746,0.00047610105695378575
12,1.2000000000000002,0.0020815500450643196,0.0017340014245750225,-2.0009739880602834e-05,9.187967665153848e-05,0.09187967665153848,0.38898062045071896,22.286947864206354,1,0.03180895433464004,0.0015944096313858828,-1.294416866495775e-07,-0.848924040185693,0.0044462345419524355,-0.000542891635125905,-1.9408637770625101,0.004056723841049158,-0.0011076721870763406,-1.7688520223630382,-0.0058306124129887,0.0015024245103684285,-1.040790032392006,-0.0062368073871296925,0.0017246380693445517,1.569026539243035,0.004465949073529604,-0.0007181576077319032,-2.0548409029010384,0.0010978118979028044,-0.0001628831152638103,0.493721114064764,-0.668483231001573,-0.016556854953102364,0.49381278494409975,-0.6684894103199448,-0.016557230303419136,-0.8944271909999495,0.4472135954998909,0.0,-0.9972135829866705,0.07459789239613228,0.00047366332110058875
13,1.3,0.0022548475756259336,0.0017319184092627312,-2.1528451260452472e-05,9.200236936940659e-05,0.09200236936940659,0.3856416719013684,22.095640204317238,1,0.03196839535310585,0.0015944128191063133,2.1425808746557495e-07,-0.8484825780720322,0.004378551197823229,-0.0007983090581252208,-1.9404632788056804,0.0039568565391175795,-0.0008969268247628242,-1.7694279086557492,-0.005690455480513482,0.001306721103973017,-1.041405920417875,-0.006089205313061234,0.0012430615767202021,1.5694694981766764,0.004392760878514076,-0.0007491955814185209,-2.054732150295215,0.0010751100810793958,-0.00028331061720816755,0.4935661120412965,-0.6684057299898393,-0.016556854953102364,0.49365790890916983,-0.6684118639470712,-0.016557236511633173,-0.8944271909999495,0.4472135954998909,0.0,-0.9969589476074567,0.07792711456661519,0.00047074489274133376
14,1.4000000000000001,0.0024279332532216834,0.00172981897395511,-2.043139112941415e-05,9.212517291001502e-05,0.09212517291001501,0.3823616430499966,21.90770839445249,1,0.03212783672985933,0.0015944133434115904,-1.7467795165414444e-07,-0.8480484263962685,0.004307380119872626,-0.0006252741561269084,-1.9400721548442523,0.003864873122515529,-0.000942654270460153,-1.7699903868830238,-0.005558800728487425,0.0013263042224671297,-1.0420085122418095,-0.005961529596177795,0.0013103163677149101,1.5699047509597175,0.004309548611386189,-0.0009148055456863178,-2.0546258012538408,0.001054417313463257,-0.00013071935068775732,0.4934112995048822,-0.6683283237216322,-0.016556854953102364,0.49350317349635897,-0.6683351121529815,-0.016557221523212616,-0.8944271909999495,0.4472135954998909,0.0,-0.9966979827930794,0.08119674409777725,0.0004688753848147182
15,1.5,0.002600815406824765,0.0017278206031550749,-2.027463873758191e-05,9.223265349704467e-05,0.09223265349704467,0.3791244424865686,21.722230464730696,1,0.03228727793061597,0.0015944104255100034,4.583744784433054e-08,-0.8476207005156895,0.004244482251319473,-0.0007622528151970776,-1.9396904597198692,0.003768091280880759,-0.000997599622674854,-1.7705396089211407,-0.00542538246231417,0.0013411153349682991,-1.0425980279486773,-0.005828352740845549,0.0013379251220370738,1.5703311138815865,0.0042229370160883515,-0.0006317102698622388,-2.054520884840745,0.0010424956253130273,-0.00020001946023723996,0.493256669005861,-0.6682510084721216,-0.016556854953102364,0.4933486370335235,-0.6682579818368358,-0.016557196191349634,-0.8944271909999391,0.44721359549991185,0.0,-0.9964299112284749,0.08442282531842857,0.0004675194837741683
16,1.6,0.0027734939790207856,0.0017257407407401928,-2.0631530049908112e-05,9.233204605566836e-05,0.09233204605566836,0.37592659164040243,21.539007107733035,1,0.03244671909148504,0.0015944179374851408,1.6857655612311501e-07,-0.8472006568212493,0.004151195351236702,-0.0009988259616284308,-1.9393187419065263,0.003665536818087954,-0.001011008948035716,-1.7710754201499188,-0.005290855941300119,0.001318972510920335,-1.0431741707701963,-0.0056945315600698794,0.0013335136094875647,1.5707512416379228,0.004188431328520804,-0.00022225799342706545,-2.0544180112862347,0.0010116345897445056,-0.00035707890276968663,0.49310222059558584,-0.668173784266984,-0.016556854953102364,0.49319427475271743,-0.6681809346239787,-0.01655718853737589,-0.8944271909999235,0.4472135954999429,0.0,-0.9961548462418939,0.08760882252366052,0.00046532226096423525
17,1.7000000000000002,0.002945970548377508,0.0017238585624406578,-1.6243191104766326e-05,9.241949637441717e-05,0.09241949637441717,0.3727680396035454,21.358035406648675,1,0.03260616071266774,0.0015944150245690105,4.908081830110641e-07,-0.8467896555969728,0.004077597445764986,-0.00047197471410927194,-1.938956752584933,0.003579169358673298,-0.0007151731870559446,-1.771598311801696,-0.0051710103065973,0.0010760458024938716,-1.0437370163762438,-0.0055630127778389495,0.001294584990455274,1.5711676528068041,0.00412663333488746,-0.0010110700000329404,-2.054318163587654,0.0009900137085697303,-7.523097584672384e-05,0.4929479528621428,-0.6680966504002624,-0.016556854953102364,0.49304008543827316,-0.668103918666116,-0.016557207142216417,-0.894427190999908,0.4472135954999739,0.0,-0.9958731623414191,0.09075478587093477,0.00046191949779609794
18,1.8,0.0031182753250805825,0.0017222223860966232,-1.6904815868164666e-05,9.254021096258363e-05,0.09254021096258364,0.36962133949239795,21.17774277088658,1,0.03276560188438803,0.0015944106747507634,3.3550858443052336e-07,-0.8463838253809908,0.004037427203905625,-0.0005026151788235206,-1.9386021957963753,0.0035105324638751135,-0.000762018901969986,-1.7721102330003646,-0.0050668992990715546,0.0010793623691434957,-1.0442868941931462,-0.005435111356887134,0.0012611744325490134,1.5715746128821366,0.004015356046362359,-0.0009445643347551207,-2.054219300698403,0.0009865167030843275,-8.506247602845809e-05,0.4927938387847204,-0.6680195933615513,-0.016556854953102364,0.49288605555862613,-0.6680273162407008,-0.016557193173528998,-0.8944271909999048,0.4472135954999803,0.0,-0.9955826551070215,0.09388804600838616,0.00046007258209498333
19,1.9000000000000001,0.0032904069840324498,0.0017203752342607496,-1.930288592605353e-05,9.26550935675765e-05,0.0926550935675765,0.36653670546257633,21.00100625963537,1,0.03292504289653385,0.0015944114111867012,2.6591165110217534e-08,-0.8459830640902805,0.0039737484866174295,-0.0007206848784305584,-1.938255283983719,0.003425124379185835,-0.0008868111911331455,-1.7726113353299384,-0.0049535996033316584,0.0011603053147618448,-1.0448241506677771,-0.0053108067337249015,0.00120585714948478,1.5719721728592235,0.003942604266036413,-0.0005738024735614952,-2.0541213086368586,0.0009712833970911512,-0.00019488360323548207,0.49263987954852195,-0.667942613743452,-0.016556854953102364,0.4927321963227266,-0.6679505183208391,-0.016557166755603998,-0.8944271909999048,0.4472135954999803,0.0,-0.9952883093122041,0.09695860368195838,0.000458822949795006
