step,t_s,ref_index,tip_x_m,tip_y_m,tip_z_m,des_x_m,des_y_m,des_z_m,err_norm_mm,q1,q2,q3,q4,q5,q6,insertion_m,terminal_hold
1,25.4309,0,0.500086,-0.669293,-0.016567,0.499937,-0.669358,-0.016567,0.162,-0.856317,-1.945821,-1.761794,-1.033177,1.562336,-2.056397,0.030000,0
2,25.5313,1,0.499926,-0.669290,-0.016567,0.499771,-0.669358,-0.016567,0.169,-0.856352,-1.945840,-1.761778,-1.033161,1.562320,-2.056415,0.030052,0
3,25.6317,2,0.499920,-0.669354,-0.016567,0.499615,-0.669358,-0.016567,0.305,-0.856317,-1.945813,-1.761775,-1.033212,1.562339,-2.056412,0.030169,0
4,25.7320,3,0.499952,-0.670100,-0.016567,0.499472,-0.669358,-0.016567,0.883,-0.857163,-1.943343,-1.760794,-1.034024,1.562084,-2.056791,0.030322,0
5,25.8324,4,0.500000,-0.669820,-0.016567,0.499321,-0.669358,-0.016567,0.821,-0.858334,-1.940068,-1.759613,-1.035023,1.561407,-2.057187,0.030475,0
6,25.9327,5,0.499977,-0.669997,-0.016567,0.499167,-0.669358,-0.016567,1.031,-0.858525,-1.939366,-1.759517,-1.035055,1.561334,-2.057272,0.030628,0
7,26.0330,6,0.499492,-0.670038,-0.016567,0.499016,-0.669358,-0.016567,0.829,-0.858323,-1.940866,-1.759904,-1.034920,1.561327,-2.057259,0.030781,0
8,26.1334,7,0.499261,-0.670143,-0.016567,0.498865,-0.669358,-0.016567,0.879,-0.858302,-1.941445,-1.759861,-1.034815,1.561112,-2.057175,0.030934,0
9,26.2338,8,0.499048,-0.669916,-0.016567,0.498714,-0.669358,-0.016567,0.651,-0.858338,-1.941253,-1.759732,-1.034784,1.561103,-2.057148,0.031087,0
10,26.3341,9,0.498845,-0.669972,-0.016567,0.498562,-0.669358,-0.016567,0.675,-0.858445,-1.941181,-1.759721,-1.034764,1.560906,-2.057179,0.031240,0
11,26.4347,10,0.498676,-0.670171,-0.016567,0.498411,-0.669358,-0.016567,0.855,-0.858557,-1.941237,-1.759693,-1.034401,1.560839,-2.057230,0.031392,0
12,26.5351,11,0.498508,-0.670409,-0.016567,0.498260,-0.669358,-0.016567,1.079,-0.858639,-1.941366,-1.759621,-1.034401,1.560740,-2.057263,0.031545,0
13,26.6355,12,0.498267,-0.670344,-0.016567,0.498109,-0.669358,-0.016567,0.998,-0.858754,-1.941441,-1.759318,-1.034232,1.560668,-2.057259,0.031698,0
14,26.7359,13,0.498099,-0.670659,-0.016567,0.497959,-0.669358,-0.016567,1.308,-0.858888,-1.941541,-1.759328,-1.034224,1.560523,-2.057326,0.031851,0
15,26.8362,14,0.498065,-0.670686,-0.016567,0.497808,-0.669358,-0.016567,1.352,-0.858946,-1.941712,-1.759266,-1.034128,1.560428,-2.057331,0.032004,0
16,26.9366,15,0.498000,-0.670169,-0.016567,0.497658,-0.669358,-0.016567,0.880,-0.859018,-1.941776,-1.759242,-1.034012,1.560343,-2.057356,0.032157,0
17,27.0370,16,0.497717,-0.670543,-0.016567,0.497508,-0.669358,-0.016567,1.203,-0.859117,-1.941848,-1.759123,-1.033939,1.560261,-2.057388,0.032310,0
18,27.1374,17,0.497846,-0.670664,-0.016567,0.497358,-0.669358,-0.016567,1.394,-0.859166,-1.941908,-1.758975,-1.033768,1.560158,-2.057415,0.032463,0
19,27.2378,18,0.497835,-0.670552,-0.016567,0.497209,-0.669358,-0.016567,1.348,-0.859221,-1.941944,-1.758924,-1.033725,1.560107,-2.057446,0.032616,0
20,27.3382,19,0.497607,-0.670450,-0.016567,0.497060,-0.669358,-0.016567,1.221,-0.859329,-1.942024,-1.758894,-1.033676,1.560041,-2.057479,0.032769,0
21,27.4386,20,0.497349,-0.670805,-0.016567,0.496911,-0.669358,-0.016567,1.511,-0.859453,-1.942135,-1.758720,-1.033525,1.559852,-2.057511,0.032921,0
22,27.5390,21,0.497147,-0.670714,-0.016567,0.496762,-0.669358,-0.016567,1.409,-0.859552,-1.942207,-1.758604,-1.033405,1.559817,-2.057551,0.033074,0
23,27.6395,22,0.496964,-0.670738,-0.016567,0.496614,-0.669358,-0.016567,1.424,-0.859629,-1.942295,-1.758497,-1.033299,1.559687,-2.057575,0.033227,0
24,27.7399,23,0.496907,-0.670950,-0.016567,0.496465,-0.669358,-0.016567,1.652,-0.859737,-1.942355,-1.758400,-1.033200,1.559560,-2.057610,0.033380,0
25,27.8403,24,0.496633,-0.670990,-0.016567,0.496317,-0.669358,-0.016567,1.662,-0.859809,-1.942430,-1.758304,-1.033124,1.559476,-2.057631,0.033533,0
26,27.9407,25,0.496702,-0.670969,-0.016567,0.496169,-0.669358,-0.016567,1.697,-0.859865,-1.942471,-1.758222,-1.033032,1.559447,-2.057673,0.033686,0
27,28.0410,26,0.496522,-0.670933,-0.016567,0.496022,-0.669358,-0.016567,1.652,-0.860002,-1.942538,-1.758126,-1.032920,1.559363,-2.057658,0.033839,0
28,28.1413,27,0.496300,-0.670947,-0.016567,0.495874,-0.669358,-0.016567,1.645,-0.860057,-1.942576,-1.758005,-1.032781,1.559251,-2.057698,0.033992,0
