step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6697974115029712,-0.6812885975571458,-0.09998432075083441,0.809785159593364,-0.6828813408713158,-0.10001053922909998,0.8105049214179291,-0.6819487818135921,-0.10001122262024753,0.001178014458440668,581,0.8097851609505597,-0.6828813390150053,-0.10001168131973728,0.0006014263956343978,4.34728903565184e-12,0.001178016757199938,0.001178014455152637,2.299536757055655e-09,nan,0.001178016757199938,0.0007197618245651238,0.0009325590577237142,-6.833911475462306e-07,0.000515761487070332,0.00030936030420980476,-8.67043880636853e-06,519,-1.8086357116699219,-10.0,-6.74090576171875,-10.0,4.667534242209285,2.3997488378133767,4.667534242209285,2.3997488378133767,2.3997488378133767,10.862594604492188,34.59423828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6697926150588059,-0.6926672319660284,-0.09999936696021983,0.8091999961580987,-0.6825900665696082,-0.10001019256895707,0.8100156633467506,-0.6833977218145436,-0.10001153484638844,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0011478762813626649,0.0008156671886518918,-0.0008076552449354235,-1.3422774313709418e-06,nan,nan,nan,544,-2.362539052963257,-10.0,-8.360017776489258,-10.0,3.1409395236928503,3.929062532096509,3.1409395236928503,3.929062532096509,3.1409395236928503,17.426254272460938,44.029296875,0,-0.0007197618245651165,-0.0009325590577236889,6.83391147550966e-07,-0.0004892580711785,-0.0014489400009515263,-3.122261409138627e-07,-0.7197618245651165,-0.9325590577236889,0.000683391147550966,-0.48925807117849995,-1.4489400009515263,-0.0003122261409138627,1.1780167571999134,1.5293137632842764,1.2982105327781308,0.9454989386431575,0.2305037533866165,-0.5163809432278375,-0.0009956172884648287,0.565492050213077,0.5654929266648472,direction_ok_jac_not_sensitive_enough
2,0.668718179264026,-0.6794862240742029,-0.1000012241656581,0.8086312399487375,-0.6822330287027594,-0.10000976655416273,0.8088952433480141,-0.6814295242555368,-0.10001224710246248,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0008457642647546624,0.0002640033992765689,0.0008035044472225472,-2.4805482997519723e-06,nan,nan,nan,663,-3.9237544536590576,-10.0,-11.19298267364502,-10.0,4.30327129695695,2.6817011537407325,4.30327129695695,2.6817011537407325,2.6817011537407325,20.910552978515625,47.708587646484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
3,0.6691794705798821,-0.6762250083703154,-0.09998884138378084,0.8080682057522921,-0.6817996825411902,-0.10000933039945052,0.808479577972618,-0.6807544893558409,-0.10001251137155608,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0011232345696052894,0.0004113722203259451,0.0010451931853492358,-3.180972105554236e-06,nan,nan,nan,782,-4.480093955993652,-10.0,-11.90419864654541,-10.0,4.528732963698644,2.422634261589394,4.528732963698644,2.422634261589394,2.422634261589394,20.729949951171875,46.565521240234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
4,0.6705002887212819,-0.6724670519656564,-0.099987373041593,0.8074968749786251,-0.6812757760926547,-0.10000884837816133,0.8078643067116035,-0.6806095350111584,-0.10001290298982957,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0007608437796767515,0.00036743173297837384,0.000666241081496266,-4.054611668233288e-06,nan,nan,nan,837,-5.2879719734191895,-10.0,-12.92821216583252,-10.0,4.181816852948259,2.736020938944307,4.181816852948259,2.736020938944307,2.736020938944307,23.644622802734375,48.05284118652344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
5,0.6732512723217192,-0.6676275808338258,-0.10000959181723568,0.8069172169900161,-0.6806610474733599,-0.10000823009344849,0.8072022445050905,-0.6804139153567649,-0.10001332436974518,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003772465604909092,0.0002850275150744208,0.0002471321165949947,-5.094276296691014e-06,nan,nan,nan,881,-6.276396751403809,-10.0,-14.082746505737305,-10.0,3.8008214402492513,3.0687712210855693,3.8008214402492513,3.0687712210855693,3.0687712210855693,27.458084106445312,49.96595764160156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
6,0.6787008656422406,-0.6612532245025748,-0.09999718467015756,0.8063301091991273,-0.6799642359222917,-0.10000758455255683,0.8066955872342645,-0.6801712309488314,-0.10001364679130328,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0004200251601748381,0.0003654780351372011,-0.00020699502653964696,-6.062238746454285e-06,nan,nan,nan,915,-7.12826681137085,-10.0,-14.874277114868164,-10.0,3.54746580262281,3.2726487276058265,3.54746580262281,3.2726487276058265,3.2726487276058265,29.11962890625,49.72431945800781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
7,0.6856024965803283,-0.6533608373013085,-0.10000953854779196,0.8057129199344916,-0.678934584173288,-0.10000735873069339,0.8060897313089875,-0.6795457558014691,-0.10001403216526043,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0007179955229965747,0.0003768113744959667,-0.0006111716281811397,-6.67343456704772e-06,nan,nan,nan,970,-8.278051376342773,-10.0,-15.669629096984863,-10.0,3.4234467275120437,3.312953766294754,3.4234467275120437,3.312953766294754,3.312953766294754,28.07318115234375,45.90995788574219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0.6897268666857708,-0.6412099491602647,-0.09998956578563403,0.8050794921274834,-0.6776960077175173,-0.1000071012410204,0.8054496621888322,-0.6788886169997607,-0.10001443930351521,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001248736471162783,0.0003701700613487624,-0.0011926092822434065,-7.3380624948105044e-06,nan,nan,nan,1025,-9.64560604095459,-10.0,-16.30353355407715,-10.0,3.273939701516099,3.387496718034811,3.273939701516099,3.387496718034811,3.273939701516099,27.811721801757812,42.321746826171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0.6959609001513862,-0.6262385678174316,-0.09998289350420067,0.8044473701161804,-0.6764319653589258,-0.10000676994198457,0.80491905381628,-0.6781672189798116,-0.10001477672342886,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017982187413484768,0.00047168370009964544,-0.0017352536208857794,-8.006781444289124e-06,nan,nan,nan,1078,-10.874409675598145,-10.0,-16.560697555541992,-10.0,3.237197640394072,3.3637138365015744,3.237197640394072,3.3637138365015744,3.237197640394072,25.2723388671875,36.74847412109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
