step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
10,0.6568361045361836,-0.5962004378848901,-0.09999343635028257,0.807842375985598,-0.6739972823865341,-0.09999960497137582,0.8080553845852416,-0.6749951831186113,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0010203815632410615,0.00021300859964357155,-0.0009979007320771727,-3.950286241866108e-07,nan,nan,nan,106,-6.403723239898682,-10.0,0.0,10.442108154296875,5.348405402543108,4.709380889477188,5.348405402543108,4.709380889477188,4.709380889477188,11.577499389648438,21.056915283203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,0.6628026442903154,-0.5877830773098192,-0.10000198653170445,0.807785685524672,-0.6733054844767709,-0.10000084387156993,0.8077748557572411,-0.6747363505612034,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0014309070673673876,-1.0829767430942105e-05,-0.0014308660844325471,8.438715699277122e-07,nan,nan,nan,108,-7.076716899871826,-10.0,0.0,11.48223876953125,5.114244019294745,4.9814196935337804,5.114244019294745,4.9814196935337804,4.9814196935337804,13.504013061523438,21.781997680664062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
12,0.6708806707902367,-0.5777980251784229,-0.09997227796621422,0.8077406743114064,-0.6725971096300704,-0.10000222936726347,0.8075513043318117,-0.6744627602597998,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0018752368547416977,-0.00018936997959473345,-0.0018656506297294317,2.229367263462123e-06,nan,nan,nan,109,-7.613064765930176,-10.0,0.0,12.311111450195312,4.938718021359421,5.197787212978085,4.938718021359421,5.197787212978085,4.938718021359421,13.695602416992188,23.586666107177734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,0.6808666404815767,-0.5678171446711865,-0.10000052695902073,0.8076547755027285,-0.6719543029447521,-0.10000363047966813,0.8074447283986671,-0.6743191335823181,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002374140629848052,-0.00021004710406136162,-0.0023648306375659844,3.6304796681291274e-06,nan,nan,nan,110,-7.868776798248291,-10.0,0.0,12.706268310546875,4.8572026799777746,5.3006011765938865,4.8572026799777746,5.3006011765938865,4.8572026799777746,13.807907104492188,24.390501022338867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,0.6908813402510074,-0.5578207388732347,-0.09997376691037047,0.8075201350145857,-0.6713840427371288,-0.10000496204453954,0.8073194151514087,-0.6740718981589258,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0026953395392708985,-0.0002007198631770457,-0.0026878554217969475,4.96204453953597e-06,nan,nan,nan,111,-8.169428825378418,-10.0,0.0,13.1708984375,4.774238211266379,5.4194522522100215,4.774238211266379,5.4194522522100215,4.774238211266379,13.163970947265625,26.082849502563477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
15,0.7009048563227681,-0.548183067301726,-0.09997940546414952,0.807513381026959,-0.6706811041023594,-0.1000061295312508,0.8071156381152429,-0.6740071632696195,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00334975655950334,-0.00039774291171612575,-0.0033260591672601425,6.129531250800846e-06,nan,nan,nan,111,-8.65829086303711,-10.0,0.0,13.92645263671875,4.58387627716138,5.621478195216241,4.58387627716138,5.621478195216241,4.58387627716138,14.363876342773438,26.523096084594727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,0.7078320068395416,-0.5424467711069784,-0.10000217977072509,0.8074453282907144,-0.6725105895566444,-0.09998308729064087,0.8070620888221944,-0.6736735543016144,-0.1,0.0013933668719610345,118,0.807683788769276,-0.6724265737822488,-0.1000130136481704,0.004772909063342232,0.001132928556033061,0.0012244833556542762,0.0009731187172937413,0.00025282810402162457,0.0025250907523212654,0.0012244833556542762,-0.00038323946851992474,-0.0011629647449699076,-1.6912709359134803e-05,-0.001264662823217244,-0.004602313425931204,4.4846889403898915e-06,113,-8.786755561828613,-10.0,0.0,14.125,4.551278371363878,5.666351757907535,4.551278371363878,5.666351757907535,4.551278371363878,11.907257080078125,29.397668838500977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
17,0.7178130695649384,-0.5363252023131545,-0.09999828758990664,0.8077629404806552,-0.6717018577741547,-0.09997300828770225,0.8073323086293615,-0.6731357485289304,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0014971594731290414,-0.00043063185129377235,-0.0014338907547757351,-2.6991712297752546e-05,nan,nan,nan,115,-8.138495445251465,-10.0,0.0,13.123092651367188,4.821498178530874,5.382256955235391,4.821498178530874,5.382256955235391,4.821498178530874,4.52886962890625,34.6114616394043,16,0.0003832394685199759,0.0011629647449698664,1.691270935913927e-05,0.0002702198071670159,0.0005378057726839192,0.0,0.3832394685199759,1.1629647449698663,0.01691270935913927,0.2702198071670159,0.5378057726839192,0.0,1.2244833556542531,0.6018752306894899,0.49153402324229073,0.9891732806464933,-0.11301966135296004,-0.6251589722859473,-0.01691270935913927,0.6352929910537024,0.6355180754469744,direction_ok_jac_too_sensitive
18,0.727806155747534,-0.5275259868850217,-0.09999878666316125,0.8078854521513464,-0.670962626325585,-0.09996321971326373,0.806217123613201,-0.673606292570475,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003126066430126097,-0.0016683285381454693,-0.002643666244889986,-3.678028673627376e-05,nan,nan,nan,115,-9.999977111816406,-10.0,0.0,17.257919311523438,3.7063131623704066,6.509279854999761,3.7063131623704066,6.509279854999761,3.7063131623704066,17.014358520507812,27.985551834106445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
19,0.7378032955643555,-0.5212045452723599,-0.10000779638699103,0.8078199722921442,-0.6703137242557309,-0.09995164482831052,0.805918906892369,-0.6736428042003495,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00383364355827251,-0.0019010653997751925,-0.003329079944618618,-4.8355171689482e-05,nan,nan,nan,115,-10.218174934387207,-10.0,0.0,18.363632202148438,3.4080964415384187,6.808346401301662,3.4080964415384187,6.808346401301662,3.4080964415384187,18.385040283203125,27.23321533203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
