N_nodes_active,N_sqp_used,beam_left_wall_angle_deg,beam_right_wall_angle_deg,closest_distance_mm,cond_H_beam,cond_H_mpc,dist_left_center_mm,dist_left_edge_mm,dist_right_center_mm,dist_right_edge_mm,err_to_center,hardware_stop,hardware_stop_reason,hierarchy_confidence,hierarchy_enabled,hierarchy_input_clearance_mm,hierarchy_input_curvature_max_ahead_1pm,hierarchy_input_tip_vessel_angle_deg,hierarchy_level,hierarchy_reason,hierarchy_risk,i_ref,jac_cos_xy,jac_dx_pred_x,jac_dx_pred_x_mm,jac_dx_pred_y,jac_dx_pred_y_mm,jac_dx_pred_z,jac_dx_pred_z_mm,jac_dx_real_x,jac_dx_real_x_mm,jac_dx_real_y,jac_dx_real_y_mm,jac_dx_real_z,jac_dx_real_z_mm,jac_err_x_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_err_y_mm,jac_err_z_mm,jac_gain_real_over_pred,jac_interpretation,jac_pred_xy_mm,jac_prev_step,jac_real_xy_mm,left_wall_tan_x,left_wall_tan_y,mag_x,mag_y,mag_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,meas_x,meas_y,meas_z,model_bias_x,model_bias_y,model_bias_z,mpc_eig_cond,mpc_strong_channel_energy,mpc_strong_channel_name,mpc_weak_channel_energy,mpc_weak_channel_name,nom_corr_resid_xy,nom_ref_err_xy,one_step_pred_err_xy,pred0_current_resid_xy,pred_meas_err_x,pred_meas_err_xy,pred_meas_err_y,pred_meas_err_z,pred_ref_err_xy,pred_x,pred_y,pred_z,raw_model_err_xy,right_wall_tan_x,right_wall_tan_y,rollout_steps_used,send_commands,solver_mode_used,sqp_du_final,sqp_du_rel_final,step,using_upgraded_nodes
10,1,0.4909820556640625,0.4279632568359375,3.1926440318462994,1.6705400846477947,199965.25869408052,5.1767982346869985,5.1767982346869985,3.1926440318462994,3.1926440318462994,0.0020409302660100988,False,,nan,False,3.2036575831860707,7.572598107041126,179.60819909681248,,,nan,21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,-0.13220925629138947,-10.0,0.6243906431151979,-0.6825343873216562,-0.09989335134442473,0.0020409302660100988,21,0.8315717930670753,-0.682242615984291,-0.10001054358055332,0.8333698832267576,-0.6812770756545432,-0.10000939837798692,nan,nan,nan,199965.25870079096,nan,,nan,,nan,nan,nan,nan,0.0003785529637436724,0.00043023760783888137,0.00020445550332481854,-2.567598837002749e-06,nan,0.832991330263014,-0.681481531157868,-0.10000683077914992,nan,-0.14326255023479462,-10.0,1,False,lti,,,0,False
