step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6686309627612087,-0.6812788173654751,-0.10000353460197742,0.8066325301791097,-0.6810289645997156,-0.10001433378901478,0.8076306232844727,-0.6808971278468448,-0.10001305190711822,0.0022037256539852047,61,0.8054324791815989,-0.6810538736953823,-0.10001445137055101,0.001225271948805939,6.260513251973171e-09,0.0010067625223360915,0.0022037260178232637,0.0012003094849553345,nan,0.0010067625223360915,0.0009980931053629183,0.00013183675287087304,1.281881896561532e-06,-0.0010055404486730701,0.0007001283843789396,-8.813839154866998e-06,53,-4.442910194396973,-10.0,0.0,1.378082275390625,7.374583259985059,3.2215036788729208,7.374583259985059,3.2215036788729208,3.2215036788729208,22.972991943359375,0.9823800921440125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6681800010645738,-0.68258787597155,-0.09996246070880749,0.8057462670963177,-0.6805748993944096,-0.1000255779825216,0.8067717668307601,-0.6811230858610315,-0.1000135987897446,0.0015268988536115836,63,0.8053422798101045,-0.680586441689408,-0.10001450854973545,0.0010649353013592806,5.040784029632476e-09,0.0011628233346166247,0.0015269007688926126,0.00040415213966488075,0.00016806444298098942,0.0011628233346166247,0.0010254997344424366,-0.0005481864666219138,1.1979192776997993e-05,-0.0008670548155934599,0.0006183066737771581,-9.69945874355893e-06,55,-7.182880401611328,-10.0,0.0,4.563018798828125,6.639292863452567,4.092163247776341,6.639292863452567,4.092163247776341,4.092163247776341,36.3494873046875,0.6605679988861084,0,-0.000998093105362927,-0.00013183675287086253,-1.281881896555591e-06,-0.0008588564537125309,-0.00022595801418678896,-5.468826263788085e-07,-0.998093105362927,-0.13183675287086252,-0.0012818818965555912,-0.8588564537125309,-0.22595801418678896,-0.0005468826263788085,1.0067625223360988,0.8880830097794361,0.8821176684612817,0.9920797485773087,0.139236651650396,-0.09412126131592644,0.0007349992701767826,0.16806444298100248,0.16806605016612308,mixed_noise_backlash_delay_or_constraints
2,0.667419851781808,-0.6753499380912305,-0.10001202370020057,0.8049727479839095,-0.6791684846065807,-0.10000654785313143,0.8059498926374952,-0.6804204416288774,-0.10001412164497904,0.0019597212832941015,71,0.8049814823241268,-0.6787167136655107,-0.10001473726647322,0.0009593707726449086,8.412903677529231e-09,0.0015881461077964197,0.001959728565045186,0.0004518553661232444,0.0002555788769695853,0.0015881461077964197,0.000977144653585671,-0.0012519570222966347,-7.573791847612088e-06,-0.0006736500387946043,0.0006830724007287348,-1.0521467246144e-05,63,-8.749983787536621,-10.0,0.0,7.608673095703125,6.291869601761562,4.648421859099017,6.291869601761562,4.648421859099017,4.648421859099017,37.905670166015625,3.2802622318267822,1,-0.0010254997344424585,0.0005481864666218588,-1.1979192776998381e-05,-0.0008218741932649598,0.0007026442321541593,-5.228552344416215e-07,-1.0254997344424586,0.5481864666218588,-0.011979192776998382,-0.8218741932649598,0.7026442321541593,-0.0005228552344416215,1.162823334616618,1.0812890948004779,0.9298825209997146,0.9766672892004473,0.20362554117749868,0.1544577655323005,0.01145633754255676,0.255578876969636,0.25583551360776585,mixed_noise_backlash_delay_or_constraints
3,0.6773905500875826,-0.6653762013306563,-0.10000130014309641,0.8048632505907846,-0.6784413682168926,-0.10002498296606614,0.8049795945623817,-0.6802042254090747,-0.1000147392431821,0.0019569374042813408,73,0.8048912829526325,-0.6782492816595364,-0.10001479444565768,0.0009916496568579975,3.500359393842677e-08,0.0017666922198716403,0.001956902708384947,0.00019412124774930808,0.0010357634312851114,0.0017666922198716403,0.0001163439715970993,-0.0017628571921820546,1.024372288403741e-05,-0.0007369382570904248,-0.0006635443068726543,-1.191428418767515e-05,65,-8.749984741210938,-10.0,0.0,11.205780029296875,5.380121074272267,5.3314196960109825,5.380121074272267,5.3314196960109825,5.3314196960109825,35.97187805175781,5.213985443115234,2,-0.0009771446535856503,0.0012519570222966681,7.5737918476178106e-06,-0.0009702980751135071,0.00021621621980272288,-6.175982030648397e-07,-0.9771446535856503,1.251957022296668,0.007573791847617811,-0.9702980751135071,0.21621621980272288,-0.0006175982030648397,1.5881461077964334,0.9940964783534626,0.6259477467767952,0.772002172310313,0.006846578472143256,-1.0357408024939452,-0.00819139005068265,1.035763431285145,1.0357958218000975,direction_ok_jac_too_sensitive
4,0.6873924586603407,-0.6553926892181386,-0.09997858262291037,0.804779036830708,-0.6778747210588651,-0.10001684695921137,0.8049189220540874,-0.679664675111017,-0.10001477758741444,0.0018865093715504484,75,0.804801083581138,-0.677781849653562,-0.10001485162484212,0.002224885553745994,3.9316495465930724e-08,0.0017954117590499544,0.0018864713067022142,9.545238146584418e-05,0.001224573014988743,0.0017954117590499544,0.00013988522337948783,-0.0017899540521518764,2.0693717969338943e-06,-0.0008026325340265705,-0.0020750654791089618,-1.2599553391681728e-05,67,-8.749982833862305,-10.0,0.0,11.429473876953125,5.422771818649096,5.094269005374201,5.422771818649096,5.094269005374201,5.094269005374201,32.287078857421875,8.898786544799805,3,-0.00011634397159709478,0.0017628571921820184,-1.0243722884042971e-05,-6.067250829422388e-05,0.0005395502980576339,-3.834423233095574e-08,-0.11634397159709478,1.7628571921820184,-0.010243722884042971,-0.06067250829422388,0.5395502980576339,-3.834423233095574e-05,1.7666922198716037,0.5429508977769483,0.3073262514899633,0.9989375594921324,0.0556714633028709,-1.2233068941243845,0.010205378651712015,1.2245730149887066,1.2246155391762574,direction_ok_jac_too_sensitive
5,0.6896618796759572,-0.6454779103171504,-0.09997624616578207,0.8046393076266318,-0.6771553706149889,-0.1000174631539537,0.8045837810777443,-0.6790697209318227,-0.10001499063480981,0.0019907089918225237,78,0.8046657845238964,-0.6770807016446004,-0.10001493739361879,0.003504330416874446,2.289897859749043e-08,0.001915155433168077,0.0019906864147199587,7.922424646297409e-05,0.0012108466068970114,0.001915155433168077,-5.5526548887518956e-05,-0.001914350316833846,2.472519143884022e-06,-0.0010999009167369511,-0.003327243550447223,-1.263829179255771e-05,70,-8.75000286102295,-10.0,0.0,12.670684814453125,5.206430534736853,5.137403306616477,5.206430534736853,5.137403306616477,5.137403306616477,27.83270263671875,13.353250503540039,4,-0.00013988522337949846,0.0017899540521518563,-2.0693717969288574e-06,-0.000335140976343129,0.0005949541791943069,-2.130473953781964e-07,-0.13988522337949846,1.7899540521518562,-0.0020693717969288575,-0.335140976343129,0.5949541791943069,-0.0002130473953781964,1.7954117590499352,0.6828542665642481,0.3803329585772882,0.9068652969078408,-0.19525575296363054,-1.1949998729575493,0.001856324401550661,1.2108466068969896,1.2108480298428193,direction_ok_jac_too_sensitive
6,0.6927413848824165,-0.6354873379575967,-0.10001906128766652,0.8045675419785628,-0.6766298701779376,-0.10004817061963743,0.8043074413175886,-0.6785791899910254,-0.10001516630259381,0.0019841229669872256,80,0.804575585152402,-0.6766132696386261,-0.10001499457280323,0.005037210925096031,3.432152993294117e-08,0.001966596066185372,0.0019841557391232292,1.8446423795426733e-05,0.0014619838790681098,0.001966596066185372,-0.00026010066097426066,-0.0019493198130877687,3.3004317043616727e-05,-0.0015487775523093106,-0.00479320164372099,-1.2235861551385119e-05,72,-8.749992370605469,-10.0,0.0,13.694122314453125,5.028037147473867,5.24007683297242,5.028037147473867,5.24007683297242,5.028037147473867,23.188888549804688,17.997020721435547,5,5.5526548887494995e-05,0.0019143503168338348,-2.4725191438816454e-06,-0.0002763397601557305,0.000490530940797318,-1.756677839998e-07,0.055526548887494996,1.9143503168338347,-0.0024725191438816456,-0.2763397601557305,0.49053094079731796,-0.0001756677839998,1.915155433168065,0.5630135583824145,0.2939779969488404,0.8566619537357177,-0.33186630904322545,-1.4238193760365168,0.0022968513598818456,1.4619838790680935,1.461985683302391,direction_ok_jac_too_sensitive
7,0.696675943714924,-0.6255284094287801,-0.09997547948803687,0.8043800238867168,-0.6757028403338015,-0.10001363543326873,0.803784321514877,-0.677812959542289,-0.10001549893178105,0.0022202424052407627,84,0.8043951864094131,-0.6756784056266775,-0.10001510893117212,0.006466744421893652,2.578048043421637e-08,0.002192593074385632,0.0022202170493601427,2.8756860168497672e-05,0.001418849794297368,0.002192593074385632,-0.0005957023718398125,-0.002110119208487582,-1.8634985123194836e-06,-0.002447999141107493,-0.005985489422196788,-1.2442603565990251e-05,76,-8.750003814697266,-10.0,0.0,15.631912231445312,4.659575046758334,5.603645749747386,4.659575046758334,5.603645749747386,4.659575046758334,18.953292846679688,22.232656478881836,6,0.000260100660974286,0.0019493198130877145,-3.3004317043621314e-05,-0.0005231198027115802,0.0007662304487363603,-3.3262918723575563e-07,0.260100660974286,1.9493198130877145,-0.03300431704362131,-0.5231198027115802,0.7662304487363603,-0.00033262918723575563,1.9665960661853217,0.9277733713357625,0.47176610734487656,0.7440517279951497,-0.7832204636858663,-1.1830893643513543,0.03267168785638556,1.4188497942973366,1.4192259080093554,direction_ok_jac_too_sensitive
8,0.7015708305925958,-0.6155729951262793,-0.10000833686698596,0.8042847100400297,-0.6752359570267802,-0.10001151518819926,0.8033725941224175,-0.6772906649227828,-0.10001576077344762,0.0022791385348027173,86,0.8043049870379188,-0.6752109736207031,-0.10001516611035657,0.008308910326309019,7.408810936020072e-09,0.002248061383738654,0.002279145942467854,3.217650109325783e-05,0.001880452513457852,0.002248061383738654,-0.0009121159176121996,-0.0020547078960025944,-4.245585248363604e-06,-0.0035612894894055946,-0.007507010588995722,-1.221358459055355e-05,78,-8.749979019165039,-10.0,0.0,17.157257080078125,4.354262386137009,5.977531918111083,4.354262386137009,5.977531918111083,4.354262386137009,16.214920043945312,24.97096061706543,7,0.0005957023718397844,0.002110119208487564,1.8634985123207232e-06,-0.0004117273924595377,0.0005222946195062583,-2.6184166657117203e-07,0.5957023718397844,2.110119208487564,0.0018634985123207233,-0.4117273924595377,0.5222946195062583,-0.000261841666571172,2.192593074385607,0.6650647451690078,0.3033233811759823,0.5875920502235125,-1.007429764299322,-1.5878245889813059,-0.002125340178891895,1.880452513457822,1.8804537145169822,mixed_noise_backlash_delay_or_constraints
9,0.7076608653650522,-0.6056452168259353,-0.09998071578551482,0.8042150117785727,-0.6747432632390021,-0.10001507343790837,0.8034226793751358,-0.6768724713142438,-0.10001572867033161,0.0022715142990095403,88,0.8042147876664243,-0.6747435416147288,-0.10001522328954102,0.010197991813180393,1.85400478018919e-08,0.002271853354688701,0.0022715318380054656,3.573783712951067e-07,0.0018496691272467697,0.002271853354688701,-0.0007923324034369017,-0.00212920807524164,-6.552324232356188e-07,-0.004571870450252646,-0.009115757654073575,-1.18121889419176e-05,80,-8.749981880187988,-10.0,0.0,16.970565795898438,4.482682229044826,5.932184058153894,4.482682229044826,5.932184058153894,4.482682229044826,13.556640625,27.62920570373535,8,0.0009121159176121791,0.002054707896002613,4.245585248366469e-06,5.008525271832376e-05,0.0004181936085390081,3.21031160127605e-08,0.912115917612179,2.054707896002613,0.004245585248366469,0.05008525271832376,0.4181936085390081,3.21031160127605e-05,2.248061383738663,0.42118217764138066,0.18735350400155693,0.9557528947807816,-0.8620306648938553,-1.636514287463605,-0.004213482132353709,1.849669127246777,1.8496739263236461,direction_ok_jac_too_sensitive
