step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,N_nodes_active,using_upgraded_nodes,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,err_to_center,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6739181623059867,-0.681290495874888,-0.0999907024159179,0.8124785562987723,-0.6819053912691413,-0.10000846418387024,0.8135419494839975,-0.6808656803508869,-0.10000928862419498,0.0017838691925455663,74,0.8125140976466352,-0.6823236617967716,-0.10000994373443231,0.0012032731698054125,3.158133328148252e-12,0.0014872134547269141,0.0017838691900306169,0.0004197778242023534,nan,0.0014872134547269141,0.001063393185225192,0.0010397109182543884,-8.244403247315013e-07,-0.0007098359687354172,0.0009715962220300245,-5.4430442684300084e-06,69,8,False,-0.21151615679264069,-10.0,-0.4173574447631836,-10.0,4.948218350469006,1.9318315998893922,4.948218350469006,1.9318315998893922,1.9318315998893922,1.67584228515625,2.8541107177734375,0.0015065090561085005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6867488651000144,-0.6962787386965192,-0.09998011649432162,0.8121047793981537,-0.6823118374753407,-0.1000089752580857,0.8131121091685826,-0.6835227435400004,-0.10000956365319828,0.0015990696004671658,76,0.8120975623156796,-0.6822867345309706,-0.10001020888978034,0.00037086634789819514,2.4148694948543383e-11,0.0015751211902015013,0.0015990695800272904,2.6119802746015106e-05,0.0017370139915665619,0.0015751211902015013,0.001007329770428833,-0.001210906064659678,-5.883951125773557e-07,-0.0002615394650193892,-0.0002629428763832875,-7.060651711632282e-06,71,8,False,-0.2704009413719177,-10.0,-0.6986852288246155,-10.0,2.282601507911636,4.602325031934015,2.282601507911636,4.602325031934015,2.282601507911636,10.043167114257812,12.49090576171875,0.0011636765407296086,0,-0.0010633931852252333,-0.0010397109182543668,8.244403247356429e-07,-0.00042984031541493106,-0.0026570631891135177,-2.7502900330766966e-07,-1.0633931852252334,-1.0397109182543667,0.0008244403247356429,-0.42984031541493106,-2.6570631891135177,-0.00027502900330766966,1.4872134547269285,2.6916068597954834,1.809832239905243,0.8043144998319732,0.6335528698103022,-1.617352270859151,-0.0010994693280433126,1.737013991566597,1.7370143395294482,direction_ok_jac_not_sensitive_enough
2,0.6717664265426837,-0.6813378364606063,-0.09999329558779074,0.8110628802583749,-0.6821483063229027,-0.1000098033064011,0.8120897571900386,-0.6813716755981789,-0.10001021338197483,0.0012874897205837567,81,0.8110628801713652,-0.6821483050910062,-0.10001086751667156,0.001108529975071346,4.245037110574647e-12,0.0012874903942818533,0.0012874897229217428,1.234965430914949e-09,0.0009402818843331636,0.0012874903942818533,0.0010268769316637005,0.0007766307247237814,-4.1007557373407e-07,-0.0008594997711113272,0.0007000706029332004,-6.69555347504458e-06,76,8,False,-0.6552315950393677,-10.0,-2.310972213745117,-10.0,4.396076792122358,2.519038147289166,4.396076792122358,2.519038147289166,2.519038147289166,4.398773193359375,13.662384033203125,0.000915092219652237,1,-0.001007329770428853,0.0012109060646597106,5.883951125711087e-07,-0.001022351978543945,0.002151067941821516,-6.497287765444559e-07,-1.007329770428853,1.2109060646597105,0.0005883951125711087,-1.022351978543945,2.151067941821516,-0.0006497287765444559,1.575121190201539,2.381658426047902,1.5120477328040505,0.9688610110695185,-0.015022208115091952,0.9401618771618055,-0.0012381238891155646,0.9402818843331308,0.9402826994876743,direction_ok_jac_not_sensitive_enough
3,0.6719449867832294,-0.6938896718760265,-0.10000689184243694,0.8104524748343389,-0.6820058760490274,-0.10001052147466293,0.8115050818557461,-0.6827707399334533,-0.10001058632663956,0.0013011514438515898,84,0.8104524750678989,-0.6820058778347616,-0.10001125603836993,0.0006171862558702979,1.3280056234075151e-11,0.0013011526825145283,0.0013011514529803988,1.800943358322379e-09,0.000763522005092628,0.0013011526825145283,0.0010526070214071925,-0.0007648638844258704,-6.485197663608222e-08,-0.000597189883035476,0.00015583041434608091,-7.244161939909399e-06,79,8,False,-1.0136395692825317,-10.0,-4.43046236038208,-10.0,2.9433487122978477,3.986287616144182,2.9433487122978477,3.986287616144182,2.9433487122978477,12.71240234375,30.82000732421875,0.0005578724988401964,2,-0.0010268769316637417,-0.0007766307247237496,4.1007557372966945e-07,-0.0005846753342925171,-0.0013990643352743692,-3.729446647338097e-07,-1.0268769316637418,-0.7766307247237496,0.00041007557372966944,-0.5846753342925171,-1.3990643352743692,-0.0003729446647338097,1.287490394281867,1.5163199730817962,1.177733036796622,0.8641041590489099,0.44220159737122466,-0.6224336105506196,-0.0007830202384634792,0.7635220050926779,0.7635224066007735,mixed_noise_backlash_delay_or_constraints
4,0.6625336984814636,-0.6802575361651079,-0.10001733033216315,0.8091249265773758,-0.6814085994317812,-0.10001096568388206,0.8104171140828337,-0.6810806418218173,-0.1000112780678648,0.001333154435793595,91,0.8091249280840876,-0.6814085992799134,-0.10001210086974044,0.0011666566442979744,2.4143953828250633e-11,0.0013331559335632035,0.001333154439970061,1.5143462261514822e-09,0.000925909692112656,0.0013331559335632035,0.001292187505457898,0.00032795760996395806,-3.123839827506858e-07,-0.0004388801291055344,0.0010809588141834636,-7.6263540144394515e-06,86,8,False,-1.93104088306427,-10.0,-9.273789405822754,-10.0,4.369163778992288,2.6213209324602076,4.369163778992288,2.6213209324602076,2.6213209324602076,11.386093139648438,43.29876708984375,0.0008778394138324925,3,-0.001052607021407144,0.0007648638844258322,6.485197663700782e-08,-0.0010879677729124237,0.001690098111636007,-6.917412252449573e-07,-1.052607021407144,0.7648638844258322,6.485197663700782e-05,-1.0879677729124237,1.690098111636007,-0.0006917412252449573,1.3011526825144666,2.010001368619339,1.544785169400906,0.9321604349425735,-0.035360751505279786,0.9252342272101748,-0.0007565932018819651,0.925909692112696,0.9259100012320315,direction_ok_jac_not_sensitive_enough
5,0.6619971454290109,-0.6834620565274042,-0.0999748929352825,0.8084962653140095,-0.6808607163222801,-0.10001162050823195,0.8092909187651177,-0.6813639527235927,-0.10001199517354897,0.0009405960764470149,95,0.808496265314162,-0.6808607163259508,-0.10001250080340536,0.00129659174438286,1.3859100776386842e-11,0.000940596078539706,0.0009405960682508244,3.673894061882607e-12,0.00017189163721200202,0.000940596078539706,0.0007946534511081849,-0.0005032364013126678,-3.746653170211278e-07,-0.0006748075604274817,0.0011071517095645467,-8.690306125144764e-06,90,8,False,-3.063349485397339,-10.0,-13.213043212890625,-10.0,3.6264509322120375,3.3659269036235173,3.6264509322120375,3.3659269036235173,3.3659269036235173,18.474288940429688,54.323158264160156,0.00016075631959460682,4,-0.0012921875054579504,-0.00032795760996400864,3.1238398275476887e-07,-0.0011261953177159612,-0.0002833109017754687,-7.17105684167052e-07,-1.2921875054579504,-0.32795760996400863,0.00031238398275476885,-1.1261953177159612,-0.2833109017754687,-0.000717105684167052,1.3331559335632668,1.161284186024327,0.871079035780429,0.9999971458822109,0.1659921877419893,0.04464670818853995,-0.001029489666921821,0.17189163721206585,0.17189472008301696,mixed_noise_backlash_delay_or_constraints
6,0.6601691825927785,-0.674649273979438,-0.10000501330703049,0.8076713625195905,-0.6799158244793421,-0.10001212302989104,0.808625822973472,-0.6803734042179427,-0.10001241807058457,0.001058477195392895,101,0.8076713625196503,-0.6799158244814405,-0.1000130254605075,0.0016372902144190713,7.461887524328881e-12,0.0010584771963540079,0.0010584771918841142,2.099285608933882e-12,0.0005042402940653576,0.0010584771963540079,0.0009544604538814783,-0.00045757973860061085,-2.950406935292582e-07,-0.0005405059897788389,0.0015455007347929817,-9.204272071322572e-06,96,8,False,-4.003706932067871,-10.0,-14.354410171508789,-10.0,3.8096659970567543,2.9687655073736323,3.8096659970567543,2.9687655073736323,2.9687655073736323,19.828460693359375,53.14575958251953,0.00043539822097308107,5,-0.0007946534511082116,0.0005032364013127158,3.7466531702131025e-07,-0.0006650957916457534,0.0009905485056500574,-4.228970355985018e-07,-0.7946534511082116,0.5032364013127159,0.00037466531702131024,-0.6650957916457534,0.9905485056500574,-0.0004228970355985018,0.9405960785397542,1.1931214330949105,1.268473746646616,0.9151294985449708,0.12955765946245826,0.48731210433734157,-0.0007975623526198121,0.504240294065318,0.5042409248214434,direction_ok_jac_not_sensitive_enough
7,0.6599013916474984,-0.6673871223948817,-0.09996511055574675,0.8068873690218298,-0.6789358070992874,-0.10001257739618738,0.807841163547883,-0.6795435781281787,-0.10001291716791018,0.0011309772842849196,107,0.8068873690218761,-0.6789358071024398,-0.10001352405564788,0.001875471345659809,4.396835615743868e-12,0.0011309772860180597,0.0011309772818936363,3.1528182065154202e-12,0.00040914512726375414,0.0011309772860180597,0.0009537945260532643,-0.000607771028891313,-3.39771722798754e-07,-0.00023299724680270195,0.001860941979582753,-1.0206366308343484e-05,102,8,False,-5.78583288192749,-10.0,-15.376174926757812,-10.0,3.7614917035539293,2.9623611800869867,3.7614917035539293,2.9623611800869867,2.9623611800869867,25.4598388671875,52.36863708496094,0.00036725773892731453,6,-0.0009544604538814592,0.00045757973860062885,2.9504069353478653e-07,-0.0007846594255889183,0.0008298260897640075,-4.990973256069342e-07,-0.9544604538814592,0.45757973860062884,0.0002950406935347865,-0.7846594255889183,0.8298260897640075,-0.0004990973256069342,1.0584771963539983,1.1420603107623317,1.0789654360219343,0.9336492716000587,0.16980102829254085,0.3722463511633787,-0.0007941380191417208,0.40914512726372987,0.4091458979616527,mixed_noise_backlash_delay_or_constraints
8,0.6603354911868005,-0.6596645298782465,-0.10000134828540541,0.8065007525878999,-0.6784418061968811,-0.10001300907811256,0.8071651340105869,-0.6793486317694201,-0.10001334744005409,0.0011241598120638164,110,0.8065007525878414,-0.6784418062028583,-0.10001376992592405,0.0014355927801965535,1.142442732047593e-10,0.0011241598168508784,0.0011241597227330106,5.9775050732447446e-12,0.000497571700611483,0.0011241598168508784,0.0006643814226869882,-0.0009068255725389607,-3.383619415348038e-07,-0.00030324960880367957,0.001403198597958566,-1.0853787078324295e-05,105,8,False,-7.7475786209106445,-10.0,-15.126653671264648,-10.0,3.3768169755580857,3.361731625549737,3.3768169755580857,3.361731625549737,3.361731625549737,31.58782958984375,50.35273742675781,8.68652293409446e-05,7,-0.0009537945260532847,0.0006077710288912763,3.3977172279734184e-07,-0.0006760295372961744,0.00019494635875860755,-4.302721439142232e-07,-0.9537945260532847,0.6077710288912763,0.00033977172279734183,-0.6760295372961744,0.19494635875860755,-0.0004302721439142232,1.1309772860180574,0.7035765900668665,0.6220961270777784,0.9592146640574816,0.27776498875711025,-0.41282467013266877,-0.000770043866711565,0.49757170061146394,0.49757229647252366,direction_ok_jac_too_sensitive
9,0.6626023082310631,-0.6496069848095489,-0.10001522161548415,0.8062456794217814,-0.6781104347535651,-0.10001355498354281,0.8066635559782618,-0.6789920190999186,-0.10001366656871785,0.0009756084031167002,112,0.8062456794211481,-0.6781104347651855,-0.10001393213789082,0.0008292367557219155,1.0865392363330985e-11,0.0009756084133459151,0.0009756083936511738,1.1637614116281358e-11,0.000573793675969204,0.0009756084133459151,0.000417876556480401,-0.0008815843463534367,-1.1158517504439303e-07,-0.0002498165488477033,0.0007907118874546093,-1.1349138733490749e-05,107,8,False,-9.144652366638184,-10.0,-14.283246994018555,-10.0,3.2239289971577136,3.5433343342024273,3.2239289971577136,3.5433343342024273,3.2239289971577136,34.12013244628906,46.68162536621094,0.0002307640941577448,8,-0.0006643814226869861,0.0009068255725389117,3.3836194153300694e-07,-0.0005015780323250896,0.0003566126695014882,-3.1912866375882754e-07,-0.6643814226869861,0.9068255725389117,0.00033836194153300696,-0.5015780323250896,0.3566126695014882,-0.00031912866375882754,1.1241598168508375,0.6154292149062199,0.5474570475955937,0.949096485722876,0.16280339036189656,-0.5502129030374235,-0.0006574906052918345,0.5737936759691563,0.573794052667064,direction_ok_jac_too_sensitive
