step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6715307122027117,-0.6812977723901845,-0.09996806407142522,0.810274802448776,-0.681989939720192,-0.10001673761097431,0.8112633561965981,-0.6812785482220515,-0.1000107394365885,0.0033376112245034374,60,0.810044916091212,-0.684385806240871,-0.10001151673826071,0.000347970838319204,4.890593662018534e-09,0.0012179147654739785,0.0033376157406218737,0.00240687019224234,nan,0.0012179147654739785,0.0009885537478220296,0.000711391498140479,5.998174385804522e-06,-0.00027128804866916045,0.00021791397148840375,-5.780805184665838e-06,52,-0.6666654348373413,-10.0,-2.0964698791503906,-10.0,7.574036271435034,0.9977295321143487,7.574036271435034,0.9977295321143487,0.9977295321143487,3.786529541015625,11.812850952148438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6815325251022119,-0.691282715207164,-0.10000348396751757,0.8098898267409471,-0.684334221444168,-0.10003301104995098,0.8107178424239379,-0.6834646564716917,-0.10001108786024507,0.0012007286980126501,63,0.8098898270715427,-0.6843342195702815,-0.1000116154441072,0.0009983922255955503,3.024186515032197e-08,0.0012007302830512121,0.0012007083591803846,1.9028252671447913e-09,0.0015398291842751552,0.0012007302830512121,0.0008280156829907348,0.0008695649724762555,2.1923189705910784e-05,0.00013483639856703977,-0.0009892452586447442,-7.2547491474228565e-06,55,-0.6666664481163025,-10.0,-3.9200825691223145,-10.0,5.356747724912907,3.180960748351822,5.356747724912907,3.180960748351822,3.180960748351822,12.487472534179688,30.078964233398438,0,-0.0009885537478220416,-0.0007113914981405342,-5.998174385802226e-06,-0.0005455137726602111,-0.002186108249640273,-3.4842365656539975e-07,-0.9885537478220415,-0.7113914981405342,-0.005998174385802226,-0.5455137726602111,-2.186108249640273,-0.00034842365656539975,1.2179147654740203,2.2531432611592264,1.8500007744238878,0.7632447528955303,0.4430399751618305,-1.4747167514997388,0.0056497507292368266,1.5398291842751057,1.5398395489234067,direction_ok_jac_not_sensitive_enough
2,0.6841840109645454,-0.7005907984163814,-0.10001331544600214,0.8097347378988278,-0.6842826317973779,-0.09998498931018633,0.8103018792812293,-0.6850409262964021,-0.10001135349172549,0.0009469202973480926,66,0.8097347380518732,-0.6842826328996919,-0.10001171414995369,0.0017052666904223484,8.278256439693417e-09,0.0009469212717447565,0.0009469130102308327,1.112887733936761e-09,0.0008180580933676198,0.0009469212717447565,0.0005671413824015481,-0.0007582944990242035,-2.6364181539159648e-05,0.0005152472588350054,-0.0016255629018057105,-7.79391705228727e-06,58,-0.8534262776374817,-10.0,-5.410659313201904,-10.0,3.7564926926955877,4.798979282573441,3.7564926926955877,4.798979282573441,3.7564926926955877,17.185150146484375,40.72349548339844,1,-0.0008280156829907039,-0.0008695649724763033,-2.1923189705905495e-05,-0.00041596314270853085,-0.0015762698247103746,-2.6563148042280105e-07,-0.8280156829907039,-0.8695649724763034,-0.021923189705905496,-0.41596314270853085,-1.5762698247103746,-0.00026563148042280105,1.2007302830512254,1.6302306267471585,1.3576992671883086,0.8761792200227918,0.41205254028217303,-0.7067048522340712,0.021657558225482695,0.8180580933675629,0.8183447280654178,direction_ok_jac_not_sensitive_enough
3,0.6794223943201655,-0.6918503145296757,-0.10000930484579951,0.8092694709929297,-0.6841278728897554,-0.10000990283689683,0.8098023786438904,-0.6838602219758613,-0.10001167086856633,0.0005963451812909247,75,0.8092694709928652,-0.6841278728879234,-0.10001201026749316,0.0013011256742436533,2.7612159647767822e-09,0.0005963451820555091,0.0005963440480622956,1.8331142529568234e-12,0.00042779121976303797,0.0005963451820555091,0.0005329076509607011,0.0002676509138941352,-1.7680316694995701e-06,0.0005585905120834012,-0.0011751189982237564,-7.901151297978748e-06,67,-1.3680897951126099,-10.0,-7.2903056144714355,-10.0,4.815430164403551,3.7735096820247804,4.815430164403551,3.7735096820247804,3.7735096820247804,16.264877319335938,44.56787109375,2,-0.0005671413824014989,0.0007582944990241589,2.636418153915275e-05,-0.0004995006373389455,0.0011807043205408485,-3.1737684083599227e-07,-0.5671413824014989,0.7582944990241589,0.02636418153915275,-0.49950063733894545,1.1807043205408485,-0.00031737684083599227,0.9469212717446912,1.282015436430404,1.353877532727117,0.9708727130977853,0.06764074506255342,0.42240982151668965,-0.026681558379988743,0.42779121976307427,0.4286224833859788,direction_ok_jac_not_sensitive_enough
4,0.6796371845615272,-0.694089575124773,-0.10000348704899653,0.808855900273458,-0.6839903084283576,-0.10001707515909877,0.8092745685631946,-0.684175585742189,-0.10001200704713574,0.0004578327400728884,83,0.8088559002737469,-0.6839903084330181,-0.10001227348308381,0.00133057684228775,2.0624088002385604e-08,0.0004578327422230814,0.0004578428531488154,4.66943872211547e-12,4.798438818981551e-05,0.0004578327422230814,0.000418668289736579,-0.0001852773138313335,5.0681119630330285e-06,0.0005604474780024349,-0.001206786376138358,-8.306547150851995e-06,75,-1.912926197052002,-10.0,-9.18516731262207,-10.0,4.3495998473025566,4.264733999292503,4.3495998473025566,4.264733999292503,4.264733999292503,20.853530883789062,52.59208679199219,3,-0.000532907650960669,-0.000267650913894091,1.7680316695033818e-06,-0.0005278100806958008,-0.00031536376632768093,-3.36178569412815e-07,-0.532907650960669,-0.267650913894091,0.0017680316695033818,-0.5278100806958008,-0.31536376632768093,-0.000336178569412815,0.5963451820554605,0.6148477749788869,1.031026647735504,0.9973243029753315,0.005097570264868227,-0.04771285243358991,-0.0021042102389161967,0.04798438818985603,0.04803050291933611,mixed_noise_backlash_delay_or_constraints
5,0.6777662123875763,-0.6916775307081781,-0.09999637194522487,0.8083561324281703,-0.683766656513232,-0.10001284984858372,0.8088590956751408,-0.6838215031212193,-0.10001227136088892,0.0005059448369962396,92,0.8083561324282106,-0.6837666565140265,-0.10001259152861326,0.0011790402185763978,2.0092336847124295e-08,0.0005059448371224277,0.0005059491169298796,7.954971097571022e-13,0.00016883554812299463,0.0005059448371224277,0.0005029632469705225,-5.4846607987268925e-05,5.784876948022877e-07,0.0005618980565893494,-0.0010365357741157766,-8.601591494961092e-06,84,-2.3414082527160645,-10.0,-10.629590034484863,-10.0,4.554440559382442,4.134873325904778,4.554440559382442,4.134873325904778,4.134873325904778,21.40240478515625,54.972557067871094,4,-0.0004186682897365573,0.0001852773138313766,-5.068111963026938e-06,-0.0004154728880537695,0.0003540826209696979,-2.6431375317603756e-07,-0.4186682897365573,0.1852773138313766,-0.005068111963026939,-0.4154728880537695,0.3540826209696979,-0.00026431375317603756,0.457832742223079,0.5458866394962518,1.1923276514765755,0.9584797660219191,0.0031954016827878337,0.1688053071383213,0.004803798209850901,0.16883554812295112,0.1689038743996665,mixed_noise_backlash_delay_or_constraints
6,0.6770582746962552,-0.6902933110016104,-0.09999026122418939,0.8078735052960214,-0.6834051659380476,-0.1000018553834884,0.8085396654613509,-0.6837360020100006,-0.10001247467190454,0.0007437888614863611,99,0.807873505296133,-0.6834051659407034,-0.10001289859021999,0.0012590562243793818,1.8057159072867824e-08,0.0007437888627676223,0.0007437980920758605,2.658218255605207e-12,0.0001860754493124954,0.0007437888627676223,0.0006661601653294991,-0.00033083607195305564,-1.061928841614157e-05,0.0007458888614404469,-0.0010143334671238735,-9.021702864056569e-06,91,-2.6709702014923096,-10.0,-11.032894134521484,-10.0,4.527815022788673,4.192839086274489,4.527815022788673,4.192839086274489,4.192839086274489,22.567581176757812,55.42460632324219,5,-0.0005029632469705419,5.484660798729927e-05,-5.784876947999113e-07,-0.0003194302137898841,8.550111121863324e-05,-2.0331101562021114e-07,-0.502963246970542,0.05484660798729927,-0.0005784876947999113,-0.3194302137898841,0.08550111121863324,-0.00020331101562021114,0.5059448371224504,0.3306752205737106,0.6535795914053373,0.9883247724794652,0.1835330331806578,0.030654503231333972,0.0003751766791797002,0.18607544931250955,0.18607582753918606,direction_ok_jac_too_sensitive
7,0.6757217555257891,-0.6859791301881504,-0.09999751543078167,0.8072529846977065,-0.6829403923452185,-0.10002008022109159,0.8080003240710244,-0.6831465707345582,-0.10001281772017748,0.0007752584514732079,108,0.8072529846977475,-0.6829403923464309,-0.10001329338371436,0.001163987794258675,4.3204888795517746e-08,0.0007752584518352326,0.0007752724716143472,1.2130592660338134e-12,0.000288018195537994,0.0007752584518352326,0.0007473393733179456,-0.00020617838933967292,7.262500914109737e-06,0.0008697050394038675,-0.0007736153628378206,-9.650722377421705e-06,100,-3.227151393890381,-10.0,-12.369729042053223,-10.0,4.67625890803788,3.93506917144407,4.67625890803788,3.93506917144407,3.93506917144407,24.716232299804688,57.87761688232422,6,-0.0006661601653295468,0.0003308360719530882,1.0619288416135077e-05,-0.0005393413903265198,0.0005894312754424202,-3.430482729410711e-07,-0.6661601653295468,0.33083607195308823,0.010619288416135077,-0.5393413903265198,0.5894312754424202,-0.0003430482729410711,0.7437888627676795,0.7989482860542488,1.0741600539797784,0.9327606723677186,0.12681877500302693,0.258595203489332,-0.010962336689076148,0.2880181955379858,0.2882267402352566,mixed_noise_backlash_delay_or_constraints
8,0.6750441874282781,-0.6832069365897868,-0.09995994397612229,0.8064945704908886,-0.6823723357404325,-0.10002451966362787,0.8072581713695479,-0.6825570556364607,-0.10001328988207693,0.0007856255648652208,119,0.8064945706330543,-0.682372335731209,-0.10001377590909635,0.0009620744919530966,3.548558706207453e-08,0.0007856257008766885,0.0007856354088215111,1.424646136054319e-10,0.00038337179584059533,0.0007856257008766885,0.0007636008786593429,-0.00018471989602819594,1.1229781550936568e-05,0.0008738156028021971,-0.0004025339990190169,-1.0425724583804086e-05,111,-4.077510833740234,-10.0,-13.517889022827148,-10.0,4.703184627014707,3.8998573835831962,4.703184627014707,3.8998573835831962,3.8998573835831962,26.438034057617188,57.762229919433594,7,-0.0007473393733179698,0.00020617838933968842,-7.26250091410431e-06,-0.0007421527014764839,0.0005895150980974595,-4.7216189945353815e-07,-0.7473393733179698,0.20617838933968843,-0.0072625009141043095,-0.7421527014764839,0.5895150980974595,-0.00047216189945353815,0.7752584518352599,0.9477967520485077,1.2225558439024355,0.9202447520927027,0.005186671841485887,0.3833367087577711,0.006790339014650771,0.3833717958405802,0.3834319268787686,direction_ok_jac_not_sensitive_enough
9,0.6745066999815649,-0.6808417331476727,-0.0999973081267313,0.8060635959689114,-0.6819591268702858,-0.10002126559819559,0.8066709688597395,-0.6821703300313221,-0.10001366350527997,0.0006430463460446176,127,0.8060635959689444,-0.6819591268715719,-0.10001405006078315,0.0010729972216585503,4.803931421271707e-08,0.000643046346498165,0.0006430288715724963,1.2865049845566433e-12,0.0002681840618800753,0.000643046346498165,0.0006073728908281284,-0.00021120316103628856,7.6020929156150885e-06,0.0010497440626144883,-0.00022217209701624885,-1.0958519387593846e-05,119,-5.023834705352783,-10.0,-14.279050827026367,-10.0,4.660684913661726,4.080230027526852,4.660684913661726,4.080230027526852,4.080230027526852,30.75360107421875,59.07481384277344,8,-0.0007636008786593617,0.0001847198960282206,-1.1229781550934839e-05,-0.0005872025098083711,0.0003867256051386381,-3.7362320304268337e-07,-0.7636008786593617,0.18471989602822061,-0.011229781550934839,-0.5872025098083711,0.3867256051386381,-0.00037362320304268337,0.7856257008767126,0.7031098642424923,0.8949680013814398,0.9410590799977008,0.17639836885099058,0.20200570911041746,0.010856158347892155,0.2681840618800691,0.26840370195019153,mixed_noise_backlash_delay_or_constraints
