step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6832879898681192,-0.6812689932561444,-0.0999797663864142,0.8127649732011871,-0.68090502720319,-0.10000333344764233,0.8137333545684748,-0.6811723648635993,-0.1,0.0010149524565983667,69,0.8127638532779207,-0.6808720388128331,-0.1000097839788582,0.000569549182437956,2.15915455481436e-08,0.0010046053439949235,0.0010149592276787987,3.300739502692716e-05,nan,0.0010046053439949235,0.0009683813672877184,-0.00026733766040931695,3.333447642320242e-06,0.000451021132782059,0.0003478019680791533,3.209810387441725e-06,64,-0.1375017762184143,-10.0,-59.499969482421875,-10.0,4.955498987857027,4.806389084174441,4.955498987857027,4.806389084174441,4.806389084174441,1.2375030517578125,80.90950775146484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6824232958439393,-0.6764550818907505,-0.10000933367825532,0.8121149940441196,-0.6807431151942991,-0.10000540624894333,0.8131415879649846,-0.6804579106237456,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0010654748825859757,0.0010265939208650154,0.0002852045705534767,5.406248943323755e-06,nan,nan,nan,68,-0.911902129650116,-10.0,-83.0,-8.416259765625,5.563599524955407,4.243532493749399,5.563599524955407,4.243532493749399,4.243532493749399,3.3161163330078125,82.31571197509766,0,-0.0009683813672876992,0.00026733766040935755,-3.333447642323469e-06,-0.0005917666034902513,0.0007144542398537235,0.0,-0.9683813672876992,0.2673376604093575,-0.003333447642323469,-0.5917666034902513,0.7144542398537235,0.0,1.0046053439949156,0.9277028478189285,0.9234500417909121,0.8198237744099052,0.37661476379744785,0.44711657944436595,0.003333447642323469,0.5845955147999662,0.5846050186214804,mixed_noise_backlash_delay_or_constraints
2,0.6817326469610927,-0.6735172233234595,-0.10000717540937365,0.8114833982231381,-0.6805570601362395,-0.1000077132485225,0.8123256320525404,-0.6800104538504151,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0010040598862081712,0.0008422338294022946,0.0005466062858243692,7.71324852250066e-06,nan,nan,nan,72,-1.9796712398529053,-10.0,-80.39089965820312,-5.390899658203125,5.713988282220441,4.1686609150456775,5.713988282220441,4.1686609150456775,4.1686609150456775,8.060958862304688,83.0266342163086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
3,0.6811349106740564,-0.6701943815352938,-0.09996893638317861,0.8109158786130395,-0.6802371852026526,-0.10001160267408457,0.811844009414555,-0.6794367290622281,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012256250721428986,0.0009281308015155476,0.0008004561404245658,1.160267408456539e-05,nan,nan,nan,76,-2.609940767288208,-10.0,-78.60516357421875,-3.60516357421875,6.094703919675283,3.953206752212651,6.094703919675283,3.953206752212651,3.953206752212651,8.780807495117188,81.52725219726562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
4,0.680587572890623,-0.6647142334160326,-0.09999335308065932,0.8104378600899115,-0.6797839223207048,-0.10001704006623588,0.811408092159954,-0.6786369054298907,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0015023308615454384,0.0009702320700425426,0.0011470168908140899,1.704006623587384e-05,nan,nan,nan,82,-3.1803832054138184,-10.0,-76.5720443725586,-1.9888916015625,6.629762677825681,3.6686047292539854,6.629762677825681,3.6686047292539854,3.6686047292539854,8.991195678710938,79.86064910888672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
5,0.6800532884100494,-0.6571253193669947,-0.10001044483309462,0.8099621592105,-0.6792870026294646,-0.10002300022268062,0.8109730638269099,-0.6778042246229684,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017945915301337627,0.0010109046164099578,0.0014827780064962104,2.3000222680619187e-05,nan,nan,nan,88,-3.5294189453125,-10.0,-14.472599983215332,-0.37591552734375,6.9109422499058155,3.3874220706406675,6.9109422499058155,3.3874220706406675,3.3874220706406675,8.584808349609375,77.65682983398438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
6,0.6795996035291231,-0.648809832110027,-0.10000552022750853,0.8095040696398311,-0.6787723216260215,-0.10002916272983708,0.8107232274848881,-0.6767267035424043,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0023813649857142715,0.001219157845056995,0.002045618083617251,2.9162729837078905e-05,nan,nan,nan,93,-3.529402256011963,-10.0,0.0,0.5504150390625,7.4962039847113715,2.810018649320824,7.4962039847113715,2.810018649320824,2.810018649320824,4.6734466552734375,14.766536712646484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
7,0.6791622285210351,-0.6402562614383828,-0.09999467796733141,0.8092209868010417,-0.6783046632514445,-0.10003471091632007,0.8104055779511316,-0.6760727535837063,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00252679183111986,0.001184591150089842,0.002231909667738119,3.471091632006873e-05,nan,nan,nan,98,-3.5294272899627686,-10.0,0.0,1.728179931640625,7.489470712571119,2.700241724053683,7.489470712571119,2.700241724053683,2.700241724053683,2.3275146484375,17.112606048583984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0.6788462703582749,-0.6325425833539611,-0.09999422548502174,0.8092054256439757,-0.6757770148338151,-0.10000192451626924,0.8101829277933918,-0.675975729441921,-0.1,0.0021525043875194544,104,0.8080812276555314,-0.6755108298088734,-0.10001276223750755,0.001710209842300537,0.0007058205814153524,0.0009974958383812322,0.0015625704156136911,0.0011552816040799156,0.005564614533565528,0.0009974958383812322,0.000977502149416165,-0.0001987146081058322,1.924516269236065e-06,0.0013641444721927964,0.0010314686440641152,2.122595868417343e-06,99,-3.5294129848480225,-10.0,0.0,2.5537109375,7.285802733911169,2.853204649993927,7.285802733911169,2.853204649993927,2.853204649993927,2.0783843994140625,17.361574172973633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0.6766630878699347,-0.6337480151865121,-0.09999507601619156,0.8083975869587341,-0.6750100568842617,-0.10000246881137008,0.8093848408503924,-0.6757753270153694,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012491231405109598,0.000987253891658324,-0.0007652701311076093,2.46881137007382e-06,nan,nan,nan,101,-3.5294063091278076,-10.0,0.0,5.5128173828125,6.531518326588355,3.5265094866535662,6.531518326588355,3.5265094866535662,3.5265094866535662,1.633270263671875,17.806718826293945,8,-0.0009775021494161473,0.00019871460810588754,-1.9245162692395583e-06,-0.000798086942999432,0.00020040242655161578,0.0,-0.9775021494161473,0.19871460810588754,-0.0019245162692395582,-0.798086942999432,0.20040242655161578,0.0,0.9974958383812257,0.8228632335655509,0.8249289882512149,0.9989655757757643,0.17941520641671535,0.0016878184457282358,0.0019245162692395582,0.1794231451754715,0.17943346618601808,mixed_noise_backlash_delay_or_constraints
