step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6711221605861001,-0.6812612559446877,-0.10000127975687287,0.8106189120269847,-0.6830524776306414,-0.10001049489027741,0.8115345646814007,-0.6819242404458946,-0.10001056711630696,0.0015452580045746949,497,0.8106319784472145,-0.6831784973536131,-0.10001114237386644,0.00044827400635732566,2.7340853166216637e-13,0.0014530447097678926,0.0015452580047906309,0.00012669531133985824,nan,0.0014530447097678926,0.0009156526544160659,0.0011282371847467498,-7.222602954604085e-08,0.00038895132580152314,0.00022285971132729454,-7.571634912287295e-06,435,-0.9589617252349854,-10.0,-3.196791410446167,-10.0,4.945373210082721,2.1255047203075037,4.945373210082721,2.1255047203075037,2.1255047203075037,6.2409515380859375,18.491241455078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6710690603741265,-0.6962609818059776,-0.0999745937687817,0.8104315320331757,-0.6831548113478664,-0.10001071770511351,0.8110057877577042,-0.6841069876707927,-0.1000109048832053,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0011119394709673445,0.0005742557245284052,-0.0009521763229263236,-1.871780917900301e-07,nan,nan,nan,450,-1.334062099456787,-10.0,-4.96573543548584,-10.0,2.715389198238711,4.366249441395439,2.715389198238711,4.366249441395439,2.715389198238711,15.373031616210938,34.18205261230469,0,-0.0009156526544160325,-0.001128237184746727,7.222602954620618e-08,-0.0005287769236965723,-0.002182747224898085,-3.37766898339531e-07,-0.9156526544160325,-1.128237184746727,7.222602954620618e-05,-0.5287769236965723,-2.182747224898085,-0.000337766898339531,1.4530447097678538,2.245883007379125,1.5456392984578566,0.9030030610003019,0.38687573071946024,-1.054510040151358,-0.0004099929278857372,1.1232382898564912,1.1232383646821968,direction_ok_jac_not_sensitive_enough
2,0.6700636845093596,-0.6885261492366312,-0.09998688568390132,0.8102222124989353,-0.6830352254131341,-0.10001152598668389,0.8101101852695077,-0.6830476968052807,-0.10001147448952674,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00011271927854319227,-0.00011202722942760257,-1.2471392146551352e-05,5.1497157149693606e-08,nan,nan,nan,547,-2.2526438236236572,-10.0,-8.063657760620117,-10.0,3.5008268604448745,3.5672364757766672,3.5008268604448745,3.5672364757766672,3.5008268604448745,15.009429931640625,41.196136474609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
3,0.6707480977411298,-0.6826060303351917,-0.09998538442063537,0.8100238158252031,-0.6829781381758921,-0.10001290048406204,0.8098686919293402,-0.6824550612150768,-0.10001162792020267,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0005455941073760687,-0.00015512389586291864,0.0005230769608153274,1.2725638593724664e-06,nan,nan,nan,590,-2.540482759475708,-10.0,-8.820915222167969,-10.0,3.9429337255247106,3.1001400801432624,3.9429337255247106,3.1001400801432624,3.1001400801432624,15.64520263671875,42.80609130859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
4,0.6727546451859012,-0.6733661639086987,-0.09998716450132605,0.809824647217447,-0.6828986614639121,-0.1000139213925527,0.8097335043479135,-0.6807399748524016,-0.10001171308979814,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002160609846636271,-9.114286953348927e-05,0.0021586866115105297,2.2083027545610756e-06,nan,nan,nan,697,-2.7225382328033447,-10.0,-9.212855339050293,-10.0,5.355754843058094,1.6385823133112183,5.355754843058094,1.6385823133112183,1.6385823133112183,11.985626220703125,39.40965270996094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
5,0.6762508350372982,-0.6635742446621585,-0.099989381234417,0.8096271440214832,-0.6828102605361251,-0.10001460945835601,0.8095506523993572,-0.6803881331147483,-0.10001182931365274,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0024233349363307123,-7.649162212597371e-05,0.0024221274213768185,2.780144703271037e-06,nan,nan,nan,736,-2.97052001953125,-10.0,-9.725954055786133,-10.0,5.523461489198894,1.45492056980288,5.523461489198894,1.45492056980288,1.45492056980288,10.545547485351562,38.20542907714844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
6,0.6811664287449218,-0.6535690963105459,-0.09998413852573773,0.8094320489304787,-0.6827137481708209,-0.10001507535335978,0.8094022516215202,-0.6802696736006989,-0.10001192372679535,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0024442562025978475,-2.9797308958467994e-05,0.002444074570121968,3.1516265644321306e-06,nan,nan,nan,759,-3.1832709312438965,-10.0,-10.115931510925293,-10.0,5.515863214294654,1.4549632341817187,5.515863214294654,1.4549632341817187,1.4549632341817187,11.335037231445312,39.007568359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
7,0.6873690978534522,-0.6433066277043875,-0.10001220270923522,0.8092388099784182,-0.6826167715859646,-0.10001534661137164,0.8092537386893044,-0.68004703257168,-0.10001201815706406,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002569782377545821,1.4928710886152885e-05,0.002569739014284589,3.3284543075745576e-06,nan,nan,nan,787,-3.386650323867798,-10.0,-10.473254203796387,-10.0,5.576360299620205,1.3805175321287209,5.576360299620205,1.3805175321287209,1.3805175321287209,10.15277099609375,37.76753234863281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0.6946184469016906,-0.6332530540290822,-0.09998767850114121,0.8090468872315308,-0.6825074239138553,-0.10001517365206665,0.8092113617240726,-0.6799332448866142,-0.10001204507579577,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0025794281387518524,0.00016447449254175517,0.002574179027241108,3.1285762708832543e-06,nan,nan,nan,795,-3.444648504257202,-10.0,-10.568930625915527,-10.0,5.626929634956923,1.3226958798067585,5.626929634956923,1.3226958798067585,1.3226958798067585,8.689529418945312,36.26689147949219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0.7023607919907346,-0.6241965075744449,-0.09999124018937466,0.8088563570085305,-0.6823780332573488,-0.10001492278441984,0.8089399269532423,-0.6798076166514048,-0.10001221781106398,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0025717747692541038,8.356994471181434e-05,0.002570416605944037,2.704973355860396e-06,nan,nan,nan,822,-3.8520424365997314,-10.0,-11.112347602844238,-10.0,5.516307927702314,1.4131752318777444,5.516307927702314,1.4131752318777444,1.4131752318777444,9.72467041015625,36.673736572265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
10,0.7096639102317326,-0.6147389004399981,-0.09998856363144626,0.807370505027956,-0.6791899763642886,-0.10001198365355274,0.8087703606109382,-0.6797714917378423,-0.10001232574151368,0.002120544201326674,895,0.8067809071150035,-0.6805055097875478,-0.10001359264913219,0.001327365224782253,7.2495189250953934e-06,0.0015158350117627356,0.0021165584628721253,0.0014416150272073423,0.0037659010563892265,0.0015158350117627356,0.001399855582982168,-0.0005815153735537759,-3.4208796094448157e-07,0.0012953211021685673,0.00028989943469770463,-8.554963163903695e-06,833,-4.085534572601318,-10.0,-11.415346145629883,-10.0,5.416016521399229,1.5041792303249792,5.416016521399229,1.5041792303249792,1.5041792303249792,10.157150268554688,36.71568298339844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
11,0.7068705880079007,-0.6120025485159334,-0.09998844977274773,0.8071154915734245,-0.678986684917836,-0.1000203918421314,0.8076875755982253,-0.6791434871600466,-0.10001301473659187,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0005931838455272984,0.0005720840248008008,-0.00015680224221059635,7.377105539538298e-06,nan,nan,nan,926,-5.550630569458008,-10.0,-13.244433403015137,-10.0,4.955330574169807,1.84772159257696,4.955330574169807,1.84772159257696,1.84772159257696,10.21942138671875,34.132354736328125,10,-0.001399855582982129,0.000581515373553746,3.4208796094169123e-07,-0.0010827850127128613,0.000628004577795771,-6.889950781852061e-07,-1.3998555829821289,0.5815153735537459,0.0003420879609416912,-1.0827850127128613,0.628004577795771,-0.0006889950781852061,1.5158350117626882,1.2517240644359426,0.8257653728123158,0.9913191055027246,0.3170705702692676,0.04648920424202502,-0.0010310830391268974,0.32046059452284503,0.3204622532751226,mixed_noise_backlash_delay_or_constraints
12,0.7049051860109835,-0.6088157693065317,-0.09998295549331648,0.8068826105491858,-0.6788349165738996,-0.10002126306465449,0.807141004534698,-0.6789590202224167,-0.10001336259838407,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00028665164804015395,0.0002583939855121953,-0.00012410364851711542,7.900466270416295e-06,nan,nan,nan,959,-6.366632461547852,-10.0,-14.18406867980957,-10.0,4.619750137909932,2.133821513544774,4.619750137909932,2.133821513544774,2.133821513544774,12.77392578125,35.10603332519531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
13,0.7031397393654291,-0.6048104199582971,-0.09999537146910176,0.806633016481855,-0.678708856366275,-0.10002345350303853,0.8070689805030281,-0.6788352642305228,-0.10001340838582845,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000453920230768669,0.0004359640211730742,-0.0001264078642477795,1.0045117210075172e-05,nan,nan,nan,968,-6.491189956665039,-10.0,-14.2969331741333,-10.0,4.633274244067934,2.1066563506373654,4.633274244067934,2.1066563506373654,2.1066563506373654,12.12384033203125,34.16456604003906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
14,0.7013207128835505,-0.6000004215410343,-0.10001186037041365,0.806372678006599,-0.6786038570678536,-0.10002507773498694,0.8067946455839401,-0.6787432757058861,-0.10001358298491277,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0004444031873850364,0.00042196757734114243,-0.00013941863803246246,1.1494750074170224e-05,nan,nan,nan,983,-6.948943614959717,-10.0,-14.723437309265137,-10.0,4.461942129593581,2.2561656353357193,4.461942129593581,2.2561656353357193,2.2561656353357193,13.48944091796875,34.51029968261719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
15,0.6994946613909354,-0.59455507350059,-0.09999570034583041,0.8061080022252489,-0.6785057694607344,-0.10002672753255301,0.8067264985459457,-0.6786347976088904,-0.10001362631214578,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006318116505193843,0.0006184963206967709,-0.000129028148156074,1.3101220407235603e-05,nan,nan,nan,992,-7.068967342376709,-10.0,-14.826142311096191,-10.0,4.468270511810033,2.2379271153160403,4.468270511810033,2.2379271153160403,2.2379271153160403,13.171524047851562,33.91609191894531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
16,0.6976760704662539,-0.5887490020818066,-0.09997513137233932,0.8058402779087278,-0.6784098254952099,-0.10002827860278776,0.80650513162721,-0.6784810817406136,-0.10001376715860212,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006686612890609826,0.000664853718482239,-7.125624540371689e-05,1.4511444185641431e-05,nan,nan,nan,1007,-7.480602741241455,-10.0,-15.138009071350098,-10.0,4.374961507554303,2.3108643806101554,4.374961507554303,2.3108643806101554,2.3108643806101554,13.302566528320312,33.05555725097656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
17,0.6959173741881719,-0.582720202708071,-0.09998391010854174,0.8055473838916876,-0.6783697645274026,-0.10002957841524239,0.8060740482181815,-0.6785156782129476,-0.10001404161280329,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0005465035374365295,0.000526664326493953,-0.00014591368554495165,1.553680243909783e-05,nan,nan,nan,1022,-8.305094718933105,-10.0,-15.687297821044922,-10.0,3.9998771190599314,2.667018835180727,3.9998771190599314,2.667018835180727,2.667018835180727,17.215118408203125,34.98931884765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
18,0.6941456817905319,-0.576662777661449,-0.0999978628750712,0.8051694319119752,-0.6785327943099876,-0.10003166395621049,0.8059896488703471,-0.6785333387635243,-0.10001409535228864,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0008202171390738248,0.0008202169583718666,-5.444535366994074e-07,1.7568603921852555e-05,nan,nan,nan,1024,-8.467845916748047,-10.0,-15.786581993103027,-10.0,3.9202217199003258,2.743928154144726,3.9202217199003258,2.743928154144726,2.743928154144726,17.768692016601562,35.15910339355469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
19,0.6924440330427162,-0.5707262264573857,-0.09998990645644834,0.8047939389007107,-0.6786848133692633,-0.1000332791778745,0.8056225243797127,-0.6784950990966484,-0.10001432905104006,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0008500267061962141,0.0008285854790019975,0.00018971427261493812,1.8950126834435532e-05,nan,nan,nan,1038,-9.248937606811523,-10.0,-16.161605834960938,-10.0,3.6386488659777,3.0066237771997635,3.6386488659777,3.0066237771997635,3.0066237771997635,20.556747436523438,36.044036865234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
20,0.6908240684004826,-0.5651012522547639,-0.09998986308905025,0.8045638120127899,-0.6776928695234354,-0.10003724177668426,0.8052853002198601,-0.6784588670208571,-0.1000145437156986,0.0010756887490289773,1114,0.8046206226942382,-0.6776131069652145,-0.10001496642188569,0.0016584063762341544,1.3117278235456416e-07,0.0010522819959486267,0.0010756189977248311,9.79260906018684e-05,0.0022096605992231394,0.0010522819959486267,0.0007214882070701867,-0.0007659974974216777,2.2698060985662516e-05,0.001652356873845795,-0.00014152197775840758,-5.849500838553401e-06,1052,-10.016570091247559,-10.0,-16.400484085083008,-10.0,3.3798710877347276,3.250347554852965,3.3798710877347276,3.250347554852965,3.250347554852965,23.190383911132812,36.77070617675781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
21,0.7009776424984863,-0.5555315755421742,-0.09999054129006957,0.8043700624036033,-0.6773962093209579,-0.10007344810633984,0.8045671018135833,-0.6780995310843506,-0.10001500074773488,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0007304012814522489,0.00019703940997994884,-0.0007033217633927169,5.8447358604954425e-05,nan,nan,nan,1093,-11.63633918762207,-10.0,-16.674253463745117,-10.0,2.9805134283174084,3.6047803762539274,2.9805134283174084,3.6047803762539274,2.9805134283174084,26.396347045898438,36.11909484863281,20,-0.000721488207070204,0.0007659974974216991,-2.2698060985664857e-05,-0.0007181984062768487,0.00035933593650649964,-4.57032036285665e-07,-0.721488207070204,0.7659974974216991,-0.022698060985664858,-0.7181984062768487,0.35933593650649964,-0.000457032036285665,1.0522819959486542,0.803076127178245,0.7631757737060579,0.9388904639864549,0.0032898007933553075,-0.4066615609151995,0.022241028949379193,0.4066748675726673,0.4072825938877987,direction_ok_jac_too_sensitive
22,0.7102811350857872,-0.5467494764305914,-0.09999704501941531,0.8041330217645711,-0.6771531142082644,-0.10010024944104173,0.8042097759095553,-0.6776381708975687,-0.10001522798808772,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0004910918352112192,7.675414498420352e-05,-0.00048505668930431955,8.50214529540122e-05,nan,nan,nan,1126,-12.351763725280762,-10.0,-16.762237548828125,-10.0,2.932490152529624,3.6216425936056567,2.932490152529624,3.6216425936056567,2.932490152529624,25.32843017578125,33.50267028808594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
23,0.7189180603827238,-0.5393679354298015,-0.10000139847496423,0.803898978926299,-0.6769015488533081,-0.1001226861455742,0.8039692481402494,-0.6775208364827298,-0.10001538105167146,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006232615264749538,7.026921395036911e-05,-0.0006192876294216498,0.0001073050939027348,nan,nan,nan,1139,-12.798277854919434,-10.0,-16.814008712768555,-10.0,2.7929176526297397,3.7491481013683483,2.7929176526297397,3.7491481013683483,2.7929176526297397,26.011322021484375,33.272064208984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
24,0.7258323817357719,-0.5335320137574091,-0.10000275667359354,0.8037763499301614,-0.6764906966008988,-0.10013921433470828,0.803803086229553,-0.6775087905789544,-0.10001548682733705,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0010184449802803782,2.6736299391538765e-05,-0.0010180939780556342,0.0001237275073712324,nan,nan,nan,1144,-13.096931457519531,-10.0,-16.849767684936523,-10.0,2.6593575675759666,3.8782961877163302,2.6593575675759666,3.8782961877163302,2.6593575675759666,26.706283569335938,33.38108825683594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
