step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,N_nodes_active,using_upgraded_nodes,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,err_to_center,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6739599100222073,-0.681281896357067,-0.1000105219765583,0.8124958001120945,-0.6821072135520438,-0.10000810484728566,0.8135696367038775,-0.6810832305169214,-0.10000927111129942,0.0016287518108646158,74,0.8125140976466352,-0.6823236617967716,-0.10000994373443231,0.001083337435630604,3.4447752543520632e-12,0.0014838012946720757,0.0016287518133521741,0.00021722026244344695,nan,0.0014838012946720757,0.0010738365917829507,0.001023983035122411,-1.1662640137660718e-06,-0.0007870674968420976,0.0007444089970261025,-5.3259348934686646e-06,69,8,False,-0.20916767418384552,-10.0,-0.40518918633461,-10.0,4.731302374155575,2.148625861494793,4.731302374155575,2.148625861494793,2.148625861494793,1.96234130859375,3.084197998046875,0.001288900162781632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6867222131087642,-0.6962987373877902,-0.10000248507619874,0.8121027761101342,-0.6823048586360535,-0.10001347085487627,0.8130499178979973,-0.6835042890215856,-0.10000960323577059,0.0015457749165995538,76,0.8120975623156796,-0.6822867345309706,-0.10001020888978034,0.0004053983543670599,5.7840944389858704e-12,0.0015283032474133424,0.0015457749118956475,1.8859131413500304e-05,0.0015029525568855972,0.0015283032474133424,0.0009471417878631483,-0.001199430385532052,3.867619105688003e-06,-0.0003238396672065047,-0.00024387639423917307,-6.847843348353755e-06,71,8,False,-0.2807139754295349,-10.0,-0.7542547583580017,-10.0,2.299736853649847,4.586136975766067,2.299736853649847,4.586136975766067,2.299736853649847,10.54327392578125,13.248703002929688,0.0011484688620263391,0,-0.0010738365917829415,-0.001023983035122391,1.1662640137624037e-06,-0.0005197188058801983,-0.0024210585046641198,-3.3212447116126587e-07,-1.0738365917829416,-1.0239830351223909,0.0011662640137624037,-0.5197188058801983,-2.4210585046641198,-0.00033212447116126587,1.4838012946720553,2.476213221875694,1.6688307451262516,0.8266311440542445,0.5541177859027433,-1.397075469541729,-0.0014983884849236696,1.5029525568856126,1.5029533038045635,direction_ok_jac_not_sensitive_enough
2,0.671730536367086,-0.6813473519791103,-0.10000536480248823,0.8110628801713556,-0.6821483050910135,-0.1000100374752948,0.8120687255276926,-0.6815861708271398,-0.10001022688288658,0.0011522672482797,81,0.8110628801713652,-0.6821483050910062,-0.10001086751667156,0.0009365134529761966,4.4421091261380824e-12,0.0011522672482916093,0.0011522672463847568,1.2035554981853071e-14,0.000719493995003292,0.0011522672482916093,0.0010058453563369651,0.0005621342638737481,-1.8940759177743516e-07,-0.0007775467351835985,0.0005219947530490376,-6.57109010503143e-06,76,8,False,-0.6670485138893127,-10.0,-2.3734004497528076,-10.0,4.180748441124024,2.734470270986776,4.180748441124024,2.734470270986776,2.734470270986776,5.2159881591796875,14.751235961914062,0.0007011569463868134,1,-0.0009471417878632028,0.0011994303855320445,-3.8676191056874996e-06,-0.0009811923703046954,0.0019181181944457615,-6.23647115990944e-07,-0.9471417878632028,1.1994303855320445,-0.0038676191056874996,-0.9811923703046954,1.9181181944457615,-0.000623647115990944,1.5283032474133702,2.1545105883722213,1.4097402401054615,0.9809371942423759,-0.034050582441492595,0.718687808913717,0.0032439719896965556,0.7194939950032969,0.7195013079905235,direction_ok_jac_not_sensitive_enough
3,0.6715417564648448,-0.689721683455543,-0.10000240744653902,0.8102519948237091,-0.6819462741464407,-0.10001083442094537,0.811320179024226,-0.6824343718194498,-0.1000107038641876,0.0011744175435366314,85,0.8102519948478398,-0.6819462743579887,-0.10001138363697111,0.0006765317536226408,5.714552269575018e-12,0.0011744176534056374,0.0011744175464224703,2.129198145531689e-10,0.0003847556013973447,0.0011744176534056374,0.0010681842005169084,-0.00048809767300905804,1.3055675776585396e-07,-0.000607837226286656,0.00029703387012236515,-7.2674686858592574e-06,80,8,False,-1.1435472965240479,-10.0,-5.219699382781982,-10.0,3.2503093265954703,3.6866679504820468,3.2503093265954703,3.6866679504820468,3.2503093265954703,11.515792846679688,32.5552978515625,0.00025622780276261944,2,-0.001005845356336985,-0.0005621342638737829,1.8940759177770192e-07,-0.0007485465034665628,-0.0008482009923099776,-4.769813010258028e-07,-1.0058453563369851,-0.5621342638737828,0.00018940759177770193,-0.7485465034665628,-0.8482009923099776,-0.00047698130102580283,1.1522672482916436,1.131267780504531,0.9817755223017733,0.9433850407099171,0.25729885287042226,-0.2860667284361947,-0.0006663888928035048,0.38475560139733217,0.3847561784829182,mixed_noise_backlash_delay_or_constraints
4,0.6687719015316884,-0.6789649857219902,-0.09998535602190978,0.8092980393123429,-0.6815245513057219,-0.10001086291531587,0.8104683136067515,-0.6811396553488213,-0.10001124550398396,0.0012319435866094996,90,0.8092980400666683,-0.6815245512334047,-0.10001199072365248,0.001181866499708902,7.143281300358115e-12,0.001231944325768038,0.0012319435847817418,7.577839727316163e-10,0.0008351213687662384,0.001231944325768038,0.0011702742944086353,0.0003848959569006105,-3.825886680935975e-07,-0.000640420550913956,0.0009933126099578304,-7.925650303483578e-06,85,8,False,-1.883059024810791,-10.0,-9.046565055847168,-10.0,4.328324372635507,2.6592139700281905,4.328324372635507,2.6592139700281905,2.6592139700281905,10.746627807617188,42.21659851074219,0.0008351215668436445,3,-0.0010681842005168635,0.00048809767300900334,-1.3055675776660528e-07,-0.0008518654174745066,0.0012947164706285097,-5.416397963614594e-07,-1.0681842005168636,0.48809767300900336,-0.00013055675776660528,-0.8518654174745066,1.2947164706285097,-0.0005416397963614594,1.1744176534055741,1.549827548085838,1.3196562077145169,0.8471284273767059,0.21631878304235694,0.8066187976195063,-0.00041108303859485417,0.8351213687662796,0.8351214699427436,direction_ok_jac_not_sensitive_enough
5,0.6682465982607483,-0.6831143870962011,-0.09998520709878905,0.8086458102647777,-0.681006556302556,-0.10001181401175463,0.809514120683942,-0.6814671332319346,-0.10001185313256895,0.000982900854014817,94,0.8086458102649152,-0.6810065563056427,-0.10001240567612368,0.0014391895383442492,6.306314945994216e-12,0.0009829008555827046,0.000982900857295495,3.089705647946082e-12,0.00022357995068787479,0.0009829008555827046,0.0008683104191643531,-0.00046057692937861994,-3.912081432411174e-08,-0.0010240177644756931,0.0010112636378896145,-8.678352573149306e-06,89,8,False,-2.81699275970459,-10.0,-12.675251007080078,-10.0,3.674828164381438,3.347539981544969,3.674828164381438,3.347539981544969,3.347539981544969,16.858917236328125,52.85511779785156,0.00016535357604641738,4,-0.0011702742944086203,-0.0003848959569006178,3.8258866808668363e-07,-0.0009541929228095158,-0.00032747788311338066,-6.076285849893059e-07,-1.1702742944086204,-0.3848959569006178,0.00038258866808668363,-0.9541929228095158,-0.32747788311338066,-0.0006076285849893059,1.231944325768026,1.008824017293496,0.8188876683576436,0.9999165917191899,0.21608137159910448,0.057418073787237116,-0.0009902172530759895,0.22357995068786218,0.22358214347258407,mixed_noise_backlash_delay_or_constraints
6,0.6666137427225606,-0.674993674418441,-0.09999617046845288,0.8078034318511749,-0.6800780995169449,-0.10001199386899488,0.8087779112397073,-0.6806711914969495,-0.1000123214033355,0.001140775250363527,100,0.8078034318512672,-0.6800780995198099,-0.10001294146711061,0.0014614805532843027,1.8541367669235553e-11,0.0011407752519319748,0.0011407752400114722,2.866530190016917e-12,0.00036044447619132093,0.0011407752519319748,0.0009744793885324565,-0.0005930919800046786,-3.275343406217157e-07,-0.0006457668376357306,0.0013110723088518572,-9.32184705627892e-06,95,8,False,-3.741661787033081,-10.0,-14.13257884979248,-10.0,3.728265527938447,3.0948321223643234,3.728265527938447,3.0948321223643234,3.0948321223643234,19.6199951171875,53.82318878173828,0.000339476196785955,5,-0.0008683104191643844,0.000460576929378626,3.91208143176974e-08,-0.0007362094442346923,0.000795941734985095,-4.682707665515373e-07,-0.8683104191643843,0.460576929378626,3.91208143176974e-05,-0.7362094442346923,0.795941734985095,-0.0004682707665515373,0.9829008555827352,1.0842175018285942,1.1030792114660557,0.9438587403983906,0.1321009749296921,0.33536480560646903,-0.0005073915808692347,0.36044447619132675,0.36044483331441474,mixed_noise_backlash_delay_or_constraints
7,0.6663028988926946,-0.6663872974063793,-0.10000703666831584,0.8068873690218351,-0.6789358070995908,-0.10001246713906006,0.8079811847137767,-0.6795261084490815,-0.10001282801858075,0.0012429354157376307,107,0.8068873690218761,-0.6789358071024398,-0.10001352405564788,0.0018250466079387912,1.651903360384907e-12,0.0012429354171267705,0.0012429354165247003,2.849348849337696e-12,0.000579905353626023,0.0012429354171267705,0.0010938156919415576,-0.0005903013494906739,-3.608795206833104e-07,-0.00034673979913668607,0.001791805411545444,-1.0098218171397666e-05,102,8,False,-5.416684150695801,-10.0,-15.244192123413086,-10.0,3.878835107856389,2.844552980773983,3.878835107856389,2.844552980773983,2.844552980773983,22.833755493164062,51.12635803222656,0.0004965387825982405,6,-0.0009744793885324502,0.0005930919800047254,3.275343406259715e-07,-0.0007967265259306577,0.0011450830478680896,-5.066152452409822e-07,-0.9744793885324502,0.5930919800047254,0.00032753434062597153,-0.7967265259306577,1.1450830478680896,-0.0005066152452409822,1.1407752519319936,1.3949868614565548,1.2228410967639702,0.9146430102597439,0.1777528626017925,0.5519910678633642,-0.0008341495858669538,0.5799053536259765,0.5799059535559197,direction_ok_jac_not_sensitive_enough
8,0.6666576831279051,-0.6594748823422357,-0.10001097354455374,0.806500752587933,-0.6784418061963445,-0.10001302644122119,0.807157039858779,-0.6793797404273784,-0.10001335260915648,0.0011447417138903933,110,0.8065007525878414,-0.6784418062028583,-0.10001376992592405,0.0013667500275342628,2.6757215609312066e-13,0.0011447417191748992,0.0011447417141049454,6.5144334444738815e-12,0.0005194219477636193,0.0011447417191748992,0.0006562872708459899,-0.0009379342310338323,-3.2616793528561505e-07,-0.0004191569848507326,0.0013008893341924788,-1.0793382300075538e-05,105,8,False,-7.771571636199951,-10.0,-15.116429328918457,-10.0,3.3503862145281573,3.3873933047990477,3.3503862145281573,3.3873933047990477,3.3503862145281573,31.886749267578125,50.54803466796875,0.00011651065383775741,7,-0.0010938156919415704,0.0005903013494906689,3.6087952068678336e-07,-0.0008241448549977104,0.0001463680217030916,-5.24590575728956e-07,-1.0938156919415705,0.5903013494906689,0.00036087952068678333,-0.8241448549977104,0.1463680217030916,-0.000524590575728956,1.2429354171267795,0.8370414205978541,0.6734391895110321,0.9495135087653305,0.26967083694385996,-0.4439333277875773,-0.0008854700964157393,0.5194219477636216,0.5194227025033139,direction_ok_jac_too_sensitive
9,0.6690746056642213,-0.6499239724986381,-0.09998966845178986,0.806119777370645,-0.6779434436755101,-0.1000133218528644,0.8064630460609769,-0.6790000724804957,-0.10001379422147086,0.0011109895596636847,113,0.8061197773699362,-0.6779434436869106,-0.10001401220261887,0.00065564861420823,1.830293057198015e-11,0.001110989570287411,0.0011109895429995832,1.1422557753102624e-11,0.0005595382258568154,0.001110989570287411,0.0003432686903318549,-0.001056628804985582,-4.7236860645227807e-07,-0.00021019875568095703,0.0006210407300840659,-1.1798476473146025e-05,108,8,False,-9.658882141113281,-10.0,-13.934820175170898,-10.0,3.063493979480768,3.70888888586353,3.063493979480768,3.70888888586353,3.063493979480768,35.52259826660156,45.85246276855469,0.00037331057902415356,8,-0.0006562872708459564,0.0009379342310338142,3.261679352793165e-07,-0.000693993797802106,0.0003796679468827113,-4.4161231438355486e-07,-0.6562872708459564,0.9379342310338142,0.0003261679352793165,-0.693993797802106,0.3796679468827113,-0.00044161231438355486,1.1447417191748652,0.7910595055227664,0.6910375428633178,0.8962001658324847,-0.037706526956149594,-0.5582662841511029,-0.0007677802496628713,0.5595382258567996,0.5595387526181601,direction_ok_jac_too_sensitive
