step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.662531800387951,-0.6812670221676466,-0.10000638713121962,0.8115083426121407,-0.6808581571291743,-0.09999122774936857,0.8125203470272788,-0.6814768534198606,-0.1,0.0017049689297332035,40,0.811140874556928,-0.6804748680133303,-0.10001081699213063,3.997011828427783e-05,1.5239124300227643e-08,0.001186144188692149,0.0017049781012372393,0.000530983349952,nan,0.001186144188692149,0.0010120044151381569,-0.000618696290686338,-8.772250631436385e-06,-1.4727792811641827e-05,3.715780502877575e-05,4.019828449067231e-06,32,-2.0000102519989014,-10.0,-19.170719146728516,-10.0,4.132004218111604,5.049619216338726,4.132004218111604,5.049619216338726,4.132004218111604,15.22412109375,66.36629486083984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6634961121858816,-0.6712804784224307,-0.1000095974113357,0.8116916379096177,-0.6800403392337542,-0.099999206663038,0.8116979793565676,-0.6795139088533311,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0005264685739736346,6.341446949886809e-06,0.0005264303804231041,-7.933369619989028e-07,nan,nan,nan,38,-2.000011682510376,-10.0,-34.58319091796875,-10.0,5.89553867850816,3.6190424654455455,5.89553867850816,3.6190424654455455,3.6190424654455455,7.4918212890625,70.0542221069336,0,-0.0010120044151381413,0.0006186962906863659,8.7722506314295e-06,-0.0008223676707111993,0.0019629445665295675,0.0,-1.0120044151381413,0.6186962906863659,0.0087722506314295,-0.8223676707111993,1.9629445665295675,0.0,1.1861441886921502,2.1282480957583196,1.7942574893113807,0.8107661377765787,0.18963674442694195,1.3442482758432017,-0.0087722506314295,1.3575586624320402,1.357587004329892,direction_ok_jac_not_sensitive_enough
2,0.6601299974347191,-0.6612986128815436,-0.1000013166921146,0.8106712559694209,-0.6791027504728693,-0.09997297190910627,0.8109664298382537,-0.6780292123151725,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0011133785469787999,0.00029517386883282093,0.0010735381576967296,-2.7028090893735368e-05,nan,nan,nan,50,-2.0000061988830566,-10.0,-58.88175582885742,-10.0,6.54746232817098,2.6436524530303416,6.54746232817098,2.6436524530303416,2.6436524530303416,3.304046630859375,72.35535430908203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
3,0.6523048554374351,-0.6512939070936898,-0.10000083321200826,0.8097302499882679,-0.6780313404538111,-0.09997771996302397,0.8100374409652447,-0.6778084223080982,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003795507818777018,0.0003071909769767345,0.00022291814571284707,-2.228003697603287e-05,nan,nan,nan,54,-2.505157709121704,-10.0,-51.97226333618164,-6.96417236328125,6.090109100609141,3.0596466503527324,6.090109100609141,3.0596466503527324,3.0596466503527324,5.41204833984375,73.71593475341797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
4,0.6423343431394151,-0.6412789899971006,-0.09999372415991553,0.8087209837651655,-0.6774779381472908,-0.0999788051111631,0.8091665859159063,-0.677559828810105,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0004530644075635592,0.0004456021507407426,-8.18906628141658e-05,-2.119488883690901e-05,nan,nan,nan,59,-4.765376567840576,-10.0,-34.627174377441406,-3.735260009765625,5.692314646204466,3.617814025238431,5.692314646204466,3.617814025238431,3.617814025238431,15.439666748046875,73.80339050292969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
5,0.6363634743738893,-0.6312947502692666,-0.09998080397001333,0.8077294670773668,-0.6766625555388586,-0.09997789080209146,0.8083712809681498,-0.677219808083833,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0008499738050566373,0.000641813890782994,-0.000557252544974407,-2.2109197908543043e-05,nan,nan,nan,63,-6.829522132873535,-10.0,-9.831019401550293,-0.786468505859375,5.068560241642729,4.1927546502887765,5.068560241642729,4.1927546502887765,4.1927546502887765,22.651412963867188,73.74636840820312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
6,0.6456454143538927,-0.62130865969975,-0.09999754218192775,0.8067673886559628,-0.6758496464584148,-0.09997886353194323,0.8074875777100121,-0.6767859155950005,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0011812163941019842,0.0007201890540493583,-0.0009362691365856213,-2.1136468056778823e-05,nan,nan,nan,66,-8.999975204467773,-10.0,0.0,2.490081787109375,4.389339292503223,4.881591436351016,4.389339292503223,4.881591436351016,4.389339292503223,27.79754638671875,14.189610481262207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
7,0.6466050150310515,-0.6113208751352087,-0.09999890465549255,0.806091685186796,-0.6736559633638444,-0.0999797081861301,0.8065742890024641,-0.6766361076203962,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003018967742914139,0.0004826038156681145,-0.0029801442565517977,-2.0291813869907638e-05,nan,nan,nan,67,-9.000003814697266,-10.0,0.0,5.8763275146484375,3.5841486933815645,5.651757600170583,3.5841486933815645,5.651757600170583,3.5841486933815645,26.681503295898438,15.305694580078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0.648117879631444,-0.6013319465962675,-0.09997559842046372,0.8051722308777997,-0.675361017293483,-0.09999577624927318,0.805760518355514,-0.6764822830372754,-0.1,0.002987578506317981,77,0.8068347571608202,-0.6736945175664032,-0.10001355481893189,0.0024599758221993295,4.9801819625233224e-09,0.001266222344076244,0.0029875832887570086,0.002353978543252058,0.007223971051521306,0.001266222344076244,0.0005882874777143332,-0.0011212657437924545,-4.22375072682557e-06,-0.0003039064765087973,-0.0024411312744998526,6.425718285116289e-06,69,-9.000011444091797,-10.0,0.0,8.893585205078125,2.8737342110431427,6.36671134397784,2.8737342110431427,6.36671134397784,2.8737342110431427,25.900634765625,16.08663558959961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0.6581538361151302,-0.5913670187390512,-0.09998328073846924,0.8051796390030944,-0.675432803425804,-0.0999995286879607,0.805076863601456,-0.676001071937048,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0005774875618169729,-0.00010277540163838861,-0.000568268511243919,-4.713120392990655e-07,nan,nan,nan,71,-12.873146057128906,-10.0,0.0,11.42840576171875,2.398586348043949,6.904230069075652,2.398586348043949,6.904230069075652,2.398586348043949,33.83372497558594,18.325817108154297,8,-0.000588287477714355,0.0011212657437924148,4.2237507268275574e-06,-0.0006836547540579607,0.0004812111002274744,0.0,-0.588287477714355,1.1212657437924147,0.004223750726827557,-0.6836547540579607,0.4812111002274744,0.0,1.266222344076219,0.8360310674419863,0.6602561317077864,0.8896174947991786,-0.09536727634360573,-0.6400546435649405,-0.004223750726827557,0.6471204402166885,0.6471342242660659,direction_ok_jac_too_sensitive
