step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6722308790796143,-0.6812656801187514,-0.10000799324144932,0.8113780784346508,-0.6830481258636508,-0.1000082345838115,0.8128132564752366,-0.6818736306828347,-0.10000975304959253,0.0022897004410686967,462,0.8109942863995945,-0.683264341283121,-0.10001091176621757,0.00037754943597364507,1.0577885761387992e-12,0.001854501263935943,0.002289700440505542,0.0004405058839440605,nan,0.001854501263935943,0.001435178040585794,0.0011744951808161375,-1.5184657810307645e-06,0.00035933168372415114,0.00011586335777968859,-6.1380962129015115e-06,400,-0.6097551584243774,-10.0,-0.7019026279449463,-10.0,5.101091165769844,1.9796761166682586,5.101091165769844,1.9796761166682586,1.9796761166682586,3.7349090576171875,4.2605743408203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6872348185745434,-0.6962250596974415,-0.09998604524657814,0.8109735193083545,-0.6832602838402217,-0.10000945580925953,0.8120075444616485,-0.6848065687565978,-0.10001026750963032,0.00186046308036441,464,0.8109734502817676,-0.6832599685818482,-0.10001092502862208,0.001530192656018626,1.610899952668641e-11,0.0018601626434956893,0.0018604630659258244,3.2272668276864387e-07,0.0018677122066582134,0.0018601626434956893,0.0010340251532939826,-0.001546284916376095,-8.117003707924786e-07,0.0011232162039452875,-0.0010391703054495327,-8.51606172895536e-06,401,-0.7865093946456909,-10.0,-1.9320111274719238,-10.0,2.118071330679129,4.9473051535433115,2.118071330679129,4.9473051535433115,2.118071330679129,15.342697143554688,21.780487060546875,0,-0.0014351780405857657,-0.0011744951808160932,1.5184657810315105e-06,-0.0008057120135881446,-0.0029329380737631583,-5.144600377926523e-07,-1.4351780405857657,-1.1744951808160933,0.0015184657810315104,-0.8057120135881446,-2.9329380737631583,-0.0005144600377926523,1.8545012639358933,3.0415945807043068,1.6401145894119673,0.8156982532940189,0.6294660269976211,-1.758442892947065,-0.002032925818824163,1.8677122066582457,1.8677133130348456,direction_ok_jac_not_sensitive_enough
2,0.6723089367000393,-0.6813243042075413,-0.09996708285251196,0.8102041265482876,-0.6830477390027652,-0.10001049536487858,0.8110314796923173,-0.6823296466004121,-0.10001088760130447,0.0010955226692632126,539,0.810204126548199,-0.6830477389996109,-0.10001141468468279,0.0004096542371952706,1.1136629838707152e-12,0.0010955226712638525,0.0010955226685992292,3.1554986166033926e-12,0.0009324403885663145,0.0010955226712638525,0.0008273531440297077,0.0007180924023530988,-3.922364258945876e-07,0.00040501539161696964,-6.147460130323523e-05,-8.229236013596042e-06,477,-1.3106340169906616,-10.0,-4.870457649230957,-10.0,4.475382412795511,2.619787862004671,4.475382412795511,2.619787862004671,2.619787862004671,10.129119873046875,28.630523681640625,1,-0.001034025153293993,0.001546284916376101,8.117003707921806e-07,-0.0009760647693312086,0.002476922156185779,-6.200916741472273e-07,-1.034025153293993,1.546284916376101,0.0008117003707921806,-0.9760647693312086,2.476922156185779,-0.0006200916741472273,1.8601626434957002,2.662300847337429,1.4312193910652329,0.9771802233010439,0.05796038396278444,0.9306372398096779,-0.001431792044939408,0.9324403885663091,0.9324414878469047,direction_ok_jac_not_sensitive_enough
3,0.6722163279728063,-0.6899685542567784,-0.10000808257372623,0.8097160624827924,-0.6828506812347501,-0.10001085829230466,0.8102415582598558,-0.6833689604325643,-0.10001139102225987,0.0007380779970251416,588,0.8097160624833739,-0.6828506812427522,-0.1000117252932095,0.0007991354173279961,3.9661470962125416e-13,0.0007380780030582257,0.0007380779968775165,8.02314666945652e-12,0.0003233950215961211,0.0007380780030582257,0.0005254957770634006,-0.0005182791978142198,-5.327299552049247e-07,0.0007618924015290185,-0.00024111695029660485,-9.239054639176292e-06,526,-2.1005022525787354,-10.0,-7.630448818206787,-10.0,3.2477339851986926,3.8300799183560343,3.2477339851986926,3.8300799183560343,3.2477339851986926,16.749435424804688,42.232147216796875,2,-0.0008273531440297535,-0.0007180924023531371,3.9223642589330204e-07,-0.0007899214324614823,-0.0010393138321522777,-5.034209553944624e-07,-0.8273531440297535,-0.7180924023531371,0.00039223642589330203,-0.7899214324614823,-1.0393138321522777,-0.0005034209553944624,1.0955226712639121,1.3054306228846684,1.1916053003147609,0.9788393368161071,0.0374317115682712,-0.32122142979914065,-0.0008956573812877645,0.3233950215960884,0.32339626187585896,mixed_noise_backlash_delay_or_constraints
4,0.6684301339365609,-0.6834237552662862,-0.09999314016465033,0.8090944217814333,-0.6825298049851712,-0.10001133695659063,0.8098527961530573,-0.6824915644735591,-0.10001163805878299,0.0007593378854315312,652,0.8090944217814389,-0.6825298049851144,-0.10001212087474746,0.0003725650992844669,2.9148627488458e-11,0.0007593378854399379,0.0007593378861047977,5.711382623231839e-14,0.00038426676248728286,0.0007593378854399379,0.0007583743716239599,3.824051161216424e-05,-3.011021923599033e-07,0.0003709340031659014,3.4824108031128453e-05,-9.267486686267978e-06,590,-2.5621020793914795,-10.0,-8.867013931274414,-10.0,3.9031900998679134,3.139950212037661,3.9031900998679134,3.139950212037661,3.139950212037661,17.711273193359375,44.904083251953125,3,-0.0005254957770634415,0.0005182791978142122,5.327299552006724e-07,-0.00038876210679850143,0.0008773959590052671,-2.470365231266314e-07,-0.5254957770634415,0.5182791978142123,0.0005327299552006724,-0.38876210679850143,0.8773959590052671,-0.0002470365231266314,0.7380780030582497,0.9596664235874786,1.3002235784169784,0.9304248411623838,0.13673367026494013,0.3591167611910549,-0.0007797664783273038,0.38426676248730457,0.3842675536501036,direction_ok_jac_not_sensitive_enough
5,0.6679403808887383,-0.6827106351211052,-0.09999752447981294,0.8084258964023523,-0.6820860829944524,-0.10001191297806576,0.8090548444265191,-0.6824083178612597,-0.10001214600718114,0.0007066901189661036,723,0.8084258964024986,-0.6820860829976507,-0.10001254623999631,0.000290521298243802,1.5217169095974307e-11,0.0007066901205547007,0.0007066901109282519,3.201676065042586e-12,0.0001277712342364807,0.0007066901205547007,0.0006289480241667977,-0.0003222348668072694,-2.3302911537903537e-07,0.0002534219732841514,0.00014205607410466836,-9.974113768865256e-06,661,-3.67436146736145,-10.0,-10.894599914550781,-10.0,3.5863521252318833,3.418946388445363,3.5863521252318833,3.418946388445363,3.418946388445363,22.89691162109375,50.173370361328125,4,-0.0007583743716240073,-3.8240511612197566e-05,3.011021923627759e-07,-0.0007979517265381819,8.324661229941466e-05,-5.079483981484945e-07,-0.7583743716240073,-0.03824051161219757,0.0003011021923627759,-0.7979517265381819,0.08324661229941466,-0.0005079483981484945,0.7593378854399868,0.8022823420371376,1.0565551335762893,0.9881129695635434,-0.039577354914174606,0.12148712391161222,-0.0008090505905112704,0.1277712342364977,0.12777379567491906,mixed_noise_backlash_delay_or_constraints
6,0.6664280798313947,-0.6781395115912847,-0.10001587271635781,0.8076691819287123,-0.6814426501096555,-0.10001203489357784,0.808639933915613,-0.6814552715919978,-0.10001240965088248,0.0009708340341451922,803,0.8076691819287267,-0.6814426501098716,-0.10001302764411786,0.0009028422475508058,1.4192611497432154e-11,0.0009708340341624327,0.0009708340332675127,2.165309494713663e-13,0.0006661344327907979,0.0009708340341624327,0.0009707519869006642,-1.2621482342267676e-05,-3.7475730464697765e-07,0.0004989555080204822,0.0007524410441879237,-1.0307541937523701e-05,741,-4.258543014526367,-10.0,-11.639240264892578,-10.0,4.120689589650567,2.857069820387096,4.120689589650567,2.857069820387096,2.857069820387096,23.181503295898438,49.44660949707031,5,-0.0006289480241668504,0.0003222348668072893,2.330291153805209e-07,-0.0004149105109061413,0.000953046269261848,-2.636437013425752e-07,-0.6289480241668505,0.3222348668072893,0.00023302911538052091,-0.4149105109061413,0.953046269261848,-0.0002636437013425752,0.7066901205547567,1.0394459694540752,1.4708652884056699,0.7733286833916339,0.21403751326070913,0.6308114024545586,-0.000496672816723096,0.6661344327907959,0.6661346179515085,direction_ok_jac_not_sensitive_enough
7,0.6659277903581039,-0.6770798244044063,-0.10001238739792506,0.8070630453624491,-0.6808242721318695,-0.10001271912365545,0.8078292521745852,-0.6812508894287587,-0.10001292564035243,0.0008769693234965505,866,0.8070630453625488,-0.680824272134755,-0.10001341320043382,0.0009854426403136374,3.290809303063039e-12,0.0008769693249873984,0.0008769693217414948,2.8873024540458493e-12,0.0002497891958269214,0.0008769693249873984,0.0007662068121361276,-0.0004266172968891979,-2.0651669697946407e-07,0.0003720799737738645,0.0009124985975138555,-1.1044571246912605e-05,804,-5.340950965881348,-10.0,-12.990377426147461,-10.0,3.7179436256526515,3.2273037709413757,3.7179436256526515,3.2273037709413757,3.2273037709413757,26.97125244140625,51.27569580078125,6,-0.0009707519869007036,1.2621482342254367e-05,3.7475730464677563e-07,-0.000810681741027719,0.00020438216323914737,-5.159894699430234e-07,-0.9707519869007035,0.012621482342254367,0.0003747573046467756,-0.810681741027719,0.20438216323914737,-0.0005159894699430234,0.9708340341624718,0.8360484159939825,0.8611651278316251,0.9727538667356455,0.16007024587298463,0.191760680896893,-0.0008907467745897991,0.2497891958269568,0.2497907840207365,mixed_noise_backlash_delay_or_constraints
8,0.6653119154671582,-0.671871325244065,-0.10002207006097291,0.8064281155197968,-0.6800819404163188,-0.10001314049845443,0.8071183875512703,-0.6807172076352116,-0.10001337791273235,0.0009381044242390415,931,0.8064281155198956,-0.6800819404209791,-0.10001381702254199,0.0010860875802940343,8.994915774126125e-11,0.0009381044274676739,0.0009381044862381186,4.661430560279051e-12,0.00012052204905378996,0.0009381044274676739,0.0006902720314735378,-0.0006352672188928432,-2.3741427791768022e-07,0.00046912485211858534,0.0009795448459328782,-1.1630019766617483e-05,869,-6.407721996307373,-10.0,-14.222477912902832,-10.0,3.545084377382807,3.339534176245138,3.545084377382807,3.339534176245138,3.339534176245138,29.742691040039062,51.980560302734375,7,-0.0007662068121361116,0.000426617296889232,2.0651669697888747e-07,-0.0007108646233149329,0.0005336817935470695,-4.522723799221806e-07,-0.7662068121361115,0.426617296889232,0.00020651669697888749,-0.7108646233149329,0.5336817935470695,-0.0004522723799221806,0.876969324987401,0.8889008771760203,1.0136054373112597,0.9907732726865319,0.05534218882117864,0.10706449665783745,-0.0006587890769010681,0.12052204905375231,0.12052384955336815,mixed_noise_backlash_delay_or_constraints
9,0.665767438839653,-0.6652993771267329,-0.0999928676026573,0.8060921595856702,-0.6796577291380457,-0.09998757770103538,0.806488648314911,-0.6805931659618336,-0.10001377875249805,0.0010214763794468289,965,0.8060923153006264,-0.6796517127577093,-0.10001403057543905,0.0006861342120918425,2.8758023372078526e-10,0.0010159947655935322,0.00102147611539384,6.018395093334809e-06,0.0005147968314503337,0.0010159947655935322,0.000396488729240807,-0.0009354368237879385,-2.6201051462670932e-05,0.00047863925678282015,0.0004916142988861116,-1.2126795143591051e-05,903,-7.5137715339660645,-10.0,-15.16250991821289,-10.0,3.1295054701640765,3.7111356456246654,3.1295054701640765,3.7111356456246654,3.1295054701640765,32.972259521484375,52.646209716796875,8,-0.0006902720314734972,0.0006352672188928045,2.374142779141061e-07,-0.000629739236359339,0.00012404167337798366,-4.008397656990459e-07,-0.6902720314734972,0.6352672188928045,0.00023741427791410612,-0.629739236359339,0.12404167337798366,-0.0004008397656990459,0.9381044274676179,0.6418394211520929,0.6841876039328904,0.8528144175934773,0.06053279511415818,-0.5112255455148208,-0.000638254043613152,0.5147968314502904,0.514797227109357,direction_ok_jac_too_sensitive
