step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6720681452649409,-0.6812841354403494,-0.09996529129328854,0.8110381596854812,-0.6822204257085229,-0.09998635386715718,0.8120332446215333,-0.6814920990808744,-0.10001024942172249,0.003184938857898258,54,0.8108202295737923,-0.6844369980642869,-0.10001102318511497,3.30693137472627e-05,1.5383932779980546e-09,0.0012331478850890565,0.003184937446067893,0.0022272598730094157,nan,0.0012331478850890565,0.0009950849360520486,0.0007283266276485456,-2.3895554565306343e-05,-3.121086268331741e-05,-1.0929847312657337e-05,-5.2426272839356525e-06,46,-0.6666767597198486,-10.0,-0.7352494597434998,-10.0,7.411671120102596,1.3748383950918708,7.411671120102596,1.3748383950918708,1.3748383950918708,4.7706451416015625,5.161529541015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6821620396100204,-0.6912556500059718,-0.09998119610778317,0.8105750914840802,-0.6841353922677644,-0.10004438568914967,0.811488604447696,-0.6830473143598099,-0.10001059696056372,0.0018006527714950853,58,0.8103033539187388,-0.6844028701820096,-0.10001135222054545,0.000747514807023373,3.7292156434661896e-08,0.0014207109024965952,0.0018006786874199816,0.0003812948190399139,0.0009416184606484514,0.0014207109024965952,0.000913512963615748,0.00108807790795451,3.378872858594839e-05,0.0003861123433923641,-0.0006400747182940814,-6.8465568434095125e-06,50,-0.6666699647903442,-10.0,-1.437536597251892,-10.0,5.8239581909015214,2.7787434651224885,5.8239581909015214,2.7787434651224885,2.7787434651224885,10.141571044921875,14.507919311523438,0,-0.000995084936052074,-0.0007283266276485003,2.3895554565308735e-05,-0.000544640173837263,-0.00155521527893554,-3.475388412332858e-07,-0.995084936052074,-0.7283266276485003,0.023895554565308733,-0.544640173837263,-1.55521527893554,-0.0003475388412332858,1.2331478850890503,1.6478250765151117,1.3362753122346236,0.8241423284458086,0.45044476221481095,-0.8268886512870397,-0.02424309340654202,0.9416184606485034,0.9419304926649182,direction_ok_jac_not_sensitive_enough
2,0.6921511571487342,-0.7012085663566895,-0.1000064189833964,0.8100491123754455,-0.6844001306685238,-0.10006038744825867,0.8111251166204924,-0.6853845411224165,-0.1000108295816483,0.0014711575534501469,60,0.810044916091212,-0.684385806240871,-0.10001151673826071,0.0018292013402971346,2.426603387033578e-09,0.0014583720640125196,0.0014711598771592596,1.4926420500216445e-05,0.0013648811346647842,0.0014583720640125196,0.0010760042450468355,-0.0009844104538927478,4.9557866610372425e-05,0.0008564021958433754,-0.0016163393277092153,-8.296983098593502e-06,51,-0.666688084602356,-10.0,-2.9409918785095215,-10.0,3.4678582125451385,5.082959210600393,3.4678582125451385,5.082959210600393,3.4678582125451385,17.78302001953125,30.357391357421875,1,-0.0009135129636157949,-0.0010880779079545195,-3.378872858594986e-05,-0.0003634878272036346,-0.0023372267626066145,-2.3262108457544617e-07,-0.9135129636157949,-1.0880779079545195,-0.03378872858594986,-0.3634878272036346,-2.3372267626066145,-0.00023262108457544617,1.4207109024966327,2.3653228828998833,1.6648868373420558,0.855582836295913,0.5500251364121603,-1.249148854652095,0.033556107501374416,1.3648811346647944,1.3652935670083926,direction_ok_jac_not_sensitive_enough
3,0.6821476839035064,-0.6912432526835982,-0.10001616871652455,0.8094762563525236,-0.6841966551178245,-0.10001735227506242,0.8100807599896632,-0.6838189918008749,-0.1000114936240466,0.0007127792270787739,71,0.8094762563524244,-0.6841966551153761,-0.10001187865969784,0.0013634138896778134,5.3479265358398394e-08,0.0007127792282918592,0.0007128037431505675,2.4503858232642197e-12,0.0005819999613212124,0.0007127792282918592,0.0006045036371395973,0.00037766331694955024,5.858651015822058e-06,0.0008494335941147124,-0.0010664708171139736,-8.385849304459736e-06,63,-1.0808019638061523,-10.0,-6.3091020584106445,-10.0,4.942417170643125,3.650431701054231,4.942417170643125,3.650431701054231,3.650431701054231,14.727493286132812,40.80714416503906,2,-0.00107600424504685,0.0009844104538927014,-4.955786661036613e-05,-0.0010443566308291352,0.001565549321541626,-6.640423983045318e-07,-1.0760042450468499,0.9844104538927014,-0.04955786661036613,-1.0443566308291352,1.565549321541626,-0.0006640423983045318,1.4583720640124986,1.8819206812552511,1.2904256234770393,0.9709728344407003,0.03164761421771477,0.5811388676489246,0.0488938242120616,0.5819999613212596,0.5840501357109916,direction_ok_jac_not_sensitive_enough
4,0.6824974093232509,-0.6941722601988619,-0.09998567948390502,0.8092177746525506,-0.6841106773253958,-0.10001883406124691,0.809596467513212,-0.6842809539031186,-0.10001180217482385,0.0004152136719643753,76,0.8092177746529754,-0.6841106773310602,-0.100012043169442,0.0015035901049845674,1.324611540633106e-09,0.00041521367467474906,0.0004152144781203485,5.680373098005328e-12,0.0001468230511742552,0.00041521367467474906,0.0003786928606613893,-0.00017027657772283877,7.031886423064515e-06,0.000966371714103631,-0.0011519153241397184,-9.010189181812844e-06,68,-1.580844521522522,-10.0,-7.945395469665527,-10.0,4.3512047632947315,4.239145053095399,4.3512047632947315,4.239145053095399,4.239145053095399,19.252212524414062,48.737518310546875,3,-0.0006045036371396162,-0.0003776633169495719,-5.858651015818047e-06,-0.0004842924764512091,-0.00046196210224369594,-3.0855077724767366e-07,-0.6045036371396162,-0.37766331694957195,-0.005858651015818047,-0.4842924764512091,-0.46196210224369594,-0.00030855077724767366,0.7127792282918868,0.669289314614136,0.9389854349137586,0.979386472156389,0.12021116068840708,-0.08429878529412402,0.005550100238570373,0.14682305117425823,0.14692791419188195,mixed_noise_backlash_delay_or_constraints
5,0.6805096905395835,-0.6919779699566656,-0.09998736868696229,0.8087008112540697,-0.6839387217623828,-0.10001150721741177,0.8091683567182885,-0.6839173213015237,-0.10001207452914206,0.0004680349782133112,86,0.8087008112540776,-0.6839387217624286,-0.1000123721889303,0.0013369129430860279,1.3929576246124602e-08,0.00046803497821908894,0.00046803554291801914,4.6524836036428884e-14,0.00019957125092143874,0.00046803497821908894,0.0004675454642187882,2.1400460859077874e-05,-5.673117302873454e-07,0.0009167182235327864,-0.0009731207098987449,-9.229089972639937e-06,78,-2.0223655700683594,-10.0,-9.883285522460938,-10.0,4.561133295666764,4.079724301541603,4.561133295666764,4.079724301541603,4.079724301541603,20.341934204101562,53.57252502441406,4,-0.0003786928606614231,0.0001702765777228892,-7.031886423060301e-06,-0.000428110794923553,0.00036363260159488764,-2.723543182092669e-07,-0.3786928606614231,0.17027657772288918,-0.007031886423060301,-0.428110794923553,0.36363260159488764,-0.0002723543182092669,0.4152136746748006,0.5617005622862974,1.3527988002163658,0.960612846521518,-0.04941793426212985,0.19335602387199846,0.0067595321048510345,0.1995712509213815,0.19968569169723085,direction_ok_jac_not_sensitive_enough
6,0.6800670352074178,-0.6914423629486575,-0.09999547185640636,0.8084250791612764,-0.68381829802305,-0.10001642709156948,0.8088799116623065,-0.6838940812012719,-0.10001225814683173,0.00046110269332832814,91,0.8084250791613645,-0.6838182980245012,-0.10001254766266944,0.0014389651281995852,1.0615305784865015e-09,0.00046110269365378433,0.00046110337584158987,1.453847445008288e-12,0.0001845798903643314,0.00046110269365378433,0.0004548325010301779,-7.578317822187763e-05,4.168944737745206e-06,0.0010961751567073463,-0.0009322127793546242,-9.578568424414846e-06,83,-2.3199801445007324,-10.0,-10.320536613464355,-10.0,4.492143103146873,4.193951584859974,4.492143103146873,4.193951584859974,4.193951584859974,21.639205932617188,54.481468200683594,5,-0.00046754546421874134,-2.1400460859040795e-05,5.673117302869696e-07,-0.00028844505598191184,2.32401002517868e-05,-1.8361768967800618e-07,-0.4675454642187413,-0.021400460859040793,0.0005673117302869696,-0.28844505598191184,0.0232401002517868,-0.00018361768967800618,0.46803497821904044,0.2893797722373168,0.6182866347301086,0.9920479928444912,0.1791004082368295,0.04464056111082759,-0.0007509294199649758,0.184579890364277,0.1845814178672444,direction_ok_jac_too_sensitive
7,0.6791537824101153,-0.6901030299793887,-0.10001039773271897,0.8079424520291113,-0.6834568074478575,-0.10001913730535146,0.8085198914286089,-0.6837860676943303,-0.10001248728652459,0.0006647169078712188,98,0.8079424520292869,-0.6834568074511782,-0.10001285472427617,0.0014955111765013905,9.450590994042587e-09,0.0006647169096686558,0.0006647121567903789,3.3253187269799035e-12,0.00010014070164585425,0.0006647169096686558,0.0005774393994976146,-0.000329260246472729,6.650018826867554e-06,0.0011910145757716428,-0.0009044545092706802,-9.761883443176744e-06,90,-2.69140362739563,-10.0,-11.082712173461914,-10.0,4.475892835815785,4.2463962567688895,4.475892835815785,4.2463962567688895,4.2463962567688895,23.283218383789062,56.15943145751953,6,-0.00045483250103021494,7.578317822185793e-05,-4.1689447377419644e-06,-0.00036002023369763325,0.00010801350694167322,-2.291396928588707e-07,-0.45483250103021494,0.07578317822185793,-0.004168944737741965,-0.36002023369763325,0.10801350694167322,-0.0002291396928588707,0.4611026936538176,0.37587429594684624,0.8151639543747227,0.9920196230878198,0.09481226733258169,0.03223032871981529,0.003939805044883094,0.10014070164589566,0.100218172952434,mixed_noise_backlash_delay_or_constraints
8,0.6776018139804275,-0.6861125158723231,-0.09999475711509898,0.8074598248971283,-0.6830953168758434,-0.10002778955389688,0.8080751371145104,-0.6833744962032005,-0.10001277021146063,0.0006756850009140575,105,0.8074598248972094,-0.6830953168778551,-0.10001316178588289,0.0015729953082211216,1.4875553724430733e-08,0.0006756850018190659,0.0006756778873530709,2.013356013505459e-12,0.00015614247623360725,0.0006756850018190659,0.0006153122173820913,-0.00027917932735710416,1.5019342436251026e-05,0.0013215387964625736,-0.0008531409315757355,-1.0279865953449763e-05,97,-3.150097131729126,-10.0,-12.247584342956543,-10.0,4.538686159830263,4.1007215416806275,4.538686159830263,4.1007215416806275,4.1007215416806275,25.57049560546875,58.854347229003906,7,-0.0005774393994975861,0.00032926024647275773,-6.6500188268664285e-06,-0.0004447543140985166,0.00041157149112980296,-2.8292493603476743e-07,-0.577439399497586,0.32926024647275776,-0.006650018826866428,-0.4447543140985166,0.41157149112980296,-0.0002829249360347674,0.6647169096686453,0.6059682270713964,0.9116184910383084,0.9740179343345183,0.13268508539906945,0.08231124465704523,0.006367093890831661,0.15614247623356786,0.15627223927801437,mixed_noise_backlash_delay_or_constraints
9,0.6766817584148004,-0.6828919629957375,-0.10000828521082433,0.8068393041791919,-0.6826305432917569,-0.10002182701193235,0.8075983042158714,-0.682765734272949,-0.10001307345552779,0.0007709458331710698,114,0.806839304298824,-0.6826305432835826,-0.10001355657937726,0.0015546200634759706,1.883234599432882e-08,0.0007709459495160236,0.0007709417082401318,1.1991102214701934e-10,0.00035749295636445985,0.0007709459495160236,0.0007590000366795024,-0.00013519098119207928,8.753556404561547e-06,0.0014580212821477812,-0.0005394603623679606,-1.0781992433400722e-05,106,-3.5293095111846924,-10.0,-12.991621017456055,-10.0,4.74006319111254,3.838451848566251,4.74006319111254,3.838451848566251,3.838451848566251,24.835296630859375,57.80934143066406,8,-0.0006153122173820394,0.00027917932735714373,-1.5019342436251375e-05,-0.00047683289863897915,0.0006087619302515002,-3.032440671624226e-07,-0.6153122173820393,0.27917932735714374,-0.015019342436251375,-0.47683289863897915,0.6087619302515002,-0.0003032440671624226,0.6756850018190349,0.7732791869357298,1.1444373986539893,0.8868134799728056,0.13847931874306021,0.3295826028943564,0.014716098369088952,0.35749295636440326,0.35779572021108613,mixed_noise_backlash_delay_or_constraints
