step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6707368171130573,-0.681273829287961,-0.1000143495981985,0.8097902982954404,-0.6811260500625174,-0.10000816519557251,0.8108025225800664,-0.6815785114767992,-0.1,0.0018525912998899425,36,0.8090375168063111,-0.6810156179317673,-0.10001215631275483,8.016680191420071e-05,4.182982584141377e-09,0.0011087467401532628,0.0018525926277825483,0.0007608385018370679,nan,0.0011087467401532628,0.0010122242846259955,-0.00045246141428179065,8.165195572507056e-06,6.725369703308726e-05,-4.3630910654401944e-05,4.537556435979528e-06,28,0.0,-10.0,-19.335046768188477,-10.0,5.35846852956638,3.9147217987894294,5.35846852956638,3.9147217987894294,3.9147217987894294,2.365631103515625,65.01782989501953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6696780303254669,-0.6733870995902866,-0.09999835334405602,0.8099784328640949,-0.6807236781264654,-0.10000995320187103,0.8098991560478596,-0.6808212243871108,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00012569839520975757,-7.927681623531857e-05,-9.754626064539806e-05,9.953201871026884e-06,nan,nan,nan,30,-0.3458486497402191,-10.0,-8.807467460632324,-10.0,6.115755619254742,3.4025000424541645,6.115755619254742,3.4025000424541645,3.4025000424541645,1.15234375,38.238616943359375,0,-0.001012224284625975,0.0004524614142817887,-8.165195572503398e-06,-0.0009033665322067952,0.0007572870896883632,0.0,-1.012224284625975,0.4524614142817887,-0.008165195572503399,-0.9033665322067952,0.7572870896883632,0.0,1.1087467401532431,1.178793802036642,1.063176790770578,0.9617959930016292,0.10885775241917987,0.3048256754065745,0.008165195572503399,0.32367993859494876,0.3237829104007298,mixed_noise_backlash_delay_or_constraints
2,0.6687028040499026,-0.667942130442767,-0.09999210861960361,0.8089683379319204,-0.6804380085669822,-0.10000800920637017,0.8089874023761483,-0.6798211464818146,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006171566131470173,1.9064444227945287e-05,0.0006168620851676465,8.009206370160338e-06,nan,nan,nan,39,-1.5531983375549316,-10.0,-3.0996577739715576,-8.483856201171875,6.760342579539895,3.0902905234338505,6.760342579539895,3.0902905234338505,3.0902905234338505,2.9359893798828125,14.177581787109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
3,0.6677642675564112,-0.6640569089520468,-0.10000759889054903,0.807958964190127,-0.6801875672271579,-0.10000400645685059,0.8080996166634529,-0.6789577814196687,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012378029934341744,0.00014065247332584185,0.0012297858074892254,4.006456850585982e-06,nan,nan,nan,48,-2.7287919521331787,-10.0,10.994516372680664,-5.192169189453125,7.2748151901993765,3.3711143725645627,7.2748151901993765,3.3711143725645627,3.3711143725645627,6.365966796875,73.61820983886719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
4,0.6667882830482783,-0.6610364797549342,-0.10001551651634258,0.8069486176634064,-0.6798808138532775,-0.10000429535580545,0.8072708454652299,-0.678653325786428,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012690775037505861,0.00032222780182344923,0.0012274880668494692,4.295355805442047e-06,nan,nan,nan,54,-3.571424722671509,-10.0,-0.7569029927253723,-2.119293212890625,7.2827851333019,4.027471827145774,7.2827851333019,4.027471827145774,4.027471827145774,9.983642578125,9.983963012695312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
5,0.665900592322761,-0.6578292976985387,-0.09998405359606743,0.8059282912879225,-0.6791289194596609,-0.09999762271572925,0.8064457451838067,-0.678190436347179,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001071685162153259,0.0005174538958842012,0.0009384831124819026,-2.3772842707575625e-06,nan,nan,nan,70,-3.5714266300201416,-10.0,0.0,0.939971923828125,6.705976384042117,3.899028320816882,6.705976384042117,3.899028320816882,3.899028320816882,8.99652099609375,10.657299041748047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
6,0.6650657986611843,-0.6509926590931894,-0.09997395333928921,0.8055835650980409,-0.6780991676587396,-0.10002036309248191,0.8057719426436712,-0.677092733454971,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0010239120598044451,0.00018837754563039155,0.001006434203768558,2.0363092481906486e-05,nan,nan,nan,79,-3.571424722671509,-10.0,0.0,3.438262939453125,6.488042449007082,3.349074210733022,6.488042449007082,3.349074210733022,3.349074210733022,7.6894683837890625,11.964329719543457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
7,0.6645063061355704,-0.6426515750810985,-0.09998301872758195,0.8052277922962829,-0.6775814310673295,-0.10003511253639623,0.805644168400621,-0.6761111747487771,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0015280781074627323,0.0004163761043380898,0.0014702563185523543,3.5112536396222915e-05,nan,nan,nan,85,-3.571439266204834,-10.0,0.0,3.912017822265625,6.73394860544164,2.8203369297539496,6.73394860544164,2.8203369297539496,2.8203369297539496,5.8751678466796875,13.77877426147461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0.6638475562419703,-0.6326610774181283,-0.1000224722567934,0.8049847026167635,-0.6728028877274203,-0.10000246105886522,0.8055153982361969,-0.6748714995608739,-0.1,0.005128464249545775,99,0.8042296888688669,-0.6699068145777527,-0.10001521128343849,0.0021508891877249576,2.0416707737251445e-08,0.002135601263810789,0.005128446160180482,0.0029928724409399986,0.007575894171259816,0.002135601263810789,0.0005306956194334189,-0.0020686118334536374,2.461058865213528e-06,0.0009031025959278516,0.0019521091155723092,3.6613556029241323e-06,91,-3.5714235305786133,-10.0,0.0,4.38946533203125,6.807277946397903,2.5433401245599327,6.807277946397903,2.5433401245599327,2.5433401245599327,0.8717803955078125,18.781879425048828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0.6738453292684302,-0.6226436531152881,-0.1000026943679555,0.8050914225660989,-0.6708747093192311,-0.10001328036846076,0.8048526084464608,-0.6744546447352154,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0035878921062871263,-0.00023881411963810883,-0.0035799354159843366,1.3280368460752423e-05,nan,nan,nan,92,-3.5714361667633057,-10.0,0.0,6.846923828125,6.155991665837519,3.2003069122338275,6.155991665837519,3.2003069122338275,3.2003069122338275,0.700531005859375,20.354503631591797,8,-0.0005306956194334154,0.0020686118334536383,-2.4610588652146197e-06,-0.0006627897897361068,0.00041685482565845255,0.0,-0.5306956194334155,2.0686118334536383,-0.00246105886521462,-0.6627897897361068,0.41685482565845255,0.0,2.135601263810789,0.7829803644109931,0.3666322816494323,0.7260481766852944,-0.13209417030269135,-1.6517570077951857,0.00246105886521462,1.6570305014176598,1.657032329026564,direction_ok_jac_too_sensitive
