step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6686209083059397,-0.6812871516477992,-0.09999757759941533,0.8079795147061792,-0.68112433413336,-0.09999305055803023,0.8089956166697945,-0.6818612049934059,-0.1,0.0013235598398180155,42,0.8082821703346842,-0.6807463933606639,-0.10001263704092396,0.0004455802424575524,1.3508602314288598e-08,0.001255166070624677,0.0013235483195075876,0.0004841896912697468,nan,0.001255166070624677,0.0010161019636152346,-0.0007368708600458129,-6.94944196977243e-06,0.00035944010693689243,-0.0002633335565280781,4.153736306702904e-06,34,-1.5423197746276855,-10.0,-3.1757872104644775,-8.514312744140625,4.8418883311646255,4.731332827901895,4.8418883311646255,4.731332827901895,4.731332827901895,7.21490478515625,18.902374267578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.667513585015616,-0.671310093483021,-0.09999918064449773,0.8081660404625326,-0.6805354872899334,-0.09999249209960526,0.808146573121621,-0.6805367365658799,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.950738456482445e-05,-1.9467340911627495e-05,-1.2492759464688419e-06,-7.50790039474869e-06,nan,nan,nan,43,-2.6666173934936523,-10.0,48.95247268676758,-5.36627197265625,5.803633552007966,4.193056616118582,5.803633552007966,4.193056616118582,4.193056616118582,9.980926513671875,88.69429016113281,0,-0.0010161019636152778,0.0007368708600458059,6.9494419697684215e-06,-0.0008490435481735004,0.0013244684275259822,0.0,-1.0161019636152777,0.7368708600458059,0.006949441969768422,-0.8490435481735004,1.3244684275259822,0.0,1.2551660706247076,1.5732423723661255,1.253413717859418,0.931125883061115,0.16705841544177744,0.5875975674801762,-0.006949441969768422,0.6108841260652775,0.6109236533497693,direction_ok_jac_not_sensitive_enough
2,0.6665861460064083,-0.664612196469356,-0.09998713899986295,0.8071575917467885,-0.6801962513458183,-0.09998910291897627,0.8073066657116712,-0.6795263455243726,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006862921073512659,0.00014907396488272884,0.0006699058214456599,-1.0897081023739097e-05,nan,nan,nan,52,-3.571428060531616,-10.0,-0.8043322563171387,-2.252105712890625,6.472671513752232,4.325932126888176,6.472671513752232,4.325932126888176,4.325932126888176,11.398666381835938,11.398849487304688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
3,0.6657215760472041,-0.6608667095697017,-0.09999321257899435,0.8061495153582761,-0.6798791154565328,-0.09999369624929844,0.8064796065105208,-0.6788118007462122,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0011171932955657323,0.00033009115224469365,0.0010673147103206215,-6.3037507015695216e-06,nan,nan,nan,66,-3.571422576904297,-10.0,0.0,0.814422607421875,6.506648071038455,4.460795107816978,6.506648071038455,4.460795107816978,4.460795107816978,9.4632568359375,10.190512657165527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
4,0.6649661742575435,-0.6576025265956976,-0.09998300902983304,0.8056929746454711,-0.6791488472350495,-0.09998494142172655,0.8057281714877488,-0.6783451745441221,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000804443044502727,3.519684227770714e-05,0.0008036726909274039,-1.5058578273455248e-05,nan,nan,nan,71,-3.5714266300201416,-10.0,0.0,3.600555419921875,5.9822615157929135,4.374990514154376,5.9822615157929135,4.374990514154376,4.374990514154376,8.355087280273438,11.298760414123535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
5,0.6644145805370526,-0.6513331706858122,-0.10000460949688605,0.8053682826850571,-0.6783361057593125,-0.09997034091504746,0.8055493994857486,-0.6775833852313631,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0007742037772376936,0.00018111680069143876,0.0007527205279493909,-2.9659084952546322e-05,nan,nan,nan,76,-3.571425676345825,-10.0,0.0,4.263397216796875,6.099195854301968,3.864009286947862,6.099195854301968,3.864009286947862,3.864009286947862,8.896728515625,10.757128715515137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
6,0.6640306325332073,-0.6449370187862855,-0.10000363208900953,0.8050436608326631,-0.6775080728482334,-0.09996885698995774,0.8054951011939808,-0.6765038476157856,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0011010298439695135,0.00045144036131772314,0.0010042252324478085,-3.1143010042269936e-05,nan,nan,nan,83,-3.571425676345825,-10.0,0.0,4.4647216796875,6.449709764554257,3.163233018897756,6.449709764554257,3.163233018897756,3.163233018897756,4.877410888671875,14.77646255493164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
7,0.6637688722829179,-0.6390293846916614,-0.09999965824181994,0.80471379196484,-0.6765041503927465,-0.09995874104938332,0.8052963202261951,-0.6757122382770945,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0009830889960699303,0.0005825282613550753,0.0007919121156519937,-4.125895061668494e-05,nan,nan,nan,89,-3.5714454650878906,-10.0,0.0,5.201751708984375,6.559141769738119,2.954560226680428,6.559141769738119,2.954560226680428,2.954560226680428,3.3381195068359375,16.31572151184082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0.663562760074582,-0.6325298063004389,-0.09996637359353117,0.804716998366527,-0.6725873016685672,-0.0999833111624397,0.8052247538101089,-0.674729708341792,-0.1,0.005580947003936143,100,0.8042112849910485,-0.6692415528762885,-0.10001522265313954,0.0022579482489647564,7.466239506692893e-09,0.0022017542878272024,0.005580939983358954,0.003383752502647316,0.006962754240148431,0.0022017542878272024,0.0005077554435819476,-0.0021424066732248503,-1.6688837560299707e-05,0.0013659504746661444,0.001797918128214504,2.9637443280938758e-06,92,-3.571439027786255,-10.0,0.0,5.46710205078125,6.5205703933857535,2.824597374391857,6.5205703933857535,2.824597374391857,2.824597374391857,0.1312255859375,19.787321090698242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0.6735531708839431,-0.6225510529652065,-0.10000345065879157,0.8041362171548677,-0.6710731169150133,-0.09999808390970699,0.8044419019949043,-0.67443543415268,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0033761843000848367,0.0003056848400365686,-0.0033623172376667787,-1.9160902930137613e-06,nan,nan,nan,92,-3.571427822113037,-10.0,0.0,8.369720458984375,5.745954477559678,3.6114447068027573,5.745954477559678,3.6114447068027573,3.6114447068027573,1.2252655029296875,20.879112243652344,8,-0.0005077554435819092,0.0021424066732248785,1.668883756029923e-05,-0.0007828518152046549,0.0002942741891119871,0.0,-0.5077554435819092,2.1424066732248783,0.01668883756029923,-0.7828518152046549,0.2942741891119871,0.0,2.201754287827221,0.8363338226729448,0.37984884458584317,0.5582441712065346,-0.27509637162274564,-1.8481324841128914,-0.01668883756029923,1.8684944989250802,1.8685690273073674,mixed_noise_backlash_delay_or_constraints
