step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6824037350671773,-0.6812717899655923,-0.09999865285398457,0.8111074685982247,-0.6817474373785446,-0.10000040505466012,0.8121248170593866,-0.6819016194158856,-0.1,0.0015735882512905484,79,0.8105524692711795,-0.6818391500832486,-0.10001119229323593,0.0004357238402394665,2.7831455727843898e-09,0.0010289654960527177,0.001573588386362179,0.0005625259755999813,nan,0.0010289654960527177,0.00101734846116186,-0.00015418203734096636,4.050546601186422e-07,-0.00028228324722512355,-0.0003319208238256044,2.5241948988091734e-06,72,0.14924955368041992,-10.0,-0.9458792209625244,-10.0,3.1008546976772777,3.362084719735634,3.1008546976772777,3.362084719735634,3.1008546976772777,0.614532470703125,5.6444244384765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6814254292282149,-0.6788552413419082,-0.09997372817780656,0.810086485288235,-0.6814714816519999,-0.10001023294463503,0.8113406894771327,-0.6813793698669017,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012575820960885207,0.0012542041888976563,9.211178509815898e-05,1.023294463502189e-05,nan,nan,nan,75,0.040901217609643936,-10.0,-2.476789712905884,-10.0,3.6469930811127824,2.8077819416070326,3.6469930811127824,2.8077819416070326,2.8077819416070326,1.0494232177734375,13.096160888671875,0,-0.0010173484611618506,0.00015418203734092405,-4.0505466011505657e-07,-0.0007841275822538796,0.000522249548983833,0.0,-1.0173484611618506,0.15418203734092406,-0.00040505466011505654,-0.7841275822538796,0.522249548983833,0.0,1.0289654960527024,0.9421256055670771,0.9156046614445641,0.9059606228883651,0.23322087890797105,0.36806751164290896,0.00040505466011505654,0.43573578173660404,0.4357359700034954,mixed_noise_backlash_delay_or_constraints
2,0.6804487375709293,-0.6747774367403603,-0.10000044079050516,0.8090620200007018,-0.6810514937815693,-0.1000172887687961,0.8102230691862903,-0.6804470457697279,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001308966237293603,0.0011610491855884586,0.0006044480118413409,1.7288768796100418e-05,nan,nan,nan,83,-1.2534345388412476,-10.0,-4.652621269226074,-10.0,4.464010246550004,2.1849303480015294,4.464010246550004,2.1849303480015294,2.1849303480015294,4.601348876953125,22.407730102539062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
3,0.6794847179150405,-0.66873696975411,-0.09999375356023521,0.8080341893420353,-0.6804543449417598,-0.09999749306466121,0.8093324253438667,-0.6795899548579112,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0015596752654021048,0.001298236001831432,0.0008643900838486429,-2.5069353387918714e-06,nan,nan,nan,88,-2.302433490753174,-10.0,-6.949519634246826,-10.0,5.038713465756302,1.7979494340004152,5.038713465756302,1.7979494340004152,1.7979494340004152,6.8905792236328125,28.72198486328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
4,0.6785128961592402,-0.6603298851729841,-0.09999569882513953,0.8070062290412249,-0.6797500589453408,-0.09999076893695068,0.8085593269735227,-0.6784417328766078,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0020307216179068434,0.0015530979322978533,0.00130832606873299,-9.231063049328081e-06,nan,nan,nan,97,-3.0762836933135986,-10.0,-9.048398971557617,-10.0,5.709864673887012,1.0976460485551627,5.709864673887012,1.0976460485551627,1.0976460485551627,7.025604248046875,32.066253662109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
5,0.6775407388370775,-0.6503373268628216,-0.0999855903622068,0.8059831352793521,-0.6790737252325936,-0.10000087637505792,0.8077732301830977,-0.6776513967328549,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0022863635156258094,0.0017900949037455982,0.0014223284997386676,8.763750579121599e-07,nan,nan,nan,102,-3.1883723735809326,-10.0,-11.296003341674805,-10.0,5.904125928247424,0.919417790817505,5.904125928247424,0.919417790817505,0.919417790817505,5.670257568359375,36.46864318847656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
6,0.6765913992324292,-0.6403463990130134,-0.10000608646670228,0.8050309470367137,-0.6783430698261769,-0.0999898643996509,0.8068072070272616,-0.6772917721482776,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0020640558038913224,0.0017762599905478682,0.0010512976778992433,-1.0135600349112095e-05,nan,nan,nan,108,-4.682165145874023,-10.0,-13.872288703918457,-10.0,5.409207534151108,1.435002968084163,5.409207534151108,1.435002968084163,1.435002968084163,11.358062744140625,40.481903076171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
7,0.6757246236426834,-0.6303436375751881,-0.09997535859313489,0.8043436680545248,-0.6775851237469946,-0.09997965401153135,0.8058465606122317,-0.6770217642830559,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001605010880218564,0.0015028925577068586,0.0005633594639387063,-2.0345988468659093e-05,nan,nan,nan,112,-6.169752597808838,-10.0,-15.144036293029785,-10.0,4.829508246564785,2.0035265620400367,4.829508246564785,2.0035265620400367,2.0035265620400367,17.013412475585938,41.90202331542969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0.6749890261593472,-0.6203497431945054,-0.09998002495577846,0.8036942821794911,-0.6768534463074535,-0.09997298129509276,0.8054495151565463,-0.6766033718494497,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001772957991123242,0.0017552329770551545,0.00025007445800373507,-2.7018704907247337e-05,nan,nan,nan,114,-6.777055740356445,-10.0,-15.663223266601562,-10.0,4.782082120930568,2.0430682672620293,4.782082120930568,2.0430682672620293,2.0430682672620293,16.651840209960938,39.970428466796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0.6743614105006162,-0.6103555641596964,-0.09998804749480425,0.8030487247758186,-0.6762331725459589,-0.09995950711438964,0.8048278812002818,-0.6763891782782112,-0.1,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017859830265723163,0.0017791564244632463,-0.00015600573225227343,-4.04928856103659e-05,nan,nan,nan,117,-7.377739429473877,-10.0,-16.08696174621582,-10.0,4.431679325872892,2.3858127304631864,4.431679325872892,2.3858127304631864,2.3858127304631864,17.594314575195312,39.30938720703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
