step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6711579398632423,-0.6812830437549456,-0.09997243946982026,0.8109146033691884,-0.6829757522753355,-0.10000982081349069,0.8121064995790909,-0.6818899287519619,-0.10001020299342578,0.0017929535441918757,467,0.8109421961050273,-0.6832534095299392,-0.10001094492222884,0.0004827766122065088,2.883937487409509e-12,0.0016123365960900695,0.0017929535420816007,0.000279024927390268,nan,0.0016123365960900695,0.0011918962099024544,0.001085823523373608,-3.82179935087823e-07,0.0004369572349874895,0.00020528427140353855,-7.241573594329864e-06,405,-0.7521183490753174,-10.0,-1.714780569076538,-10.0,5.034324926424347,2.0303677983854698,5.034324926424347,2.0303677983854698,2.0303677983854698,3.9286041259765625,9.3577880859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6706125590313218,-0.6962756856157163,-0.1000176373933479,0.8107382203169242,-0.6832364253633656,-0.10000994900629616,0.8110370586885342,-0.6839094840586262,-0.10001088487262565,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0007364186171005895,0.000298838371609933,-0.0006730586952605755,-9.358663294878333e-07,nan,nan,nan,450,-1.306646466255188,-10.0,-4.854227542877197,-10.0,2.915348358013034,4.166405726410915,2.915348358013034,4.166405726410915,2.915348358013034,14.560394287109375,33.009033203125,0,-0.0011918962099025055,-0.0010858235233735527,3.821799350897245e-07,-0.0010694408905567165,-0.0020195553066643113,-6.818791998680629e-07,-1.1918962099025054,-1.0858235233735527,0.00038217993508972447,-1.0694408905567165,-2.0195553066643113,-0.0006818791998680629,1.6123365960900702,2.2852368487906727,1.4173447733649702,0.9410979622546781,0.12245531934578902,-0.9337317832907586,-0.0010640591349577876,0.9417273216613284,0.9417279228021551,direction_ok_jac_not_sensitive_enough
2,0.6682423778574277,-0.6912990250032152,-0.09998894164560643,0.8105278912628342,-0.6831379281979538,-0.10001004208041658,0.8106201313174521,-0.6834039127295398,-0.10001115003341295,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0002815244194007721,9.224005461794249e-05,-0.00026598453158599433,-1.1079529963625712e-06,nan,nan,nan,493,-1.6862400770187378,-10.0,-6.3383097648620605,-10.0,3.331239217131156,3.7619436505159456,3.331239217131156,3.7619436505159456,3.331239217131156,13.06390380859375,35.86030578613281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
3,0.6668078845817368,-0.6916739724965474,-0.10000203887835402,0.8103253534602907,-0.6830813195999166,-0.10001018088010001,0.8102560513245753,-0.6835585419783683,-0.1000113818944527,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000482228145704723,-6.930213571532118e-05,-0.0004772223784517138,-1.2010143526919315e-06,nan,nan,nan,520,-2.083832263946533,-10.0,-7.58445405960083,-10.0,3.073821679672335,4.007088904885279,3.073821679672335,4.007088904885279,3.073821679672335,15.999267578125,41.40655517578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
4,0.6653461854613525,-0.6934528478668209,-0.09999565275826422,0.8101240098348712,-0.6830180749933263,-0.1000103783386073,0.8099245830971312,-0.6839169431829953,-0.10001159310035654,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000920725282657339,-0.00019942673773998276,-0.0008988681896689998,-1.214761749232518e-06,nan,nan,nan,539,-2.4685723781585693,-10.0,-8.648221969604492,-10.0,2.625444907671749,4.450022706013783,2.625444907671749,4.450022706013783,2.625444907671749,20.273483276367188,47.26081848144531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
5,0.6636928639366753,-0.6954949488291412,-0.09999296949560599,0.809923920665869,-0.6829424859039629,-0.10001063487170186,0.8096707720441817,-0.6840691963959242,-0.10001175476078224,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0011547990116717107,-0.0002531486216873491,-0.0011267104919613358,-1.119889080372638e-06,nan,nan,nan,551,-2.8106212615966797,-10.0,-9.40626049041748,-10.0,2.389070696690851,4.675795069820197,2.389070696690851,4.675795069820197,2.389070696690851,22.488174438476562,50.037078857421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
6,0.6618174200613283,-0.697374317816608,-0.09999348544407352,0.8097259684246328,-0.6828554381794676,-0.10001094938783045,0.8094213048702532,-0.6843107863933313,-0.1000119137023493,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0014868955259074443,-0.0003046635543796361,-0.0014553482138637275,-9.643145188475977e-07,nan,nan,nan,565,-3.160673141479492,-10.0,-10.074641227722168,-10.0,2.0714448113644437,4.987846854051327,2.0714448113644437,4.987846854051327,2.0714448113644437,24.693405151367188,52.36637878417969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
7,0.6597710568088996,-0.6987564611513534,-0.10000775040146648,0.8095293655824948,-0.6827626543542258,-0.10001132839432345,0.8091228510801344,-0.6844182712152979,-0.10001210375989744,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017047936037231806,-0.0004065145023604,-0.0016556168610720734,-7.753655739961562e-07,nan,nan,nan,579,-3.569911479949951,-10.0,-10.769243240356445,-10.0,1.8497234303287655,5.199236302850409,1.8497234303287655,5.199236302850409,1.8497234303287655,26.789398193359375,54.26439666748047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0.6575472740876752,-0.6994531770687822,-0.0999987799808161,0.8093350125921418,-0.6826677130747288,-0.1000118023419857,0.8086981198472352,-0.6845730202857595,-0.1000123742327721,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0020089370166633254,-0.0006368927449066364,-0.0019053072110306601,-5.718907863938583e-07,nan,nan,nan,600,-4.180680751800537,-10.0,-11.543540954589844,-10.0,1.5243783040357641,5.508731737888297,1.5243783040357641,5.508731737888297,1.5243783040357641,30.617813110351562,57.027671813964844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0.654705629680685,-0.6994004239806275,-0.10002457424766689,0.809142526803988,-0.6825583995759632,-0.10001246692760643,0.8082575302731185,-0.6844408487715418,-0.10001265465190678,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0020801042843053325,-0.0008849965308694863,-0.0018824491955785616,-1.8772430035451926e-07,nan,nan,nan,632,-4.764918327331543,-10.0,-12.26447868347168,-10.0,1.4316551820882637,5.584534794605702,1.4316551820882637,5.584534794605702,1.4316551820882637,32.74082946777344,58.070884704589844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
