step,mag_x,mag_y,mag_z,pred_x,pred_y,pred_z,meas_x,meas_y,meas_z,meas_ref_err_xy,meas_ref_idx,meas_ref_x,meas_ref_y,meas_ref_z,raw_model_err_xy,nom_corr_resid_xy,pred0_current_resid_xy,nom_ref_err_xy,pred_ref_err_xy,one_step_pred_err_xy,pred_meas_err_xy,pred_meas_err_x,pred_meas_err_y,pred_meas_err_z,model_bias_x,model_bias_y,model_bias_z,i_ref,left_wall_tan_x,left_wall_tan_y,right_wall_tan_x,right_wall_tan_y,dist_left_center_mm,dist_right_center_mm,dist_left_edge_mm,dist_right_edge_mm,closest_distance_mm,beam_left_wall_angle_deg,beam_right_wall_angle_deg,jac_prev_step,jac_dx_pred_x,jac_dx_pred_y,jac_dx_pred_z,jac_dx_real_x,jac_dx_real_y,jac_dx_real_z,jac_dx_pred_x_mm,jac_dx_pred_y_mm,jac_dx_pred_z_mm,jac_dx_real_x_mm,jac_dx_real_y_mm,jac_dx_real_z_mm,jac_pred_xy_mm,jac_real_xy_mm,jac_gain_real_over_pred,jac_cos_xy,jac_err_x_mm,jac_err_y_mm,jac_err_z_mm,jac_err_xy_mm,jac_err_xyz_mm,jac_interpretation
0,0.6703806055873249,-0.6812644739517831,-0.09998766460832126,0.810345268933693,-0.6830852616677946,-0.10001037231164399,0.8112608346822417,-0.6819484621769366,-0.10001074139082734,0.0014656800251841306,525,0.810346151427779,-0.6830937012263185,-0.10001132429279479,0.00034049340670402233,7.368091858899495e-13,0.0014596484927305877,0.001465680024636575,8.485572690782696e-06,nan,0.0014596484927305877,0.0009155657485487856,0.001136799490857987,-3.690791833543816e-07,0.0002689860024179813,0.0002087637193386449,-7.86826002796559e-06,463,-1.143213152885437,-10.0,-4.0825018882751465,-10.0,4.887933403951365,2.1999241963158624,4.887933403951365,2.1999241963158624,2.1999241963158624,6.54937744140625,22.23529052734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
1,0.6703620150857689,-0.6962419318922572,-0.09998969648979764,0.8101442546588424,-0.6830277304254824,-0.10001036846711907,0.8106925514144131,-0.6839011449237961,-0.10001110418838888,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0010312527420733792,0.0005482967555706653,-0.0008734144983136849,-7.357212698094751e-07,nan,nan,nan,477,-1.6089863777160645,-10.0,-6.087083339691162,-10.0,2.8685691253187997,4.227369861201282,2.8685691253187997,4.227369861201282,2.8685691253187997,15.999435424804688,38.18818664550781,0,-0.0009155657485487979,-0.0011367994908579838,3.690791833565168e-07,-0.0005682832678286509,-0.0019526827468594465,-3.6279756153445586e-07,-0.9155657485487979,-1.1367994908579837,0.00036907918335651684,-0.5682832678286509,-1.9526827468594465,-0.00036279756153445586,1.4596484927305928,2.0336951055594747,1.3932772953861818,0.9230678761578347,0.34728248072014706,-0.8158832560014627,-0.0007318767448909726,0.8867190134640667,0.8867193155008283,direction_ok_jac_not_sensitive_enough
2,0.6693881385511952,-0.6861615608358176,-0.09998731409036993,0.8099434955789813,-0.6829461807314728,-0.1000110777867643,0.8099185645672929,-0.6829291009889804,-0.1000115964172524,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0220406142391086e-05,-2.493101168832279e-05,1.7079742492431826e-05,-5.186304880971937e-07,nan,nan,nan,568,-2.474822521209717,-10.0,-8.665383338928223,-10.0,3.5349528422432854,3.519712373221296,3.5349528422432854,3.519712373221296,3.519712373221296,15.424652099609375,42.4344482421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
3,0.6702309944509861,-0.6808795249562971,-0.09999092198544762,0.8097457730106562,-0.6828646463367622,-0.10001247439867711,0.8096409124108638,-0.6820598689744067,-0.10001177272324849,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0008115801552211116,-0.00010486059979242235,0.0008047773623555132,7.016754286215399e-07,nan,nan,nan,627,-2.8494226932525635,-10.0,-9.48388957977295,-10.0,4.185046546426349,2.836052343503411,4.185046546426349,2.836052343503411,2.836052343503411,15.589920043945312,43.16807556152344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
4,0.672168698630754,-0.6713302866046851,-0.10001853819610912,0.8095489750496171,-0.6827738894806502,-0.10001356452425318,0.8094990234335571,-0.6805005552413972,-0.10001186224023452,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0022738829625350387,-4.995161606002885e-05,0.002273334239253022,1.7022840186620147e-06,nan,nan,nan,734,-3.0436670780181885,-10.0,-9.870561599731445,-10.0,5.403951536997511,1.5754591099846778,5.403951536997511,1.5754591099846778,1.5754591099846778,11.601058959960938,39.29931640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
5,0.6753123594628587,-0.6614337737560696,-0.09996886337089961,0.8077084394593106,-0.6805488186644482,-0.10011567831223211,0.8092150399565439,-0.6803833461065423,-0.10001204296864188,0.0019620757438776515,827,0.8074392553399324,-0.6812178101381933,-0.10001317390277628,0.0008389189955552755,1.4867371584924897e-09,0.0015156603266179007,0.001962076432631791,0.0007211169683685446,0.0029287822112483777,0.0015156603266179007,0.0015066004972332792,0.000165472557905888,0.00010363534359023041,0.00057095832170595,0.0006146476030850501,-9.5689305508323e-06,765,-3.440000295639038,-10.0,-10.561271667480469,-10.0,5.305696476399703,1.6612147624174156,5.305696476399703,1.6612147624174156,1.6612147624174156,12.87567138671875,40.45610046386719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
6,0.669503540110445,-0.6764202590916346,-0.10001381854695168,0.807258828070941,-0.6807721677685592,-0.10027482062960104,0.8079707441025993,-0.681115340656307,-0.10001283549319333,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0007903113734581288,0.0007119160316583217,-0.0003431728877477669,0.0002619851364077108,nan,nan,nan,803,-5.140252113342285,-10.0,-12.746988296508789,-10.0,3.913839881726858,3.031826127713657,3.913839881726858,3.031826127713657,3.031826127713657,23.94464111328125,48.62617492675781,5,-0.0015066004972332668,-0.00016547255790583986,-0.00010363534359023637,-0.001244295853944588,-0.0007319945497646918,-7.925245514434076e-07,-1.5066004972332667,-0.16547255790583987,-0.10363534359023638,-1.244295853944588,-0.7319945497646918,-0.0007925245514434076,1.5156603266178832,1.4436371403607298,0.9524806541777404,0.9121219811348242,0.2623046432886787,-0.566521991858852,0.10284281903879297,0.6243003228819621,0.6327144210292412,mixed_noise_backlash_delay_or_constraints
7,0.6683247063164302,-0.6793757644523024,-0.09996906175942616,0.8070592024215233,-0.6806990394987855,-0.10029287678913588,0.8076028747024354,-0.6815934939802847,-0.1000130699351849,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001046722679847019,0.0005436722809121219,-0.0008944544814991628,0.0002798068539509868,nan,nan,nan,803,-5.665735244750977,-10.0,-13.399242401123047,-10.0,3.315559806940996,3.633117805711663,3.315559806940996,3.633117805711663,3.315559806940996,27.862701416015625,51.59356689453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
8,0.6704190863561659,-0.6718681998347829,-0.09998297668570905,0.806862196373239,-0.6805325229149737,-0.10027199874927126,0.807366852868689,-0.6804844476997751,-0.10001321961356688,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0005069412241239872,0.0005046564954500621,4.807521519856195e-05,0.00025877913570437894,nan,nan,nan,869,-6.026359558105469,-10.0,-13.80524730682373,-10.0,3.885149592759433,2.99910556074758,3.885149592759433,2.99910556074758,2.99910556074758,26.038223266601562,49.04539489746094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
9,0.6755159656392308,-0.6590056065008438,-0.10001132423353801,0.8066652791533797,-0.680338130901549,-0.10023649401603557,0.8072092356870021,-0.680178367892124,-0.10001331979631227,nan,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0005669329145948464,0.0005439565336223806,0.00015976300942499577,0.00022317421972330165,nan,nan,nan,893,-6.266313552856445,-10.0,-14.070721626281738,-10.0,3.952169308708619,2.900962682369425,3.952169308708619,2.900962682369425,2.900962682369425,24.722076416015625,47.24830627441406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
