controller,key,rep,run_dir,stop_reason,steps,n_track,rms_track_mm,mean_track_mm,max_track_mm,p95_track_mm,mean_hold_mm,final_mm,duration_s
naive_inverse_jacobian,inv,1,close_loop_logs/ushape_FF_n3_2026-09-13/runs/inv_rep1_20260913T123859Z,path_complete,235,213,1.8069133448178283,1.568568075117371,3.676,3.2089999999999996,3.9539090909090917,3.98,47.7025
mpc_lti,lti,1,close_loop_logs/ushape_FF_n3_2026-09-13/runs/lti_rep1_20260913T124044Z,path_complete,233,212,1.5691899484573633,1.3359528301886792,3.776,3.0178,3.8340476190476185,4.211,44.9545
mpc_ltv_offline,ltv,1,close_loop_logs/ushape_FF_n3_2026-09-13/runs/ltv_rep1_20260913T124227Z,path_complete,234,212,1.2686698724581658,1.125622641509434,2.495,2.23845,1.7740909090909092,1.755,48.2632
naive_inverse_jacobian,inv,2,close_loop_logs/ushape_FF_n3_2026-09-13/runs/inv_rep2_20260913T124413Z,path_complete,234,213,1.7794342100738707,1.5318169014084508,3.643,2.9825999999999997,3.7184285714285714,3.943,47.4023
mpc_lti,lti,2,close_loop_logs/ushape_FF_n3_2026-09-13/runs/lti_rep2_20260913T124558Z,path_complete,235,213,1.7204393736768675,1.3974225352112677,4.228,3.6829999999999994,4.2535454545454545,4.433,41.9455
mpc_ltv_offline,ltv,2,close_loop_logs/ushape_FF_n3_2026-09-13/runs/ltv_rep2_20260913T124740Z,path_complete,233,212,1.301163535905388,1.143132075471698,2.781,2.2663499999999996,1.815047619047619,1.843,44.1944
naive_inverse_jacobian,inv,3,close_loop_logs/ushape_FF_n3_2026-09-13/runs/inv_rep3_20260913T124922Z,path_complete,234,213,1.7858601404686072,1.5532112676056338,3.733,3.0917999999999997,3.8862857142857146,3.98,44.3926
mpc_lti,lti,3,close_loop_logs/ushape_FF_n3_2026-09-13/runs/lti_rep3_20260913T125105Z,path_complete,234,213,1.6997339463171615,1.4558732394366196,3.997,3.5338,4.09895238095238,4.38,45.0487
mpc_ltv_offline,ltv,3,close_loop_logs/ushape_FF_n3_2026-09-13/runs/ltv_rep3_20260913T125248Z,path_complete,234,213,1.3107793241502241,1.163985915492958,2.634,2.3213999999999997,1.8663809523809523,2.084,44.2592
