k,status,infeasible,solver_mode,rollout_steps,i_ref,i_ref_mpc,idx_ref_0,idx_ref_terminal,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_now_x,p_now_y,p_now_z,p_now_qw,p_now_qx,p_now_qy,p_now_qz,p_now_L,tip_x,tip_y,tip_z,tip_tx,tip_ty,tip_tz,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,sqp_iters_done,sqp_du_final,sqp_du_rel_final,frame_path,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,tip_vessel_angle_deg,trust_vx,trust_vy,trust_vz,trust_wx,trust_wy,trust_wz,trust_dL,sqp_status_0,sqp_du_0,sqp_du_rel_0,u_applied_0_vx,u_applied_0_vy,u_applied_0_vz,u_applied_0_wx,u_applied_0_wy,u_applied_0_wz,u_applied_0_dL,x_rollout_0_x,x_rollout_0_y,x_rollout_0_z,x_rollout_0_tx,x_rollout_0_ty,x_rollout_0_tz,x_pred_0_x,x_pred_0_y,x_pred_0_z,x_pred_0_tx,x_pred_0_ty,x_pred_0_tz,rollout_err_xy_0_m,rollout_err_xy_0_mm,rollout_err_xyz_0_m,rollout_err_xyz_0_mm,u_applied_1_vx,u_applied_1_vy,u_applied_1_vz,u_applied_1_wx,u_applied_1_wy,u_applied_1_wz,u_applied_1_dL,x_rollout_1_x,x_rollout_1_y,x_rollout_1_z,x_rollout_1_tx,x_rollout_1_ty,x_rollout_1_tz,x_pred_1_x,x_pred_1_y,x_pred_1_z,x_pred_1_tx,x_pred_1_ty,x_pred_1_tz,rollout_err_xy_1_m,rollout_err_xy_1_mm,rollout_err_xyz_1_m,rollout_err_xyz_1_mm,u_applied_2_vx,u_applied_2_vy,u_applied_2_vz,u_applied_2_wx,u_applied_2_wy,u_applied_2_wz,u_applied_2_dL,x_rollout_2_x,x_rollout_2_y,x_rollout_2_z,x_rollout_2_tx,x_rollout_2_ty,x_rollout_2_tz,x_pred_2_x,x_pred_2_y,x_pred_2_z,x_pred_2_tx,x_pred_2_ty,x_pred_2_tz,rollout_err_xy_2_m,rollout_err_xy_2_mm,rollout_err_xyz_2_m,rollout_err_xyz_2_mm,u_applied_3_vx,u_applied_3_vy,u_applied_3_vz,u_applied_3_wx,u_applied_3_wy,u_applied_3_wz,u_applied_3_dL,x_rollout_3_x,x_rollout_3_y,x_rollout_3_z,x_rollout_3_tx,x_rollout_3_ty,x_rollout_3_tz,x_pred_3_x,x_pred_3_y,x_pred_3_z,x_pred_3_tx,x_pred_3_ty,x_pred_3_tz,rollout_err_xy_3_m,rollout_err_xy_3_mm,rollout_err_xyz_3_m,rollout_err_xyz_3_mm,u_applied_4_vx,u_applied_4_vy,u_applied_4_vz,u_applied_4_wx,u_applied_4_wy,u_applied_4_wz,u_applied_4_dL,x_rollout_4_x,x_rollout_4_y,x_rollout_4_z,x_rollout_4_tx,x_rollout_4_ty,x_rollout_4_tz,x_pred_4_x,x_pred_4_y,x_pred_4_z,x_pred_4_tx,x_pred_4_ty,x_pred_4_tz,rollout_err_xy_4_m,rollout_err_xy_4_mm,rollout_err_xyz_4_m,rollout_err_xyz_4_mm,u_plan_0_vx,u_plan_0_vy,u_plan_0_vz,u_plan_0_wx,u_plan_0_wy,u_plan_0_wz,u_plan_0_dL,u_plan_1_vx,u_plan_1_vy,u_plan_1_vz,u_plan_1_wx,u_plan_1_wy,u_plan_1_wz,u_plan_1_dL,u_plan_2_vx,u_plan_2_vy,u_plan_2_vz,u_plan_2_wx,u_plan_2_wy,u_plan_2_wz,u_plan_2_dL,u_plan_3_vx,u_plan_3_vy,u_plan_3_vz,u_plan_3_wx,u_plan_3_wy,u_plan_3_wz,u_plan_3_dL,u_plan_4_vx,u_plan_4_vy,u_plan_4_vz,u_plan_4_wx,u_plan_4_wy,u_plan_4_wz,u_plan_4_dL,u_plan_5_vx,u_plan_5_vy,u_plan_5_vz,u_plan_5_wx,u_plan_5_wy,u_plan_5_wz,u_plan_5_dL,u_plan_6_vx,u_plan_6_vy,u_plan_6_vz,u_plan_6_wx,u_plan_6_wy,u_plan_6_wz,u_plan_6_dL,u_plan_7_vx,u_plan_7_vy,u_plan_7_vz,u_plan_7_wx,u_plan_7_wy,u_plan_7_wz,u_plan_7_dL,u_plan_8_vx,u_plan_8_vy,u_plan_8_vz,u_plan_8_wx,u_plan_8_wy,u_plan_8_wz,u_plan_8_dL,u_plan_9_vx,u_plan_9_vy,u_plan_9_vz,u_plan_9_wx,u_plan_9_wy,u_plan_9_wz,u_plan_9_dL,u_plan_10_vx,u_plan_10_vy,u_plan_10_vz,u_plan_10_wx,u_plan_10_wy,u_plan_10_wz,u_plan_10_dL,u_plan_11_vx,u_plan_11_vy,u_plan_11_vz,u_plan_11_wx,u_plan_11_wy,u_plan_11_wz,u_plan_11_dL
0,solved,0,ltv_oneshot,5,18,18,18,29,0.0076658989266763684,0.010000003886840244,6.482193415548652e-08,0.0,0.0,0.5235987757558441,0.04000330939363641,0.6630862240789769,-0.7089273164755703,-0.1,0.000525164827894994,0.9996654137099835,-0.025858741200594008,0.000332170847661614,0.020000405239030527,0.7781328081675194,-0.7100414433179625,-0.10000320947272845,-0.9999645574699412,-0.008418738085045724,9.302150297054777e-05,0.0032034514524249672,3.203451452424967,0.003203451650423663,3.2034516504236628,1,1.815577745858409,26.205607507272912,,16,0.07022127020751356,0.0013440098939408694,1.3440098939408693,0.0026559901060591307,2.6559901060591304,2.9935910787647635,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.815577745858409,26.205607507272912,0.0076658989266763684,0.010000003886840244,6.482193415548652e-08,0.0,0.0,0.5235987757558441,0.04000330939363641,0.7813327698529092,-0.7099477352888229,-0.10000429265990823,-0.9999988139909539,-0.0015395369007498376,-4.292804151058717e-05,0.781332750088797,-0.7098915336501825,-0.10000433577573203,-0.999999995950258,-6.354857768058059e-05,-6.372646577355602e-05,5.6201642115562943e-05,0.056201642115562944,5.620165865399419e-05,0.056201658653994194,0.01000094822372295,0.010000002991622499,6.613895227058185e-08,0.0,0.0,0.5235987757198584,0.04000371258407054,0.7805327323549331,-0.7099666933284122,-0.10000405601872434,-0.9999951200846654,-0.003124062719600546,-6.243367150425964e-06,0.7805326684723788,-0.7098489538789727,-0.10000415874318985,-0.9999999977960528,-4.6854905074880834e-05,-4.703735189295084e-05,0.0001177394667700481,0.1177394667700481,0.00011773951158218329,0.11773951158218329,0.010001100319456679,0.010000002109096356,6.741473733937498e-08,0.0,0.0,0.5235987756843674,0.0400040823337402,0.7797327203543685,-0.7099886742778195,-0.10000379439805239,-0.9999884168826552,-0.004813031861803979,2.871964980557144e-05,0.7797325796894491,-0.709804046645168,-0.10000397078049622,-0.9999999990574415,-3.060750153327564e-05,-3.079444408773539e-05,0.00018462768623667798,0.18462768623667797,0.00018462777048937058,0.18462777048937057,0.010001121856348511,0.010000001286609361,6.86432894446708e-08,0.0,0.0,0.5235987756513149,0.040004424206549545,0.7789327427527362,-0.7100136215704883,-0.1000035111381199,-0.9999783174110999,-0.006584898179381018,6.183553209729928e-05,0.7789324843426491,-0.7097567847297906,-0.10000377217462492,-0.9999999997770589,-1.4835276813825059e-05,-1.5026539508427635e-05,0.00025683697069411296,0.25683697069411293,0.0002568371033464316,0.2568371033464316,0.010001033474984308,0.010000000557325982,6.9823245653287e-08,0.0,0.0,0.5235987756220255,0.04000473343352968,0.7781328081675194,-0.7100414433179625,-0.10000320947272845,-0.9999645574699412,-0.008418738085045724,9.302150297054777e-05,0.7781323831293064,-0.709707146824749,-0.10000356483967579,-0.999999999999846,4.777278017620346e-07,2.8230996707013007e-07,0.0003342967634188431,0.3342967634188431,0.00033429695230136514,0.33429695230136514,0.0076658989266763684,0.010000003886840244,6.482193415548652e-08,0.0,0.0,0.5235987757558441,0.04000330939363641,0.01000094822372295,0.010000002991622499,6.613895227058185e-08,0.0,0.0,0.5235987757198584,0.04000371258407054,0.010001100319456679,0.010000002109096356,6.741473733937498e-08,0.0,0.0,0.5235987756843674,0.0400040823337402,0.010001121856348511,0.010000001286609361,6.86432894446708e-08,0.0,0.0,0.5235987756513149,0.040004424206549545,0.010001033474984308,0.010000000557325982,6.9823245653287e-08,0.0,0.0,0.5235987756220255,0.04000473343352968,0.010000806738721732,0.009999999928178908,7.095721123760532e-08,0.0,0.0,0.523598775596713,0.04000499107464647,0.01000044367797289,0.009999999382285768,7.205140351654715e-08,0.0,0.0,0.5235987755746803,0.04000515599946049,0.007062722708256804,0.009999998894551837,7.311450892767394e-08,0.0,0.0,0.5235987755549345,0.04000513257477403,-0.00396752963813241,0.010000000411038889,7.053694675690681e-08,0.0,0.0,0.5235987756139223,0.04000468905899728,-0.010001287646877882,0.010000000196819615,7.056959449436456e-08,0.0,0.0,0.5235987756045307,0.040003302344615285,-0.010001781155317016,0.010000000006440059,7.06202528490099e-08,0.0,0.0,0.5235987755965782,0.03427922292167688,-0.010002107818824109,0.01000000007088213,7.056719316598999e-08,0.0,0.0,0.5235987755987068,0.024917036578923534
1,solved,0,ltv_oneshot,5,22,22,22,33,8.067387217321198e-07,0.019999999928178906,7.397158863591772e-06,0.0,0.0,1.0471975511950118,0.060004991074646484,0.662700783721441,-0.7069273164993127,-0.1,0.0005070606288020119,0.9969420650555041,-0.07814174804353247,0.00035920062251215863,0.023647810948032286,0.7744898208465001,-0.7103583916881406,-0.10000149629610643,-0.9996324361040304,-0.02710982602937389,0.00022365459667856728,0.002467267509449174,2.4672675094491736,0.002467267847472379,2.467267847472379,1,1.8147869622855022,0.9982459154142627,,20,0.31483819846084404,0.00023410768589181326,0.23410768589181327,0.003765892314108187,3.7658923141081866,33.32656829913852,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8147869622855022,0.9982459154142627,8.067387217321198e-07,0.019999999928178906,7.397158863591772e-06,0.0,0.0,1.0471975511950118,0.060004991074646484,0.7769331750821697,-0.7101005416456472,-0.100002733220121,-0.9999264487649683,-0.0121275940919119,0.0001360948974733451,0.7769324891003611,-0.7100108564168899,-0.10000278780199401,-0.9999470012452399,-0.010294646956202714,0.00012224851512514354,8.96878521779317e-05,0.08968785217793171,8.968786878653873e-05,0.08968786878653873,4.436779728906465e-07,0.01999999938228577,7.397158863591773e-06,0.0,0.0,1.047197551172979,0.04592118328949216,0.7760154274915679,-0.7101634024713808,-0.10000232393796595,-0.9998741163893169,-0.01586578561009992,0.0001679930267552228,0.7760137560140267,-0.7099754950520687,-0.10000243820798956,-0.999925638629562,-0.012194050173265147,0.00014950462990702876,0.00018791485324394633,0.18791485324394633,0.00018791488798744016,0.18791488798744016,-0.002937277291743196,0.019999998894551837,7.397158863591773e-06,0.0,0.0,1.0471975511532334,0.027596048876564368,0.7754643690076151,-0.7102256488569848,-0.10000203288163208,-0.9998082941810224,-0.019579053036657773,0.00018859751341270773,0.7754614072999384,-0.7099333658601098,-0.10000220463569638,-0.9999005288408052,-0.014103261300330482,0.00017448373199029115,0.000292298002002401,0.29229800200240097,0.0002922980524636697,0.29229805246366974,-0.01396752963813241,0.020000000411038887,7.397158863591773e-06,0.0,0.0,1.0471975512122211,0.02483366450286178,0.774968783719385,-0.7102906498359475,-0.10000177645471202,-0.9997275618553152,-0.02334008651053251,0.00020598181414059415,0.7749641938349583,-0.7098876675930521,-0.10000200588532052,-0.9998716043009296,-0.016022993524158684,0.00019644645622074263,0.0004030083809650008,0.4030083809650008,0.00040300844627183107,0.4030084462718311,-0.0023684613636092856,0.020000000196819613,7.397158863591773e-06,0.0,0.0,1.0471975512028295,0.024014397706523406,0.7744898208465001,-0.7103583916881406,-0.10000149629610643,-0.9996324361040304,-0.02710982602937389,0.00022365459667856728,0.7744832419983823,-0.7098386838027971,-0.10000178547940043,-0.9998389547974897,-0.017944852888937973,0.00021615794616676803,0.0005197495236465072,0.5197495236465073,0.0005197496040958076,0.5197496040958076,8.067387217321198e-07,0.019999999928178906,7.397158863591772e-06,0.0,0.0,1.0471975511950118,0.060004991074646484,4.436779728906465e-07,0.01999999938228577,7.397158863591773e-06,0.0,0.0,1.047197551172979,0.04592118328949216,-0.002937277291743196,0.019999998894551837,7.397158863591773e-06,0.0,0.0,1.0471975511532334,0.027596048876564368,-0.01396752963813241,0.020000000411038887,7.397158863591773e-06,0.0,0.0,1.0471975512122211,0.02483366450286178,-0.0023684613636092856,0.020000000196819613,7.397158863591773e-06,0.0,0.0,1.0471975512028295,0.024014397706523406,-1.7811553170155037e-06,0.02000000000644006,7.397158863591773e-06,0.0,0.0,1.047197551194877,0.02406511845606755,-2.1078188241086676e-06,0.02000000007088213,7.397158863591773e-06,0.0,0.0,1.0471975511970055,0.025061293656065544,-2.1078188241086676e-06,0.02000000007088213,7.397158863591773e-06,0.0,0.0,1.0471975511970055,0.026275536540389454,-0.02000210781882411,0.02000000007088213,7.397158863591773e-06,0.0,0.0,1.0471975511970055,0.02747687519892862,-0.02000210781882411,0.02000000007088213,7.397158863591773e-06,0.0,0.0,1.0471975511970055,0.028475488176828434,-0.02000210781882411,0.02000000007088213,7.397158863591773e-06,0.0,0.0,1.0471975511970055,0.029277848375659242,-0.02000210781882411,0.02000000007088213,7.397158863591772e-06,0.0,0.0,1.0471975511970055,0.027388476595678963
2,solved,0,ltv_oneshot,5,25,25,25,36,-0.010001781155317016,0.030000000006440063,2.9420160682231243e-05,0.0,0.0,1.5707963267931757,0.0040651184560675496,0.6624995557462424,-0.7039273164935131,-0.1,0.0004773149740791624,0.9877378944914431,-0.15612003603010852,0.0003978768452850986,0.025198487902912476,0.772944510451605,-0.70927839823982,-0.10000764251824325,-0.9994530520720241,0.03306940216686292,-0.00010650935209433557,0.0018037402212619205,1.8037402212619205,0.0018037511097790259,1.8037511097790258,1,1.8146423625518557,0.4999053717728007,,22,0.5549010743681125,0.0024153961903374595,2.4153961903374594,0.0015846038096625405,1.5846038096625406,50.87162819231999,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8146423625518557,0.4999053717728007,-0.010001781155317016,0.030000000006440063,2.9420160682231243e-05,0.0,0.0,1.5707963267931757,0.0040651184560675496,0.7744107151034487,-0.7104479112517262,-0.10000132268119218,-0.9994654514924324,-0.03269183480552346,0.00023496824566503723,0.7744080220213867,-0.7103327286770705,-0.1000013751239629,-0.9995225894106677,-0.03089555261700337,0.00024101096172575017,0.00011521405380989537,0.11521405380989537,0.00011521406574526248,0.11521406574526248,0.009946705851860888,0.030000000070882132,2.942016068223124e-05,0.0,0.0,1.5707963267953042,0.005061293656065544,0.7743121222570977,-0.7105388445427647,-0.10000110191499319,-0.9992675113560534,-0.03826720463635093,0.0002485912297066979,0.7742984377096115,-0.709871723342995,-0.10000404934439683,-0.9999501708906626,-0.009982286984015333,9.83986967290865e-05,0.000667261539444715,0.667261539444715,0.0006672680491093669,0.6672680491093669,0.009997892181175892,0.030000000070882132,2.942016068223124e-05,0.0,0.0,1.5707963267953042,0.014412168002441756,0.7740271100806717,-0.7106380443838951,-0.10000081014133841,-0.9990352590378697,-0.0439144682867732,0.0002658462455036132,0.7740154241387365,-0.7090347756863963,-0.10000720548905588,-0.9995186357487718,0.031024062090674615,-6.60477718314333e-05,0.0016033112853150197,1.6033112853150198,0.0016033240402647643,1.6033240402647644,-0.01000210781882411,0.030000000070882132,2.942016068223124e-05,0.0,0.0,1.5707963267953042,0.026306487186925243,0.7734885426432726,-0.7100541887619832,-0.1000046903350769,-0.9999493851100841,-0.010061058391914178,4.818712604579873e-05,0.77352543973707,-0.7081135406018604,-0.1000096832927677,-0.9971701593158533,0.075177375267845,-0.00018872687537886386,0.0019409988863775506,1.9409988863775505,0.0019410053082218486,1.9410053082218486,-0.01000210781882411,0.030000000070882132,2.942016068223124e-05,0.0,0.0,1.5707963267953042,0.027688780442509386,0.772944510451605,-0.70927839823982,-0.10000764251824325,-0.9994530520720241,0.03306940216686292,-0.00010650935209433557,0.7730394933650164,-0.7071712766585649,-0.10001131693005431,-0.9929678066339015,0.11838440293038496,-0.00026102006644324765,0.0021092612716377378,2.1092612716377377,0.002109264472116525,2.109264472116525,-0.010001781155317016,0.030000000006440063,2.9420160682231243e-05,0.0,0.0,1.5707963267931757,0.0040651184560675496,0.009946705851860888,0.030000000070882132,2.942016068223124e-05,0.0,0.0,1.5707963267953042,0.005061293656065544,0.009997892181175892,0.030000000070882132,2.942016068223124e-05,0.0,0.0,1.5707963267953042,0.014412168002441756,-0.01000210781882411,0.030000000070882132,2.942016068223124e-05,0.0,0.0,1.5707963267953042,0.026306487186925243,-0.01000210781882411,0.030000000070882132,2.942016068223124e-05,0.0,0.0,1.5707963267953042,0.027688780442509386,-0.01000210781882411,0.030000000070882132,2.9420160682229877e-05,0.0,0.0,1.5707963267953042,0.02915198256707828,-0.01000210781882411,0.030000000070882132,2.942015931907896e-05,0.0,0.0,1.5707963267953042,0.029596412808843134,-0.024042095754422274,0.030000000070882132,2.805700560660269e-05,0.0,0.0,1.5707963267953042,0.030689923947035402,-0.024140351510259037,0.030000000070882132,2.4293086708379852e-05,0.0,0.0,1.5707963267953042,0.03156881172034666,-0.023947358340736736,0.030000000070882132,1.9417410152878678e-05,0.0,0.0,1.5707963267953042,0.0327703629005108,-0.023774603045760002,0.030000000070882132,1.3593532547782953e-05,0.0,0.0,1.5707963267953042,0.03339983767547533,-0.023594638338973864,0.030000000070882132,6.986809051997914e-06,0.0,0.0,1.5707963267953042,0.0339109418707521
3,solved,0,ltv_oneshot,5,26,26,26,37,-2.1078188241104023e-06,0.040000000070882134,2.6440987586028385e-05,0.0,0.0,2.094395102393603,0.00915198256707828,0.661656875321381,-0.6999273164864248,-0.1,0.0004331107375014245,0.9660079755051745,-0.25851151836006453,0.00044559023503122907,0.026274037781788762,0.7719769155429098,-0.7076796302531221,-0.10001159017423855,-0.993245594523221,0.11603062967999865,-0.00028624513323773174,0.0010228383655587528,1.0228383655587527,0.0010228395534492112,1.0228395534492112,1,1.8149670859520182,0.3333824964425781,,23,1.0,0.0030135101951809205,3.0135101951809204,0.0009864898048190796,0.9864898048190796,53.51181016106024,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8149670859520182,0.3333824964425781,-2.1078188241104023e-06,0.040000000070882134,2.6440987586028385e-05,0.0,0.0,2.094395102393603,0.00915198256707828,0.7727717929271369,-0.7090035610734338,-0.10000872587319337,-0.9988635122796182,0.04766191526331339,-0.00016021815592818752,0.7728014556577795,-0.7082848838537141,-0.10001003131527106,-0.996804728890874,0.07987669752658834,-0.00021366571325261654,0.0007192891099781172,0.7192891099781172,0.0007192902946044318,0.7192902946044318,-2.1078188241104023e-06,0.040000000070882134,2.644098758602838e-05,0.0,0.0,2.094395102393603,0.009596412808843133,0.7725945004961475,-0.708714126789505,-0.10000948469370786,-0.9980242795584465,0.06282912648234884,-0.0001956458759706531,0.7726822782216498,-0.7072909332508486,-0.10001172176957493,-0.9922400782798272,0.12433643743680518,-0.00027817398496885354,0.0014258978846914815,1.4258978846914816,0.0014258996395525446,1.4258996395525445,-0.014042095754422274,0.040000000070882134,2.6440987586028382e-05,0.0,0.0,2.094395102393603,0.010689923947035402,0.7724010776498171,-0.7083973639564406,-0.10001020256504473,-0.9968502787660292,0.07930617743407002,-0.0002279142066878225,0.7725710381483233,-0.706298705235363,-0.10001305638818841,-0.9860721162986256,0.16631800448411144,-0.0003206910866407047,0.0021055296242531475,2.1055296242531476,0.0021055315582802687,2.1055315582802687,-0.014140351510259037,0.040000000070882134,2.6440987586028382e-05,0.0,0.0,2.094395102393603,0.01156881172034666,0.7721968180821498,-0.7080545327031791,-0.10001095427684586,-0.995284078814833,0.09700275526849275,-0.00026063006326286004,0.7724734872313843,-0.7053288689666207,-0.1000145460987632,-0.9760424961528942,0.21757967905246428,-0.00035911983275254615,0.0027396694367984305,2.7396694367984304,0.002739671791312258,2.739671791312258,-0.013947358340736736,0.040000000070882134,2.6440987586028382e-05,0.0,0.0,2.094395102393603,0.012770362900510797,0.7719769155429098,-0.7076796302531221,-0.10001159017423855,-0.993245594523221,0.11603062967999865,-0.00028624513323773174,0.7723900067378269,-0.7043811855258163,-0.10001600381250425,-0.9601657996831005,0.279430646493121,-0.00038848339562265206,0.0033242114785929796,3.3242114785929795,0.0033242144086403427,3.324214408640343,-2.1078188241104023e-06,0.040000000070882134,2.6440987586028385e-05,0.0,0.0,2.094395102393603,0.00915198256707828,-2.1078188241104023e-06,0.040000000070882134,2.644098758602838e-05,0.0,0.0,2.094395102393603,0.009596412808843133,-0.014042095754422274,0.040000000070882134,2.6440987586028382e-05,0.0,0.0,2.094395102393603,0.010689923947035402,-0.014140351510259037,0.040000000070882134,2.6440987586028382e-05,0.0,0.0,2.094395102393603,0.01156881172034666,-0.013947358340736736,0.040000000070882134,2.6440987586028382e-05,0.0,0.0,2.094395102393603,0.012770362900510797,-0.013774603045760002,0.040000000070882134,2.6440987586028382e-05,0.0,0.0,2.094395102393603,0.02764005035333183,-0.013594638338973864,0.040000000070882134,2.6440987586028382e-05,0.0,0.0,2.094395102393603,0.03643809423295722,-0.013594638338973864,0.040000000070882134,2.6440987586028382e-05,0.0,0.0,2.094395102393603,0.03739244037867584,-0.013594638338973864,0.040000000070882134,2.6440987586020142e-05,0.0,0.0,2.094395102393603,0.03785849918105833,-0.018435276688367034,0.040000000070882134,2.6440979347202673e-05,0.0,0.0,2.094395102393603,0.03702651547684758,-0.023956521332680964,0.040000000070882134,1.8202144990621905e-05,0.0,0.0,2.094395102393603,0.03804586907627625,-0.023895138595308518,0.040000000070882134,9.198591186572082e-06,0.0,0.0,2.094395102393603,0.037970144370828796
4,solved,0,ltv_oneshot,5,28,28,28,39,-0.0037746030457600013,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.007640050353331828,0.6611969994263601,-0.6949273164793366,-0.1,0.00037124421843253417,0.9240011192241518,-0.3823892591809375,0.0004983104441757473,0.02780114977424618,0.7707639490060052,-0.7056095929363223,-0.10001473681553355,-0.9720230252290692,0.23488527044668703,-0.00038490481272939137,0.0016168953756565071,1.6168953756565072,0.0016168965106205533,1.6168965106205533,1,1.8149371014388471,0.25006021871049094,,25,0.6977853069245901,0.003030528636914158,3.0305286369141577,0.0009694713630858422,0.9694713630858421,53.28930337953075,0.01,0.01,0.0001,0.17453292519943295,0.17453292519943295,0.5235987755982988,0.02,solved,1.8149371014388471,0.25006021871049094,-0.0037746030457600013,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.007640050353331828,0.7718476867973464,-0.7074602000952671,-0.10001199709039334,-0.9919253881055244,0.12682244768489487,-0.0003019849613649775,0.7719074339584119,-0.7067527433286325,-0.10001282102913532,-0.9879289176557383,0.1549075492424903,-0.00032380124609483117,0.0007099752107732532,0.7099752107732532,0.0007099756888708062,0.7099756888708062,-0.0035946383389738636,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.016438094232957213,0.7715755226670429,-0.7069949756089868,-0.10001265582482431,-0.9887376406639133,0.14965885235248041,-0.0003253412004184685,0.7717231916525807,-0.7056255889549468,-0.10001434249666602,-0.9777644072725444,0.20970606254798377,-0.0003622176019454026,0.0013773256468797952,1.3773256468797952,0.0013773266796278754,1.3773266796278754,-0.0035946383389738636,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.01739244037867584,0.7712952899673868,-0.7065150284055018,-0.10001327627039817,-0.9849780994102734,0.17267896312138808,-0.0003455104163885399,0.7715672998323223,-0.7045462462171731,-0.10001593202588449,-0.959728554923883,0.28092872136240593,-0.00039290889414086755,0.0019874840053954474,1.9874840053954475,0.001987485779757917,1.9874857797579168,-0.0035946383389738636,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.01785849918105834,0.7710163298286127,-0.7060378067124031,-0.10001393804343639,-0.9800757702044671,0.1986236434349018,-0.0003645912308106614,0.7714438021122826,-0.7035082843817357,-0.10001694575487152,-0.9406864346540293,0.3392769734033747,-0.000408627136147424,0.0025653880358828644,2.5653880358828642,0.002565389799032307,2.5653897990323067,-0.008435276688367034,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.01702651547684758,0.7707639490060052,-0.7056095929363223,-0.10001473681553355,-0.9720230252290692,0.23488527044668703,-0.00038490481272939137,0.7713630268705314,-0.7025405773544491,-0.10001801569583856,-0.9170459009296603,0.39878144344141075,-0.0004194697753544531,0.003126939546832636,3.126939546832636,0.003126941265934163,3.126941265934163,-0.0037746030457600013,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.007640050353331828,-0.0035946383389738636,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.016438094232957213,-0.0035946383389738636,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.01739244037867584,-0.0035946383389738636,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.01785849918105834,-0.008435276688367034,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.01702651547684758,-0.013956521332680964,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.027745259781958263,-0.013895138595308517,0.050000000070882136,4.990556899890249e-05,0.0,0.0,2.6179938779919016,0.039747112412031216,-0.013895138595308517,0.050000000070882136,4.99055689988904e-05,0.0,0.0,2.6179938779919016,0.04001763042126863,-0.0209303406229629,0.050000000070882136,4.990555690643967e-05,0.0,0.0,2.6179938779919016,0.0386025542301495,-0.023934324391370356,0.050000000070882136,3.781308138663608e-05,0.0,0.0,2.6179938779919016,0.03973726956079844,-0.024243445072624596,0.050000000070882136,2.4888384567343397e-05,0.0,0.0,2.6179938779919016,0.03925924157983202,-0.0244849964754275,0.050000000070882136,1.1969315616128012e-05,0.0,0.0,2.6179938779919016,0.03877080473448251
