k,stage,controller,solver_mode,inverse_sequence_mode,rollout_steps_used,was_applied,ref_idx,ref_s_mm,ref_x_mm,ref_y_mm,ref_z_mm,pred_x_mm,pred_y_mm,pred_z_mm,nl_x_mm,nl_y_mm,nl_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,linearisation_err_xy_mm,linearisation_err_xyz_mm,execution_err_xy_mm,execution_err_xyz_mm,plant_vs_nl_err_xy_mm,plant_vs_nl_err_xyz_mm,tracking_pred_xy_mm,tracking_nl_xy_mm,tracking_actual_xy_mm,pred_step_mm,actual_step_mm,local_gain,direction_error_deg,u_plan_vx,u_applied_vx,u_plan_vy,u_applied_vy,u_plan_vz,u_applied_vz,u_plan_wx,u_applied_wx,u_plan_wy,u_applied_wy,u_plan_wz,u_applied_wz,u_plan_dL,u_applied_dL
0,0,sqp_full,sqp_full,,10,1,34,13.737373737374261,784.3954538531256,-709.9360621727807,-100.00874548336117,784.7332900182093,-709.9357979369736,-100.00150946953872,784.733290100677,-709.9358107375302,-100.00151351813669,784.733290100677,-709.9358107375302,-100.00151351813669,1.2800822260648177e-05,1.3425803368051017e-05,1.2800822260648177e-05,1.3425803368051017e-05,0.0,0.0,0.3378362684186875,0.3378363411169101,0.3378363411169101,0.3996247692391958,0.3996249738133647,1.0000005113514225,0.0019246870235046691,-0.32777308552981765,-0.32777308552981765,-0.0278975127801821,-0.0278975127801821,0.0,0.0,0.0,0.0,-0.08091807252213086,-0.08091807252213086,-0.00037628382050850965,-0.00037628382050850965,0.03995354592341058,0.03995354592341058
0,1,sqp_full,sqp_full,,10,1,35,14.141414141414698,783.9914136128365,-709.9363193927978,-100.00900270346003,784.3331118405255,-709.9361325064256,-100.00289515477407,784.3331118647288,-709.9361064078805,-100.00290434953811,784.3331118647288,-709.9361064078805,-100.00290434953811,2.609855621475271e-05,2.767089305355783e-05,2.609855621475271e-05,2.767089305355783e-05,0.0,0.0,0.3416982787961747,0.34169831827045505,0.34169831827045505,0.4001807166202462,0.40018076210563963,1.0000001088551502,0.005617897935903032,-0.08343266459648926,-0.08343266459648926,0.0006075467641153912,0.0006075467641153912,0.0,0.0,0.0,0.0,-0.06557057182397456,-0.06557057182397456,-0.0005366156404835375,-0.0005366156404835375,0.04001786510215636,0.04001786510215636
0,2,sqp_full,sqp_full,,10,1,36,14.545454545455133,783.5873733725475,-709.9365766128149,-100.00925992355889,783.9329804413065,-709.9363826615646,-100.00419606119294,783.9329803983316,-709.9363034245531,-100.00420809192211,783.9329803983316,-709.9363034245531,-100.00420809192211,7.923702316163366e-05,8.014514510379373e-05,7.923702316163366e-05,8.014514510379373e-05,0.0,0.0,0.34560712318083175,0.34560713375619667,0.34560713375619667,0.4001335921613977,0.4001336388770765,1.0000001079069198,0.007619814717463779,-0.04364205134716458,-0.04364205134716458,0.00101484536077258,0.00101484536077258,0.0,0.0,0.0,0.0,-0.0532805456407285,-0.0532805456407285,-0.000324376844863782,-0.000324376844863782,0.04001319255334226,0.04001319255334226
0,3,sqp_full,sqp_full,,10,1,37,14.94949494949557,783.1833331322584,-709.9368338328319,-100.00951714365775,783.5328907027094,-709.9366341334428,-100.00539115620624,783.5328905679357,-709.9364940911574,-100.00540811031563,783.5328905679357,-709.9364940911574,-100.00540811031563,0.00014004235017540996,0.0001410648846011338,0.00014004235017540996,0.0001410648846011338,0.0,0.0,0.3495576274943871,0.3495576007780615,0.3495576007780615,0.4000916025372989,0.4000916754746133,1.0000001706770998,0.008736220268451509,-0.02758638596428817,-0.02758638596428817,0.0010070059105145698,0.0010070059105145698,0.0,0.0,0.0,0.0,-0.04206142185361379,-0.04206142185361379,-0.00022817848201297947,-0.00022817848201297947,0.04000903607777504,0.04000903607777504
0,4,sqp_full,sqp_full,,10,1,38,15.353535353536007,782.7792928919694,-709.937091052849,-100.0097743637566,783.1328327960006,-709.9368830261874,-100.00645855912447,783.1328325504795,-709.9366787760368,-100.0064885451882,783.1328325504795,-709.9366787760368,-100.0064885451882,0.00020425029813610234,0.00020643969653992304,0.00020425029813610234,0.00020643969653992304,0.0,0.0,0.35353996523374837,0.35353989889635196,0.35353989889635196,0.4000594081095039,0.40005951904564835,1.0000002638891548,0.009383228977494598,-0.017281967438352943,-0.017281967438352943,0.0009742549535004788,0.0009742549535004788,0.0,0.0,0.0,0.0,-0.03185242814594074,-0.03185242814594074,-0.00016421294406559277,-0.00016421294406559277,0.040005857286364514,0.040005857286364514
0,5,sqp_full,sqp_full,,10,1,39,15.757575757576442,782.3752526516803,-709.9373482728662,-100.01003158385546,782.7327952845087,-709.9371207310978,-100.00737934307496,782.7327949243877,-709.9368521233845,-100.00743755966299,782.7327949243877,-709.9368521233845,-100.00743755966299,0.0002686079547000684,0.000274844327664112,0.0002686079547000684,0.000274844327664112,0.0,0.0,0.35754270523269344,0.3575426169523307,0.3575426169523307,0.400038641817656,0.40003878932786263,1.0000003533089707,0.010065457480424343,-0.010734044658097464,-0.010734044658097464,0.0009424956768145413,0.0009424956768145413,0.0,0.0,0.0,0.0,-0.022741644255583213,-0.022741644255583213,-0.00012241917461366616,-0.00012241917461366616,0.04000381607713654,0.04000381607713654
0,6,sqp_full,sqp_full,,10,1,40,16.161616161616767,781.9712124113913,-709.9376054928832,-100.01028880395431,782.332788795183,-709.9373856955453,-100.0082860412811,782.3327880775845,-709.9368623657309,-100.00825890598645,782.3327880775845,-709.9368623657309,-100.00825890598645,0.0005233303063636647,0.0005240333326933358,0.0005233303063636647,0.0005240333326933358,0.0,0.0,0.3615764505975311,0.36157642984717814,0.36157642984717814,0.40000760469079366,0.4000076901812271,0.9999999882043046,0.03847936743845749,-0.006639702027920851,-0.006639702027920851,0.00125267123153603,0.00125267123153603,0.0,0.0,0.0,0.0,-0.015184002549243573,-0.015184002549243573,-0.00011611890975374958,-0.00011611890975374958,0.04000072169243863,0.04000072169243863
0,7,sqp_full,sqp_full,,10,1,41,16.5656565656572,781.5671721711022,-709.9378627129003,-100.01054602405317,781.9327884852016,-709.9376376280782,-100.00908714837963,781.9327874036447,-709.9368521827619,-100.00897319603955,781.9327874036447,-709.9368521827619,-100.00897319603955,0.0007854460609932565,0.0007936691064557056,0.0007854460609932565,0.0007936691064557056,0.0,0.0,0.36561638338398733,0.3656166290504377,0.3656166290504377,0.4000011915329058,0.40000131183074245,1.0000000624893222,0.039551049696974885,-0.004095450161178408,-0.004095450161178408,0.0011937193085810331,0.0011937193085810331,0.0,0.0,0.0,0.0,-0.009518101579569034,-0.009518101579569034,-9.662434851363054e-05,-9.662434851363054e-05,0.040000098712483084,0.040000098712483084
0,8,sqp_full,sqp_full,,10,1,42,16.969696969697633,781.1631319308132,-709.9381199329173,-100.01080324415203,781.5327958565543,-709.9378904562136,-100.00978836728308,781.5327944149324,-709.9368378892758,-100.00958966456011,781.5327944149324,-709.9368378892758,-100.00958966456011,0.0010525679249605948,0.0010711591892765182,0.0010525679249605948,0.0010711591892765182,0.0,0.0,0.36966399696736785,0.3696647072700654,0.3696647072700654,0.39999332319703373,0.39999346401751895,1.0000001066217157,0.04014265944777275,-0.0025378356231476316,-0.0025378356231476316,0.001102227109033296,0.001102227109033296,0.0,0.0,0.0,0.0,-0.005016707379721282,-0.005016707379721282,-8.115373694277024e-05,-8.115373694277024e-05,0.039999325029090566,0.039999325029090566
0,9,sqp_full,sqp_full,,10,1,43,17.37373737373807,780.7590916905242,-709.9383771529344,-100.01106046425089,781.1328074507727,-709.9381439143817,-100.01040173308142,781.1328056653966,-709.9368217574997,-100.01012259737162,781.1328056653966,-709.9368217574997,-100.01012259737162,0.001322158087419443,0.0013513026132661566,0.001322158087419443,0.0013513026132661566,0.0,0.0,0.37371583303146105,0.37371721163196653,0.37371721163196653,0.39998895637047993,0.3999891048925857,1.000000123963422,0.040299100660717985,-0.0015920234997356046,-0.0015920234997356046,0.00101388110081645,0.00101388110081645,0.0,0.0,0.0,0.0,-0.0016346396454652273,-0.0016346396454652273,-6.97005274981687e-05,-6.97005274981687e-05,0.039998896212266453,0.039998896212266453
