k,stage,controller,solver_mode,inverse_sequence_mode,rollout_steps_used,was_applied,ref_idx,ref_s_mm,ref_x_mm,ref_y_mm,ref_z_mm,pred_x_mm,pred_y_mm,pred_z_mm,nl_x_mm,nl_y_mm,nl_z_mm,actual_x_mm,actual_y_mm,actual_z_mm,linearisation_err_xy_mm,linearisation_err_xyz_mm,execution_err_xy_mm,execution_err_xyz_mm,plant_vs_nl_err_xy_mm,plant_vs_nl_err_xyz_mm,tracking_pred_xy_mm,tracking_nl_xy_mm,tracking_actual_xy_mm,pred_step_mm,actual_step_mm,local_gain,direction_error_deg,u_plan_vx,u_applied_vx,u_plan_vy,u_applied_vy,u_plan_vz,u_applied_vz,u_plan_wx,u_applied_wx,u_plan_wy,u_applied_wy,u_plan_wz,u_applied_wz,u_plan_dL,u_applied_dL
0,0,sqp_full,sqp_full,,10,1,34,13.737373737373817,784.395453853126,-709.9360621727807,-100.00874548336117,784.6329800674599,-709.9357953486543,-100.00140713058181,784.6329801171845,-709.935798954525,-100.0014185312553,784.6329801171845,-709.935798954525,-100.0014185312553,3.6062134338937665e-06,1.1957429963177813e-05,3.6062134338937665e-06,1.1957429963177813e-05,0.0,0.0,0.23752636420178966,0.2375264099030493,0.2375264099030493,0.49991576112825414,0.49991580467877095,1.000000086829658,0.0013704426077803407,0.0007519567986637531,0.0007519567986637531,-0.03016536854949967,-0.03016536854949967,0.0,0.0,0.0,0.0,-0.07959949855537769,-0.07959949855537769,0.0019014210889827586,0.0019014210889827586,0.04998453968798553,0.04998453968798553
0,1,sqp_full,sqp_full,,10,1,35,14.141414141414142,783.991413612837,-709.9363193927978,-100.00900270346003,784.1329128825018,-709.9362804373714,-100.00287985924483,784.132912964721,-709.9362852919014,-100.00290487997027,784.132912964721,-709.9362852919014,-100.00290487997027,4.855226316518168e-06,2.5487446398709618e-05,4.855226316518168e-06,2.5487446398709618e-05,0.0,0.0,0.14149927502708748,0.1414993559930043,0.1414993559930043,0.5000695888700832,0.5000695978856686,1.000000017654634,0.0015670733280743372,0.0003464796487192308,0.0003464796487192308,0.0009594623118322855,0.0009594623118322855,0.0,0.0,0.0,0.0,-0.07033163683061207,-0.07033163683061207,-7.739735469114689e-05,-7.739735469114689e-05,0.05000677039942697,0.05000677039942697
0,2,sqp_full,sqp_full,,10,1,36,14.545454545454579,783.587373372548,-709.9365766128149,-100.00925992355889,783.6328622764794,-709.9365281490113,-100.00432639586965,783.6328624004907,-709.9365275776452,-100.0043771581479,783.6328624004907,-709.9365275776452,-100.0043771581479,5.84669220003643e-07,5.0765645178719985e-05,5.84669220003643e-07,5.0765645178719985e-05,0.0,0.0,0.04548892974803315,0.045489054371527386,0.045489054371527386,0.5000527596290832,0.5000527903056422,1.0000000599627994,0.0030142649979474664,6.354859861830213e-05,6.354859861830213e-05,0.0016185789860558922,0.0016185789860558922,0.0,0.0,0.0,0.0,-0.05851819112614981,-0.05851819112614981,-0.00012036260657857641,-0.00012036260657857641,0.05000510862303726,0.05000510862303726
0,3,sqp_full,sqp_full,,10,1,38,15.353535275605296,782.7792928882842,-709.936848321561,-100.0097743637566,783.1328293009226,-709.9368336816035,-100.0057536368916,783.1328294715105,-709.9368271214503,-100.00583105443745,783.1328294715105,-709.9368271214503,-100.00583105443745,6.562370890569664e-06,7.769518078077843e-05,6.562370890569664e-06,7.769518078077843e-05,0.0,0.0,0.35353641294147614,0.3535365838619847,0.3535365838619847,0.5000351057789678,0.5000351323711003,1.0000000516879999,0.0031303960901880854,-0.0002103693617854121,-0.0002103693617854121,0.001280993691212005,0.001280993691212005,0.0,0.0,0.0,0.0,-0.048738550333541374,-0.048738550333541374,-9.956084975447095e-05,-9.956084975447095e-05,0.05000336411168663,0.05000336411168663
0,4,sqp_full,sqp_full,,10,1,39,15.75757478427307,782.375257068024,-709.9351411751073,-100.01003158385546,782.6328118027151,-709.9362233393945,-100.00711221026489,782.6328120329623,-709.9362112398306,-100.00721956664914,782.6328120329623,-709.9362112398306,-100.00721956664914,1.2101754329048972e-05,0.00010803631655646588,1.2101754329048972e-05,0.00010803631655646588,0.0,0.0,0.25755700813860155,0.2575571878299562,0.2575571878299562,0.5000197163641696,0.5000197457387571,1.0000000568929612,0.0034888352476105293,-0.0005968820502846225,-0.0005968820502846225,0.0035006327257395067,0.0035006327257395067,0.0,0.0,0.0,0.0,-0.03885155677546749,-0.03885155677546749,-0.00024092156181014705,-0.00024092156181014705,0.050001754333008734,0.050001754333008734
0,5,sqp_full,sqp_full,,10,1,40,16.161612708501682,781.9712545101054,-709.9298015826133,-100.01028880395431,782.1328244528307,-709.9319099692826,-100.00835620930208,782.1328248096714,-709.9318917891624,-100.00850044934533,782.1328248096714,-709.9318917891624,-100.00850044934533,1.818362200759845e-05,0.00014538168449977488,1.818362200759845e-05,0.00014538168449977488,0.0,0.0,0.16158369870320782,0.1615838193175889,0.1615838193175889,0.5000075026833839,0.5000075217121458,1.0000000352622505,0.00428356523459119,-0.0011861808500014436,-0.0011861808500014436,0.011901362948526367,0.011901362948526367,0.0,0.0,0.0,0.0,-0.029223214960683468,-0.029223214960683468,-0.0007740611179694896,-0.0007740611179694896,0.049998554129279046,0.049998554129279046
0,6,sqp_full,sqp_full,,10,1,41,16.565649129792227,781.567352637119,-709.9193785041227,-100.01054602405317,781.6329527797304,-709.9210527361535,-100.00956192999391,781.6329534539527,-709.9210117825985,-100.00972437697675,781.6329534539527,-709.9210117825985,-100.00972437697675,4.095910450774458e-05,0.00016753110300814217,4.095910450774458e-05,0.00016753110300814217,0.0,0.0,0.0656215038194379,0.06562114573683557,0.06562114573683557,0.499991022761094,0.4999912447330913,1.000000442251558,0.003341289169494103,-0.0019291382429668285,-0.0019291382429668285,0.024965292846301,0.024965292846301,0.0,0.0,0.0,0.0,-0.023133000587465515,-0.023133000587465515,-0.0016028075742752685,-0.0016028075742752685,0.04998728242588836,0.04998728242588836
0,7,sqp_full,sqp_full,,10,1,43,17.373714142764545,780.7604582802089,-709.8766244558881,-100.01106046425089,781.1334263262985,-709.9000258154261,-100.01064857688795,781.133427824297,-709.899964609328,-100.0108288240611,781.133427824297,-709.899964609328,-100.0108288240611,6.122442683711732e-05,0.00019036142957139362,6.122442683711732e-05,0.00019036142957139362,0.0,0.0,0.3737014677949307,0.373699135107176,0.373699135107176,0.499969988974424,0.49997005709240144,1.000000134788585,0.003091368419747899,-0.002930368347928359,-0.002930368347928359,0.04305422508329861,0.04305422508329861,0.0,0.0,0.0,0.0,-0.016101164305372014,-0.016101164305372014,-0.0027486195119400705,-0.0027486195119400705,0.049955276421475715,0.049955276421475715
0,8,sqp_full,sqp_full,,10,1,44,17.777742442658898,780.3579179031075,-709.8419827793064,-100.01131768434975,780.6345822834899,-709.8657701609668,-100.01161501578882,780.6345855330461,-709.865684629768,-100.01181723533077,780.6345855330461,-709.865684629768,-100.01181723533077,8.559290614631327e-05,0.00021958799768422957,8.559290614631327e-05,0.00021958799768422957,0.0,0.0,0.2776851074483308,0.27768103134919564,0.27768103134919564,0.5000197625217029,0.5000197251068008,0.9999999230181998,0.0037614613984210377,-0.004112337600958456,-0.004112337600958456,0.06378161966010344,0.06378161966010344,0.0,0.0,0.0,0.0,-0.010054105469070887,-0.010054105469070887,-0.004059458192007925,-0.004059458192007925,0.04989521204511194,0.04989521204511194
0,9,sqp_full,sqp_full,,10,1,45,18.181768580057238,779.9563947532121,-709.7970805116918,-100.01157490444861,780.1369687723371,-709.8172180210081,-100.01245143025068,780.1369751589348,-709.8171153619064,-100.01267880912961,780.1369751589348,-709.8171153619064,-100.01267880912961,0.0001028575703735643,0.00024956128378008567,0.0001028575703735643,0.00024956128378008567,0.0,0.0,0.18169341117511129,0.18168840952048682,0.18168840952048682,0.4999772158462494,0.4999757999275983,0.9999971661650923,0.003502607710997251,-0.0056012101446489045,-0.0056012101446489045,0.0828411842186424,0.0828411842186424,0.0,0.0,0.0,0.0,-0.005175575346971645,-0.005175575346971645,-0.0052721034341884215,-0.0052721034341884215,0.049789959061175525,0.049789959061175525
