k,i_ref,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err,vessel_tip alignment, i_seg, u_seg, rho, clearance
19,39,-0.02565340435827656,0.00048515956612382597,-0.10165880506919019,2.22646265986901e-18,-0.013884619773941533,-0.3430975622928895,0.05003469287456658,0.6966413168164057,-0.7030618905613699,-0.09,0.01981258877151775,-0.9996071959868239,0.0012829138259937822,0.019780525514894974,0.039734676409004896,0.8189338341280817,-0.7049300599958122,-0.09844688741162066,-0.9990992178060438,0.015288461502897662,0.03958555196312968,solved,0,1.087481071970836e-05,8.537736462515939e-07,39,0.23432948002456824,2.3592569033624843e-15,0.002699999999997641
20,39,-0.07425792077697423,0.0010068539884133143,-0.0986071765028615,3.2350638090524254e-18,-0.025190274865003043,-0.6112989692067331,0.04743232349195697,0.695898737608636,-0.7030518220214858,-0.09,0.01987311663274397,-0.9996039486490534,-0.0017748770730047745,0.019845777684382653,0.040208999643924465,0.818433937902939,-0.7049224104610523,-0.09842708090227323,-0.9990992178060435,0.015288461502938031,0.03958555196312789,solved,0,1.3835836776642093e-05,0.0,39,0.7346764082713031,4.021970775574938e-15,0.002699999999995978
21,40,-0.02568391463059401,-0.001646930162204002,-0.10049629141134757,2.2223147984540068e-18,-0.02187914045422324,-0.5315030273098017,0.05002316908046726,0.69564189846233,-0.7030682913231078,-0.09,0.019925592566766973,-0.9995935250776284,-0.004433504317904957,0.01990224668742488,0.04070923133472914,0.8179600419299439,-0.7049151587885372,-0.09840830455520966,-0.9990992178060437,0.015288461502891485,0.03958555196313672,solved,0,1.0556106002929238e-05,0.03432819646377385,40,0.20899963882336617,1.2522005277866255e-07,0.0026998747799472215
22,40,-0.07423841102130464,-0.00046414809803121694,-0.09757555660766709,7.303805444662283e-18,-0.036716061519140954,-0.870181190318773,0.050032180165647096,0.6948995143521169,-0.7030729328040881,-0.09,0.020011182260113225,-0.9995611035562799,-0.008786243885360546,0.019998868975308153,0.04120955313638561,0.8174602608389413,-0.7049075110155891,-0.09838850260761986,-0.9990992178060436,0.01528846150290814,0.03958555196313495,solved,0,0.00024278035017391065,1.9778495180285995,40,0.6968567228610569,0.0008940565842606184,0.0018059434157393817
23,41,-0.02604687973657728,-0.024568003516734126,-0.09942344793675537,1.9714448515578496e-18,-0.03204839013368103,-0.7607293527662112,0.047407660596487974,0.6946390455547512,-0.7033186128392555,-0.09,0.02008569777324309,-0.9995172357050596,-0.012591355010137625,0.020082779998976355,0.041683629742350486,0.8170120660714637,-0.7046099672984724,-0.09749901187250973,-0.997014925672532,0.026065495379659593,0.07267618548608801,solved,0,0.00034159937840566704,2.161256639948163,41,0.19472809820218903,0.0009188092935734768,0.0017811907064265234
24,41,-0.07416954284864474,-0.017293396780059624,-0.09640331297302462,-1.6591027404718288e-18,-0.048702941106267335,-1.1245330153371156,0.05044588159117635,0.6938973501262647,-0.7034915468070561,-0.09,0.02019523166601266,-0.9994257195365162,-0.018215967727849492,0.02021292325743853,0.04218808855826225,0.8165385767768114,-0.7046014606043687,-0.0974754114453535,-0.9970523947433706,0.02589632250696203,0.07222120614559865,solved,0,2.8465710037012394e-05,2.139585403802924,41,0.6687312386236612,0.0009248550142698973,0.0017751449857301028
25,42,-0.025991145093734853,-0.07040468767644548,-0.09827732500771416,3.686792537482869e-18,-0.04280185009140091,-0.9901511211652613,0.046461647372318,0.6936374386753273,-0.7041955936838206,-0.09,0.020291154175612603,-0.9993189405519529,-0.023167958257004594,0.020326579312462425,0.04265270503198543,0.8160347815151667,-0.7045922493267731,-0.09744986162805581,-0.9970882065250652,0.025733478153331046,0.07178367858197701,solved,0,9.608878266541436e-05,2.7026042806927912,42,0.16818553133992561,0.0009327519303400244,0.0017672480696599756
26,42,-0.07406937221267834,-0.05118834403093546,-0.09534368216361468,4.563575878317312e-18,-0.06272249660812322,-1.4050424760933076,0.05210648894692038,0.6928967449532005,-0.70470747712413,-0.09,0.02042618411765477,-0.9991250984105666,-0.03019411884669087,0.02049692453855476,0.04317376992145463,0.8155706537757696,-0.7045843529154013,-0.0974279892786578,-0.9971262639140618,0.025561318173333222,0.07131502524732501,solved,0,5.993469899563854e-05,2.677006501781085,42,0.6327421778776224,0.0009399954810812906,0.0017600045189187096
27,43,-0.024642220765178236,-0.11922196592803017,-0.09709626786201328,1.0911400980476423e-18,-0.05528964162397249,-1.2413633087981961,0.04430370219236023,0.6926503227455487,-0.7058996967834102,-0.09,0.02054466265890972,-0.9989127404087222,-0.03640052912651155,0.020645952743293075,0.04361680694337823,0.8150502607649499,-0.7045749419625671,-0.09740190232660674,-0.9971604134526034,0.025404897938727366,0.07089217872061795,solved,0,0.0001703415351894758,3.7645671265863236,43,0.1458223100672526,0.0009511405048792176,0.0017488594951207827
28,43,-0.07272787823579084,-0.08765129350011526,-0.09425844917313259,-9.322794104774956e-18,-0.07715310828616641,-1.5709087520167357,0.055323464903908465,0.6919230439631908,-0.7067762097184114,-0.09,0.020692148336512783,-0.9985879818339877,-0.04425325188318755,0.02086928919983851,0.04417004159241732,0.8146075983385965,-0.7045678830783506,-0.09738238428598842,-0.9971981065452656,0.025234013725006787,0.0704214516597268,solved,0,9.981922723517782e-05,3.74309687083858,43,0.5884736925712338,0.0009606953737637915,0.0017393046262362086
29,45,-0.01989181044609121,-0.1885735673902674,-0.09583985234507167,1.4324181085308397e-18,-0.06829170202601116,-1.5020324604307045,0.03925303178484242,0.6917241258587299,-0.7086619453923141,-0.09,0.020833183353656654,-0.9982202904014197,-0.05175855392698154,0.02105427266960256,0.04456257191026574,0.8140551231753305,-0.7045577176514167,-0.097354201622846,-0.9972284943626072,0.025093176367463953,0.07004043497208476,solved,0,0.000262609475340483,5.648531451895303,44,0.12707053777882749,0.0009791155051378307,0.0017208844948621695
30,45,-0.06904561741944802,-0.13839899012508425,-0.09314827881062088,2.583821242820118e-18,-0.09250594898623418,-1.570992632884109,0.04136327384603766,0.6910336696845354,-0.710045935293565,-0.09,0.020973977626164885,-0.997773092999531,-0.05960749020313161,0.021351680504590916,0.04497620464872611,0.8136627768132345,-0.7045522068608446,-0.09733901616144726,-0.9972660676222711,0.024922985908084533,0.06956461128071528,solved,0,0.0007721320965418146,5.6308669264382045,44,0.5184386742752858,0.0009920841449531739,0.0017079158550468263
31,45,-0.011897568182543854,-0.22725937880521366,-0.09479837153578928,-1.448933610247875e-17,-0.08212768227187035,-1.5710063746110623,0.03269587273840758,0.69091469400271,-0.7123185290816171,-0.09,0.021116568326715317,-0.9972652453363332,-0.06745171751205918,0.021595990161135663,0.04530316337611019,0.8132416635168961,-0.7057008840364432,-0.09730948630262723,-0.9974756677059283,-0.015559617853626629,0.06928340801997136,solved,0,8.00593453431064e-05,5.614581208839877,44,0.9307903907832905,0.0010076090544221777,0.0016923909455778224
32,45,6.059265485579498e-05,-0.1642004261557131,-0.09539680120912263,-9.426746102237523e-18,-0.07572128572522338,-1.570931263497481,0.06769608480453138,0.6909152999292586,-0.7139605333431742,-0.09,0.021260005358282773,-0.9966964296730383,-0.07529072176375923,0.021807027891858573,0.045980124224155504,0.8129144543853805,-0.7056945078716094,-0.09730147006313485,-0.9975208759084895,-0.015021974539032472,0.06874912659596759,solved,0,0.00020993650117340614,5.469509275879333,45,0.3691301591577972,0.0011172552459547864,0.0015827447540452137
33,46,-0.03990599065175496,-0.30192991309559974,-0.09176014379427813,-1.0347121585140904e-17,-0.10316673396708906,-1.5709449269722096,0.02263344109876964,0.690516240022741,-0.7169798324741302,-0.09,0.021391796039181378,-0.9960629203272067,-0.08312805082887963,0.02215348678754938,0.0462064586351432,0.8122425003370335,-0.7060057388027507,-0.09726140421015904,-0.9973344180407551,-0.025012191815674448,0.06854523216011583,solved,0,0.0002210225849763687,8.375043778579295,46,0.07301119152171727,0.001083220302702974,0.0016167796972970262
34,46,-0.002583748574911884,-0.21525965734600414,-0.09389656096589691,9.860461515405227e-18,-0.09161090292447273,-1.5709842492430741,0.06083448559680586,0.6904904025369919,-0.7191324290475902,-0.09,0.021527069176255558,-0.9953689826018269,-0.09095919120316118,0.022441018304692115,0.04681480349111126,0.8120256242303655,-0.7064386867523398,-0.09725302939349217,-0.996926665443352,-0.03856138296415756,0.06819269368407892,solved,0,0.0002266698732190067,7.838162699598396,46,0.3400999644171576,0.0012372724600271617,0.0014627275399728384
35,47,-0.027038388105335272,-0.33568268608794394,-0.09051010046973915,3.3882997313829774e-18,-0.12014553504530136,-1.5708645718051506,0.030827465144691337,0.6902200186559385,-0.7224892559084697,-0.09,0.021648017330642953,-0.9946102045435006,-0.09878716942515957,0.022869182769682198,0.04712307814255817,0.8114222244284489,-0.7066570410787208,-0.09725571479453102,-0.9967696921234711,-0.04469571100585151,0.06672686326931795,solved,0,0.00015328977390064485,9.935452215082462,47,0.0626917433923679,0.0015019762506298542,0.001198023749370146
36,47,0.008269497805371673,-0.2388812993190052,-0.09245891198799218,-2.1480359325934263e-18,-0.1071190488417442,-1.5708918646195995,0.06334756804177868,0.6903027136339922,-0.7248780689016597,-0.09,0.021774060287348962,-0.9937912217463134,-0.10660774720761491,0.023231145341764393,0.04775655382297596,0.8111128167250126,-0.7067199841745353,-0.09729382713691181,-0.9968423475566743,-0.045915245048688845,0.06478521737107507,solved,0,0.00017882190627724722,9.516847117541698,47,0.40952968253978106,0.0016133135356175333,0.0010866864643824668
37,48,-0.0009588040993876379,-0.38689067794535675,-0.0891152939367017,3.721321868258732e-18,-0.13955678493331075,-1.5708216548719676,0.0287359918086549,0.6902931255929984,-0.7287469756811134,-0.09,0.021881453040268572,-0.9929068176940079,-0.1144248895223443,0.02375285345814045,0.04804391374106251,0.8104693100443318,-0.7069260295117012,-0.09757112612560578,-0.9971986248288257,-0.05101809309404298,0.05469969667691624,solved,0,0.0001730157332921306,12.87760183900285,48,0.12460162400324093,0.0015380592262607203,0.0011619407737392799
38,48,0.027262987214658467,-0.27438041100559435,-0.09121156890950284,-8.681160160494692e-18,-0.12470464471487894,-1.5708320011881678,0.07255401075450513,0.690565755465145,-0.7314907797911693,-0.09,0.021995984824254942,-0.9919624873131175,-0.1222333497729013,0.024199351612797123,0.048769453848607563,0.8101804509774576,-0.7068991411559457,-0.09756668934527457,-0.997287567846505,-0.04953548342240498,0.0544402691113037,solved,0,0.00021887595075433883,12.652685263730884,48,0.4376238983003818,0.001455782148854116,0.0012442178511458842
39,49,0.030017241144052256,-0.42467028380548216,-0.08775797751798176,1.2753062285133052e-17,-0.15685942464581296,-1.5708078945345558,0.028921022787636506,0.6908659278765855,-0.7357374826292241,-0.09,0.02208949406136361,-0.9909525924469368,-0.1300376250016569,0.024803827501753008,0.049058664076483925,0.8094565846890266,-0.7069555203376751,-0.09754791622550829,-0.9972751245364609,-0.05031442713223317,0.05395168582297984,solved,0,0.00021784574175238948,16.348208215291972,49,0.22271209155411337,0.0012954272859125222,0.001404572714087478
40,49,-0.00990299734621552,-0.3181599565503261,-0.08642487664646922,-8.541988260569778e-19,-0.18674054176367538,-1.5708035535938516,0.07248758756663334,0.6907668979031234,-0.7389190821947274,-0.09,0.02216219558834114,-0.9898771305734579,-0.13783706054227374,0.025554807677364427,0.049783539952150256,0.8091673956945702,-0.7069868346077203,-0.09755863161582809,-0.997289218132204,-0.05075825461801512,0.05327114589897504,solved,0,0.00021737442343222374,16.300793737559044,49,0.508892973433473,0.0012350138508780964,0.0014649861491219038
41,50,0.10235473930236955,-0.43281694722474895,-0.08809786194052746,8.242556481985988e-18,-0.16876370180607578,-1.5708038230544157,0.03028215805176312,0.6917904452961471,-0.7432472516669748,-0.09,0.022245901764880494,-0.9887421206872516,-0.1456258939405938,0.026215217861897677,0.050086361532667885,0.8084437999705221,-0.7070606132765401,-0.09756337039410393,-0.9972752608997364,-0.052176674895692776,0.05215025018340312,solved,0,0.00021168455357684253,20.001753178295107,50,0.2722429244754046,0.0010463751444267874,0.0016536248555732128
42,50,0.027458531254195707,-0.3301117189921602,-0.08576117998886905,1.4279927446861211e-18,-0.20300870440500213,-1.5708033400762833,0.07475836565896306,0.6920650306086891,-0.7465483688568965,-0.09,0.022303281714283085,-0.9875407703706359,-0.15340942371546154,0.027043283747254794,0.05083394518925752,0.80814065319619,-0.7070811406052174,-0.09757390177611888,-0.9973001108102391,-0.052345485312482454,0.051501836329255445,solved,0,0.0002218767710246438,19.952643568192972,50,0.5659254290139442,0.0009556296576620526,0.0017443703423379476
43,51,0.15371782312480942,-0.47096028713030874,-0.08700782485599043,7.96790303631388e-18,-0.18373996174028553,-1.570803639105627,0.03058167011573281,0.6936022088399372,-0.7512579717281995,-0.09,0.022374044899809254,-0.9862801830121682,-0.16118119957967908,0.027774513755617278,0.051139761890414845,0.8073948925047165,-0.7071526378589864,-0.09756866115276422,-0.9972673015911636,-0.05372656434534911,0.05070883020464998,solved,0,0.00022074557582040332,24.294234082531254,51,0.3235105357157336,0.0007248272249044722,0.001975172775095528
44,52,0.06455656504153769,-0.3620208441243909,-0.08533078606023917,1.2434517673567097e-17,-0.22003155111306907,-1.5708046490912977,0.07611719978472214,0.6942477744903526,-0.7548781801694434,-0.09,0.022414157786247203,-0.9849527029771781,-0.1689469317811868,0.028682968298401546,0.051900933888262064,0.8070889964015356,-0.707185956813207,-0.0975874515439464,-0.997271182188027,-0.05443977394259772,0.049864819165158975,solved,0,0.00022724952903143997,24.23935096338927,51,0.6127553376977057,0.0006211841031654512,0.002078815896834549
45,52,0.1824750347706119,-0.45546699565064985,-0.08677207219346084,-1.0724831009333364e-17,-0.199711990578871,-1.5708044256380036,0.030686410703780132,0.6960725248380587,-0.75943285012595,-0.09,0.02247002773544636,-0.9835662929063295,-0.17669977793053437,0.029489553936412786,0.052207797995299864,0.8063293761098481,-0.7072604727160822,-0.0975942538049826,-0.9972336789359055,-0.05607878043064137,0.048786883292247084,solved,0,0.00022630804793420062,28.058806691528858,52,0.3266519329177672,0.0003998816233142487,0.0023001183766857515
