sample_index,time_s,path_s_m,path_speed_m_s,path_acceleration_m_s2,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,beam_feasible,insertion_m,insertion_rate_m_s,insertion_acceleration_m_s2,q1_rad,qd1_rad_s,qdd1_rad_s2,q2_rad,qd2_rad_s,qdd2_rad_s2,q3_rad,qd3_rad_s,qdd3_rad_s2,q4_rad,qd4_rad_s,qdd4_rad_s2,q5_rad,qd5_rad_s,qdd5_rad_s2,q6_rad,qd6_rad_s,qdd6_rad_s2,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z
0,0.0,0.0,0.0,0.015045945651502794,0.0,0.0,0.5937702239592709,34.0205278334039,1,0.025,0.0,0.018762628851773662,-0.85634357,0.0,0.19692992665261286,-1.94584002,0.0,0.31486952648880223,-1.76176286,0.0,0.013017870793971924,-1.0331945,-0.0,-0.09459525769117497,1.56234264,0.0,0.15682172356883825,-2.05640871,0.0,0.00665342393738703,0.5005794864881917,-0.669607395033303,-0.01656004894946191,0.5005794864881917,-0.669607395033303,-0.01656004894946191,-0.8137334712067719,0.5812381937190447,0.0,-0.9996493453761041,0.026476307031826483,0.00043755580570542735
1,0.1,7.486342827974448e-05,0.0014218373039874253,0.005697372499955673,6.385256948359857e-05,0.06385256948359856,0.5921377432162207,33.92699357669074,1,0.025092689720059562,0.001735079430324241,0.005509759649244032,-0.8553730787723742,0.018076279903916706,0.05216618034680655,-1.9443021038234343,0.028116077490615676,0.0504054797673058,-1.7617033458716318,0.0009305813975361277,-0.0076515002997284524,-1.033660142438157,-0.008652577024694578,-0.023783099089518957,1.5631153058984313,0.014385163680491388,0.041139870397598574,-2.0563748820901635,0.0006699280232451167,0.004248706204816135,0.5005185676108312,-0.6695638815494741,-0.01656004894946191,0.5004874838857679,-0.6695794556057963,-0.016506491490266045,-0.8137334712067688,0.5812381937190492,0.0,-0.9995973762056897,0.028118560952814866,0.003798948886696961
2,0.2,0.00024265696689161409,0.0019626285579688926,0.007183681861535552,0.00017221774892787765,0.17221774892787764,0.5884455123714661,33.71544433229828,1,0.025279896822759895,0.0018965993668571008,-0.0019685085192867923,-0.8534864216172782,0.01795051372138534,-0.05945974018078255,-1.9417414825649402,0.017303231545677346,-0.32115863667923744,-1.7617319778508138,-0.0026468316761087884,-0.07997202565238637,-1.0345487846106671,-0.008182224034225308,0.03729548452267359,1.564612162109923,0.014155828525679258,-0.05010204993144076,-2.0562767920789815,0.0014651108875380085,0.015023416782176752,0.5003820283922105,-0.6694663535361736,-0.01656004894946191,0.5003022587493016,-0.6695155670623121,-0.01641557131811025,-0.8137334712067616,0.581238193719059,0.0,-0.999447758521483,0.031863765134615446,0.009427537209127732
3,0.30000000000000004,0.00048207714494286844,0.0025991955885886564,-0.0024742053190477753,0.0001862598234160026,0.18625982341600258,0.5832626531448162,33.4184883728008,1,0.025468210982436634,0.001875835596231693,0.0010751236734138426,-0.8518993417873725,0.014908367912273724,0.027519865568317575,-1.941486518648397,-0.004463180440020469,0.12906664010161803,-1.7624007102156285,-0.008731900902207193,0.026158759563335146,-1.035227498380276,-0.006220489339403776,-0.019776303390621842,1.5658508180751665,0.011614865947380128,0.02482417324174094,-2.0560530191641306,0.0025749579660183986,-0.0067804994220882625,0.5001872041796479,-0.6693271933843432,-0.01656004894946191,0.500116297275492,-0.6694273513430453,-0.016419930014015576,-0.8137334712067515,0.5812381937190731,0.0,-0.9992727849961617,0.03703899236639027,0.00905616974759852
4,0.4,0.0007268188182120607,0.002385098874054308,0.0004910530401467446,0.00020334436872424582,0.20334436872424583,0.5776958478500699,33.099533924040756,1,0.025657249893228908,0.0018916348410373744,-0.00014879772784770316,-0.8503124112458071,0.016264510900990337,-0.0017741959343000775,-1.9413629916574002,0.003437516120868817,-0.02008606137439759,-1.7631438218111022,-0.006992940036981086,-0.007560646773516131,-1.0359231671684734,-0.007273112396571515,0.0009764827815322669,1.5670995397843277,0.012839969526282056,-0.0018981381703999187,-2.0558270508428493,0.002152431352241974,0.0017680216912527224,0.4999880496883096,-0.6691849401762444,-0.01656004894946191,0.4999301696456432,-0.6693315520162447,-0.01643158182789177,-0.8137334712067352,0.581238193719096,0.0,-0.9990582773345508,0.04259183103617322,0.008276135469284364
5,0.5,0.0009688242519645684,0.0024354805214285282,-0.00023219828218045235,0.00022645840154192503,0.22645840154192504,0.5719218822817062,32.768710065919656,1,0.025846016929344007,0.0018870107564616142,5.052058913336955e-07,-0.8486941884282431,0.01622480804511901,0.0031910148251964037,-1.9411443737320564,0.0016325499648746531,0.005443779743418711,-1.7638841129872234,-0.007570482954098733,0.0024909289577877327,-1.036640657246234,-0.0071090395734016544,0.00065386776470267,1.5683714384915866,0.01267625345824214,0.0006310154421047443,-2.0555997577027205,0.002367067893949862,0.001113125206294144,0.4997911217666513,-0.6690442773750599,-0.01656004894946191,0.4997449377070688,-0.6692307669446405,-0.016440165336290384,-0.8137334712067128,0.5812381937191277,0.0,-0.9988007191783602,0.04835321514491636,0.00768699902042864
6,0.6000000000000001,0.0012109145064202742,0.0024109704492105972,-4.431150448964555e-05,0.00024942945460258514,0.24942945460258514,0.5659413782947855,32.426052428107944,1,0.026034833786305344,0.0018883613720952696,1.1027648273719477e-05,-0.8470551401234936,0.016495707088923974,0.001007495460633961,-1.9409463428120195,0.002071415169472682,-0.00417056132309988,-1.764627769770994,-0.007407890133002802,-0.0019630159206757854,-1.0373498646310675,-0.00707371521448304,0.00032477496511846725,1.5696455401020082,0.0128053657777409,0.001405730540717385,-2.0553607143712753,0.0023827021049030736,-0.0007256903465104374,0.49959412482354776,-0.668903565272843,-0.01656004894946191,0.49956031280305885,-0.6691248979418946,-0.016450123294111052,-0.8137334712067121,0.5812381937191285,0.0,-0.9984989138410953,0.0543188844449292,0.007026937512981597
7,0.7000000000000001,0.0014519076100138484,0.00240848030771238,-5.831081932706402e-05,0.000269606703960034,0.269606703960034,0.5597219581183586,32.06970590098017,1,0.02622364381125124,0.0018880581820808042,-4.209335054699588e-06,-0.8454045583710474,0.016498674745215575,-0.0005009895685363702,-1.940767828643723,0.0015518961490608072,-0.00310762547870359,-1.7653820667085727,-0.007669473652335317,-0.0021340102929726973,-1.0380564952174942,-0.007078136843516839,-0.0006170556385393362,1.5709320302051277,0.012915415439468328,0.0007560173011792044,-2.0551269640685663,0.0022968885124640182,-0.0006823999230829778,0.49939802066882366,-0.6687634908766116,-0.01656004894946191,0.49937643592420683,-0.6690135893510247,-0.01646169943641668,-0.813733471206715,0.5812381937191244,0.0,-0.9981471859654273,0.060520792062961085,0.006279241783088241
8,0.8,0.001692380737739271,0.0024000079059786823,-0.00011992748364385255,0.0002858511701244915,0.28585117012449146,0.5532839630796507,31.700835956736046,1,0.026412450491516568,0.0018880834273793793,-4.820987269796756e-06,-0.843757643891418,0.01644061921833255,-0.0005600475902095385,-1.9406223782937841,0.001398544184037412,-0.00037878942357965457,-1.7661579587543288,-0.007831529106064798,-0.0011003232994658961,-1.038767612067787,-0.007131939115411661,-8.320328602776968e-05,1.5722249150125982,0.012905931725902148,-0.0012704410467339281,-2.05489848306417,0.002305569555348811,0.0011171826989209528,0.49920233963586774,-0.6686237187102144,-0.01656004894946191,0.4991933738478518,-0.6688967382303912,-0.01647584177809725,-0.8137334712067237,0.5812381937191122,0.0,-0.997742560164347,0.06693800608006105,0.005393234532282603
9,0.9,0.0019317452489425971,0.0023868748557016777,-0.00014033626665731764,0.00029852532228802066,0.29852532228802064,0.5466572076419668,31.32115083829139,1,0.02660125856896102,0.0018880896670953205,1.6674157527457302e-06,-0.8421159776756857,0.016393871405376837,-0.00042726403999834254,-1.9404825687182459,0.0013986771905417715,-7.541705508600099e-05,-1.766946409414098,-0.00794714344735145,-0.0015291147481706153,-1.0394811294078088,-0.007149805083998774,-0.0006066166586391783,1.5735083065335298,0.012778819634196269,-0.0005876212841974585,-2.05466129280709,0.0024247148140588534,0.0006400860381527507,0.49900756072128255,-0.6684845909140822,-0.01656004894946191,0.49901116753584424,-0.6687750614267405,-0.01649126493815177,-0.8137334712067336,0.5812381937190985,0.0,-0.9972822623951524,0.07354133611484273,0.004445334008852729
